40,"ACAMPO",CA,38.1987,-121.23
21102,"PHELAN",CA,34.4263,-117.573
21127,"PHILLIPSVILLE",CA,40.195,-123.787
21129,"PHILO",CA,39.0566,-123.525
21166,"PICO RIVERA",CA,34.0014,-118.084
21170,"PIEDMONT",CA,37.6802,-121.922
21178,"PIEDRA",CA,36.8417,-119.35
21188,"PIERCY",CA,39.9476,-123.687
21223,"PILOT HILL",CA,38.7516,-120.979
21252,"PINE GROVE",CA,38.4038,-120.668
21276,"PINE VALLEY",CA,33.0169,-116.846
21282,"PINECREST",CA,38.0045,-119.994
21323,"PINOLE",CA,37.9908,-122.243
21326,"PINON HILLS",CA,34.2373,-116.855
21334,"PIONEER",CA,38.5563,-120.353
21338,"PIONEERTOWN",CA,34.1887,-116.505
21348,"PIRU",CA,34.4352,-118.786
21355,"PISMO BEACH",CA,35.1552,-120.665
21368,"PITTSBURG",CA,38.0031,-121.917
21392,"PIXLEY",CA,35.9599,-119.136
21394,"PLACENTIA",CA,33.882,-117.863
21395,"PLACERVILLE",CA,38.7302,-120.797
21434,"PLANADA",CA,37.2891,-120.317
21445,"PLATINA",CA,40.376,-122.937
21462,"PLAYA DEL REY",CA,33.9489,-118.445
21470,"PLEASANT GROVE",CA,38.8306,-121.534
21473,"PLEASANT HILL",CA,37.9576,-122.078
21498,"PLEASANTON",CA,37.676,-121.897
21529,"PLYMOUTH",CA,38.4866,-120.862
21572,"POINT ARENA",CA,38.9191,-123.541
21582,"POINT MUGU NAWC",CA,34.1134,-119.112
21588,"POINT REYES STATION",CA,38.0579,-122.853
21614,"POLLOCK PINES",CA,38.7663,-120.481
21630,"POMONA",CA,34.0551,-117.75
21674,"POPE VALLEY",CA,38.6493,-122.445
21705,"PORT COSTA",CA,38.047,-122.193
21719,"PORT HUENEME",CA,34.1611,-119.195
21720,"PORT HUENEME CBC BASE",CA,34.1621,-119.207
21788,"PORTERVILLE",CA,36.0768,-119.026
21807,"PORTOLA",CA,39.8005,-120.542
21808,"PORTOLA VALLEY",CA,37.3702,-122.218
21818,"POSEY",CA,35.8193,-118.73
21835,"POTRERO",CA,32.605,-116.613
21841,"POTTER VALLEY",CA,39.3609,-123.107
21865,"POWAY",CA,32.9864,-117.023
21924,"PRATHER",CA,37.0088,-119.513
21990,"PRINCETON",CA,39.3792,-122.096
22018,"PROBERTA",CA,40.1252,-122.204
22169,"QUINCY",CA,40.0051,-121.018
22210,"RACKERBY",CA,39.4444,-121.318
22229,"RAIL ROAD FLAT",CA,38.3256,-120.485
22240,"RAISIN",CA,36.5919,-119.903
22260,"RAMONA",CA,33.0316,-116.977
22274,"RANCHITA",CA,33.0169,-116.846
22275,"RANCHO CORDOVA",CA,38.5702,-121.327
22276,"RANCHO CUCAMONGA",CA,34.1066,-117.611
22277,"RANCHO MIRAGE",CA,33.7036,-116.432
22278,"RANCHO PALOS VERDES",CA,33.7866,-118.299
22279,"RANCHO SANTA FE",CA,33.0202,-117.203
22280,"RANCHO SANTA MARGARITA",CA,33.6019,-117.604
22311,"RANDSBURG",CA,35.3866,-117.716
22353,"RAVENDALE",CA,40.7762,-120.326
22381,"RAYMOND",CA,37.2421,-119.86
22442,"RED BLUFF",CA,40.1429,-122.341
22460,"RED MOUNTAIN",CA,34.84,-115.967
22478,"REDCREST",CA,40.3655,-123.895
22482,"REDDING",CA,40.5723,-122.374
22501,"REDLANDS",CA,34.0503,-117.171
22507,"REDONDO BEACH",CA,33.8382,-118.385
22513,"REDWAY",CA,40.5055,-123.812
22517,"REDWOOD CITY",CA,37.4765,-122.222
22518,"REDWOOD ESTATES",CA,37.1894,-121.705
22520,"REDWOOD VALLEY",CA,39.3024,-123.463
22527,"REEDLEY",CA,36.6698,-119.399
22598,"REPRESA",CA,38.3774,-121.444
22609,"RESCUE",CA,38.7183,-120.994
22611,"RESEDA",CA,34.2011,-118.536
22668,"RIALTO",CA,34.1067,-117.37
22707,"RICHGROVE",CA,35.805,-119.132
22727,"RICHMOND",CA,37.9309,-122.346
22748,"RICHVALE",CA,39.5011,-121.754
22770,"RIDGECREST",CA,35.637,-117.67
22821,"RIMFOREST",CA,34.84,-115.967
22849,"RIO DELL",CA,40.3147,-123.985
22856,"RIO LINDA",CA,38.4784,-121.459
22858,"RIO NIDO",CA,38.5235,-122.982
22859,"RIO OSO",CA,38.9313,-121.49
22863,"RIO VISTA",CA,38.2091,-121.778
22873,"RIPON",CA,37.7652,-121.115
22898,"RIVER PINES",CA,38.5446,-120.743
22901,"RIVERBANK",CA,37.7327,-120.943
22902,"RIVERDALE",CA,36.4665,-119.978
22912,"RIVERSIDE",CA,33.9465,-117.401
22962,"ROBBINS",CA,38.8689,-121.709
23086,"ROCKLIN",CA,38.7992,-121.241
23138,"RODEO",CA,38.0308,-122.245
23167,"ROHNERT PARK",CA,38.3473,-122.692
23234,"ROSAMOND",CA,34.9429,-118.4
23287,"ROSEMEAD",CA,34.07,-118.082
23297,"ROSEVILLE",CA,38.7614,-121.294
23314,"ROSS",CA,38.0223,-122.562
23342,"ROUGH AND READY",CA,39.2255,-121.149
23349,"ROUND MOUNTAIN",CA,40.7629,-122.171
23376,"ROWLAND HEIGHTS",CA,33.9662,-117.917
23448,"RUMSEY",CA,38.8671,-122.225
23454,"RUNNING SPRINGS",CA,34.2102,-117.111
23516,"RUTHERFORD",CA,38.4665,-122.414
23538,"RYDE",CA,38.2329,-121.568
23569,"SACRAMENTO",CA,38.5737,-121.487
23679,"SAINT HELENA",CA,38.5378,-122.401
23830,"SALIDA",CA,37.6954,-121.079
23836,"SALINAS",CA,36.6776,-121.656
23876,"SALTON CITY",CA,33.3092,-115.958
23884,"SALYER",CA,40.6726,-123.035
23891,"SAMOA",CA,40.7951,-124.2
23895,"SAN ANDREAS",CA,38.1901,-120.616
23897,"SAN ANSELMO",CA,37.9824,-122.569
23902,"SAN ARDO",CA,35.9826,-120.828
23905,"SAN BERNARDINO",CA,34.136,-117.294
23906,"SAN BRUNO",CA,37.6275,-122.431
23908,"SAN CARLOS",CA,37.4985,-122.269
23909,"SAN CLEMENTE",CA,33.4444,-117.614
23911,"SAN DIEGO",CA,32.7188,-117.164
23913,"SAN DIMAS",CA,33.7866,-118.299
23916,"SAN FERNANDO",CA,34.2877,-118.435
23918,"SAN FRANCISCO",CA,37.7752,-122.419
23919,"SAN GABRIEL",CA,34.0942,-118.1
23921,"SAN GERONIMO",CA,38.0166,-122.66
23922,"SAN GREGORIO",CA,37.3283,-122.36
23924,"SAN JACINTO",CA,33.7874,-116.989
23925,"SAN JOAQUIN",CA,36.4584,-120.202
23927,"SAN JOSE",CA,37.3165,-121.874
23932,"SAN JUAN BAUTISTA",CA,36.831,-121.443
23933,"SAN JUAN CAPISTRANO",CA,33.5036,-117.655
23935,"SAN LEANDRO",CA,37.7258,-122.157
23936,"SAN LORENZO",CA,37.6812,-122.134
23938,"SAN LUCAS",CA,36.4574,-121.29
23941,"SAN LUIS OBISPO",CA,35.2696,-120.67
23942,"SAN LUIS REY",CA,33.0169,-116.846
23944,"SAN MARCOS",CA,33.1378,-117.176
23946,"SAN MARINO",CA,34.1197,-118.113
23947,"SAN MARTIN",CA,37.0901,-121.606
23948,"SAN MATEO",CA,37.5591,-122.322
23950,"SAN MIGUEL",CA,35.7055,-120.647
23952,"SAN PABLO",CA,37.9596,-122.334
23955,"SAN PEDRO",CA,33.736,-118.288
23958,"SAN QUENTIN",CA,37.9434,-122.48
23959,"SAN RAFAEL",CA,37.9884,-122.527
23961,"SAN RAMON",CA,37.7686,-121.976
23964,"SAN SIMEON",CA,35.5757,-120.888
23967,"SAN YSIDRO",CA,33.2537,-116.571
24034,"SANGER",CA,36.8974,-119.829
24041,"SANTA ANA",CA,33.7455,-117.868
24043,"SANTA BARBARA",CA,34.4234,-119.704
24044,"SANTA CLARA",CA,37.3523,-121.968
24047,"SANTA CLARITA",CA,34.4332,-118.531
24049,"SANTA CRUZ",CA,36.9779,-122.033
24056,"SANTA FE SPRINGS",CA,33.9355,-118.064
24058,"SANTA MARGARITA",CA,35.3584,-120.26
24059,"SANTA MARIA",CA,34.9209,-120.436
24061,"SANTA MONICA",CA,34.0105,-118.496
24062,"SANTA PAULA",CA,34.3503,-119.072
24065,"SANTA RITA PARK",CA,37.1869,-120.65
24066,"SANTA ROSA",CA,38.4456,-122.718
24071,"SANTA YNEZ",CA,34.6461,-120.092
24072,"SANTA YSABEL",CA,33.0169,-116.846
24074,"SANTEE",CA,32.8552,-116.983
24093,"SARATOGA",CA,37.2664,-122.021
24147,"SAUSALITO",CA,37.8563,-122.495
24263,"SCOTIA",CA,40.4402,-124.023
24281,"SCOTT BAR",CA,41.7289,-123.03
24292,"SCOTTS VALLEY",CA,37.0556,-122.012
24339,"SEAL BEACH",CA,33.6403,-117.769
24356,"SEASIDE",CA,36.429,-121.498
24370,"SEBASTOPOL",CA,38.4021,-122.824
24402,"SEELEY",CA,32.7941,-115.695
24407,"SEIAD VALLEY",CA,41.8339,-123.235
24429,"SELMA",CA,36.6375,-119.992
24469,"SEQUOIA NATIONAL PARK",CA,36.3644,-118.723
24526,"SHAFTER",CA,35.7636,-118.436
24542,"SHANDON",CA,35.6101,-120.292
24587,"SHASTA",CA,40.6013,-122.494
24588,"SHASTA LAKE",CA,40.661,-122.357
24593,"SHAVER LAKE",CA,37.0988,-119.166
24617,"SHEEP RANCH",CA,38.2432,-120.437
24691,"SHERIDAN",CA,38.9894,-121.347
24710,"SHERMAN OAKS",CA,34.1508,-118.449
24739,"SHINGLE SPRINGS",CA,38.6218,-120.788
24742,"SHINGLETOWN",CA,40.4887,-121.961
24784,"SHOSHONE",CA,35.9777,-116.271
24832,"SIERRA CITY",CA,39.5936,-120.627
24833,"SIERRA MADRE",CA,34.1619,-118.05
24835,"SIERRAVILLE",CA,39.5825,-120.371
24888,"SILVERADO",CA,33.742,-117.727
24902,"SIMI VALLEY",CA,34.2863,-118.718
24972,"SKYFOREST",CA,34.84,-115.967
25015,"SLOUGHHOUSE",CA,38.5186,-121.125
25022,"SMARTVILLE",CA,39.1944,-121.314
25032,"SMITH RIVER",CA,41.926,-124.16
--INSERT INTO uscities VALUES 25091,"SNELLING",CA,37.4837,-120.463
25122,"SODA SPRINGS",CA,39.3196,-120.435
25128,"SOLANA BEACH",CA,33.0071,-117.257
25136,"SOLEDAD",CA,36.4495,-121.368
25150,"SOLVANG",CA,34.596,-120.141
25160,"SOMERSET",CA,38.6393,-120.6
25184,"SOMES BAR",CA,41.4511,-123.467
25185,"SOMIS",CA,34.304,-119.039
25190,"SONOMA",CA,38.2559,-122.477
25191,"SONORA",CA,37.9609,-120.344
25201,"SOQUEL",CA,37.0319,-121.95
25210,"SOULSBYVILLE",CA,38.0104,-120.231
25254,"SOUTH DOS PALOS",CA,37.0135,-120.745
25257,"SOUTH EL MONTE",CA,33.7866,-118.299
25267,"SOUTH GATE",CA,33.9377,-118.193
25292,"SOUTH LAKE TAHOE",CA,38.939,-119.977
25316,"SOUTH PASADENA",CA,34.1119,-118.157
25339,"SOUTH SAN FRANCISCO",CA,37.6547,-122.408
25499,"SPRECKELS",CA,36.6261,-121.655
25534,"SPRING VALLEY",CA,32.731,-116.972
25589,"SPRINGVILLE",CA,36.1265,-118.928
25609,"SQUAW VALLEY",CA,36.7503,-119.354
25647,"STANDARD",CA,37.9864,-120.241
25650,"STANDISH",CA,40.3417,-120.423
25656,"STANFORD",CA,37.1894,-121.705
25675,"STANTON",CA,33.6403,-117.769
25821,"STEVENSON RANCH",CA,33.7866,-118.299
25827,"STEVINSON",CA,37.3245,-120.865
25834,"STEWARTS POINT",CA,38.6767,-123.372
25859,"STINSON BEACH",CA,37.9116,-122.652
25862,"STIRLING CITY",CA,39.9951,-121.479
25886,"STOCKTON",CA,37.9587,-121.291
25936,"STONYFORD",CA,39.2821,-122.431
25941,"STORRIE",CA,39.9185,-121.337
25980,"STRATFORD",CA,36.1894,-119.852
25994,"STRATHMORE",CA,36.1374,-119.039
26003,"STRAWBERRY",CA,38.1841,-120.021
26006,"STRAWBERRY VALLEY",CA,39.5773,-121.102
26040,"STUDIO CITY",CA,34.1504,-118.396
26091,"SUGARLOAF",CA,34.2472,-116.819
26095,"SUISUN CITY",CA,38.1954,-121.995
26121,"SULTANA",CA,36.521,-119.352
26141,"SUMMERLAND",CA,34.422,-119.593
26188,"SUN CITY",CA,33.7144,-117.206
26196,"SUN VALLEY",CA,34.2191,-118.369
26215,"SUNLAND",CA,34.2669,-118.303
26222,"SUNNYVALE",CA,37.3686,-122.034
26224,"SUNOL",CA,37.5859,-121.883
26231,"SUNSET BEACH",CA,33.6403,-117.769
26245,"SURFSIDE",CA,33.6403,-117.769
26257,"SUSANVILLE",CA,40.4213,-120.646
26269,"SUTTER",CA,39.1726,-121.803
26271,"SUTTER CREEK",CA,38.4366,-120.743
26358,"SYLMAR",CA,34.3076,-118.45
26393,"TAFT",CA,35.7033,-118.413
26401,"TAHOE CITY",CA,39.1636,-120.132
26402,"TAHOE VISTA",CA,39.2226,-120.069
26405,"TAHOMA",CA,38.9987,-120.108
26437,"TALMAGE",CA,39.1272,-123.165
26491,"TARZANA",CA,34.1735,-118.553
26524,"TAYLORSVILLE",CA,39.9635,-120.776
26542,"TECATE",CA,32.5768,-116.628
26544,"TECOPA",CA,36.626,-117.219
26553,"TEHACHAPI",CA,35.1313,-118.441
26554,"TEHAMA",CA,40.0214,-122.119
26571,"TEMECULA",CA,33.5081,-117.125
26582,"TEMPLE CITY",CA,33.7866,-118.299
26584,"TEMPLETON",CA,35.5178,-120.654
26614,"TERMO",CA,40.9509,-120.613
26616,"TERRA BELLA",CA,35.9048,-119.044
26667,"THE SEA RANCH",CA,38.7173,-123.464
26677,"THERMAL",CA,33.5578,-116.157
26730,"THORNTON",CA,38.1899,-121.451
26747,"THOUSAND OAKS",CA,34.1998,-118.869
26748,"THOUSAND PALMS",CA,33.8438,-116.393
26756,"THREE RIVERS",CA,36.4355,-118.828
26839,"TIPTON",CA,36.006,-119.334
26898,"TOLLHOUSE",CA,36.9642,-119.37
26905,"TOLUCA LAKE",CA,33.7866,-118.299
26910,"TOMALES",CA,38.2427,-122.914
26936,"TOPANGA",CA,33.7866,-118.299
26938,"TOPAZ",CA,38.6171,-119.506
26961,"TORRANCE",CA,33.8262,-118.36
27007,"TRABUCO CANYON",CA,33.6595,-117.587
27008,"TRACY",CA,37.7397,-121.436
27026,"TRANQUILLITY",CA,36.6326,-120.283
27034,"TRAVER",CA,36.4442,-119.472
27036,"TRAVIS AFB",CA,38.2712,-121.941
27071,"TRES PINOS",CA,36.7617,-121.275
27092,"TRINIDAD",CA,40.9823,-124.126
27098,"TRINITY CENTER",CA,41.0501,-122.686
27108,"TRONA",CA,35.7624,-117.373
27150,"TRUCKEE",CA,39.3453,-120.173
27183,"TUJUNGA",CA,34.2493,-118.29
27185,"TULARE",CA,36.1965,-119.344
27188,"TULELAKE",CA,41.9352,-121.589
27214,"TUOLUMNE",CA,37.9217,-120.268
27218,"TUPMAN",CA,35.2944,-118.905
27230,"TURLOCK",CA,37.5034,-120.854
27267,"TUSTIN",CA,33.749,-117.812
27276,"TWAIN",CA,39.9509,-121.095
27277,"TWAIN HARTE",CA,38.0858,-120.176
27279,"TWENTYNINE PALMS",CA,34.1355,-116.066
27283,"TWIN BRIDGES",CA,38.8021,-120.141
27294,"TWIN PEAKS",CA,34.84,-115.967
27344,"UKIAH",CA,39.4037,-123.321
27400,"UNION CITY",CA,37.5891,-121.974
27458,"UNIVERSAL CITY",CA,33.7866,-118.299
27468,"UPLAND",CA,34.1069,-117.651
27476,"UPPER LAKE",CA,39.2525,-122.856
27524,"VACAVILLE",CA,38.3552,-121.981
27543,"VALENCIA",CA,34.442,-118.608
27556,"VALLECITO",CA,38.0852,-120.472
27558,"VALLEJO",CA,38.1415,-122.233
27564,"VALLEY CENTER",CA,33.0169,-116.846
27572,"VALLEY FORD",CA,38.3072,-122.856
27584,"VALLEY SPRINGS",CA,38.1904,-120.733
27589,"VALLEY VILLAGE",CA,34.1649,-118.404
27600,"VALYERMO",CA,33.7866,-118.299
27617,"VAN NUYS",CA,34.1867,-118.449
27695,"VENICE",CA,33.989,-118.462
27701,"VENTURA",CA,34.2659,-119.258
27716,"VERDUGO CITY",CA,33.7866,-118.299
27731,"VERNALIS",CA,37.8899,-121.254
27795,"VICTOR",CA,38.1147,-121.204
27808,"VICTORVILLE",CA,34.507,-117.33
27812,"VIDAL",CA,34.2,-115.287
27831,"VILLA GRANDE",CA,38.4645,-123.038
27835,"VILLA PARK",CA,33.6403,-117.769
27854,"VINA",CA,39.9272,-122.025
27863,"VINEBURG",CA,38.4631,-122.99
27872,"VINTON",CA,40.0235,-120.799
27904,"VISALIA",CA,36.3302,-119.292
27905,"VISTA",CA,33.2016,-117.243
27912,"VOLCANO",CA,38.4473,-120.707
28078,"WALLACE",CA,38.1616,-120.944
28113,"WALNUT",CA,34.038,-117.86
28120,"WALNUT CREEK",CA,37.9063,-122.064
28123,"WALNUT GROVE",CA,38.1816,-121.579
28222,"WARNER SPRINGS",CA,33.0169,-116.846
28279,"WASCO",CA,35.4679,-118.704
28291,"WASHINGTON",CA,39.3523,-120.791
28353,"WATERFORD",CA,37.6596,-120.776
28418,"WATSONVILLE",CA,36.9165,-121.772
28434,"WAUKENA",CA,36.1296,-119.516
28528,"WEAVERVILLE",CA,40.7049,-122.957
28559,"WEED",CA,41.6661,-122.409
28570,"WEIMAR",CA,39.0189,-120.962
28594,"WELDON",CA,35.5419,-118.578
28650,"WENDEL",CA,40.3406,-120.282
28670,"WEOTT",CA,40.324,-123.882
28728,"WEST COVINA",CA,34.0616,-117.932
28779,"WEST HILLS",CA,34.1866,-118.643
28780,"WEST HOLLYWOOD",CA,33.7866,-118.299
28848,"WEST POINT",CA,38.403,-120.477
28870,"WEST SACRAMENTO",CA,38.5512,-121.55
28961,"WESTLAKE VILLAGE",CA,34.1394,-118.82
28964,"WESTLEY",CA,37.5617,-121.249
28966,"WESTMINSTER",CA,33.7592,-117.99
28980,"WESTMORLAND",CA,33.038,-115.591
29007,"WESTPORT",CA,39.6604,-123.786
29030,"WESTWOOD",CA,40.3038,-121.023
29062,"WHEATLAND",CA,39.0834,-121.398
29096,"WHISKEYTOWN",CA,40.7352,-122.194
29159,"WHITE WATER",CA,33.9451,-116.65
29200,"WHITETHORN",CA,40.4795,-123.848
29229,"WHITMORE",CA,40.5751,-121.863
29243,"WHITTIER",CA,33.9658,-118.037
29287,"WILDOMAR",CA,33.7529,-116.056
29321,"WILLIAMS",CA,39.1427,-122.244
29388,"WILLITS",CA,39.526,-123.366
29397,"WILLOW CREEK",CA,40.8721,-123.91
29411,"WILLOWS",CA,39.5194,-122.293
29421,"WILMINGTON",CA,33.78,-118.262
29440,"WILSEYVILLE",CA,38.3903,-120.491
29463,"WILTON",CA,38.4052,-121.239
29479,"WINCHESTER",CA,33.7529,-116.056
29507,"WINDSOR",CA,38.5328,-122.804
29568,"WINNETKA",CA,34.2132,-118.571
29612,"WINTERHAVEN",CA,32.9818,-114.685
29614,"WINTERS",CA,38.6228,-121.923
29630,"WINTON",CA,37.4111,-120.553
29645,"WISHON",CA,37.2746,-119.541
29659,"WITTER SPRINGS",CA,39.185,-122.965
29667,"WOFFORD HEIGHTS",CA,35.4723,-118.553
29710,"WOODACRE",CA,38.0072,-122.662
29719,"WOODBRIDGE",CA,38.158,-121.315
29744,"WOODLAKE",CA,36.4659,-119.122
29747,"WOODLAND",CA,38.6774,-121.765
29756,"WOODLAND HILLS",CA,34.1685,-118.606
29816,"WOODY",CA,35.6084,-118.796
29880,"WRIGHTWOOD",CA,34.84,-115.967
29974,"YERMO",CA,34.9269,-116.709
29976,"YETTEM",CA,36.4718,-119.259
29983,"YOLO",CA,38.751,-121.832
29988,"YORBA LINDA",CA,33.891,-117.777
30010,"YORKVILLE",CA,38.9346,-123.268
30016,"YOSEMITE NATIONAL PARK",CA,37.6379,-119.695
30032,"YOUNTVILLE",CA,38.4161,-122.362
30035,"YREKA",CA,41.6238,-122.44
30036,"YUBA CITY",CA,39.1322,-121.625
30037,"YUCAIPA",CA,34.0623,-116.971
30039,"YUCCA VALLEY",CA,34.1209,-116.422
30056,"ZAMORA",CA,38.7827,-121.898
30076,"ZENIA",CA,40.6726,-123.035
