155,"AGANA HEIGHTS",GU,13.4443,144.786
157,"AGAT",GU,13.4443,144.786
1002,"ASAN",GU,13.4443,144.786
1568,"BARRIGADA",GU,13.4683,144.799
6790,"DEDEDO",GU,13.4443,144.786
11276,"HAGATNA",GU,13.4667,144.747
12976,"INARAJAN",GU,13.4443,144.786
16235,"MANGILAO",GU,13.4443,144.786
17216,"MERIZO",GU,13.4443,144.786
17829,"MONGMONG",GU,13.4443,144.786
21358,"PITI",GU,13.4443,144.786
24063,"SANTA RITA",GU,13.4443,144.786
24923,"SINAJANA",GU,13.4443,144.786
26444,"TALOFOFO",GU,13.4443,144.786
26457,"TAMUNING",GU,13.4839,144.777
27359,"UMATAC",GU,13.4443,144.786
29977,"YIGO",GU,13.4443,144.786
29985,"YONA",GU,13.4443,144.786
