1,"AARONSBURG",PA,40.8987,-77.4562
15803,"LOYSVILLE",PA,40.4068,-77.2926
15823,"LUCERNEMINES",PA,40.5002,-79.1766
15826,"LUCINDA",PA,41.3002,-79.3578
15836,"LUDLOW",PA,41.7428,-78.7873
15861,"LUMBERVILLE",PA,40.3286,-75.1028
15880,"LURGAN",PA,40.1055,-77.6405
15887,"LUTHERSBURG",PA,40.9891,-78.4224
15899,"LUXOR",PA,40.3602,-79.4398
15903,"LUZERNE",PA,41.286,-75.8951
15910,"LYKENS",PA,40.5588,-76.7901
15933,"LYNDELL",PA,40.0582,-75.7433
15944,"LYNDORA",PA,40.8012,-79.9638
15964,"LYON STATION",PA,40.5218,-75.7419
16015,"MACKEYVILLE",PA,41.0325,-77.4951
16036,"MACUNGIE",PA,40.5179,-75.565
16046,"MADERA",PA,40.8305,-78.4355
16068,"MADISON",PA,40.244,-79.6765
16078,"MADISONBURG",PA,40.9722,-77.7602
16110,"MAHAFFEY",PA,40.9891,-78.4224
16111,"MAHANOY CITY",PA,40.733,-76.3061
16112,"MAHANOY PLANE",PA,40.794,-76.2433
16127,"MAINESBURG",PA,41.7901,-77.0353
16129,"MAINLAND",PA,40.2119,-75.3559
16183,"MALVERN",PA,40.0295,-75.7136
16188,"MAMMOTH",PA,40.3108,-79.6172
16222,"MANCHESTER",PA,39.9541,-76.8358
16244,"MANHEIM",PA,40.1559,-76.464
16272,"MANNS CHOICE",PA,39.9025,-78.6582
16281,"MANOR",PA,40.2922,-79.6649
16284,"MANORVILLE",PA,40.7877,-79.521
16294,"MANSFIELD",PA,41.7937,-77.0722
16358,"MAPLETON DEPOT",PA,40.4025,-77.967
16366,"MAR LIN",PA,40.683,-76.2387
16378,"MARBLE",PA,41.2023,-79.4538
16396,"MARCHAND",PA,40.64,-79.1294
16401,"MARCUS HOOK",PA,39.8509,-75.4182
16420,"MARIANNA",PA,40.0284,-80.1042
16427,"MARIENVILLE",PA,41.47,-79.125
16436,"MARIETTA",PA,40.0616,-76.4859
16465,"MARION",PA,39.8587,-77.6982
16471,"MARION CENTER",PA,40.6859,-79.0516
16472,"MARION HEIGHTS",PA,40.8051,-76.4646
16487,"MARKLETON",PA,39.8873,-79.2547
16489,"MARKLEYSBURG",PA,39.8224,-79.5297
16522,"MARS",PA,40.8663,-79.937
16542,"MARSHALLS CREEK",PA,41.0508,-75.2083
16555,"MARSTELLER",PA,40.6522,-78.8054
16574,"MARTIN",PA,39.9321,-79.6522
16579,"MARTINDALE",PA,40.1545,-76.0876
16582,"MARTINS CREEK",PA,40.7825,-75.1735
16588,"MARTINSBURG",PA,40.3398,-78.3367
16605,"MARY D",PA,40.7473,-76.0628
16623,"MARYSVILLE",PA,40.3251,-77.0259
16648,"MASONTOWN",PA,39.9458,-79.6818
16668,"MATAMORAS",PA,41.3704,-74.7361
16674,"MATHER",PA,39.9347,-80.0703
16694,"MATTAWANA",PA,40.496,-77.7237
16730,"MAXATAWNY",PA,40.5698,-75.7409
16778,"MAYPORT",PA,41.2023,-79.4538
16791,"MAYTOWN",PA,40.0721,-76.5778
16811,"MC ALISTERVILLE",PA,40.6517,-77.3061
16832,"MC CLELLANDTOWN",PA,39.8882,-79.8694
16836,"MC CLURE",PA,40.7668,-77.1503
16844,"MC CONNELLSBURG",PA,39.9288,-77.9814
16845,"MC CONNELLSTOWN",PA,40.4025,-77.967
16868,"MC DONALD",PA,40.3591,-80.2674
16874,"MC ELHATTAN",PA,41.1355,-77.37
16876,"MC EWENSVILLE",PA,41.072,-76.8184
16888,"MC GRANN",PA,40.7818,-79.5218
16906,"MC INTYRE",PA,40.5684,-79.2999
16907,"MC KEAN",PA,41.986,-80.1325
16909,"MC KEES ROCKS",PA,40.467,-80.1037
16910,"MC KEESPORT",PA,40.3453,-79.8433
16918,"MC KNIGHTSTOWN",PA,39.8692,-77.3292
16945,"MC SHERRYSTOWN",PA,39.801,-77.0229
16947,"MC VEYTOWN",PA,40.4781,-77.7349
16949,"MCADOO",PA,40.8976,-75.9978
17001,"MEADOW LANDS",PA,40.2174,-80.2269
17012,"MEADVILLE",PA,41.6459,-80.1496
17024,"MECHANICSBURG",PA,40.2114,-77.0071
17028,"MECHANICSVILLE",PA,40.3494,-75.0676
17046,"MEDIA",PA,39.9166,-75.3879
17079,"MEHOOPANY",PA,41.2771,-75.9602
17092,"MELCROFT",PA,40.0597,-79.3814
17142,"MENDENHALL",PA,39.9832,-75.7481
17169,"MENTCLE",PA,40.6201,-78.887
17185,"MERCER",PA,41.2229,-80.2507
17189,"MERCERSBURG",PA,39.819,-77.799
17214,"MERION STATION",PA,40.0034,-75.2495
17239,"MERRITTSTOWN",PA,39.8825,-79.8336
17247,"MERTZTOWN",PA,40.4323,-75.7966
17256,"MESHOPPEN",PA,41.2771,-75.9602
17290,"MEXICO",PA,40.4787,-77.3455
17293,"MEYERSDALE",PA,39.875,-79.0386
17345,"MIDDLEBURG",PA,40.7798,-77.1176
17351,"MIDDLEBURY CENTER",PA,41.772,-77.2422
17357,"MIDDLEPORT",PA,40.7331,-76.0858
17378,"MIDDLETOWN",PA,40.1912,-76.7201
17396,"MIDLAND",PA,40.7401,-80.3975
17417,"MIDWAY",PA,40.3681,-80.2894
17425,"MIFFLIN",PA,40.5553,-77.4001
17426,"MIFFLINBURG",PA,40.9478,-77.0111
17427,"MIFFLINTOWN",PA,40.5714,-77.3173
17428,"MIFFLINVILLE",PA,40.9871,-76.2877
17445,"MILAN",PA,41.8809,-76.5854
17448,"MILANVILLE",PA,41.667,-75.1185
17454,"MILDRED",PA,41.4329,-76.5169
17458,"MILESBURG",PA,40.9541,-77.7815
17479,"MILFORD",PA,41.32,-74.8806
17484,"MILFORD SQUARE",PA,40.3286,-75.1028
17490,"MILL CREEK",PA,40.4025,-77.967
17492,"MILL HALL",PA,41.0711,-77.4763
17495,"MILL RUN",PA,39.9337,-79.4326
17501,"MILL VILLAGE",PA,41.8773,-79.9692
17531,"MILLERSBURG",PA,40.5715,-76.8405
17533,"MILLERSTOWN",PA,40.5562,-77.1542
17537,"MILLERSVILLE",PA,40.0319,-76.2368
17541,"MILLERTON",PA,41.9084,-77.0112
17544,"MILLHEIM",PA,40.8935,-77.4733
17558,"MILLMONT",PA,40.9781,-77.0818
17561,"MILLRIFT",PA,41.4137,-74.7511
17565,"MILLS",PA,41.7376,-77.9024
17569,"MILLSBORO",PA,39.9877,-80.0037
17584,"MILLVILLE",PA,41.1438,-76.5252
17596,"MILNESVILLE",PA,40.9961,-75.9815
17604,"MILROY",PA,40.74,-77.4935
17618,"MILTON",PA,40.9939,-76.8479
17660,"MINERAL POINT",PA,40.4198,-78.8238
17665,"MINERAL SPRINGS",PA,40.9891,-78.4224
17668,"MINERSVILLE",PA,40.7115,-76.1996
17679,"MINGOVILLE",PA,40.9299,-77.6389
17683,"MINISINK HILLS",PA,40.9911,-75.2993
17717,"MIQUON",PA,40.2119,-75.3559
17771,"MODENA",PA,39.9621,-75.8025
17792,"MOHNTON",PA,40.3217,-75.8048
17793,"MOHRSVILLE",PA,40.4007,-76.0376
17811,"MONACA",PA,40.6564,-80.3278
17822,"MONESSEN",PA,40.3619,-79.7513
17842,"MONOCACY STATION",PA,40.261,-75.7684
17845,"MONONGAHELA",PA,40.26,-80.1244
17873,"MONROETON",PA,41.7135,-76.4872
17878,"MONROEVILLE",PA,40.5481,-80.2369
17885,"MONT ALTO",PA,39.8359,-77.5538
17887,"MONT CLARE",PA,40.1519,-75.5044
17896,"MONTANDON",PA,40.8896,-76.6646
17940,"MONTGOMERY",PA,41.2146,-76.8565
17948,"MONTGOMERYVILLE",PA,40.2375,-75.2366
17970,"MONTOURSVILLE",PA,41.3073,-76.8811
17994,"MONTROSE",PA,41.8441,-75.8319
18051,"MOOSIC",PA,41.3613,-75.7066
18062,"MORANN",PA,40.9891,-78.4224
18079,"MORGAN",PA,40.3559,-80.1415
18092,"MORGANTOWN",PA,40.3677,-75.8916
18130,"MORRIS",PA,41.772,-77.2422
18133,"MORRIS RUN",PA,41.6775,-77.0152
18134,"MORRISDALE",PA,40.9689,-78.1916
18156,"MORRISVILLE",PA,40.2084,-74.8291
18172,"MORTON",PA,39.9078,-75.3252
18189,"MOSCOW",PA,41.3216,-75.5386
18197,"MOSHANNON",PA,40.9005,-78.0259
18233,"MOUNT AETNA",PA,40.4187,-76.2944
18247,"MOUNT BETHEL",PA,40.8986,-75.1046
18249,"MOUNT BRADDOCK",PA,39.9321,-79.6522
18254,"MOUNT CARMEL",PA,40.8036,-76.4286
18276,"MOUNT GRETNA",PA,40.2546,-76.4615
18286,"MOUNT HOLLY SPRINGS",PA,40.2026,-77.0821
18296,"MOUNT JEWETT",PA,41.7193,-78.623
18297,"MOUNT JOY",PA,40.1137,-76.354
18311,"MOUNT MORRIS",PA,39.774,-80.0246
18328,"MOUNT PLEASANT",PA,40.2022,-79.61
18333,"MOUNT PLEASANT MILLS",PA,40.7237,-77.0135
18334,"MOUNT POCONO",PA,41.1363,-75.3709
18359,"MOUNT UNION",PA,40.3823,-77.8822
18383,"MOUNT WOLF",PA,39.9428,-76.5528
18410,"MOUNTAIN TOP",PA,41.1664,-75.9614
18420,"MOUNTAINHOME",PA,41.1458,-75.2941
18424,"MOUNTVILLE",PA,40.0388,-76.426
18445,"MUIR",PA,40.5926,-76.5161
18477,"MUNCY",PA,41.2443,-76.7405
18478,"MUNCY VALLEY",PA,41.4329,-76.5169
18493,"MUNSON",PA,40.9891,-78.4224
18519,"MURRYSVILLE",PA,40.4233,-79.6633
18527,"MUSE",PA,40.2937,-80.2005
18539,"MYERSTOWN",PA,40.3683,-76.36
18580,"NANTICOKE",PA,41.2498,-76.0082
18582,"NANTY GLO",PA,40.3924,-78.8486
18608,"NARBERTH",PA,40.0209,-75.26
18615,"NARVON",PA,40.1203,-75.9612
18655,"NATRONA HEIGHTS",PA,40.4344,-80.0248
18681,"NAZARETH",PA,40.7376,-75.2729
18706,"NEEDMORE",PA,39.9438,-78.1223
18709,"NEELYTON",PA,40.4025,-77.967
18714,"NEFFS",PA,40.6967,-75.6116
18738,"NELSON",PA,41.977,-77.2453
18744,"NEMACOLIN",PA,39.8779,-79.9258
18772,"NESCOPECK",PA,41.049,-76.1892
18778,"NESQUEHONING",PA,40.9332,-75.7638
18799,"NEW ALBANY",PA,41.5996,-76.4425
18801,"NEW ALEXANDRIA",PA,40.3967,-79.444
18812,"NEW BALTIMORE",PA,39.9828,-78.7719
18816,"NEW BEDFORD",PA,40.9897,-80.3084
18819,"NEW BERLIN",PA,40.8827,-76.9847
18821,"NEW BERLINVILLE",PA,40.3397,-75.6302
18823,"NEW BETHLEHEM",PA,41.127,-79.4079
18826,"NEW BLOOMFIELD",PA,40.4058,-77.134
18836,"NEW BRIGHTON",PA,40.7122,-80.3218
18841,"NEW BUFFALO",PA,40.4553,-76.9709
18857,"NEW CASTLE",PA,40.9957,-80.347
18862,"NEW COLUMBIA",PA,41.048,-76.9039
18866,"NEW CUMBERLAND",PA,40.2639,-76.8981
18870,"NEW DERRY",PA,40.3494,-79.3225
18873,"NEW EAGLE",PA,40.2828,-80.1739
18879,"NEW ENTERPRISE",PA,40.1939,-78.4267
18883,"NEW FLORENCE",PA,40.3262,-79.1019
18886,"NEW FREEDOM",PA,39.867,-76.6333
18887,"NEW FREEPORT",PA,39.8706,-80.2113
18888,"NEW GALILEE",PA,40.8336,-80.3844
18889,"NEW GENEVA",PA,39.9321,-79.6522
18890,"NEW GERMANTOWN",PA,40.4068,-77.2926
18920,"NEW HOLLAND",PA,40.1461,-76.0738
18926,"NEW HOPE",PA,40.3575,-74.9986
18933,"NEW KENSINGTON",PA,40.5735,-79.7498
18936,"NEW KINGSTOWN",PA,40.2306,-77.0794
18959,"NEW LONDON",PA,39.7261,-75.7857
18985,"NEW MILFORD",PA,41.8905,-75.6881
18986,"NEW MILLPORT",PA,40.9891,-78.4224
18992,"NEW OXFORD",PA,39.8819,-77.0774
18997,"NEW PARIS",PA,39.9814,-78.6116
18998,"NEW PARK",PA,39.8386,-76.4499
19000,"NEW PHILADELPHIA",PA,40.6754,-76.1558
19012,"NEW PROVIDENCE",PA,39.9123,-76.2374
19020,"NEW RINGGOLD",PA,40.7034,-75.9598
19032,"NEW SALEM",PA,39.9418,-79.841
19040,"NEW STANTON",PA,40.2438,-79.6584
19050,"NEW TRIPOLI",PA,40.6526,-75.7594
19066,"NEW WILMINGTON",PA,41.1171,-80.3327
19102,"NEWBURG",PA,40.1748,-77.4703
19129,"NEWELL",PA,40.0751,-79.8943
19141,"NEWFOUNDLAND",PA,41.3568,-75.3818
19159,"NEWMANSTOWN",PA,40.3141,-76.2606
19175,"NEWPORT",PA,40.5061,-77.1291
19186,"NEWRY",PA,40.3855,-78.4472
19207,"NEWTON HAMILTON",PA,40.3931,-77.8316
19220,"NEWTOWN",PA,40.263,-74.9555
19223,"NEWTOWN SQUARE",PA,39.9554,-75.4017
19225,"NEWVILLE",PA,40.1731,-77.4219
19247,"NICHOLSON",PA,41.6276,-75.7861
19252,"NICKTOWN",PA,40.601,-78.8221
19273,"NINEVEH",PA,39.8706,-80.2113
19284,"NISBET",PA,41.2183,-77.1214
19350,"NORMALVILLE",PA,40.0079,-79.4382
19371,"NORRISTOWN",PA,40.1239,-75.3416
19379,"NORTH APOLLO",PA,40.593,-79.5581
19392,"NORTH BEND",PA,41.2206,-77.6185
19429,"NORTH EAST",PA,42.1768,-79.842
19530,"NORTH SPRINGFIELD",PA,41.9999,-80.4258
19547,"NORTH VERSAILLES",PA,40.4344,-80.0248
19548,"NORTH WALES",PA,40.2109,-75.2783
19552,"NORTH WASHINGTON",PA,41.0472,-79.8089
19563,"NORTHAMPTON",PA,40.7245,-75.3654
19569,"NORTHERN CAMBRIA",PA,40.6587,-78.7946
19580,"NORTHPOINT",PA,40.64,-79.1294
19587,"NORTHUMBERLAND",PA,40.9081,-76.7842
19606,"NORVELT",PA,40.216,-79.4872
19634,"NORWOOD",PA,39.8884,-75.2982
19643,"NOTTINGHAM",PA,39.7574,-76.0376
19655,"NOXEN",PA,41.2771,-75.9602
19658,"NU MINE",PA,40.8478,-79.4516
19664,"NUMIDIA",PA,41.0421,-76.4243
19673,"NUREMBERG",PA,40.9223,-76.1489
19722,"OAK RIDGE",PA,40.8478,-79.4516
19735,"OAKDALE",PA,40.4033,-80.1842
19771,"OAKLAND MILLS",PA,40.4787,-77.3455
19781,"OAKMONT",PA,40.4344,-80.0248
19785,"OAKS",PA,40.1334,-75.4536
19907,"OHIOPYLE",PA,39.8507,-79.523
19912,"OIL CITY",PA,41.3307,-79.7752
19952,"OLANTA",PA,40.9891,-78.4224
19965,"OLD FORGE",PA,41.3728,-75.7308
19984,"OLD ZIONSVILLE",PA,40.6934,-75.4712
19999,"OLEY",PA,40.3434,-75.8976
20008,"OLIVEBURG",PA,41.1411,-78.9629
20012,"OLIVER",PA,39.9183,-79.7158
20041,"OLYPHANT",PA,41.4551,-75.5755
20074,"ONEIDA",PA,40.911,-76.1223
20087,"ONO",PA,40.3754,-76.4148
20148,"ORANGEVILLE",PA,41.0615,-76.4181
20151,"ORBISONIA",PA,40.2254,-77.8875
20165,"OREFIELD",PA,40.6296,-75.6219
20173,"ORELAND",PA,40.1138,-75.1852
20233,"ORRSTOWN",PA,40.0796,-77.6793
20234,"ORRTANNA",PA,39.883,-77.3936
20238,"ORSON",PA,41.616,-75.2747
20243,"ORVISTON",PA,40.9722,-77.7602
20247,"ORWIGSBURG",PA,40.6181,-76.2069
20267,"OSCEOLA",PA,41.9893,-77.3477
20269,"OSCEOLA MILLS",PA,40.8222,-78.4554
20292,"OSTERBURG",PA,40.1818,-78.4934
20337,"OTTSVILLE",PA,40.4634,-75.1673
20404,"OXFORD",PA,39.8497,-75.9573
20502,"PALM",PA,40.4302,-75.5312
20525,"PALMERTON",PA,40.8557,-75.5892
20538,"PALMYRA",PA,40.3176,-76.4169
20589,"PAOLI",PA,40.0401,-75.4888
20602,"PARADISE",PA,39.8981,-76.0912
20616,"PARDEESVILLE",PA,41.0017,-75.9661
20652,"PARKER",PA,41.0931,-79.6825
20657,"PARKER FORD",PA,40.209,-75.5984
20663,"PARKESBURG",PA,40.0011,-75.8309
20664,"PARKHILL",PA,40.3567,-78.8733
20696,"PARRYVILLE",PA,40.8245,-75.6651
20756,"PATTON",PA,40.6335,-78.6083
20772,"PAUPACK",PA,41.3409,-75.0241
20793,"PAXINOS",PA,40.8896,-76.6646
20799,"PAXTONVILLE",PA,40.7627,-77.0775
20815,"PEACH BOTTOM",PA,39.8448,-76.1551
20817,"PEACH GLEN",PA,39.8948,-77.2135
20852,"PECKVILLE",PA,41.3507,-75.5525
20906,"PEN ARGYL",PA,40.8411,-75.2584
20923,"PENFIELD",PA,41.2016,-78.5835
20930,"PENN",PA,40.3149,-79.6814
20932,"PENN RUN",PA,40.6213,-78.9943
20944,"PENNS CREEK",PA,40.8574,-77.0649
20946,"PENNS PARK",PA,40.269,-75.0094
20949,"PENNSBURG",PA,40.3743,-75.4822
20951,"PENNSYLVANIA FURNACE",PA,40.8681,-77.9574
20959,"PENRYN",PA,40.0185,-76.2976
20978,"PEQUEA",PA,39.9044,-76.3225
20988,"PERKASIE",PA,40.3902,-75.2333
20997,"PERKIOMENVILLE",PA,40.3208,-75.5005
21025,"PERRYOPOLIS",PA,40.0646,-79.7756
21067,"PETERSBURG",PA,40.5832,-78.0734
21083,"PETROLIA",PA,41.0411,-79.7628
21112,"PHILADELPHIA",PA,39.9516,-75.1638
21118,"PHILIPSBURG",PA,40.9052,-77.8442
21143,"PHOENIXVILLE",PA,40.1282,-75.5418
21167,"PICTURE ROCKS",PA,41.2215,-76.6595
21218,"PILLOW",PA,40.6392,-76.8029
21243,"PINE BANK",PA,39.8706,-80.2113
21251,"PINE FORGE",PA,40.4072,-75.9849
21254,"PINE GROVE",PA,40.577,-76.3372
21256,"PINE GROVE MILLS",PA,40.7264,-77.9118
21307,"PINEVILLE",PA,40.2711,-75.0622
21341,"PIPERSVILLE",PA,40.4301,-75.1172
21356,"PITCAIRN",PA,40.4344,-80.0248
21362,"PITMAN",PA,40.7244,-76.4888
21376,"PITTSBURGH",PA,40.4384,-80.002
21381,"PITTSFIELD",PA,41.8624,-79.4326
21386,"PITTSTON",PA,41.3259,-75.7898
21412,"PLAINFIELD",PA,40.203,-77.2848
21472,"PLEASANT HALL",PA,40.0491,-77.6718
21485,"PLEASANT MOUNT",PA,41.616,-75.2747
21492,"PLEASANT UNITY",PA,40.2424,-79.4542
21506,"PLEASANTVILLE",PA,41.5013,-79.6333
21525,"PLUMSTEADVILLE",PA,40.3881,-75.1425
21527,"PLUMVILLE",PA,40.64,-79.1294
21543,"PLYMOUTH",PA,41.2887,-75.9876
21548,"PLYMOUTH MEETING",PA,40.1378,-75.3528
21563,"POCONO LAKE",PA,41.1386,-75.563
21564,"POCONO LAKE PRESERVE",PA,41.0338,-75.308
21565,"POCONO MANOR",PA,41.1226,-75.4588
21566,"POCONO PINES",PA,41.0836,-75.5156
21567,"POCONO SUMMIT",PA,41.0949,-75.2982
21568,"POCOPSON",PA,39.9832,-75.7481
21581,"POINT MARION",PA,39.9118,-79.7117
21585,"POINT PLEASANT",PA,40.4165,-75.0748
21604,"POLK",PA,41.3203,-79.9268
21625,"POMEROY",PA,39.9706,-75.8958
21688,"PORT ALLEGANY",PA,41.8819,-78.4579
21699,"PORT CARBON",PA,40.7713,-76.1993
21703,"PORT CLINTON",PA,40.7226,-76.2296
21733,"PORT MATILDA",PA,40.9136,-77.8297
21749,"PORT ROYAL",PA,40.5496,-77.3953
21759,"PORT TREVORTON",PA,40.6951,-76.904
21769,"PORTAGE",PA,40.3692,-78.7525
21786,"PORTERS SIDELING",PA,39.8246,-76.8993
21787,"PORTERSVILLE",PA,41.0178,-80.0724
21803,"PORTLAND",PA,40.9214,-75.097
21842,"POTTERSDALE",PA,40.9891,-78.4224
21848,"POTTS GROVE",PA,40.8896,-76.6646
21850,"POTTSTOWN",PA,40.2492,-75.6467
21852,"POTTSVILLE",PA,40.7088,-76.283
21902,"POYNTELLE",PA,41.616,-75.2747
21954,"PRESTO",PA,40.4025,-80.1669
21967,"PRESTON PARK",PA,41.616,-75.2747
21974,"PRICEDALE",PA,40.1393,-79.8562
22032,"PROMPTON",PA,41.616,-75.2747
22039,"PROSPECT",PA,40.9562,-79.9331
22045,"PROSPECT PARK",PA,39.886,-75.3072
22047,"PROSPERITY",PA,40.0499,-80.2812
22082,"PULASKI",PA,41.0875,-80.4726
22094,"PUNXSUTAWNEY",PA,40.9445,-78.9798
22132,"QUAKAKE",PA,40.7226,-76.2296
22137,"QUAKERTOWN",PA,40.4525,-75.2214
22142,"QUARRYVILLE",PA,39.8564,-76.1485
22149,"QUECREEK",PA,40.0914,-79.0872
22150,"QUEEN",PA,40.2549,-78.5125
22161,"QUENTIN",PA,40.2764,-76.4112
22178,"QUINCY",PA,39.7995,-77.5811
22230,"RAILROAD",PA,39.7573,-76.6994
22253,"RALSTON",PA,41.4985,-76.9467
22259,"RAMEY",PA,40.9891,-78.4224
22324,"RANSOM",PA,41.3945,-75.8242
22366,"RAVINE",PA,40.7226,-76.2296
22415,"READING",PA,40.3354,-75.9279
22428,"REAMSTOWN",PA,40.2099,-76.1164
22432,"REBERSBURG",PA,40.9399,-77.4484
22433,"REBUCK",PA,40.8896,-76.6646
22436,"RECTOR",PA,40.3602,-79.4398
22451,"RED HILL",PA,40.3874,-75.5055
22458,"RED LION",PA,39.9057,-76.6158
22526,"REEDERS",PA,40.9863,-75.348
22533,"REEDSVILLE",PA,40.5417,-77.6925
22545,"REFTON",PA,39.9469,-76.2322
22557,"REHRERSBURG",PA,40.4553,-76.2453
22562,"REINHOLDS",PA,40.1527,-76.0912
22580,"RENFREW",PA,40.8031,-79.9908
22587,"RENO",PA,41.411,-79.7493
22588,"RENOVO",PA,41.306,-77.5712
22604,"REPUBLIC",PA,39.9847,-79.8814
22625,"REVERE",PA,40.3286,-75.1028
22627,"REVLOC",PA,40.4641,-78.6854
22628,"REW",PA,41.8783,-78.5572
22636,"REXMONT",PA,40.2771,-76.3857
22649,"REYNOLDSVILLE",PA,41.0956,-78.8862
22652,"RHEEMS",PA,40.1296,-76.5717
22677,"RICES LANDING",PA,39.9544,-79.9904
22680,"RICEVILLE",PA,41.6661,-80.0658
22691,"RICHBORO",PA,40.2247,-75.0017
22695,"RICHEYVILLE",PA,40.0563,-79.9926
22701,"RICHFIELD",PA,40.4787,-77.3455
22718,"RICHLAND",PA,40.363,-76.2719
22726,"RICHLANDTOWN",PA,40.4796,-75.3146
22763,"RIDDLESBURG",PA,40.1753,-78.2493
22802,"RIDGWAY",PA,41.3621,-78.7262
22803,"RIDLEY PARK",PA,39.8782,-75.3231
22805,"RIEGELSVILLE",PA,40.5673,-75.2362
22819,"RILLTON",PA,40.2828,-79.7233
22820,"RIMERSBURG",PA,41.0411,-79.5017
22832,"RINGGOLD",PA,41.1411,-78.9629
22841,"RINGTOWN",PA,40.8562,-76.2346
22920,"RIVERSIDE",PA,40.9529,-76.6311
22942,"RIXFORD",PA,41.9196,-78.4856
22955,"ROARING BRANCH",PA,41.772,-77.2422
22958,"ROARING SPRING",PA,40.3355,-78.3875
22978,"ROBERTSDALE",PA,40.1865,-78.1162
22982,"ROBESONIA",PA,40.3262,-75.8889
22987,"ROBINSON",PA,40.4037,-79.122
