1,"AARONSBURG",PA,40.8987,-77.4562
23011,"ROCHESTER",PA,40.6865,-80.3265
23016,"ROCHESTER MILLS",PA,40.7219,-79.0062
23032,"ROCK GLEN",PA,40.954,-76.1747
23073,"ROCKHILL FURNACE",PA,40.4025,-77.967
23098,"ROCKTON",PA,40.9891,-78.4224
23117,"ROCKWOOD",PA,39.9551,-79.1415
23163,"ROGERSVILLE",PA,39.8706,-80.2113
23200,"ROME",PA,41.772,-76.5213
23212,"RONCO",PA,39.8794,-79.9168
23215,"RONKS",PA,40.0181,-76.1708
23244,"ROSCOE",PA,40.0807,-79.8627
23321,"ROSSITER",PA,40.8697,-78.9005
23329,"ROSSVILLE",PA,39.973,-76.6878
23344,"ROULETTE",PA,41.7376,-77.9024
23362,"ROUSEVILLE",PA,41.4717,-79.6881
23364,"ROUZERVILLE",PA,39.7364,-77.5247
23375,"ROWLAND",PA,41.3409,-75.0241
23388,"ROXBURY",PA,40.1127,-77.6706
23411,"ROYERSFORD",PA,40.2089,-75.4902
23434,"RUFFS DALE",PA,40.2269,-79.6734
23461,"RURAL RIDGE",PA,40.4344,-80.0248
23462,"RURAL VALLEY",PA,40.7466,-79.4966
23473,"RUSHLAND",PA,40.2628,-75.0157
23482,"RUSHVILLE",PA,41.8203,-75.8046
23495,"RUSSELL",PA,41.9264,-79.0903
23498,"RUSSELLTON",PA,40.4344,-80.0248
23561,"SABINSVILLE",PA,41.772,-77.2422
23572,"SACRAMENTO",PA,40.6365,-76.5911
23581,"SADSBURYVILLE",PA,39.9903,-75.8936
23582,"SAEGERTOWN",PA,41.7528,-80.2075
23589,"SAGAMORE",PA,40.7774,-79.2336
23623,"SAINT BENEDICT",PA,40.6298,-78.7329
23628,"SAINT BONIFACE",PA,40.6712,-78.6755
23644,"SAINT CLAIR",PA,40.7071,-76.2844
23706,"SAINT JOHNS",PA,41.0148,-76.0584
23741,"SAINT MARYS",PA,41.4529,-78.5298
23750,"SAINT MICHAEL",PA,40.3386,-78.7761
23773,"SAINT PETERS",PA,40.1867,-75.7288
23775,"SAINT PETERSBURG",PA,41.2023,-79.4538
23788,"SAINT THOMAS",PA,39.9161,-77.8118
23828,"SALFORD",PA,40.3029,-75.4486
23829,"SALFORDVILLE",PA,40.2904,-75.4355
23834,"SALINA",PA,40.5189,-79.4959
23848,"SALISBURY",PA,39.9413,-79.0833
23854,"SALIX",PA,40.2986,-78.7816
23862,"SALONA",PA,41.2206,-77.6185
23873,"SALTILLO",PA,40.4025,-77.967
23877,"SALTSBURG",PA,40.5429,-79.3978
24017,"SANDY LAKE",PA,41.3807,-80.2173
24022,"SANDY RIDGE",PA,40.8136,-78.239
24119,"SARVER",PA,40.7209,-79.7626
24123,"SASSAMANSVILLE",PA,40.3448,-75.5775
24181,"SAXONBURG",PA,40.862,-79.8643
24182,"SAXTON",PA,40.2019,-78.2525
24185,"SAYLORSBURG",PA,41.0116,-75.2547
24189,"SAYRE",PA,41.9782,-76.5994
24205,"SCENERY HILL",PA,40.0923,-80.0995
24207,"SCHAEFFERSTOWN",PA,40.3087,-76.2963
24213,"SCHELLSBURG",PA,40.057,-78.6425
24216,"SCHENLEY",PA,40.8478,-79.4516
24223,"SCHNECKSVILLE",PA,40.6697,-75.6209
24244,"SCHUYLKILL HAVEN",PA,40.602,-76.1549
24245,"SCHWENKSVILLE",PA,40.2248,-75.4785
24252,"SCIOTA",PA,40.9379,-75.2926
24271,"SCOTLAND",PA,39.9696,-77.5848
24275,"SCOTRUN",PA,41.09,-75.3578
24286,"SCOTTDALE",PA,40.3554,-79.5205
24313,"SCRANTON",PA,41.4065,-75.6652
24348,"SEANOR",PA,40.2064,-78.9005
24422,"SELINSGROVE",PA,40.8259,-76.8576
24426,"SELLERSVILLE",PA,40.3605,-75.3175
24437,"SELTZER",PA,40.6906,-76.2273
24442,"SEMINOLE",PA,40.8478,-79.4516
24455,"SENECA",PA,41.3786,-79.7072
24480,"SEVEN VALLEYS",PA,39.8235,-76.7007
24497,"SEWARD",PA,40.4011,-79.0291
24500,"SEWICKLEY",PA,40.5412,-80.1816
24514,"SHADE GAP",PA,40.1333,-77.8747
24519,"SHADY GROVE",PA,39.7834,-77.6749
24537,"SHAMOKIN",PA,40.792,-76.6016
24538,"SHAMOKIN DAM",PA,40.8459,-76.8224
24546,"SHANKSVILLE",PA,40.0171,-78.9077
24562,"SHARON",PA,41.2345,-80.4479
24570,"SHARON HILL",PA,39.9011,-75.2676
24584,"SHARPSVILLE",PA,41.2838,-80.4001
24586,"SHARTLESVILLE",PA,40.5052,-76.1413
24594,"SHAVERTOWN",PA,41.2408,-75.9472
24599,"SHAWANESE",PA,41.3501,-76.0319
24609,"SHAWNEE ON DELAWARE",PA,41.0312,-75.0974
24612,"SHAWVILLE",PA,40.9891,-78.4224
24613,"SHEAKLEYVILLE",PA,41.4435,-80.2055
24623,"SHEFFIELD",PA,41.6834,-79.0328
24667,"SHELOCTA",PA,40.8478,-79.4516
24674,"SHENANDOAH",PA,40.7632,-76.1484
24685,"SHEPPTON",PA,40.902,-76.1188
24712,"SHERMANS DALE",PA,40.343,-77.1826
24730,"SHICKSHINNY",PA,41.1513,-76.1081
24740,"SHINGLEHOUSE",PA,41.9638,-78.1889
24748,"SHIPPENSBURG",PA,40.0708,-77.4598
24749,"SHIPPENVILLE",PA,41.2637,-79.4341
24750,"SHIPPINGPORT",PA,40.6025,-80.3863
24762,"SHIRLEYSBURG",PA,40.4025,-77.967
24769,"SHOEMAKERSVILLE",PA,40.4113,-75.887
24770,"SHOHOLA",PA,41.4149,-74.9345
24794,"SHREWSBURY",PA,39.7998,-76.6879
24801,"SHUNK",PA,41.4329,-76.5169
24815,"SIDMAN",PA,40.3341,-78.7155
24837,"SIGEL",PA,41.1411,-78.9629
24883,"SILVER SPRING",PA,40.0647,-76.4343
24889,"SILVERDALE",PA,40.3445,-75.2687
24931,"SINNAMAHONING",PA,41.4176,-78.2049
24938,"SIPESVILLE",PA,40.0964,-79.0902
24949,"SIX MILE RUN",PA,40.1698,-78.2122
24964,"SKIPPACK",PA,40.2251,-75.4031
24976,"SKYTOP",PA,41.2336,-75.2389
24982,"SLATE RUN",PA,41.3327,-77.0236
24984,"SLATEDALE",PA,40.7455,-75.6592
24991,"SLATINGTON",PA,40.7345,-75.6186
25003,"SLICKVILLE",PA,40.4604,-79.5156
25006,"SLIGO",PA,41.1057,-79.49
25009,"SLIPPERY ROCK",PA,41.0524,-80.0438
25016,"SLOVAN",PA,40.3584,-80.3879
25024,"SMETHPORT",PA,41.7987,-78.5392
25025,"SMICKSBURG",PA,40.8677,-79.1413
25044,"SMITHFIELD",PA,39.9296,-79.6989
25051,"SMITHMILL",PA,40.7601,-78.45
25059,"SMITHTON",PA,40.1553,-79.7381
25074,"SMOCK",PA,39.9883,-79.7713
25075,"SMOKERUN",PA,40.9891,-78.4224
25076,"SMOKETOWN",PA,40.0364,-76.2031
25104,"SNOW SHOE",PA,40.9921,-78.0279
25114,"SNYDERSBURG",PA,41.2023,-79.4538
25115,"SNYDERTOWN",PA,40.879,-76.6673
25135,"SOLEBURY",PA,40.3286,-75.1028
25168,"SOMERSET",PA,40.0075,-79.0786
25208,"SOUDERSBURG",PA,40.0185,-76.2976
25209,"SOUDERTON",PA,40.2884,-75.341
25239,"SOUTH CANAAN",PA,41.616,-75.2747
25263,"SOUTH FORK",PA,40.4116,-78.7784
25268,"SOUTH GIBSON",PA,41.8203,-75.8046
25281,"SOUTH HEIGHTS",PA,40.5763,-80.2383
25303,"SOUTH MONTROSE",PA,41.8237,-75.8831
25304,"SOUTH MOUNTAIN",PA,39.8331,-77.4886
25315,"SOUTH PARK",PA,40.3031,-79.9976
25345,"SOUTH STERLING",PA,41.2592,-75.3731
25371,"SOUTHAMPTON",PA,40.1868,-75.0071
25377,"SOUTHEASTERN",PA,40.3292,-79.9379
25394,"SOUTHVIEW",PA,40.3282,-80.2563
25395,"SOUTHWEST",PA,40.3602,-79.4398
25405,"SPANGLER",PA,40.6351,-78.7692
25432,"SPARTANSBURG",PA,41.6673,-80.0973
25475,"SPINNERSTOWN",PA,40.3286,-75.1028
25490,"SPRAGGS",PA,39.7447,-80.2145
25497,"SPRANKLE MILLS",PA,41.1411,-78.9629
25504,"SPRING CHURCH",PA,40.6168,-79.4798
25505,"SPRING CITY",PA,40.147,-75.6054
25509,"SPRING CREEK",PA,41.92,-79.4482
25515,"SPRING GLEN",PA,40.6258,-76.6218
25519,"SPRING GROVE",PA,39.9445,-76.7758
25525,"SPRING HOUSE",PA,40.1859,-75.2324
25530,"SPRING MILLS",PA,40.8837,-77.5187
25531,"SPRING MOUNT",PA,40.2759,-75.4618
25533,"SPRING RUN",PA,40.1734,-77.7092
25541,"SPRINGBORO",PA,41.8004,-80.3714
25546,"SPRINGDALE",PA,40.4344,-80.0248
25569,"SPRINGFIELD",PA,39.9319,-75.3416
25583,"SPRINGS",PA,39.748,-79.1237
25584,"SPRINGTOWN",PA,40.3286,-75.1028
25593,"SPRINGVILLE",PA,41.8203,-75.8046
25598,"SPROUL",PA,40.2711,-78.4588
25600,"SPRUCE CREEK",PA,40.4025,-77.967
25632,"STAHLSTOWN",PA,40.3602,-79.4398
25703,"STAR JUNCTION",PA,40.0651,-79.769
25710,"STARFORD",PA,40.7027,-78.9588
25719,"STARLIGHT",PA,41.616,-75.2747
25721,"STARRUCCA",PA,41.8953,-75.4243
25726,"STATE COLLEGE",PA,40.7867,-77.8582
25730,"STATE LINE",PA,39.7248,-77.7186
25760,"STEELVILLE",PA,39.9832,-75.7481
25799,"STERLING",PA,41.377,-75.316
25813,"STEVENS",PA,40.1686,-76.33
25825,"STEVENSVILLE",PA,41.772,-76.5213
25835,"STEWARTSTOWN",PA,39.8092,-76.6068
25853,"STILLWATER",PA,41.1206,-76.4124
25874,"STOCKDALE",PA,40.0385,-79.9209
25876,"STOCKERTOWN",PA,40.7729,-75.3635
25912,"STONEBORO",PA,41.3356,-80.1036
25935,"STONY RUN",PA,40.6139,-75.815
25963,"STOYSTOWN",PA,40.0948,-78.9658
25964,"STRABANE",PA,40.2505,-80.1984
25978,"STRASBURG",PA,40.0822,-76.1138
25995,"STRATTANVILLE",PA,41.2352,-79.2819
26001,"STRAUSSTOWN",PA,40.4944,-76.1865
26024,"STRONGSTOWN",PA,40.5727,-78.9
26027,"STROUDSBURG",PA,41.0419,-75.369
26042,"STUMP CREEK",PA,41.1411,-78.9629
26047,"STURGEON",PA,40.3863,-80.2083
26082,"SUGAR GROVE",PA,41.8906,-79.2279
26087,"SUGAR RUN",PA,41.772,-76.5213
26092,"SUGARLOAF",PA,40.9752,-76.0845
26132,"SUMMERDALE",PA,40.2935,-76.9263
26140,"SUMMERHILL",PA,40.3911,-78.7352
26152,"SUMMERVILLE",PA,41.1411,-78.9629
26162,"SUMMIT HILL",PA,40.9054,-75.7416
26166,"SUMMIT STATION",PA,40.5545,-76.2038
26181,"SUMNEYTOWN",PA,40.3278,-75.454
26205,"SUNBURY",PA,40.8698,-76.7356
26242,"SUPLEE",PA,39.9832,-75.7481
26258,"SUSQUEHANNA",PA,41.9571,-75.6649
26262,"SUTERSVILLE",PA,40.2256,-79.7516
26303,"SWARTHMORE",PA,39.8972,-75.3441
26322,"SWEET VALLEY",PA,41.2886,-76.1423
26328,"SWENGEL",PA,40.9781,-77.0818
26333,"SWIFTWATER",PA,41.1059,-75.3469
26344,"SYBERTSVILLE",PA,41.2722,-75.8801
26350,"SYCAMORE",PA,39.8706,-80.2113
26356,"SYKESVILLE",PA,41.0479,-78.8197
26365,"SYLVANIA",PA,41.772,-76.5213
26397,"TAFTON",PA,41.397,-75.1869
26440,"TALMAGE",PA,40.1168,-76.2131
26448,"TAMAQUA",PA,40.7985,-75.9378
26452,"TAMIMENT",PA,41.3409,-75.0241
26469,"TANNERSVILLE",PA,41.0958,-75.3237
26480,"TARENTUM",PA,40.4344,-80.0248
26487,"TARRS",PA,40.3602,-79.4398
26494,"TATAMY",PA,40.7406,-75.2549
26515,"TAYLOR",PA,41.3825,-75.7132
26523,"TAYLORSTOWN",PA,40.1611,-80.3781
26563,"TELFORD",PA,40.3258,-75.3805
26579,"TEMPLE",PA,40.3959,-75.8898
26588,"TEMPLETON",PA,40.9159,-79.4612
26621,"TERRE HILL",PA,40.1576,-76.0463
26699,"THOMASVILLE",PA,39.9338,-76.9053
26705,"THOMPSON",PA,41.8401,-75.5319
26711,"THOMPSONTOWN",PA,40.5653,-77.2354
26723,"THORNDALE",PA,39.9939,-75.8186
26734,"THORNTON",PA,39.906,-75.5354
26760,"THREE SPRINGS",PA,40.2224,-77.942
26775,"TIDIOUTE",PA,41.8307,-79.2295
26813,"TIMBLIN",PA,40.9674,-79.199
26828,"TIOGA",PA,41.9434,-77.2292
26832,"TIONA",PA,41.7434,-79.0528
26833,"TIONESTA",PA,41.5009,-79.4075
26846,"TIPTON",PA,40.6367,-78.3036
26849,"TIRE HILL",PA,40.268,-78.9156
26859,"TITUSVILLE",PA,41.6618,-79.7201
26869,"TOBYHANNA",PA,41.1755,-75.4618
26874,"TODD",PA,40.271,-78.0772
26952,"TOPTON",PA,40.476,-75.8493
26962,"TORRANCE",PA,40.3602,-79.4398
26973,"TOUGHKENAMON",PA,39.8728,-75.8481
26981,"TOWANDA",PA,41.7738,-76.3893
26986,"TOWER CITY",PA,40.5904,-76.5398
27001,"TOWNVILLE",PA,41.6899,-79.9009
27018,"TRAFFORD",PA,40.3827,-79.5946
27027,"TRANSFER",PA,41.3684,-80.3607
27042,"TREICHLERS",PA,40.7361,-75.5449
27047,"TREMONT",PA,40.6946,-76.3065
27072,"TRESCKOW",PA,40.9248,-75.9386
27076,"TREVORTON",PA,40.7822,-76.6727
27077,"TREXLERTOWN",PA,40.5482,-75.5961
27121,"TROUT RUN",PA,41.4388,-77.0614
27124,"TROUTVILLE",PA,41.0117,-78.7857
27126,"TROXELVILLE",PA,40.7627,-77.0775
27140,"TROY",PA,41.7884,-76.8372
27158,"TRUMBAUERSVILLE",PA,40.3286,-75.1028
27205,"TUNKHANNOCK",PA,41.5664,-75.9757
27222,"TURBOTVILLE",PA,41.1029,-76.8231
27228,"TURKEY CITY",PA,41.2023,-79.4538
27246,"TURTLE CREEK",PA,40.4344,-80.0248
27250,"TURTLEPOINT",PA,41.8011,-78.5797
27257,"TUSCARORA",PA,40.7815,-76.0134
27295,"TWIN ROCKS",PA,40.4996,-78.8613
27314,"TYLER HILL",PA,41.616,-75.2747
27315,"TYLERSBURG",PA,41.2023,-79.4538
27316,"TYLERSPORT",PA,40.347,-75.377
27317,"TYLERSVILLE",PA,41.2206,-77.6185
27334,"TYRONE",PA,40.5221,-78.34
27346,"ULEDI",PA,39.8936,-79.7856
27353,"ULSTER",PA,41.814,-76.5496
27358,"ULYSSES",PA,41.8437,-77.7574
27407,"UNION CITY",PA,41.9416,-79.846
27409,"UNION DALE",PA,41.699,-75.5293
27435,"UNIONTOWN",PA,39.9449,-79.7701
27445,"UNIONVILLE",PA,39.9012,-75.7502
27450,"UNITED",PA,40.3602,-79.4398
27455,"UNITY HOUSE",PA,41.3409,-75.0241
27456,"UNITYVILLE",PA,41.2272,-76.6462
27464,"UNIVERSITY PARK",PA,40.7997,-77.8623
27471,"UPPER BLACK EDDY",PA,40.5291,-75.1243
27472,"UPPER DARBY",PA,39.9517,-75.2854
27482,"UPPERSTRASBURG",PA,40.0548,-77.7759
27502,"URSINA",PA,39.8173,-79.3306
27516,"UTICA",PA,41.3981,-79.7388
27522,"UWCHLAND",PA,40.098,-75.688
27544,"VALENCIA",PA,40.7107,-79.9371
27554,"VALIER",PA,41.1411,-78.9629
27573,"VALLEY FORGE",PA,40.099,-75.4691
27587,"VALLEY VIEW",PA,40.6459,-76.5324
27622,"VAN VOORHIS",PA,40.1101,-80.0318
27642,"VANDERBILT",PA,40.0107,-79.7508
27645,"VANDERGRIFT",PA,40.4004,-79.5469
27689,"VENANGO",PA,41.764,-80.0982
27693,"VENETIA",PA,40.2443,-80.2478
27705,"VENUS",PA,41.3981,-79.7388
27761,"VERONA",PA,40.3515,-80.0116
27779,"VESTABURG",PA,40.0238,-80.0077
27794,"VICKSBURG",PA,40.9781,-77.0818
27834,"VILLA MARIA",PA,40.9897,-80.3084
27846,"VILLANOVA",PA,40.0279,-75.3695
27877,"VINTONDALE",PA,40.4377,-78.925
27902,"VIRGINVILLE",PA,40.5268,-75.8697
27910,"VOLANT",PA,41.0895,-80.1935
27930,"VOWINCKEL",PA,41.2023,-79.4538
27980,"WAGONTOWN",PA,39.9832,-75.7481
28088,"WALLACETON",PA,40.9616,-78.2926
28099,"WALLINGFORD",PA,39.8967,-75.3704
28118,"WALNUT BOTTOM",PA,40.1041,-77.4728
28131,"WALNUTPORT",PA,40.7596,-75.4285
28139,"WALSTON",PA,41.1411,-78.9629
28143,"WALTERSBURG",PA,39.9763,-79.7689
28162,"WAMPUM",PA,40.8933,-80.3377
28185,"WAPWALLOPEN",PA,41.1427,-76.0399
28209,"WARFORDSBURG",PA,39.9438,-78.1223
28216,"WARMINSTER",PA,40.2066,-75.0998
28238,"WARREN",PA,41.8438,-79.145
28242,"WARREN CENTER",PA,41.772,-76.5213
28243,"WARRENDALE",PA,40.6532,-80.0795
28256,"WARRINGTON",PA,40.2448,-75.1426
28259,"WARRIORS MARK",PA,40.6921,-78.165
28310,"WASHINGTON",PA,40.1354,-80.1467
28316,"WASHINGTON BORO",PA,39.9907,-76.4349
28318,"WASHINGTON CROSSING",PA,40.2849,-74.8778
28325,"WASHINGTONVILLE",PA,41.0273,-76.6536
28351,"WATERFALL",PA,39.9438,-78.1223
28360,"WATERFORD",PA,41.9706,-79.9976
28393,"WATERVILLE",PA,41.3786,-77.3313
28417,"WATSONTOWN",PA,41.098,-76.8503
28422,"WATTSBURG",PA,42.0304,-79.829
28467,"WAVERLY",PA,41.5238,-75.6906
28488,"WAYMART",PA,41.6134,-75.3712
28497,"WAYNE",PA,40.0441,-75.3879
28502,"WAYNESBORO",PA,39.7936,-77.5923
28507,"WAYNESBURG",PA,39.8748,-80.0806
28524,"WEATHERLY",PA,40.9114,-75.779
28548,"WEBSTER",PA,40.3602,-79.4398
28562,"WEEDVILLE",PA,41.2791,-78.5279
28569,"WEIKERT",PA,40.9781,-77.0818
28602,"WELLERSBURG",PA,39.7299,-78.8441
28632,"WELLS TANNERY",PA,39.9438,-78.1223
28633,"WELLSBORO",PA,41.8623,-77.259
28644,"WELLSVILLE",PA,40.0188,-76.7848
28651,"WENDEL",PA,40.294,-79.6866
28671,"WERNERSVILLE",PA,40.3372,-75.9518
28683,"WEST ALEXANDER",PA,40.1281,-80.2702
28715,"WEST CHESTER",PA,39.9605,-75.6053
28733,"WEST DECATUR",PA,40.9891,-78.4224
28740,"WEST ELIZABETH",PA,40.2716,-79.8966
28750,"WEST FINLEY",PA,40.0247,-80.4297
28764,"WEST GROVE",PA,39.8414,-75.8479
28778,"WEST HICKORY",PA,41.4759,-79.2391
28795,"WEST LEBANON",PA,40.5838,-79.3423
28796,"WEST LEISENRING",PA,39.9561,-79.7007
28811,"WEST MIDDLESEX",PA,41.2384,-80.3008
28813,"WEST MIDDLETOWN",PA,40.2417,-80.4242
28814,"WEST MIFFLIN",PA,40.3605,-79.9077
28820,"WEST MILTON",PA,41.0179,-76.8708
28832,"WEST NEWTON",PA,40.2018,-79.7272
28845,"WEST PITTSBURG",PA,40.9301,-80.3611
28857,"WEST POINT",PA,40.2033,-75.3019
28874,"WEST SALISBURY",PA,40.0035,-79.038
28881,"WEST SPRINGFIELD",PA,41.9356,-80.4715
28886,"WEST SUNBURY",PA,41.0218,-79.8843
28908,"WEST WILLOW",PA,39.9723,-76.2873
28945,"WESTFIELD",PA,41.9193,-77.523
28963,"WESTLAND",PA,40.2775,-80.2731
28965,"WESTLINE",PA,41.8011,-78.5797
28979,"WESTMORELAND CITY",PA,40.3294,-79.6806
28991,"WESTON",PA,40.9448,-76.1452
28999,"WESTOVER",PA,40.7452,-78.6768
29013,"WESTPORT",PA,41.2708,-77.9697
29020,"WESTTOWN",PA,39.9328,-75.5448
29044,"WEXFORD",PA,40.4344,-80.0248
29068,"WHEATLAND",PA,41.2003,-80.5027
29099,"WHITE",PA,40.0759,-79.4528
29109,"WHITE DEER",PA,40.9781,-77.0818
29117,"WHITE HAVEN",PA,41.1145,-75.9092
29128,"WHITE MILLS",PA,41.5406,-75.2229
29170,"WHITEHALL",PA,40.6567,-75.5041
29232,"WHITNEY",PA,40.2483,-79.4086
29254,"WICKHAVEN",PA,40.1178,-79.7718
29259,"WICONISCO",PA,40.5737,-76.6569
29263,"WIDNOON",PA,40.8478,-79.4516
29275,"WILBURTON",PA,40.8154,-76.3686
29278,"WILCOX",PA,41.573,-78.6653
29294,"WILDWOOD",PA,40.4344,-80.0248
29299,"WILKES BARRE",PA,41.247,-75.8734
29337,"WILLIAMSBURG",PA,40.4025,-78.2558
29345,"WILLIAMSON",PA,39.854,-77.7997
29351,"WILLIAMSPORT",PA,41.2392,-77.0324
29362,"WILLIAMSTOWN",PA,40.5883,-76.6955
29399,"WILLOW GROVE",PA,40.1619,-75.109
29401,"WILLOW HILL",PA,40.1082,-77.8072
29408,"WILLOW STREET",PA,39.9594,-76.2598
29419,"WILMERDING",PA,40.4344,-80.0248
29432,"WILMORE",PA,40.3802,-78.719
29475,"WINBURNE",PA,40.9891,-78.4224
29492,"WIND GAP",PA,40.8011,-75.311
29493,"WIND RIDGE",PA,39.9094,-80.43
29494,"WINDBER",PA,40.1804,-78.829
29519,"WINDSOR",PA,40.0066,-76.6132
29536,"WINFIELD",PA,40.9059,-76.8597
29653,"WITMER",PA,40.0484,-76.2114
29697,"WOMELSDORF",PA,40.4328,-75.9257
29701,"WOOD",PA,40.166,-78.1381
29732,"WOODBURY",PA,40.2304,-78.3589
29753,"WOODLAND",PA,40.9891,-78.4224
29764,"WOODLYN",PA,39.8769,-75.3461
29811,"WOODWARD",PA,40.8971,-77.4024
29821,"WOOLRICH",PA,41.1874,-77.3728
29833,"WORCESTER",PA,40.1929,-75.3576
29851,"WORTHINGTON",PA,40.8378,-79.6298
29855,"WORTHVILLE",PA,41.1411,-78.9629
29858,"WOXALL",PA,40.2119,-75.3559
29878,"WRIGHTSVILLE",PA,39.9945,-76.6777
29884,"WYALUSING",PA,41.6686,-76.2652
29889,"WYANO",PA,40.1962,-79.6942
29896,"WYCOMBE",PA,40.2742,-75.0205
29903,"WYNCOTE",PA,40.0856,-75.1516
29908,"WYNNEWOOD",PA,40.0514,-75.1648
29917,"WYOMING",PA,41.3372,-75.9124
29920,"WYSOX",PA,41.772,-76.5213
29955,"YATESBORO",PA,40.8478,-79.4516
29961,"YEAGERTOWN",PA,40.6445,-77.5677
29994,"YORK",PA,39.9613,-76.7316
29998,"YORK HAVEN",PA,40.0678,-76.7203
29999,"YORK NEW SALEM",PA,39.9006,-76.7896
30000,"YORK SPRINGS",PA,40.0079,-77.1002
30024,"YOUNGSTOWN",PA,40.2793,-79.3661
30029,"YOUNGSVILLE",PA,41.8237,-79.2013
30031,"YOUNGWOOD",PA,40.2405,-79.5059
30042,"YUKON",PA,40.2227,-79.6911
30072,"ZELIENOPLE",PA,40.7609,-80.1094
30080,"ZIEGLERVILLE",PA,40.2901,-75.503
30084,"ZION GROVE",PA,40.9141,-76.1931
30085,"ZIONHILL",PA,40.3286,-75.1028
30087,"ZIONSVILLE",PA,40.4672,-75.5121
30094,"ZULLINGER",PA,39.7714,-77.627
