99,"ADAMSVILLE",RI,41.5301,-71.2841
274,"ALBION",RI,41.9541,-71.4621
1012,"ASHAWAY",RI,41.3224,-71.6793
1572,"BARRINGTON",RI,41.7425,-71.3204
2507,"BLOCK ISLAND",RI,41.1889,-71.5777
2916,"BRADFORD",RI,41.4038,-71.7617
3160,"BRISTOL",RI,41.6784,-71.2704
4195,"CAROLINA",RI,41.4691,-71.6751
4570,"CENTRAL FALLS",RI,41.8899,-71.3942
4704,"CHARLESTOWN",RI,41.3951,-71.6654
4799,"CHEPACHET",RI,41.889,-71.6888
5207,"CLAYVILLE",RI,41.7705,-71.6559
6060,"COVENTRY",RI,41.6943,-71.6368
6143,"CRANSTON",RI,41.7394,-71.4786
6378,"CUMBERLAND",RI,41.9495,-71.4327
7714,"EAST GREENWICH",RI,41.6433,-71.478
7783,"EAST PROVIDENCE",RI,41.8134,-71.3633
8710,"EXETER",RI,41.5469,-71.6503
9123,"FISKEVILLE",RI,41.7312,-71.5468
9328,"FORESTDALE",RI,42.0002,-71.5631
9503,"FOSTER",RI,41.7906,-71.7064
10401,"GLENDALE",RI,41.9824,-71.6008
10965,"GREENE",RI,41.6917,-71.7275
11033,"GREENVILLE",RI,41.8793,-71.5517
11573,"HARMONY",RI,41.8793,-71.5894
11646,"HARRISVILLE",RI,41.9724,-71.6485
12564,"HOPE",RI,41.7536,-71.5777
12567,"HOPE VALLEY",RI,41.5096,-71.7339
12586,"HOPKINTON",RI,41.4751,-71.7726
13304,"JAMESTOWN",RI,41.5141,-71.3773
13492,"JOHNSTON",RI,41.8709,-71.4976
13858,"KENYON",RI,41.4474,-71.6204
14042,"KINGSTON",RI,41.4829,-71.5243
15250,"LINCOLN",RI,41.9253,-71.4934
15376,"LITTLE COMPTON",RI,41.5103,-71.1663
16323,"MANVILLE",RI,41.9678,-71.4756
16359,"MAPLEVILLE",RI,41.9417,-71.6376
17379,"MIDDLETOWN",RI,41.5198,-71.2731
18611,"NARRAGANSETT",RI,41.3772,-71.4978
19176,"NEWPORT",RI,41.4776,-71.3356
19470,"NORTH KINGSTOWN",RI,41.5761,-71.4516
19510,"NORTH PROVIDENCE",RI,41.8387,-71.4492
19526,"NORTH SCITUATE",RI,41.8388,-71.655
19528,"NORTH SMITHFIELD",RI,41.9343,-71.5405
19766,"OAKLAND",RI,41.9623,-71.6475
20714,"PASCOAG",RI,41.9641,-71.7233
20790,"PAWTUCKET",RI,41.8778,-71.373
20813,"PEACE DALE",RI,41.3753,-71.6439
21812,"PORTSMOUTH",RI,41.5852,-71.2642
22057,"PROVIDENCE",RI,41.827,-71.4087
22065,"PRUDENCE ISLAND",RI,41.7071,-71.2868
22921,"RIVERSIDE",RI,41.7743,-71.3497
23106,"ROCKVILLE",RI,41.5199,-71.774
23445,"RUMFORD",RI,41.8427,-71.3558
24144,"SAUNDERSTOWN",RI,41.4785,-71.4717
24547,"SHANNOCK",RI,41.456,-71.6355
24989,"SLATERSVILLE",RI,41.9984,-71.5763
25014,"SLOCUM",RI,41.5289,-71.5299
25045,"SMITHFIELD",RI,41.8539,-71.4978
26860,"TIVERTON",RI,41.6102,-71.1752
28014,"WAKEFIELD",RI,41.4368,-71.5017
28239,"WARREN",RI,41.7275,-71.2575
28278,"WARWICK",RI,41.7033,-71.4242
28761,"WEST GREENWICH",RI,41.6312,-71.6672
28789,"WEST KINGSTON",RI,41.5058,-71.6211
28906,"WEST WARWICK",RI,41.6968,-71.5073
28928,"WESTERLY",RI,41.2845,-71.7107
29709,"WOOD RIVER JUNCTION",RI,41.4501,-71.7074
29825,"WOONSOCKET",RI,41.9846,-71.5194
29918,"WYOMING",RI,41.5041,-71.663
