79,"ADAMANT",VT,44.1749,-72.5022
245,"ALBANY",VT,44.7417,-72.3646
280,"ALBURG",VT,44.9361,-73.2891
925,"ARLINGTON",VT,43.0657,-73.1347
1007,"ASCUTNEY",VT,43.4107,-72.4298
1283,"AVERILL",VT,44.6808,-71.7194
1407,"BAKERSFIELD",VT,44.837,-72.9217
1533,"BARNARD",VT,43.6576,-72.5459
1546,"BARNET",VT,44.3137,-72.1188
1565,"BARRE",VT,44.209,-72.6077
1602,"BARTON",VT,44.7366,-72.1991
1841,"BEEBE PLAIN",VT,45.0058,-72.1383
1852,"BEECHER FALLS",VT,44.6808,-71.7194
1967,"BELLOWS FALLS",VT,43.1712,-72.6231
1992,"BELMONT",VT,43.421,-72.8285
2019,"BELVIDERE CENTER",VT,44.7248,-72.7016
2064,"BENNINGTON",VT,42.9341,-73.1054
2075,"BENSON",VT,43.6877,-73.2919
2207,"BETHEL",VT,43.7588,-72.6882
2697,"BOMOSEEN",VT,43.6437,-73.2094
2713,"BONDVILLE",VT,43.1641,-72.9151
2918,"BRADFORD",VT,44.0047,-72.1584
2976,"BRANDON",VT,43.6551,-73.1213
3001,"BRATTLEBORO",VT,42.8652,-72.5681
3106,"BRIDGEWATER",VT,43.5925,-72.6216
3107,"BRIDGEWATER CORNERS",VT,43.5998,-72.6752
3110,"BRIDPORT",VT,43.9825,-73.3315
3164,"BRISTOL",VT,44.1578,-73.0718
3248,"BROOKFIELD",VT,44.0178,-72.5774
3341,"BROWNSVILLE",VT,43.4672,-72.4883
3602,"BURLINGTON",VT,44.476,-73.211
3744,"CABOT",VT,44.2662,-72.5305
3778,"CALAIS",VT,44.2595,-72.585
3887,"CAMBRIDGE",VT,44.6222,-72.8812
3891,"CAMBRIDGEPORT",VT,42.9947,-72.7204
3985,"CANAAN",VT,44.9308,-71.5978
4356,"CASTLETON",VT,43.6369,-73.1266
4406,"CAVENDISH",VT,43.4021,-72.5839
4527,"CENTER RUTLAND",VT,43.5941,-73.0083
4713,"CHARLOTTE",VT,44.3166,-73.226
4788,"CHELSEA",VT,43.9942,-72.4572
4861,"CHESTER",VT,43.2983,-72.6672
4863,"CHESTER DEPOT",VT,43.592,-72.5884
4964,"CHITTENDEN",VT,43.7132,-72.9252
5500,"COLCHESTER",VT,44.5438,-73.1482
5735,"CONCORD",VT,44.5816,-71.834
5912,"CORINTH",VT,44.0332,-72.2936
6061,"COVENTRY",VT,44.7756,-72.2264
6108,"CRAFTSBURY",VT,44.6417,-72.3889
6109,"CRAFTSBURY COMMON",VT,44.6788,-72.3594
6451,"CUTTINGSVILLE",VT,43.5267,-72.8692
6565,"DANBY",VT,43.3479,-73.028
6603,"DANVILLE",VT,44.4373,-72.1235
6992,"DERBY",VT,44.9523,-72.2186
6993,"DERBY LINE",VT,44.9703,-72.0366
7242,"DORSET",VT,43.2618,-73.1392
7653,"EAST ARLINGTON",VT,43.0694,-73.1659
7657,"EAST BARRE",VT,44.1576,-72.4533
7659,"EAST BERKSHIRE",VT,44.8249,-72.8959
7675,"EAST BURKE",VT,44.588,-71.9102
7677,"EAST CALAIS",VT,44.407,-72.4986
7682,"EAST CHARLESTON",VT,44.7756,-72.2264
7688,"EAST CORINTH",VT,44.0623,-72.222
7692,"EAST DORSET",VT,43.1825,-73.0654
7693,"EAST DOVER",VT,42.968,-72.812
7701,"EAST FAIRFIELD",VT,44.7412,-72.8827
7720,"EAST HARDWICK",VT,44.4964,-72.1737
7724,"EAST HAVEN",VT,44.6674,-71.8135
7751,"EAST MIDDLEBURY",VT,43.9715,-73.0914
7755,"EAST MONTPELIER",VT,44.2794,-72.4966
7779,"EAST POULTNEY",VT,43.592,-72.8181
7786,"EAST RANDOLPH",VT,43.996,-72.4114
7791,"EAST RYEGATE",VT,44.3596,-72.0866
7792,"EAST SAINT JOHNSBURY",VT,44.4685,-71.9301
7812,"EAST THETFORD",VT,43.8073,-72.2147
7817,"EAST WALLINGFORD",VT,43.4461,-72.9209
7926,"EDEN",VT,44.7186,-72.5782
7928,"EDEN MILLS",VT,44.7012,-72.4796
8470,"ENOSBURG FALLS",VT,44.902,-72.7824
8557,"ESSEX",VT,44.5084,-73.0503
8559,"ESSEX JUNCTION",VT,44.4905,-73.1112
8731,"FAIR HAVEN",VT,43.6343,-73.1826
8763,"FAIRFAX",VT,44.7335,-72.9535
8783,"FAIRFIELD",VT,44.8162,-72.9697
8795,"FAIRLEE",VT,43.9287,-72.1966
9041,"FERRISBURG",VT,44.2109,-73.2566
9217,"FLORENCE",VT,43.5768,-73.1074
9307,"FOREST DALE",VT,43.592,-72.8181
9610,"FRANKLIN",VT,44.9604,-72.9133
10081,"GAYSVILLE",VT,43.592,-72.5884
10262,"GILMAN",VT,44.6808,-71.7194
10487,"GLOVER",VT,44.6795,-72.2219
10683,"GRAFTON",VT,43.1799,-72.6056
10711,"GRANBY",VT,44.6808,-71.7194
10729,"GRAND ISLE",VT,44.7234,-73.3032
10791,"GRANITEVILLE",VT,44.1554,-72.4847
10828,"GRANVILLE",VT,44.0032,-72.8171
11000,"GREENSBORO",VT,44.6003,-72.2866
11001,"GREENSBORO BEND",VT,44.7756,-72.2264
11127,"GROTON",VT,44.2815,-72.2076
11185,"GUILDHALL",VT,44.6712,-71.6622
11453,"HANCOCK",VT,43.9079,-72.89
11536,"HARDWICK",VT,44.5161,-72.3098
11672,"HARTFORD",VT,43.6721,-72.3555
11680,"HARTLAND",VT,43.5734,-72.4027
11682,"HARTLAND FOUR CORNERS",VT,43.592,-72.5884
12172,"HIGHGATE CENTER",VT,44.9624,-73.0331
12173,"HIGHGATE SPRINGS",VT,44.9748,-73.1052
12294,"HINESBURG",VT,44.4553,-73.0679
12822,"HUNTINGTON",VT,44.3181,-73.0062
12903,"HYDE PARK",VT,44.5608,-72.59
12909,"HYDEVILLE",VT,43.5994,-73.251
13098,"IRASBURG",VT,44.7832,-72.3011
13170,"ISLAND POND",VT,44.8325,-71.8411
13175,"ISLE LA MOTTE",VT,44.8781,-73.3386
13268,"JACKSONVILLE",VT,42.7954,-72.8178
13283,"JAMAICA",VT,43.0128,-72.7673
13388,"JEFFERSONVILLE",VT,44.6388,-72.822
13420,"JERICHO",VT,44.459,-72.9552
13481,"JOHNSON",VT,44.6426,-72.7359
13537,"JONESVILLE",VT,44.3625,-73.0198
13955,"KILLINGTON",VT,43.657,-72.7827
14444,"LAKE ELMORE",VT,44.5999,-72.6475
15564,"LONDONDERRY",VT,43.2281,-72.788
15771,"LOWELL",VT,44.7889,-72.4395
15779,"LOWER WATERFORD",VT,44.3821,-71.9195
15838,"LUDLOW",VT,43.3767,-72.7069
15869,"LUNENBURG",VT,44.6808,-71.7194
15939,"LYNDON",VT,44.4976,-71.9505
15940,"LYNDON CENTER",VT,44.4819,-71.9883
15943,"LYNDONVILLE",VT,44.5351,-72.0566
16224,"MANCHESTER",VT,43.1772,-73.0458
16226,"MANCHESTER CENTER",VT,43.1693,-73.0474
16495,"MARLBORO",VT,42.9947,-72.7204
16549,"MARSHFIELD",VT,44.3749,-72.3299
16899,"MC INDOE FALLS",VT,44.4624,-72.1358
17350,"MIDDLEBURY",VT,43.9919,-73.1716
17381,"MIDDLETOWN SPRINGS",VT,43.4783,-73.0604
17620,"MILTON",VT,44.6434,-73.1217
17834,"MONKTON",VT,44.2404,-73.1347
17942,"MONTGOMERY",VT,44.8249,-72.8959
17944,"MONTGOMERY CENTER",VT,44.8482,-72.6198
17978,"MONTPELIER",VT,44.2627,-72.5716
18076,"MORETOWN",VT,44.2708,-72.7864
18082,"MORGAN",VT,44.8787,-71.9714
18157,"MORRISVILLE",VT,44.5602,-72.6153
18192,"MOSCOW",VT,44.442,-72.7188
18285,"MOUNT HOLLY",VT,43.4445,-72.8024
18915,"NEW HAVEN",VT,44.1495,-73.1972
19110,"NEWBURY",VT,44.0683,-72.1187
19134,"NEWFANE",VT,43.0131,-72.6787
19179,"NEWPORT",VT,44.9079,-72.2039
19182,"NEWPORT CENTER",VT,44.927,-72.2992
19394,"NORTH BENNINGTON",VT,42.9665,-73.2505
19421,"NORTH CLARENDON",VT,43.5357,-72.9701
19423,"NORTH CONCORD",VT,44.5121,-71.796
19437,"NORTH FERRISBURG",VT,44.2392,-73.2059
19452,"NORTH HARTLAND",VT,43.5913,-72.349
19458,"NORTH HERO",VT,44.8353,-73.2778
19465,"NORTH HYDE PARK",VT,44.6731,-72.5971
19491,"NORTH MONTPELIER",VT,44.2595,-72.585
19505,"NORTH POMFRET",VT,43.7099,-72.5119
19508,"NORTH POWNAL",VT,42.8295,-73.2625
19531,"NORTH SPRINGFIELD",VT,43.338,-72.5276
19539,"NORTH THETFORD",VT,43.996,-72.4114
19541,"NORTH TROY",VT,44.9378,-72.4334
19575,"NORTHFIELD",VT,44.1809,-72.6789
19576,"NORTHFIELD FALLS",VT,44.1835,-72.6466
19601,"NORTON",VT,44.9326,-71.7764
19624,"NORWICH",VT,43.7179,-72.3612
20211,"ORLEANS",VT,44.8238,-72.102
20246,"ORWELL",VT,43.8632,-73.2423
20722,"PASSUMPSIC",VT,44.4624,-72.1358
20782,"PAWLET",VT,43.3614,-73.1507
20820,"PEACHAM",VT,44.4624,-72.1358
20996,"PERKINSVILLE",VT,43.4097,-72.4958
21047,"PERU",VT,43.0989,-73.0349
21382,"PITTSFIELD",VT,43.592,-72.8181
21385,"PITTSFORD",VT,43.7218,-72.9995
21413,"PLAINFIELD",VT,44.2837,-72.5522
21545,"PLYMOUTH",VT,43.5263,-72.7248
21823,"POST MILLS",VT,43.996,-72.4114
21860,"POULTNEY",VT,43.5254,-73.1129
21897,"POWNAL",VT,42.7907,-73.2013
22024,"PROCTOR",VT,43.602,-73.0959
22026,"PROCTORSVILLE",VT,43.4399,-72.6207
22123,"PUTNEY",VT,43.0161,-72.534
22148,"QUECHEE",VT,43.6641,-72.4331
22307,"RANDOLPH",VT,43.9858,-72.6941
22309,"RANDOLPH CENTER",VT,43.9286,-72.5691
22416,"READING",VT,43.4756,-72.5728
22421,"READSBORO",VT,42.7856,-72.9719
22706,"RICHFORD",VT,44.9527,-72.6544
22741,"RICHMOND",VT,44.3873,-72.9533
22878,"RIPTON",VT,43.9793,-73.0107
23013,"ROCHESTER",VT,43.8668,-72.8515
23389,"ROXBURY",VT,44.028,-73.0897
23457,"RUPERT",VT,43.027,-73.0552
23530,"RUTLAND",VT,43.6087,-72.9723
23607,"SAINT ALBANS",VT,44.8104,-73.0836
23609,"SAINT ALBANS BAY",VT,44.8249,-72.8959
23707,"SAINT JOHNSBURY",VT,44.4265,-72.1142
23708,"SAINT JOHNSBURY CENTER",VT,44.5034,-71.9721
23849,"SALISBURY",VT,43.9203,-73.1227
24183,"SAXTONS RIVER",VT,43.1647,-72.5319
24529,"SHAFTSBURY",VT,42.9797,-73.1929
24565,"SHARON",VT,43.7774,-72.4071
24625,"SHEFFIELD",VT,44.6397,-72.1323
24630,"SHELBURNE",VT,44.4249,-73.114
24655,"SHELDON",VT,44.8978,-72.9611
24657,"SHELDON SPRINGS",VT,44.9056,-72.9632
24776,"SHOREHAM",VT,43.9124,-73.2792
25218,"SOUTH BARRE",VT,44.1757,-72.5025
25235,"SOUTH BURLINGTON",VT,44.4669,-73.1713
25282,"SOUTH HERO",VT,44.7382,-73.3064
25297,"SOUTH LONDONDERRY",VT,43.1699,-72.8515
25308,"SOUTH NEWFANE",VT,42.9391,-72.7292
25323,"SOUTH POMFRET",VT,43.6971,-72.508
25333,"SOUTH ROYALTON",VT,43.7771,-72.5283
25335,"SOUTH RYEGATE",VT,44.1978,-72.1104
25346,"SOUTH STRAFFORD",VT,43.844,-72.3785
25367,"SOUTH WOODSTOCK",VT,43.5659,-72.5341
25574,"SPRINGFIELD",VT,43.4097,-72.5861
25640,"STAMFORD",VT,42.7826,-73.0675
25715,"STARKSBORO",VT,44.2352,-73.0209
25871,"STOCKBRIDGE",VT,43.757,-72.7302
25960,"STOWE",VT,44.5352,-72.66
25967,"STRAFFORD",VT,43.8926,-72.3696
26276,"SUTTON",VT,44.6645,-72.0424
26300,"SWANTON",VT,44.9021,-72.9484
26398,"TAFTSVILLE",VT,43.6309,-72.4891
26679,"THETFORD",VT,43.996,-72.4114
26680,"THETFORD CENTER",VT,43.854,-72.2546
26998,"TOWNSHEND",VT,43.0703,-72.673
27145,"TROY",VT,44.7756,-72.2264
27202,"TUNBRIDGE",VT,43.8955,-72.4734
27373,"UNDERHILL",VT,44.5651,-72.9072
27374,"UNDERHILL CENTER",VT,44.5047,-72.8853
27720,"VERGENNES",VT,44.1457,-73.2605
27745,"VERNON",VT,42.7737,-72.5202
27773,"VERSHIRE",VT,43.9526,-72.3112
28001,"WAITSFIELD",VT,44.1922,-72.8439
28100,"WALLINGFORD",VT,43.4774,-73.0661
28198,"WARDSBORO",VT,43.0048,-72.792
28241,"WARREN",VT,44.2172,-72.8204
28314,"WASHINGTON",VT,44.0782,-72.4263
28349,"WATERBURY",VT,44.3433,-72.7528
28350,"WATERBURY CENTER",VT,44.3893,-72.7086
28394,"WATERVILLE",VT,44.7361,-72.7032
28554,"WEBSTERVILLE",VT,44.1558,-72.4658
28629,"WELLS",VT,43.4294,-73.1618
28631,"WELLS RIVER",VT,44.1194,-72.0889
28706,"WEST BURKE",VT,44.683,-71.9368
28710,"WEST CHARLESTON",VT,44.8494,-72.0312
28731,"WEST DANVILLE",VT,44.3934,-72.2224
28736,"WEST DOVER",VT,43.013,-72.7938
28737,"WEST DUMMERSTON",VT,42.9572,-72.6241
28744,"WEST FAIRLEE",VT,43.996,-72.4114
28757,"WEST GLOVER",VT,44.71,-72.258
28765,"WEST HALIFAX",VT,42.7665,-72.7457
28769,"WEST HARTFORD",VT,43.7185,-72.4439
28828,"WEST NEWBURY",VT,43.996,-72.4114
28843,"WEST PAWLET",VT,43.36,-73.2242
28867,"WEST RUPERT",VT,43.027,-73.0552
28869,"WEST RUTLAND",VT,43.5882,-73.0653
28890,"WEST TOPSHAM",VT,44.1153,-72.3179
28892,"WEST TOWNSHEND",VT,43.1339,-72.7146
28903,"WEST WARDSBORO",VT,43.0509,-72.8256
28946,"WESTFIELD",VT,44.8691,-72.4505
28952,"WESTFORD",VT,44.5696,-73.0255
28972,"WESTMINSTER",VT,43.0826,-72.4749
28973,"WESTMINSTER STATION",VT,43.094,-72.4565
28993,"WESTON",VT,43.3161,-72.7397
29148,"WHITE RIVER JUNCTION",VT,43.6507,-72.3235
29218,"WHITING",VT,43.894,-73.203
29219,"WHITINGHAM",VT,42.7832,-72.8679
29283,"WILDER",VT,43.6735,-72.312
29363,"WILLIAMSTOWN",VT,44.1038,-72.5269
29368,"WILLIAMSVILLE",VT,42.975,-72.6736
29384,"WILLISTON",VT,44.4301,-73.0267
29428,"WILMINGTON",VT,42.944,-72.7275
29522,"WINDSOR",VT,43.5181,-72.4181
29586,"WINOOSKI",VT,44.498,-73.1822
29673,"WOLCOTT",VT,44.5395,-72.4876
29734,"WOODBURY",VT,44.2595,-72.585
29795,"WOODSTOCK",VT,43.6313,-72.5128
29834,"WORCESTER",VT,44.3435,-72.5756
