8,"ABBOTSFORD",WI,44.9602,-90.3749
36,"ABRAMS",WI,44.7923,-88.0441
89,"ADAMS",WI,43.8921,-89.8275
117,"ADELL",WI,43.6585,-87.9737
153,"AFTON",WI,42.6055,-89.0704
246,"ALBANY",WI,42.7128,-89.4512
342,"ALGOMA",WI,44.596,-87.5403
392,"ALLENTON",WI,43.3821,-88.2622
429,"ALMA",WI,44.3467,-91.8365
431,"ALMA CENTER",WI,44.451,-90.9759
434,"ALMENA",WI,45.4344,-91.9659
440,"ALMOND",WI,44.3795,-89.3566
516,"ALTOONA",WI,44.8036,-91.4423
559,"AMBERG",WI,45.4928,-88.0496
584,"AMERY",WI,45.3486,-92.4014
599,"AMHERST",WI,44.3931,-89.3353
600,"AMHERST JUNCTION",WI,44.5304,-89.3563
707,"ANIWA",WI,45.0088,-89.3578
751,"ANTIGO",WI,45.1608,-89.0939
789,"APPLETON",WI,44.2616,-88.4157
832,"ARCADIA",WI,44.2517,-91.3877
866,"ARENA",WI,43.1196,-89.9477
873,"ARGONNE",WI,45.7118,-88.8104
884,"ARGYLE",WI,42.6901,-89.9227
900,"ARKANSAW",WI,44.6028,-92.0622
901,"ARKDALE",WI,44.08,-89.8039
927,"ARLINGTON",WI,43.3368,-89.3606
944,"ARMSTRONG CREEK",WI,45.6723,-88.5305
967,"ARPIN",WI,44.5357,-90.0072
1033,"ASHIPPUN",WI,43.2175,-88.5253
1052,"ASHLAND",WI,46.5586,-90.7388
1098,"ATHELSTANE",WI,45.4206,-88.2469
1112,"ATHENS",WI,44.9823,-90.0078
1205,"AUBURNDALE",WI,44.5597,-90.0053
1222,"AUGUSTA",WI,44.7268,-91.2126
1275,"AVALON",WI,42.6593,-88.8307
1303,"AVOCA",WI,43.1385,-90.2807
1348,"BABCOCK",WI,44.2983,-90.1404
1369,"BAGLEY",WI,42.7964,-90.8231
1378,"BAILEYS HARBOR",WI,45.077,-87.146
1426,"BALDWIN",WI,44.9692,-92.4411
1452,"BALSAM LAKE",WI,45.4216,-92.3788
1465,"BANCROFT",WI,44.3416,-89.5263
1476,"BANGOR",WI,43.9193,-91.0815
1497,"BARABOO",WI,43.4466,-89.864
1549,"BARNEVELD",WI,43.0084,-89.8974
1573,"BARRON",WI,45.4773,-91.8678
1574,"BARRONETT",WI,45.5574,-92.0167
1628,"BASSETT",WI,42.581,-87.6629
1693,"BAY CITY",WI,44.6315,-92.4352
1708,"BAYFIELD",WI,46.8535,-90.9159
1748,"BEAR CREEK",WI,44.4324,-88.5596
1792,"BEAVER DAM",WI,43.463,-88.8344
1860,"BEETOWN",WI,42.8736,-90.9364
1875,"BELDENVILLE",WI,44.7897,-92.4484
1888,"BELGIUM",WI,43.4996,-87.918
1946,"BELLEVILLE",WI,42.9038,-89.5863
1994,"BELMONT",WI,42.6854,-90.2638
1999,"BELOIT",WI,42.5226,-89.0208
2046,"BENET LAKE",WI,42.5001,-88.08
2066,"BENOIT",WI,46.6828,-91.1433
2093,"BENTON",WI,42.5545,-90.3508
2140,"BERLIN",WI,43.9157,-89.0271
2270,"BIG BEND",WI,42.8824,-88.2055
2281,"BIG FALLS",WI,44.6178,-89.0166
2357,"BIRCHWOOD",WI,45.7327,-91.615
2372,"BIRNAMWOOD",WI,44.9192,-89.1042
2405,"BLACK CREEK",WI,44.4702,-88.4547
2408,"BLACK EARTH",WI,43.114,-89.6245
2416,"BLACK RIVER FALLS",WI,44.2954,-90.8313
2452,"BLAIR",WI,44.2517,-91.2648
2477,"BLANCHARDVILLE",WI,42.6933,-90.1048
2500,"BLENKER",WI,44.6191,-89.9186
2517,"BLOOMER",WI,45.0424,-91.408
2552,"BLOOMINGTON",WI,42.8382,-90.9077
2589,"BLUE MOUNDS",WI,43.0382,-89.8046
2601,"BLUE RIVER",WI,42.9705,-90.5717
2709,"BONDUEL",WI,44.6992,-88.4543
2774,"BOSCOBEL",WI,42.896,-90.7791
2805,"BOULDER JUNCTION",WI,46.0784,-89.5314
2841,"BOWLER",WI,44.8987,-88.8389
2867,"BOYCEVILLE",WI,45.0758,-92.013
2871,"BOYD",WI,45.0052,-91.1756
2958,"BRANCH",WI,44.1099,-87.4839
2977,"BRANDON",WI,43.741,-88.6225
2995,"BRANTWOOD",WI,45.5845,-90.1669
3119,"BRIGGSVILLE",WI,43.7076,-89.5516
3131,"BRILL",WI,45.4234,-91.8482
3134,"BRILLION",WI,44.1632,-88.1339
3165,"BRISTOL",WI,42.5535,-88.029
3210,"BRODHEAD",WI,42.6058,-89.5801
3217,"BROKAW",WI,45.0274,-89.6541
3249,"BROOKFIELD",WI,43.0609,-88.1262
3273,"BROOKLYN",WI,42.7171,-89.5827
3342,"BROWNSVILLE",WI,43.6028,-88.523
3345,"BROWNTOWN",WI,42.5632,-89.7788
3355,"BRUCE",WI,45.4692,-91.2931
3365,"BRULE",WI,46.5554,-91.6054
3393,"BRUSSELS",WI,44.7524,-87.6259
3405,"BRYANT",WI,45.1604,-88.994
3604,"BURLINGTON",WI,42.6921,-88.2288
3612,"BURNETT",WI,43.5173,-88.7335
3686,"BUTLER",WI,43.1085,-88.0715
3693,"BUTTE DES MORTS",WI,44.1031,-88.6539
3697,"BUTTERNUT",WI,46.3948,-90.6282
3739,"CABLE",WI,46.2102,-91.1893
3760,"CADOTT",WI,45.0158,-91.3533
3798,"CALEDONIA",WI,42.8037,-87.9309
3874,"CAMBRIA",WI,43.5502,-89.1517
3888,"CAMBRIDGE",WI,42.9875,-89.0807
3924,"CAMERON",WI,45.4656,-91.6844
3935,"CAMP DOUGLAS",WI,43.9885,-90.2393
3940,"CAMP LAKE",WI,42.536,-88.1444
3963,"CAMPBELLSPORT",WI,43.6827,-88.3509
4198,"CAROLINE",WI,44.7358,-88.8767
4288,"CASCADE",WI,43.7255,-88.0484
4294,"CASCO",WI,44.5961,-87.6373
4304,"CASHTON",WI,43.8511,-90.699
4330,"CASSVILLE",WI,42.7825,-90.9453
4368,"CATARACT",WI,44.0876,-90.8423
4377,"CATAWBA",WI,45.5358,-90.5045
4422,"CAZENOVIA",WI,43.4636,-90.2822
4429,"CECIL",WI,44.8103,-88.3916
4453,"CEDAR GROVE",WI,43.5905,-87.8553
4478,"CEDARBURG",WI,43.3215,-88.004
4591,"CENTURIA",WI,45.4209,-92.5441
4733,"CHASEBURG",WI,43.667,-90.7414
4887,"CHETEK",WI,45.4054,-91.8281
4925,"CHILI",WI,44.6069,-90.3759
4935,"CHILTON",WI,44.0206,-88.1859
4956,"CHIPPEWA FALLS",WI,44.935,-91.3907
5062,"CLAM LAKE",WI,46.6452,-90.4427
5203,"CLAYTON",WI,45.3148,-92.4308
5217,"CLEAR LAKE",WI,45.2829,-92.4298
5272,"CLEVELAND",WI,43.9357,-87.8035
5343,"CLINTON",WI,42.5624,-88.86
5347,"CLINTONVILLE",WI,44.5934,-88.8681
5391,"CLYMAN",WI,43.3155,-88.7206
5435,"COBB",WI,42.9633,-90.3693
5448,"COCHRANE",WI,44.2377,-91.7417
5497,"COLBY",WI,44.88,-90.3847
5524,"COLEMAN",WI,45.3063,-88.0024
5541,"COLFAX",WI,45.0379,-91.888
5543,"COLGATE",WI,43.2094,-88.2415
5570,"COLLINS",WI,44.091,-87.9902
5593,"COLOMA",WI,44.0261,-89.4869
5664,"COLUMBUS",WI,43.3569,-89.1209
5677,"COMBINED LOCKS",WI,44.3487,-88.3612
5712,"COMSTOCK",WI,45.4957,-92.0378
5776,"CONOVER",WI,46.0724,-89.2609
5781,"CONRATH",WI,45.3576,-91.0884
5834,"COON VALLEY",WI,43.5745,-91.0438
5919,"CORNELL",WI,45.1252,-91.1709
5933,"CORNUCOPIA",WI,46.8345,-91.0928
5999,"COTTAGE GROVE",WI,43.0712,-89.197
6025,"COUDERAY",WI,45.838,-91.2918
6131,"CRANDON",WI,45.5118,-88.8918
6228,"CRIVITZ",WI,45.2617,-88.078
6275,"CROSS PLAINS",WI,43.1065,-89.6951
6347,"CUBA CITY",WI,42.7516,-90.6992
6350,"CUDAHY",WI,42.948,-87.8668
6380,"CUMBERLAND",WI,45.4277,-91.8995
6419,"CURTISS",WI,44.944,-90.5279
6427,"CUSHING",WI,45.5543,-92.6622
6438,"CUSTER",WI,44.5807,-89.5865
6506,"DALE",WI,44.4163,-88.4649
6520,"DALLAS",WI,45.2619,-91.8452
6535,"DALTON",WI,43.6793,-89.1867
6564,"DANBURY",WI,45.9726,-92.293
6568,"DANE",WI,43.24,-89.5233
6616,"DARIEN",WI,42.6583,-88.661
6624,"DARLINGTON",WI,42.6911,-90.1348
6721,"DE FOREST",WI,43.1491,-89.2609
6733,"DE PERE",WI,44.4536,-87.9783
6743,"DE SOTO",WI,43.4807,-91.1333
6816,"DEER PARK",WI,45.0875,-92.379
6820,"DEERBROOK",WI,45.2723,-89.0868
6829,"DEERFIELD",WI,43.0577,-89.0918
6853,"DELAFIELD",WI,43.0157,-88.3865
6864,"DELAVAN",WI,42.6416,-88.6535
6889,"DELLWOOD",WI,43.9555,-89.9418
6943,"DENMARK",WI,44.4592,-87.8857
7087,"DICKEYVILLE",WI,42.6351,-90.5833
7174,"DODGE",WI,44.1431,-91.5204
7178,"DODGEVILLE",WI,42.9642,-90.1314
7232,"DORCHESTER",WI,44.9965,-90.3744
7275,"DOUSMAN",WI,42.9515,-88.4441
7311,"DOWNING",WI,45.0019,-92.0997
7317,"DOWNSVILLE",WI,44.9465,-91.9034
7324,"DOYLESTOWN",WI,43.4266,-89.1491
7352,"DRESSER",WI,45.3618,-92.5499
7372,"DRUMMOND",WI,46.6828,-91.1433
7463,"DUNBAR",WI,45.5916,-88.2224
7537,"DURAND",WI,44.6402,-91.8319
7599,"EAGLE",WI,42.9291,-88.4749
7614,"EAGLE RIVER",WI,45.9881,-89.2656
7698,"EAST ELLSWORTH",WI,44.7348,-92.4655
7813,"EAST TROY",WI,42.7565,-88.5073
7844,"EASTMAN",WI,43.2206,-91.0341
7880,"EAU CLAIRE",WI,44.8109,-91.4995
7881,"EAU GALLE",WI,44.7493,-92.0419
7927,"EDEN",WI,43.6725,-88.5038
7935,"EDGAR",WI,44.9046,-90.0125
7951,"EDGERTON",WI,42.8038,-89.1014
7956,"EDGEWATER",WI,45.7424,-91.4765
7986,"EDMUND",WI,43.0113,-90.1339
8021,"EGG HARBOR",WI,45.0123,-87.266
8069,"ELAND",WI,44.8084,-89.3013
8087,"ELCHO",WI,45.4134,-89.1433
8090,"ELDERON",WI,44.7802,-89.2478
8100,"ELDORADO",WI,43.8323,-88.5822
8115,"ELEVA",WI,44.394,-91.4117
8171,"ELK MOUND",WI,44.8551,-91.737
8186,"ELKHART LAKE",WI,43.8274,-87.9915
8188,"ELKHORN",WI,42.6717,-88.564
8258,"ELLISON BAY",WI,45.2531,-87.0447
8275,"ELLSWORTH",WI,44.7401,-92.5483
8282,"ELM GROVE",WI,43.0482,-88.0879
8322,"ELMWOOD",WI,44.7445,-92.2264
8332,"ELROY",WI,43.827,-90.1045
8344,"ELTON",WI,45.2125,-88.8346
8367,"EMBARRASS",WI,44.6686,-88.7043
8375,"EMERALD",WI,45.1145,-92.2762
8428,"ENDEAVOR",WI,43.6866,-89.4834
8490,"EPHRAIM",WI,45.1592,-87.171
8606,"ETTRICK",WI,44.1842,-91.2577
8633,"EUREKA",WI,44.0032,-88.8397
8661,"EVANSVILLE",WI,42.7664,-89.2502
8704,"EXELAND",WI,45.7804,-91.2247
8749,"FAIRCHILD",WI,44.6598,-91.0148
8833,"FAIRWATER",WI,43.7475,-88.8665
8851,"FALL CREEK",WI,44.7629,-91.3063
8854,"FALL RIVER",WI,43.4171,-89.0705
9006,"FENCE",WI,45.7445,-88.4756
9010,"FENNIMORE",WI,42.8064,-90.6773
9045,"FERRYVILLE",WI,43.3192,-91.0547
9062,"FIFIELD",WI,45.8143,-90.453
9101,"FISH CREEK",WI,45.1104,-87.2099
9218,"FLORENCE",WI,45.8455,-88.2843
9265,"FOND DU LAC",WI,43.7752,-88.439
9270,"FONTANA",WI,42.5456,-88.463
9276,"FOOTVILLE",WI,42.6726,-89.2112
9317,"FOREST JUNCTION",WI,44.2111,-88.1515
9337,"FORESTVILLE",WI,44.7224,-87.5281
9364,"FORT ATKINSON",WI,42.9265,-88.8416
9520,"FOUNTAIN CITY",WI,44.1708,-91.675
9550,"FOX LAKE",WI,43.5682,-88.8957
9554,"FOXBORO",WI,46.4529,-92.1714
9566,"FRANCIS CREEK",WI,44.2049,-87.7156
9611,"FRANKLIN",WI,42.8873,-88.0096
9628,"FRANKSVILLE",WI,42.7856,-87.9955
9643,"FREDERIC",WI,45.5263,-92.4293
9668,"FREDONIA",WI,43.477,-87.9612
9683,"FREEDOM",WI,44.4163,-88.4649
9721,"FREMONT",WI,44.2728,-88.8333
9759,"FRIENDSHIP",WI,43.998,-89.7771
9766,"FRIESLAND",WI,43.5901,-89.0593
9884,"GALESVILLE",WI,44.0948,-91.3395
9905,"GALLOWAY",WI,44.9009,-89.7701
10080,"GAYS MILLS",WI,43.2697,-90.8318
10094,"GENESEE DEPOT",WI,42.9601,-88.3745
10117,"GENOA",WI,43.6181,-90.838
10119,"GENOA CITY",WI,42.5494,-88.4386
10167,"GERMANTOWN",WI,43.2355,-88.1247
10241,"GILE",WI,46.3957,-90.1911
10250,"GILLETT",WI,44.9164,-88.1743
10263,"GILMAN",WI,45.1978,-90.6321
10266,"GILMANTON",WI,44.3111,-91.8064
10328,"GLEASON",WI,45.381,-89.6072
10354,"GLEN FLORA",WI,45.4862,-90.8479
10358,"GLEN HAVEN",WI,42.8221,-90.9822
10382,"GLENBEULAH",WI,43.7721,-88.0413
10469,"GLENWOOD CITY",WI,45.0604,-92.2484
10474,"GLIDDEN",WI,46.1261,-90.6112
10572,"GOODMAN",WI,45.6488,-88.3332
10602,"GORDON",WI,46.293,-91.8946
10640,"GOTHAM",WI,43.2345,-90.2618
10684,"GRAFTON",WI,43.3,-87.941
10739,"GRAND MARSH",WI,43.9479,-89.7275
10758,"GRAND VIEW",WI,46.6828,-91.1433
10806,"GRANTON",WI,44.6072,-90.4573
10812,"GRANTSBURG",WI,45.7953,-92.6935
10849,"GRATIOT",WI,42.5799,-90.0312
10914,"GREEN BAY",WI,44.516,-88.0079
10923,"GREEN LAKE",WI,43.8563,-88.9859
10940,"GREEN VALLEY",WI,44.8047,-88.2692
10956,"GREENBUSH",WI,43.7183,-87.6187
10960,"GREENDALE",WI,42.9378,-87.9989
10987,"GREENLEAF",WI,44.3474,-88.0377
11038,"GREENVILLE",WI,44.287,-88.5564
11065,"GREENWOOD",WI,44.6604,-90.6756
11086,"GRESHAM",WI,44.8061,-88.7328
11277,"HAGER CITY",WI,44.6555,-92.5737
11307,"HALES CORNERS",WI,42.9436,-88.0465
11407,"HAMMOND",WI,44.9669,-92.4565
11454,"HANCOCK",WI,44.1035,-89.4916
11477,"HANNIBAL",WI,45.2068,-90.4841
11491,"HANOVER",WI,42.6323,-89.1594
11656,"HARSHAW",WI,45.6901,-89.664
11673,"HARTFORD",WI,43.3576,-88.319
11681,"HARTLAND",WI,43.1237,-88.3361
11768,"HATLEY",WI,44.798,-89.5139
11777,"HAUGEN",WI,45.6204,-91.8018
11814,"HAWKINS",WI,45.5186,-90.7431
11829,"HAWTHORNE",WI,46.5142,-91.8621
11863,"HAYWARD",WI,45.9552,-91.2783
11873,"HAZEL GREEN",WI,42.5439,-90.5363
11876,"HAZELHURST",WI,45.7483,-89.8216
11894,"HEAFFORD JUNCTION",WI,45.3377,-89.7355
11955,"HELENVILLE",WI,43.009,-88.6726
12041,"HERBSTER",WI,46.6828,-91.1433
12090,"HERTEL",WI,45.7996,-92.1537
12110,"HEWITT",WI,44.6459,-90.1051
12159,"HIGH BRIDGE",WI,46.3761,-90.7612
12182,"HIGHLAND",WI,42.9911,-90.1338
12207,"HILBERT",WI,44.1465,-88.1951
12229,"HILLPOINT",WI,43.3909,-90.1285
12250,"HILLSBORO",WI,43.6168,-90.6598
12262,"HILLSDALE",WI,45.3198,-91.8818
12299,"HINGHAM",WI,43.6394,-87.9157
12325,"HIXTON",WI,44.4038,-91.0442
12374,"HOLCOMBE",WI,45.1508,-91.1213
12403,"HOLLANDALE",WI,42.8715,-89.9239
12445,"HOLMEN",WI,43.9686,-91.2235
12515,"HONEY CREEK",WI,42.6675,-88.5417
12594,"HORICON",WI,43.422,-88.6243
12623,"HORTONVILLE",WI,44.3421,-88.5882
12650,"HOULTON",WI,45.0801,-92.7466
12714,"HUBERTUS",WI,43.3672,-88.2529
12733,"HUDSON",WI,44.9719,-92.4812
12771,"HUMBIRD",WI,44.5167,-90.7099
12856,"HURLEY",WI,46.371,-90.2216
12874,"HUSTISFORD",WI,43.3305,-88.603
12876,"HUSTLER",WI,43.8801,-90.2729
12990,"INDEPENDENCE",WI,44.3565,-91.4437
13076,"IOLA",WI,44.5071,-89.1229
13105,"IRMA",WI,45.3664,-89.67
13108,"IRON BELT",WI,46.3182,-90.342
13113,"IRON RIDGE",WI,43.363,-88.5815
13115,"IRON RIVER",WI,46.5996,-91.4374
13219,"IXONIA",WI,43.1477,-88.5886
13246,"JACKSON",WI,43.3239,-88.1522
13319,"JANESVILLE",WI,42.6794,-89.0316
13377,"JEFFERSON",WI,42.9935,-88.7598
13463,"JIM FALLS",WI,45.0889,-91.2568
13485,"JOHNSON CREEK",WI,43.0923,-88.7433
13562,"JUDA",WI,42.5644,-89.5079
13575,"JUMP RIVER",WI,45.2068,-90.4841
13589,"JUNCTION CITY",WI,44.589,-89.708
13593,"JUNEAU",WI,43.3722,-88.7102
13655,"KANSASVILLE",WI,42.72,-88.1206
13684,"KAUKAUNA",WI,44.3345,-88.2958
13752,"KELLNERSVILLE",WI,44.2226,-87.8017
13773,"KEMPSTER",WI,45.2494,-89.0321
13785,"KENDALL",WI,43.8164,-90.4026
13802,"KENNAN",WI,45.5288,-90.6062
13824,"KENOSHA",WI,42.5778,-87.8226
13882,"KESHENA",WI,44.8865,-88.5751
13903,"KEWASKUM",WI,43.4994,-88.2064
13904,"KEWAUNEE",WI,44.4382,-87.5927
13933,"KIEL",WI,43.9632,-87.9551
13934,"KIELER",WI,42.8593,-90.7913
13972,"KIMBERLY",WI,44.3032,-88.4734
13991,"KING",WI,44.3365,-89.1463
14046,"KINGSTON",WI,43.6911,-89.1302
14131,"KNAPP",WI,44.9475,-92.0752
14171,"KOHLER",WI,43.7484,-87.7762
14196,"KRAKOW",WI,44.7557,-88.2898
14249,"LA CROSSE",WI,43.8188,-91.2194
14251,"LA FARGE",WI,43.6,-90.6365
14302,"LA POINTE",WI,46.8033,-90.6923
14320,"LA VALLE",WI,43.5475,-90.1172
14334,"LAC DU FLAMBEAU",WI,46.0681,-89.7657
14368,"LADYSMITH",WI,45.4908,-91.0943
14442,"LAKE DELTON",WI,43.5939,-89.7912
14451,"LAKE GENEVA",WI,42.6179,-88.5202
14482,"LAKE MILLS",WI,43.0809,-88.9133
14487,"LAKE NEBAGAMON",WI,46.493,-91.7134
14509,"LAKE TOMAHAWK",WI,45.7757,-89.5748
14570,"LAKEWOOD",WI,45.3083,-88.4778
14629,"LANCASTER",WI,42.8642,-90.685
14633,"LAND O LAKES",WI,46.0737,-89.4445
14679,"LANNON",WI,43.1533,-88.1644
14697,"LAONA",WI,45.5617,-88.7065
14723,"LARSEN",WI,44.195,-88.6886
