19701,"39.594736",-75.693903,Bear,DE,New Castle
19702,"39.614737",-75.701277,Newark,DE,New Castle
19703,"39.80379",-75.45814,Claymont,DE,New Castle
19706,"39.594256",-75.608081,Delaware City,DE,New Castle
19707,"39.635202",-75.680897,Hockessin,DE,New Castle
19708,"39.577567",-75.690069,Kirkwood,DE,New Castle
19709,"39.485721",-75.677535,Middletown,DE,New Castle
19710,"39.757783",-75.639143,Montchanin,DE,New Castle
19711,"39.668282",-75.688489,Newark,DE,New Castle
19712,"39.564499",-75.597047,Newark,DE,New Castle
19713,"39.665662",-75.719349,Newark,DE,New Castle
19714,"39.564499",-75.597047,Newark,DE,New Castle
19715,"39.564499",-75.597047,Newark,DE,New Castle
19716,"39.564499",-75.597047,Newark,DE,New Castle
19717,"39.564499",-75.597047,Newark,DE,New Castle
19718,"39.564499",-75.597047,Newark,DE,New Castle
19720,"39.592895",-75.651466,New Castle,DE,New Castle
19721,"39.564499",-75.597047,New Castle,DE,New Castle
19725,"39.564499",-75.597047,Newark,DE,New Castle
19726,"39.564499",-75.597047,Newark,DE,New Castle
19730,"39.51251",-75.627281,Odessa,DE,New Castle
19731,"39.512902",-75.58518,Port Penn,DE,New Castle
19732,"39.793864",-75.57375,Rockland,DE,New Castle
19733,"39.555459",-75.650462,Saint Georges,DE,New Castle
19734,"39.430666",-75.646408,Townsend,DE,New Castle
19735,"39.794396",-75.597598,Winterthur,DE,New Castle
19736,"39.797126",-75.660413,Yorklyn,DE,New Castle
19801,"39.727113",-75.547844,Wilmington,DE,New Castle
19802,"39.71987",-75.593512,Wilmington,DE,New Castle
19803,"39.79936",-75.531694,Wilmington,DE,New Castle
19804,"39.759577",-75.617198,Wilmington,DE,New Castle
19805,"39.743107",-75.593447,Wilmington,DE,New Castle
19806,"39.758562",-75.568745,Wilmington,DE,New Castle
19807,"39.794943",-75.616134,Wilmington,DE,New Castle
19808,"39.735912",-75.664729,Wilmington,DE,New Castle
19809,"39.764712",-75.506892,Wilmington,DE,New Castle
19810,"39.763961",-75.527812,Wilmington,DE,New Castle
19850,"39.564499",-75.597047,Wilmington,DE,New Castle
19880,"39.564499",-75.597047,Wilmington,DE,New Castle
19884,"39.564499",-75.597047,Wilmington,DE,New Castle
19885,"39.564499",-75.597047,Wilmington,DE,New Castle
19886,"39.564499",-75.597047,Wilmington,DE,New Castle
19887,"39.564499",-75.597047,Wilmington,DE,New Castle
19889,"39.564499",-75.597047,Wilmington,DE,New Castle
19890,"39.564499",-75.597047,Wilmington,DE,New Castle
19891,"39.564499",-75.597047,Wilmington,DE,New Castle
19892,"39.564499",-75.597047,Wilmington,DE,New Castle
19893,"39.564499",-75.597047,Wilmington,DE,New Castle
19894,"39.564499",-75.597047,Wilmington,DE,New Castle
19895,"39.564499",-75.597047,Wilmington,DE,New Castle
19896,"39.564499",-75.597047,Wilmington,DE,New Castle
19897,"39.564499",-75.597047,Wilmington,DE,New Castle
19898,"39.564499",-75.597047,Wilmington,DE,New Castle
19899,"39.734792",-75.624617,Wilmington,DE,New Castle
19901,"39.156376",-75.49549,Dover,DE,Kent
19902,"39.10868",-75.448023,Dover Afb,DE,Kent
19903,"39.10868",-75.448023,Dover,DE,Kent
19904,"39.160542",-75.597381,Dover,DE,Kent
19905,"39.10868",-75.448023,Dover,DE,Kent
19906,"",,Dover,DE,Kent
19930,"38.555533",-75.186955,Bethany Beach,DE,Sussex
19931,"38.569091",-75.624087,Bethel,DE,Sussex
19933,"38.660295",-75.330023,Bridgeville,DE,Sussex
19934,"39.086921",-75.612286,Camden Wyoming,DE,Kent
19936,"39.218448",-75.584848,Cheswold,DE,Kent
19938,"39.246071",-75.688873,Clayton,DE,Kent
19939,"38.621403",-75.181502,Dagsboro,DE,Sussex
19940,"38.631744",-75.324585,Delmar,DE,Sussex
19941,"38.652805",-75.275018,Ellendale,DE,Sussex
19943,"39.033438",-75.609891,Felton,DE,Kent
19944,"38.486485",-75.058874,Fenwick Island,DE,Sussex
19945,"38.55144",-75.157634,Frankford,DE,Sussex
19946,"39.023141",-75.48191,Frederica,DE,Kent
19947,"38.632891",-75.334263,Georgetown,DE,Sussex
19950,"38.82458",-75.588771,Greenwood,DE,Sussex
19951,"38.691547",-75.225025,Harbeson,DE,Sussex
19952,"38.912195",-75.611322,Harrington,DE,Kent
19953,"39.16343",-75.679733,Hartly,DE,Kent
19954,"38.894017",-75.520078,Houston,DE,Kent
19955,"39.225604",-75.664153,Kenton,DE,Kent
19956,"38.663322",-75.378729,Laurel,DE,Sussex
19958,"38.65536",-75.325612,Lewes,DE,Sussex
19960,"38.848792",-75.41087,Lincoln,DE,Sussex
19961,"39.166323",-75.448289,Little Creek,DE,Kent
19962,"38.971647",-75.591714,Magnolia,DE,Kent
19963,"38.72712",-75.322829,Milford,DE,Sussex
19964,"39.140254",-75.667898,Marydel,DE,Kent
19966,"38.659458",-75.24641,Millsboro,DE,Sussex
19967,"38.700518",-75.242294,Millville,DE,Sussex
19968,"38.692714",-75.322223,Milton,DE,Sussex
19969,"38.725562",-75.353387,Nassau,DE,Sussex
19970,"38.621587",-75.104645,Ocean View,DE,Sussex
19971,"38.629763",-75.319975,Rehoboth Beach,DE,Sussex
19973,"38.659891",-75.380454,Seaford,DE,Sussex
19975,"38.550784",-75.330307,Selbyville,DE,Sussex
19977,"39.194026",-75.565131,Smyrna,DE,Kent
19979,"38.971038",-75.577158,Viola,DE,Kent
19980,"39.07239",-75.571073,Woodside,DE,Kent
19701,"39.594736",-75.693903,Bear,DE,New Castle
19702,"39.614737",-75.701277,Newark,DE,New Castle
19703,"39.80379",-75.45814,Claymont,DE,New Castle
19706,"39.594256",-75.608081,Delaware City,DE,New Castle
19707,"39.635202",-75.680897,Hockessin,DE,New Castle
19708,"39.577567",-75.690069,Kirkwood,DE,New Castle
19709,"39.485721",-75.677535,Middletown,DE,New Castle
19710,"39.757783",-75.639143,Montchanin,DE,New Castle
19711,"39.668282",-75.688489,Newark,DE,New Castle
19712,"39.564499",-75.597047,Newark,DE,New Castle
19713,"39.665662",-75.719349,Newark,DE,New Castle
19714,"39.564499",-75.597047,Newark,DE,New Castle
19715,"39.564499",-75.597047,Newark,DE,New Castle
19716,"39.564499",-75.597047,Newark,DE,New Castle
19717,"39.564499",-75.597047,Newark,DE,New Castle
19718,"39.564499",-75.597047,Newark,DE,New Castle
19720,"39.592895",-75.651466,New Castle,DE,New Castle
19721,"39.564499",-75.597047,New Castle,DE,New Castle
19725,"39.564499",-75.597047,Newark,DE,New Castle
19726,"39.564499",-75.597047,Newark,DE,New Castle
19730,"39.51251",-75.627281,Odessa,DE,New Castle
19731,"39.512902",-75.58518,Port Penn,DE,New Castle
19732,"39.793864",-75.57375,Rockland,DE,New Castle
19733,"39.555459",-75.650462,Saint Georges,DE,New Castle
19734,"39.430666",-75.646408,Townsend,DE,New Castle
19735,"39.794396",-75.597598,Winterthur,DE,New Castle
19736,"39.797126",-75.660413,Yorklyn,DE,New Castle
19801,"39.727113",-75.547844,Wilmington,DE,New Castle
19802,"39.71987",-75.593512,Wilmington,DE,New Castle
19803,"39.79936",-75.531694,Wilmington,DE,New Castle
19804,"39.759577",-75.617198,Wilmington,DE,New Castle
19805,"39.743107",-75.593447,Wilmington,DE,New Castle
19806,"39.758562",-75.568745,Wilmington,DE,New Castle
19807,"39.794943",-75.616134,Wilmington,DE,New Castle
19808,"39.735912",-75.664729,Wilmington,DE,New Castle
19809,"39.764712",-75.506892,Wilmington,DE,New Castle
19810,"39.763961",-75.527812,Wilmington,DE,New Castle
19850,"39.564499",-75.597047,Wilmington,DE,New Castle
19880,"39.564499",-75.597047,Wilmington,DE,New Castle
19884,"39.564499",-75.597047,Wilmington,DE,New Castle
19885,"39.564499",-75.597047,Wilmington,DE,New Castle
19886,"39.564499",-75.597047,Wilmington,DE,New Castle
19887,"39.564499",-75.597047,Wilmington,DE,New Castle
19889,"39.564499",-75.597047,Wilmington,DE,New Castle
19890,"39.564499",-75.597047,Wilmington,DE,New Castle
19891,"39.564499",-75.597047,Wilmington,DE,New Castle
19892,"39.564499",-75.597047,Wilmington,DE,New Castle
19893,"39.564499",-75.597047,Wilmington,DE,New Castle
19894,"39.564499",-75.597047,Wilmington,DE,New Castle
19895,"39.564499",-75.597047,Wilmington,DE,New Castle
19896,"39.564499",-75.597047,Wilmington,DE,New Castle
19897,"39.564499",-75.597047,Wilmington,DE,New Castle
19898,"39.564499",-75.597047,Wilmington,DE,New Castle
19899,"39.734792",-75.624617,Wilmington,DE,New Castle
19901,"39.156376",-75.49549,Dover,DE,Kent
19902,"39.10868",-75.448023,Dover Afb,DE,Kent
19903,"39.10868",-75.448023,Dover,DE,Kent
19904,"39.160542",-75.597381,Dover,DE,Kent
19905,"39.10868",-75.448023,Dover,DE,Kent
19906,"",,Dover,DE,Kent
19930,"38.555533",-75.186955,Bethany Beach,DE,Sussex
19931,"38.569091",-75.624087,Bethel,DE,Sussex
19933,"38.660295",-75.330023,Bridgeville,DE,Sussex
19934,"39.086921",-75.612286,Camden Wyoming,DE,Kent
19936,"39.218448",-75.584848,Cheswold,DE,Kent
19938,"39.246071",-75.688873,Clayton,DE,Kent
19939,"38.621403",-75.181502,Dagsboro,DE,Sussex
19940,"38.631744",-75.324585,Delmar,DE,Sussex
19941,"38.652805",-75.275018,Ellendale,DE,Sussex
19943,"39.033438",-75.609891,Felton,DE,Kent
19944,"38.486485",-75.058874,Fenwick Island,DE,Sussex
19945,"38.55144",-75.157634,Frankford,DE,Sussex
19946,"39.023141",-75.48191,Frederica,DE,Kent
19947,"38.632891",-75.334263,Georgetown,DE,Sussex
19950,"38.82458",-75.588771,Greenwood,DE,Sussex
19951,"38.691547",-75.225025,Harbeson,DE,Sussex
19952,"38.912195",-75.611322,Harrington,DE,Kent
19953,"39.16343",-75.679733,Hartly,DE,Kent
19954,"38.894017",-75.520078,Houston,DE,Kent
19955,"39.225604",-75.664153,Kenton,DE,Kent
19956,"38.663322",-75.378729,Laurel,DE,Sussex
19958,"38.65536",-75.325612,Lewes,DE,Sussex
19960,"38.848792",-75.41087,Lincoln,DE,Sussex
19961,"39.166323",-75.448289,Little Creek,DE,Kent
19962,"38.971647",-75.591714,Magnolia,DE,Kent
19963,"38.72712",-75.322829,Milford,DE,Sussex
19964,"39.140254",-75.667898,Marydel,DE,Kent
19966,"38.659458",-75.24641,Millsboro,DE,Sussex
19967,"38.700518",-75.242294,Millville,DE,Sussex
19968,"38.692714",-75.322223,Milton,DE,Sussex
19969,"38.725562",-75.353387,Nassau,DE,Sussex
19970,"38.621587",-75.104645,Ocean View,DE,Sussex
19971,"38.629763",-75.319975,Rehoboth Beach,DE,Sussex
19973,"38.659891",-75.380454,Seaford,DE,Sussex
19975,"38.550784",-75.330307,Selbyville,DE,Sussex
19977,"39.194026",-75.565131,Smyrna,DE,Kent
19979,"38.971038",-75.577158,Viola,DE,Kent
19980,"39.07239",-75.571073,Woodside,DE,Kent
19701,"39.594736",-75.693903,Bear,DE,New Castle
19702,"39.614737",-75.701277,Newark,DE,New Castle
19703,"39.80379",-75.45814,Claymont,DE,New Castle
19706,"39.594256",-75.608081,Delaware City,DE,New Castle
19707,"39.635202",-75.680897,Hockessin,DE,New Castle
19708,"39.577567",-75.690069,Kirkwood,DE,New Castle
19709,"39.485721",-75.677535,Middletown,DE,New Castle
19710,"39.757783",-75.639143,Montchanin,DE,New Castle
19711,"39.668282",-75.688489,Newark,DE,New Castle
19712,"39.564499",-75.597047,Newark,DE,New Castle
19713,"39.665662",-75.719349,Newark,DE,New Castle
19714,"39.564499",-75.597047,Newark,DE,New Castle
19715,"39.564499",-75.597047,Newark,DE,New Castle
19716,"39.564499",-75.597047,Newark,DE,New Castle
19717,"39.564499",-75.597047,Newark,DE,New Castle
19718,"39.564499",-75.597047,Newark,DE,New Castle
19720,"39.592895",-75.651466,New Castle,DE,New Castle
19721,"39.564499",-75.597047,New Castle,DE,New Castle
19725,"39.564499",-75.597047,Newark,DE,New Castle
19726,"39.564499",-75.597047,Newark,DE,New Castle
19730,"39.51251",-75.627281,Odessa,DE,New Castle
19731,"39.512902",-75.58518,Port Penn,DE,New Castle
19732,"39.793864",-75.57375,Rockland,DE,New Castle
19733,"39.555459",-75.650462,Saint Georges,DE,New Castle
19734,"39.430666",-75.646408,Townsend,DE,New Castle
19735,"39.794396",-75.597598,Winterthur,DE,New Castle
19736,"39.797126",-75.660413,Yorklyn,DE,New Castle
19801,"39.727113",-75.547844,Wilmington,DE,New Castle
19802,"39.71987",-75.593512,Wilmington,DE,New Castle
19803,"39.79936",-75.531694,Wilmington,DE,New Castle
19804,"39.759577",-75.617198,Wilmington,DE,New Castle
19805,"39.743107",-75.593447,Wilmington,DE,New Castle
19806,"39.758562",-75.568745,Wilmington,DE,New Castle
19807,"39.794943",-75.616134,Wilmington,DE,New Castle
19808,"39.735912",-75.664729,Wilmington,DE,New Castle
19809,"39.764712",-75.506892,Wilmington,DE,New Castle
19810,"39.763961",-75.527812,Wilmington,DE,New Castle
19850,"39.564499",-75.597047,Wilmington,DE,New Castle
19880,"39.564499",-75.597047,Wilmington,DE,New Castle
19884,"39.564499",-75.597047,Wilmington,DE,New Castle
19885,"39.564499",-75.597047,Wilmington,DE,New Castle
19886,"39.564499",-75.597047,Wilmington,DE,New Castle
19887,"39.564499",-75.597047,Wilmington,DE,New Castle
19889,"39.564499",-75.597047,Wilmington,DE,New Castle
19890,"39.564499",-75.597047,Wilmington,DE,New Castle
19891,"39.564499",-75.597047,Wilmington,DE,New Castle
19892,"39.564499",-75.597047,Wilmington,DE,New Castle
19893,"39.564499",-75.597047,Wilmington,DE,New Castle
19894,"39.564499",-75.597047,Wilmington,DE,New Castle
19895,"39.564499",-75.597047,Wilmington,DE,New Castle
19896,"39.564499",-75.597047,Wilmington,DE,New Castle
19897,"39.564499",-75.597047,Wilmington,DE,New Castle
19898,"39.564499",-75.597047,Wilmington,DE,New Castle
19899,"39.734792",-75.624617,Wilmington,DE,New Castle
19901,"39.156376",-75.49549,Dover,DE,Kent
19902,"39.10868",-75.448023,Dover Afb,DE,Kent
19903,"39.10868",-75.448023,Dover,DE,Kent
19904,"39.160542",-75.597381,Dover,DE,Kent
19905,"39.10868",-75.448023,Dover,DE,Kent
19906,"",,Dover,DE,Kent
19930,"38.555533",-75.186955,Bethany Beach,DE,Sussex
19931,"38.569091",-75.624087,Bethel,DE,Sussex
19933,"38.660295",-75.330023,Bridgeville,DE,Sussex
19934,"39.086921",-75.612286,Camden Wyoming,DE,Kent
19936,"39.218448",-75.584848,Cheswold,DE,Kent
19938,"39.246071",-75.688873,Clayton,DE,Kent
19939,"38.621403",-75.181502,Dagsboro,DE,Sussex
19940,"38.631744",-75.324585,Delmar,DE,Sussex
19941,"38.652805",-75.275018,Ellendale,DE,Sussex
19943,"39.033438",-75.609891,Felton,DE,Kent
19944,"38.486485",-75.058874,Fenwick Island,DE,Sussex
19945,"38.55144",-75.157634,Frankford,DE,Sussex
19946,"39.023141",-75.48191,Frederica,DE,Kent
19947,"38.632891",-75.334263,Georgetown,DE,Sussex
19950,"38.82458",-75.588771,Greenwood,DE,Sussex
19951,"38.691547",-75.225025,Harbeson,DE,Sussex
19952,"38.912195",-75.611322,Harrington,DE,Kent
19953,"39.16343",-75.679733,Hartly,DE,Kent
19954,"38.894017",-75.520078,Houston,DE,Kent
19955,"39.225604",-75.664153,Kenton,DE,Kent
19956,"38.663322",-75.378729,Laurel,DE,Sussex
19958,"38.65536",-75.325612,Lewes,DE,Sussex
19960,"38.848792",-75.41087,Lincoln,DE,Sussex
19961,"39.166323",-75.448289,Little Creek,DE,Kent
19962,"38.971647",-75.591714,Magnolia,DE,Kent
19963,"38.72712",-75.322829,Milford,DE,Sussex
19964,"39.140254",-75.667898,Marydel,DE,Kent
19966,"38.659458",-75.24641,Millsboro,DE,Sussex
19967,"38.700518",-75.242294,Millville,DE,Sussex
19968,"38.692714",-75.322223,Milton,DE,Sussex
19969,"38.725562",-75.353387,Nassau,DE,Sussex
19970,"38.621587",-75.104645,Ocean View,DE,Sussex
19971,"38.629763",-75.319975,Rehoboth Beach,DE,Sussex
19973,"38.659891",-75.380454,Seaford,DE,Sussex
19975,"38.550784",-75.330307,Selbyville,DE,Sussex
19977,"39.194026",-75.565131,Smyrna,DE,Kent
19979,"38.971038",-75.577158,Viola,DE,Kent
19980,"39.07239",-75.571073,Woodside,DE,Kent
