30002,"33.771704",-84.23937,Avondale Estates,GA,Dekalb
31548,"30.784384",-81.692042,Kingsland,GA,Camden
31549,"31.931373",-82.682963,Lumber City,GA,Telfair
31550,"31.168101",-82.594815,Manor,GA,Ware
31551,"31.453629",-82.230385,Mershon,GA,Pierce
31552,"31.307256",-82.600728,Millwood,GA,Ware
31553,"31.158299",-81.954478,Nahunta,GA,Brantley
31554,"31.504909",-82.703064,Nicholls,GA,Coffee
31555,"31.685101",-82.037562,Odum,GA,Wayne
31556,"31.412649",-82.115541,Offerman,GA,Pierce
31557,"31.369686",-82.115363,Patterson,GA,Pierce
31558,"30.844019",-81.630984,Saint Marys,GA,Camden
31560,"31.512923",-82.010258,Screven,GA,Wayne
31561,"31.198914",-81.332211,Sea Island,GA,Glynn
31563,"31.731163",-82.194912,Surrency,GA,Appling
31564,"31.018954",-82.416543,Waresboro,GA,Ware
31565,"31.069415",-81.633658,Waverly,GA,Camden
31566,"31.187918",-81.889563,Waynesville,GA,Brantley
31567,"31.614312",-82.724308,West Green,GA,Coffee
31568,"30.995235",-81.778181,White Oak,GA,Camden
31569,"30.939072",-81.703469,Woodbine,GA,Camden
31598,"31.578181",-81.880222,Jesup,GA,Wayne
31599,"31.578181",-81.880222,Jesup,GA,Wayne
31601,"30.753904",-83.332068,Valdosta,GA,Lowndes
31602,"30.893109",-83.327812,Valdosta,GA,Lowndes
31603,"30.827965",-83.252192,Valdosta,GA,Lowndes
31604,"30.827965",-83.252192,Valdosta,GA,Lowndes
31605,"30.945994",-83.247371,Valdosta,GA,Lowndes
31606,"30.826306",-83.245331,Valdosta,GA,Lowndes
31620,"31.151742",-83.407143,Adel,GA,Cook
31622,"31.383968",-83.221348,Alapaha,GA,Berrien
31623,"31.064114",-82.68954,Argyle,GA,Clinch
31624,"31.303159",-82.847997,Axson,GA,Atkinson
31625,"30.856633",-83.526479,Barney,GA,Brooks
31626,"30.828644",-83.910971,Boston,GA,Thomas
31627,"31.040257",-83.391519,Cecil,GA,Cook
31629,"30.761316",-83.708223,Dixie,GA,Brooks
31630,"30.975874",-82.880688,Du Pont,GA,Clinch
31631,"31.05682",-82.772422,Fargo,GA,Clinch
31632,"30.942022",-83.333206,Hahira,GA,Lowndes
31634,"31.050929",-82.76133,Homerville,GA,Clinch
31635,"31.035327",-83.098737,Lakeland,GA,Lanier
31636,"30.745322",-83.184325,Lake Park,GA,Lowndes
31637,"31.271045",-83.468529,Lenox,GA,Cook
31638,"30.924839",-83.539952,Morven,GA,Brooks
31639,"31.199826",-83.218233,Nashville,GA,Berrien
31641,"30.899018",-83.128478,Naylor,GA,Lowndes
31642,"31.340836",-82.853406,Pearson,GA,Atkinson
31643,"30.78944",-83.587777,Quitman,GA,Brooks
31645,"31.083619",-83.228709,Ray City,GA,Berrien
31646,"30.434346",-82.165527,Saint George,GA,Charlton
31647,"31.212878",-83.412143,Sparks,GA,Cook
31648,"30.768894",-83.037116,Statenville,GA,Echols
31649,"30.955111",-83.013828,Stockton,GA,Lanier
31650,"31.361682",-82.968235,Willacoochee,GA,Atkinson
31698,"30.84848",-83.287753,Valdosta,GA,Lowndes
31699,"30.975119",-83.207206,Valdosta,GA,Lowndes
31701,"31.560674",-84.176751,Albany,GA,Dougherty
31702,"31.594782",-84.194812,Albany,GA,Dougherty
31703,"31.543065",-84.219594,Albany,GA,Dougherty
31704,"31.549975",-84.061155,Albany,GA,Dougherty
31705,"31.546375",-84.078338,Albany,GA,Dougherty
31706,"31.559274",-84.176507,Albany,GA,Dougherty
31707,"31.529269",-84.293109,Albany,GA,Dougherty
31708,"31.591073",-84.132357,Albany,GA,Dougherty
31709,"32.040432",-84.215282,Americus,GA,Sumter
31710,"32.051235",-84.181547,Americus,GA,Sumter
31711,"32.155949",-84.163983,Andersonville,GA,Sumter
31712,"31.849613",-83.7277,Arabi,GA,Crisp
31713,"31.47718",-84.699156,Arlington,GA,Calhoun
31714,"31.723074",-83.644063,Ashburn,GA,Turner
31715,"30.835331",-84.511949,Attapulgus,GA,Decatur
31716,"31.358861",-84.100301,Baconton,GA,Mitchell
31717,"30.888734",-84.617836,Bainbridge,GA,Decatur
31718,"30.901863",-84.570049,Bainbridge,GA,Decatur
31720,"30.856633",-83.526479,Barwick,GA,Brooks
31722,"31.080682",-83.649138,Berlin,GA,Colquitt
31723,"31.346088",-84.901178,Blakely,GA,Early
31724,"31.557533",-84.854212,Bluffton,GA,Clay
31725,"30.907915",-84.703795,Brinson,GA,Decatur
31726,"31.824017",-84.343163,Bronwood,GA,Terrell
31727,"31.44172",-83.503715,Brookfield,GA,Tift
31728,"30.857503",-84.22903,Cairo,GA,Grady
31729,"30.71471",-84.351846,Calvary,GA,Grady
31730,"31.249152",-84.242837,Camilla,GA,Mitchell
31732,"31.29563",-84.871091,Cedar Springs,GA,Early
31733,"31.557454",-83.509385,Chula,GA,Tift
31734,"30.887347",-84.468281,Climax,GA,Decatur
31735,"31.968395",-83.978975,Cobb,GA,Sumter
31736,"31.775195",-84.747201,Coleman,GA,Randolph
31737,"31.16251",-84.713359,Colquitt,GA,Miller
31738,"30.976287",-83.871284,Coolidge,GA,Thomas
31739,"31.260443",-84.253089,Cotton,GA,Mitchell
31740,"31.731183",-84.832234,Cuthbert,GA,Randolph
31741,"31.298124",-84.71746,Damascus,GA,Early
31742,"31.76615",-84.438586,Dawson,GA,Terrell
31743,"31.938088",-84.03104,De Soto,GA,Sumter
31744,"31.272009",-83.889951,Doerun,GA,Colquitt
31745,"30.918229",-84.867238,Donalsonville,GA,Seminole
31746,"31.506869",-84.721045,Edison,GA,Calhoun
31747,"31.17885",-83.588901,Ellenton,GA,Colquitt
31749,"31.417797",-83.355349,Enigma,GA,Berrien
31750,"31.748753",-83.235412,Fitzgerald,GA,Ben Hill
31751,"31.63618",-85.054942,Fort Gaines,GA,Clay
31752,"30.791856",-84.549907,Fowlstown,GA,Decatur
31753,"31.205365",-83.877554,Funston,GA,Colquitt
31754,"31.844937",-85.104383,Georgetown,GA,Quitman
31756,"31.200827",-83.945527,Hartsfield,GA,Colquitt
31757,"30.853592",-83.888269,Thomasville,GA,Thomas
31758,"30.868187",-83.927785,Thomasville,GA,Thomas
31759,"30.985082",-84.834731,Iron City,GA,Seminole
31760,"31.706283",-83.408633,Irwinville,GA,Irwin
31761,"31.089377",-84.986113,Jakin,GA,Early
31762,"31.484266",-84.513659,Leary,GA,Calhoun
31763,"31.763715",-84.160359,Leesburg,GA,Lee
31764,"32.000148",-84.088354,Leslie,GA,Sumter
31765,"31.021859",-84.061389,Meigs,GA,Thomas
31766,"31.53796",-84.611559,Morgan,GA,Calhoun
31767,"31.88141",-85.024468,Morris,GA,Quitman
31768,"31.183438",-83.789698,Moultrie,GA,Colquitt
31769,"31.620866",-83.249754,Mystic,GA,Irwin
31770,"31.37168",-84.338325,Newton,GA,Baker
31771,"31.246179",-83.654904,Norman Park,GA,Colquitt
31772,"31.726629",-83.959728,Oakfield,GA,Worth
31773,"30.968592",-84.02725,Ochlocknee,GA,Thomas
31774,"31.571754",-83.269632,Ocilla,GA,Irwin
31775,"31.359156",-83.59029,Omega,GA,Tift
31776,"31.172696",-83.792379,Moultrie,GA,Colquitt
31777,"31.911689",-84.506058,Parrott,GA,Terrell
31778,"30.869228",-83.900766,Pavo,GA,Thomas
31779,"31.225572",-84.223371,Pelham,GA,Mitchell
31780,"32.027663",-84.37249,Plains,GA,Sumter
31781,"31.538397",-83.784347,Poulan,GA,Worth
31782,"31.543065",-84.219594,Putney,GA,Dougherty
31783,"31.780373",-83.526041,Rebecca,GA,Turner
31784,"31.27433",-84.047656,Sale City,GA,Mitchell
31785,"31.689973",-84.32748,Sasser,GA,Terrell
31786,"31.760361",-84.614914,Shellman,GA,Randolph
31787,"31.772073",-84.222541,Smithville,GA,Lee
31789,"31.481811",-83.727288,Sumner,GA,Worth
31790,"31.652867",-83.578336,Sycamore,GA,Turner
31791,"31.603336",-83.850054,Sylvester,GA,Worth
31792,"30.825551",-83.950795,Thomasville,GA,Thomas
31793,"31.485438",-83.503621,Tifton,GA,Tift
31794,"31.463918",-83.499944,Tifton,GA,Tift
31795,"31.475155",-83.592123,Ty Ty,GA,Tift
31796,"31.762219",-83.876179,Warwick,GA,Worth
31797,"30.901959",-84.311493,Whigham,GA,Grady
31798,"31.571849",-83.087813,Wray,GA,Irwin
31799,"30.880968",-83.885902,Thomasville,GA,Thomas
31801,"32.701117",-84.494946,Box Springs,GA,Talbot
31803,"32.254152",-84.489818,Buena Vista,GA,Marion
31804,"32.661625",-84.855447,Cataula,GA,Harris
31805,"32.292547",-84.736706,Cusseta,GA,Chattahoochee
31806,"32.209028",-84.277064,Ellaville,GA,Schley
31807,"32.631243",-84.789524,Ellerslie,GA,Harris
31808,"32.563874",-84.991501,Fortson,GA,Muscogee
31810,"32.701117",-84.494946,Geneva,GA,Talbot
31811,"32.746007",-84.934906,Hamilton,GA,Harris
31812,"32.701117",-84.494946,Junction City,GA,Talbot
31814,"32.07663",-84.849724,Louvale,GA,Stewart
31815,"32.069538",-84.728093,Lumpkin,GA,Stewart
31816,"32.91107",-84.615478,Manchester,GA,Meriwether
31820,"32.565782",-84.850953,Midland,GA,Muscogee
31821,"32.07663",-84.849724,Omaha,GA,Stewart
31822,"32.834241",-84.904638,Pine Mountain,GA,Harris
31823,"32.822628",-84.820364,Pine Mountain Valley,GA,Harris
31824,"32.076133",-84.543517,Preston,GA,Webster
31825,"32.074331",-84.718627,Richland,GA,Stewart
31826,"32.791278",-84.733595,Shiloh,GA,Harris
31827,"32.673738",-84.537989,Talbotton,GA,Talbot
31829,"32.564771",-84.733865,Upatoi,GA,Muscogee
31830,"32.906319",-84.716723,Warm Springs,GA,Meriwether
31831,"32.738687",-84.78546,Waverly Hall,GA,Harris
31832,"32.076133",-84.543517,Weston,GA,Webster
31833,"32.907328",-85.077535,West Point,GA,Troup
31836,"32.790007",-84.56542,Woodland,GA,Talbot
31901,"32.472864",-84.97823,Columbus,GA,Muscogee
31902,"32.524252",-84.955843,Columbus,GA,Muscogee
31903,"32.41851",-84.934344,Columbus,GA,Muscogee
31904,"32.534374",-84.99698,Columbus,GA,Muscogee
31905,"32.392337",-84.931457,Fort Benning,GA,Muscogee
31906,"32.493455",-84.95328,Columbus,GA,Muscogee
31907,"32.483084",-84.914976,Columbus,GA,Muscogee
31908,"32.534852",-84.906483,Columbus,GA,Muscogee
31909,"32.542198",-84.920187,Columbus,GA,Muscogee
31914,"32.491005",-84.874123,Columbus,GA,Muscogee
31917,"32.491005",-84.874123,Columbus,GA,Muscogee
31993,"32.482142",-84.977131,Columbus,GA,Muscogee
31994,"32.491005",-84.874123,Columbus,GA,Muscogee
31995,"32.495841",-84.963981,Fort Benning,GA,Muscogee
31997,"32.491005",-84.874123,Columbus,GA,Muscogee
31998,"32.491005",-84.874123,Columbus,GA,Muscogee
31999,"32.491005",-84.874123,Columbus,GA,Muscogee
39901,"33.891251",-84.07456,Atlanta,GA,Dekalb
30002,"33.771704",-84.23937,Avondale Estates,GA,Dekalb
30003,"33.960353",-84.037859,Norcross,GA,Gwinnett
30004,"34.112373",-84.30205,Alpharetta,GA,Fulton
30005,"34.078229",-84.228131,Alpharetta,GA,Fulton
30006,"33.912473",-84.557181,Marietta,GA,Cobb
30007,"33.912473",-84.557181,Marietta,GA,Cobb
30008,"33.897203",-84.591983,Marietta,GA,Cobb
30009,"33.844371",-84.47405,Alpharetta,GA,Fulton
30010,"33.960353",-84.037859,Norcross,GA,Gwinnett
30011,"34.019109",-83.826094,Auburn,GA,Barrow
30012,"33.719178",-84.002061,Conyers,GA,Rockdale
30013,"33.643597",-83.968359,Conyers,GA,Rockdale
30014,"33.529341",-83.849622,Covington,GA,Newton
30015,"33.555791",-83.864915,Covington,GA,Newton
30016,"33.514565",-83.862612,Covington,GA,Newton
30017,"33.916922",-84.040973,Grayson,GA,Gwinnett
30018,"33.717989",-83.801451,Jersey,GA,Walton
30019,"33.988309",-83.879494,Dacula,GA,Gwinnett
30021,"33.810953",-84.23797,Clarkston,GA,Dekalb
30022,"34.02679",-84.242235,Alpharetta,GA,Fulton
30023,"33.844371",-84.47405,Alpharetta,GA,Fulton
30024,"34.042479",-84.026171,Suwanee,GA,Gwinnett
30025,"33.679092",-83.683477,Social Circle,GA,Walton
30026,"33.962979",-84.092267,North Metro,GA,Gwinnett
30028,"34.193041",-84.092588,Cumming,GA,Forsyth
30029,"33.960353",-84.037859,North Metro,GA,Gwinnett
30030,"33.772554",-84.291723,Decatur,GA,Dekalb
30031,"33.891251",-84.07456,Decatur,GA,Dekalb
30032,"33.749655",-84.272871,Decatur,GA,Dekalb
30033,"33.816452",-84.285772,Decatur,GA,Dekalb
30034,"33.690757",-84.251171,Decatur,GA,Dekalb
30035,"33.732056",-84.200919,Decatur,GA,Dekalb
30036,"33.891251",-84.07456,Decatur,GA,Dekalb
30037,"33.891251",-84.07456,Decatur,GA,Dekalb
30038,"33.667509",-84.144816,Lithonia,GA,Dekalb
30039,"33.817803",-84.022911,Snellville,GA,Gwinnett
30040,"34.232095",-84.157975,Cumming,GA,Forsyth
30041,"34.203659",-84.103108,Cumming,GA,Forsyth
30042,"33.929464",-84.103226,Lawrenceville,GA,Gwinnett
30043,"34.00309",-84.012608,Lawrenceville,GA,Gwinnett
30044,"33.941847",-84.070567,Lawrenceville,GA,Gwinnett
30045,"33.936729",-83.957347,Lawrenceville,GA,Gwinnett
30046,"33.960353",-84.037859,Lawrenceville,GA,Gwinnett
30047,"33.865587",-84.072463,Lilburn,GA,Gwinnett
30048,"33.960353",-84.037859,Lilburn,GA,Gwinnett
30049,"",,Lawrenceville,GA,Gwinnett
30052,"33.876889",-83.896781,Loganville,GA,Gwinnett
30054,"33.670567",-83.874013,Oxford,GA,Newton
30055,"33.431362",-83.790756,Mansfield,GA,Jasper
30056,"33.514898",-83.70718,Newborn,GA,Newton
30058,"33.735607",-84.100915,Lithonia,GA,Dekalb
30060,"33.938206",-84.540333,Marietta,GA,Cobb
30061,"33.932842",-84.556004,Marietta,GA,Cobb
30062,"33.982269",-84.48803,Marietta,GA,Cobb
30063,"33.965294",-84.511209,Marietta,GA,Cobb
30064,"33.923652",-84.629241,Marietta,GA,Cobb
30065,"33.912473",-84.557181,Marietta,GA,Cobb
30066,"34.024849",-84.498365,Marietta,GA,Cobb
30067,"33.932551",-84.462379,Marietta,GA,Cobb
30068,"33.970894",-84.445734,Marietta,GA,Cobb
30069,"33.912473",-84.557181,Marietta,GA,Cobb
30070,"33.571234",-83.895063,Porterdale,GA,Newton
30071,"33.944461",-84.210969,Norcross,GA,Gwinnett
30072,"33.790606",-84.205269,Pine Lake,GA,Dekalb
30074,"33.891251",-84.07456,Redan,GA,Dekalb
30075,"34.055198",-84.370475,Roswell,GA,Fulton
30076,"34.027783",-84.320162,Roswell,GA,Fulton
30077,"33.844371",-84.47405,Roswell,GA,Fulton
30078,"33.863454",-84.008066,Snellville,GA,Gwinnett
30079,"33.793491",-84.258421,Scottdale,GA,Dekalb
30080,"33.864604",-84.556181,Smyrna,GA,Cobb
30081,"33.858836",-84.71062,Smyrna,GA,Cobb
30082,"33.856754",-84.534496,Smyrna,GA,Cobb
30083,"33.786405",-84.203419,Stone Mountain,GA,Dekalb
30084,"33.853945",-84.215369,Tucker,GA,Dekalb
30085,"33.891251",-84.07456,Tucker,GA,Dekalb
30086,"33.891251",-84.07456,Stone Mountain,GA,Dekalb
30087,"33.810475",-84.136145,Stone Mountain,GA,Dekalb
30088,"33.761106",-84.176618,Stone Mountain,GA,Dekalb
30090,"33.952451",-84.547082,Marietta,GA,Cobb
30091,"33.960353",-84.037859,Norcross,GA,Gwinnett
30092,"33.910725",-84.138468,Norcross,GA,Gwinnett
30093,"33.932173",-84.181881,Norcross,GA,Gwinnett
30094,"33.611119",-84.068288,Conyers,GA,Rockdale
30095,"34.025598",-84.13045,Duluth,GA,Gwinnett
30096,"33.984534",-84.152915,Duluth,GA,Gwinnett
30097,"34.006019",-84.144674,Duluth,GA,Gwinnett
30098,"33.960353",-84.037859,Duluth,GA,Gwinnett
30099,"33.959535",-84.105011,Duluth,GA,Gwinnett
30101,"34.023398",-84.673784,Acworth,GA,Cobb
30102,"34.07068",-84.589406,Acworth,GA,Cobb
30103,"34.296339",-84.909216,Adairsville,GA,Bartow
30104,"34.053167",-85.079865,Aragon,GA,Polk
30105,"34.479253",-85.149208,Armuchee,GA,Floyd
30106,"33.836897",-84.630729,Austell,GA,Cobb
30107,"34.30116",-84.442937,Ball Ground,GA,Cherokee
30108,"33.587706",-85.123883,Bowdon,GA,Carroll
30109,"33.653355",-85.136227,Bowdon Junction,GA,Carroll
30110,"33.767997",-85.172928,Bremen,GA,Haralson
30111,"33.912473",-84.557181,Clarkdale,GA,Cobb
30113,"33.836682",-85.210444,Buchanan,GA,Haralson
30114,"34.250547",-84.49093,Canton,GA,Cherokee
30115,"34.199345",-84.419935,Canton,GA,Cherokee
30116,"33.604458",-85.04987,Carrollton,GA,Carroll
30117,"33.566767",-85.078863,Carrollton,GA,Carroll
30118,"33.571176",-85.09612,Carrollton,GA,Carroll
30119,"33.618931",-85.073582,Carrollton,GA,Carroll
30120,"34.200787",-84.847108,Cartersville,GA,Bartow
30121,"34.20787",-84.76727,Cartersville,GA,Bartow
30122,"33.765457",-84.646946,Lithia Springs,GA,Douglas
30123,"34.244179",-84.845684,Cassville,GA,Bartow
30124,"34.16159",-85.33281,Cave Spring,GA,Floyd
30125,"33.998841",-85.239429,Cedartown,GA,Polk
30126,"33.833161",-84.603102,Mableton,GA,Cobb
30127,"33.91351",-84.685885,Powder Springs,GA,Cobb
30129,"34.333308",-85.233721,Coosa,GA,Floyd
30132,"33.935396",-84.866654,Dallas,GA,Paulding
30133,"33.68966",-84.744595,Douglasville,GA,Douglas
30134,"33.759543",-84.777337,Douglasville,GA,Douglas
30135,"33.667491",-84.750615,Douglasville,GA,Douglas
30137,"34.118352",-84.762315,Emerson,GA,Bartow
30138,"33.99994",-85.172297,Esom Hill,GA,Polk
30139,"34.462493",-84.743027,Fairmount,GA,Gordon
30140,"33.88232",-85.234946,Felton,GA,Haralson
30141,"33.879416",-84.844274,Hiram,GA,Paulding
30142,"34.242944",-84.458326,Holly Springs,GA,Cherokee
30143,"34.469042",-84.428243,Jasper,GA,Pickens
30144,"34.03384",-84.597433,Kennesaw,GA,Cobb
30145,"34.233908",-84.962055,Kingston,GA,Bartow
30146,"34.242944",-84.458326,Lebanon,GA,Cherokee
30147,"34.152211",-85.220364,Lindale,GA,Floyd
30148,"34.439829",-84.302964,Marble Hill,GA,Pickens
30149,"34.280355",-85.182085,Mount Berry,GA,Floyd
30150,"33.643002",-85.181782,Mount Zion,GA,Carroll
30151,"34.242944",-84.458326,Nelson,GA,Cherokee
30152,"33.995132",-84.654385,Kennesaw,GA,Cobb
30153,"33.993766",-85.091511,Rockmart,GA,Polk
30154,"33.68966",-84.744595,Douglasville,GA,Douglas
30156,"",,Kennesaw,GA,Cobb
30157,"33.90448",-84.862139,Dallas,GA,Paulding
30160,"",,Kennesaw,GA,Cobb
30161,"34.262335",-85.22089,Rome,GA,Floyd
30162,"34.290508",-85.213817,Rome,GA,Floyd
30163,"34.333308",-85.233721,Rome,GA,Floyd
30164,"34.333308",-85.233721,Rome,GA,Floyd
30165,"34.315817",-85.272949,Rome,GA,Floyd
30168,"33.783756",-84.595232,Austell,GA,Cobb
30170,"33.524163",-85.165295,Roopville,GA,Carroll
30171,"34.337901",-84.737644,Rydal,GA,Bartow
30172,"34.333308",-85.233721,Shannon,GA,Floyd
30173,"34.145452",-85.117749,Silver Creek,GA,Floyd
30175,"34.515653",-84.523407,Talking Rock,GA,Pickens
30176,"33.770057",-85.261585,Tallapoosa,GA,Haralson
30177,"34.402724",-84.378511,Tate,GA,Pickens
30178,"34.129573",-84.973364,Taylorsville,GA,Bartow
30179,"33.73746",-85.026107,Temple,GA,Carroll
30180,"33.705546",-84.975668,Villa Rica,GA,Carroll
30182,"33.680148",-85.251297,Waco,GA,Haralson
30183,"34.338605",-84.577601,Waleska,GA,Cherokee
30184,"34.264331",-84.753929,White,GA,Bartow
30185,"33.509001",-84.910211,Whitesburg,GA,Carroll
30187,"33.659494",-84.778163,Winston,GA,Douglas
30188,"34.127398",-84.481787,Woodstock,GA,Cherokee
30189,"34.147985",-84.47725,Woodstock,GA,Cherokee
30204,"33.07577",-84.145706,Barnesville,GA,Lamar
30205,"33.30009",-84.453196,Brooks,GA,Fayette
30206,"33.104729",-84.456917,Concord,GA,Pike
30212,"33.278205",-84.288803,Experiment,GA,Spalding
30213,"33.591462",-84.608907,Fairburn,GA,Fulton
30214,"33.467941",-84.480626,Fayetteville,GA,Fayette
30215,"33.394307",-84.473778,Fayetteville,GA,Fayette
30216,"33.237156",-83.898277,Flovilla,GA,Butts
30217,"33.278005",-85.134045,Franklin,GA,Heard
30218,"33.06913",-84.613189,Gay,GA,Meriwether
30219,"33.157214",-85.170588,Glenn,GA,Heard
30220,"33.275619",-84.741266,Grantville,GA,Coweta
30222,"33.046754",-84.740188,Greenville,GA,Meriwether
30223,"33.265854",-84.289552,Griffin,GA,Spalding
30224,"33.240386",-84.273402,Griffin,GA,Spalding
30228,"33.408112",-84.273764,Hampton,GA,Henry
30229,"33.232156",-84.56854,Haralson,GA,Coweta
30230,"33.144151",-84.960566,Hogansville,GA,Troup
30232,"33.403811",-84.504403,Inman,GA,Fayette
30233,"33.319863",-83.981112,Jackson,GA,Butts
30234,"33.322351",-84.028744,Jenkinsburg,GA,Butts
30236,"33.518505",-84.337523,Jonesboro,GA,Clayton
30237,"33.500697",-84.351273,Jonesboro,GA,Clayton
30238,"33.494387",-84.379724,Jonesboro,GA,Clayton
30240,"33.024347",-85.073906,Lagrange,GA,Troup
30241,"33.024935",-84.957664,Lagrange,GA,Troup
30248,"33.372111",-84.115645,Locust Grove,GA,Henry
30250,"33.442909",-84.313582,Lovejoy,GA,Clayton
