30002,"33.771704",-84.23937,Avondale Estates,GA,Dekalb
30251,"33.179184",-84.699455,Luthersville,GA,Meriwether
30252,"33.476762",-84.055005,Mcdonough,GA,Henry
30253,"33.451043",-84.154412,Mcdonough,GA,Henry
30256,"33.039123",-84.377639,Meansville,GA,Pike
30257,"33.1365",-84.148695,Milner,GA,Lamar
30258,"33.022288",-84.436925,Molena,GA,Pike
30259,"33.276279",-84.738721,Moreland,GA,Coweta
30260,"33.58016",-84.326757,Morrow,GA,Clayton
30261,"33.04567",-85.048995,Lagrange,GA,Troup
30263,"33.369595",-84.819397,Newnan,GA,Coweta
30264,"33.361003",-84.814173,Newnan,GA,Coweta
30265,"33.415987",-84.705681,Newnan,GA,Coweta
30266,"33.265656",-84.298964,Orchard Hill,GA,Spalding
30268,"33.559191",-84.710082,Palmetto,GA,Fulton
30269,"33.395759",-84.568173,Peachtree City,GA,Fayette
30271,"33.351401",-84.756109,Newnan,GA,Coweta
30272,"33.625894",-84.516327,Red Oak,GA,Fulton
30273,"33.577049",-84.272559,Rex,GA,Clayton
30274,"33.555536",-84.397997,Riverdale,GA,Clayton
30275,"33.42985",-84.874406,Sargent,GA,Coweta
30276,"33.285373",-84.602516,Senoia,GA,Coweta
30277,"33.363069",-84.659393,Sharpsburg,GA,Coweta
30281,"33.549947",-84.207969,Stockbridge,GA,Henry
30284,"33.345253",-84.289814,Sunny Side,GA,Spalding
30285,"32.965021",-84.219349,The Rock,GA,Upson
30286,"32.884509",-84.336486,Thomaston,GA,Upson
30287,"33.500697",-84.351273,Morrow,GA,Clayton
30288,"33.636858",-84.337139,Conley,GA,Dekalb
30289,"33.32603",-84.637108,Turin,GA,Coweta
30290,"33.460036",-84.585773,Tyrone,GA,Fayette
30291,"33.573098",-84.551011,Union City,GA,Fulton
30292,"33.117012",-84.399149,Williamson,GA,Pike
30293,"32.968248",-84.625409,Woodbury,GA,Meriwether
30294,"33.616559",-84.293942,Ellenwood,GA,Clayton
30295,"33.077371",-84.321736,Zebulon,GA,Pike
30296,"33.558361",-84.434776,Riverdale,GA,Clayton
30297,"33.611509",-84.374496,Forest Park,GA,Clayton
30298,"33.500697",-84.351273,Forest Park,GA,Clayton
30301,"33.844371",-84.47405,Atlanta,GA,Fulton
30302,"33.844371",-84.47405,Atlanta,GA,Fulton
30303,"33.752456",-84.392026,Atlanta,GA,Fulton
30304,"33.848196",-84.429296,Atlanta,GA,Fulton
30305,"33.834989",-84.386826,Atlanta,GA,Fulton
30306,"33.787804",-84.359775,Atlanta,GA,Fulton
30307,"33.762855",-84.357375,Atlanta,GA,Fulton
30308,"33.794055",-84.377326,Atlanta,GA,Fulton
30309,"33.797854",-84.387726,Atlanta,GA,Fulton
30310,"33.718257",-84.430877,Atlanta,GA,Fulton
30311,"33.724907",-84.468329,Atlanta,GA,Fulton
30312,"33.829743",-84.381529,Atlanta,GA,Fulton
30313,"33.760505",-84.399626,Atlanta,GA,Fulton
30314,"33.757806",-84.433649,Atlanta,GA,Fulton
30315,"33.697257",-84.383725,Atlanta,GA,Fulton
30316,"33.726906",-84.358525,Atlanta,GA,Fulton
30317,"33.753555",-84.351125,Atlanta,GA,Fulton
30318,"33.792005",-84.442778,Atlanta,GA,Fulton
30319,"33.876752",-84.329124,Atlanta,GA,Dekalb
30320,"33.656824",-84.423648,Atlanta,GA,Fulton
30321,"33.844371",-84.47405,Atlanta,GA,Fulton
30322,"33.795204",-84.324824,Atlanta,GA,Dekalb
30324,"33.820104",-84.366475,Atlanta,GA,Fulton
30325,"33.844371",-84.47405,Atlanta,GA,Fulton
30326,"33.849615",-84.360881,Atlanta,GA,Fulton
30327,"33.863953",-84.422028,Atlanta,GA,Fulton
30328,"33.933543",-84.395777,Atlanta,GA,Fulton
30329,"33.826553",-84.324874,Atlanta,GA,Dekalb
30330,"33.707107",-84.432127,Atlanta,GA,Fulton
30331,"33.724275",-84.578581,Atlanta,GA,Fulton
30332,"33.776305",-84.397976,Atlanta,GA,Fulton
30333,"33.891251",-84.07456,Atlanta,GA,Dekalb
30334,"33.702657",-84.439127,Atlanta,GA,Fulton
30336,"33.740581",-84.554542,Atlanta,GA,Fulton
30337,"33.642809",-84.461778,Atlanta,GA,Fulton
30338,"33.96685",-84.324916,Atlanta,GA,Fulton
30339,"33.906202",-84.433678,Atlanta,GA,Fulton
30340,"33.893201",-84.253871,Atlanta,GA,Dekalb
30341,"33.890102",-84.278222,Atlanta,GA,Dekalb
30342,"33.881052",-84.379476,Atlanta,GA,Fulton
30343,"33.844371",-84.47405,Atlanta,GA,Fulton
30344,"33.691858",-84.448027,Atlanta,GA,Fulton
30345,"33.845603",-84.281422,Atlanta,GA,Dekalb
30346,"33.924401",-84.337557,Atlanta,GA,Dekalb
30347,"33.844371",-84.47405,Atlanta,GA,Fulton
30348,"33.844371",-84.47405,Atlanta,GA,Fulton
30349,"33.61806",-84.550147,Atlanta,GA,Fulton
30350,"33.9632",-84.314224,Atlanta,GA,Dekalb
30353,"33.844371",-84.47405,Atlanta,GA,Fulton
30354,"33.667508",-84.389616,Atlanta,GA,Fulton
30355,"33.844371",-84.47405,Atlanta,GA,Fulton
30356,"33.891251",-84.07456,Atlanta,GA,Dekalb
30357,"33.844371",-84.47405,Atlanta,GA,Fulton
30358,"33.998151",-84.34112,Atlanta,GA,Fulton
30359,"33.891251",-84.07456,Atlanta,GA,Dekalb
30360,"33.931069",-84.277772,Atlanta,GA,Dekalb
30361,"33.844371",-84.47405,Atlanta,GA,Fulton
30362,"33.891251",-84.07456,Atlanta,GA,Dekalb
30364,"33.844371",-84.47405,Atlanta,GA,Fulton
30366,"33.891251",-84.07456,Atlanta,GA,Dekalb
30368,"33.844371",-84.47405,Atlanta,GA,Fulton
30369,"33.844371",-84.47405,Atlanta,GA,Fulton
30370,"33.844371",-84.47405,Atlanta,GA,Fulton
30371,"33.844371",-84.47405,Atlanta,GA,Fulton
30374,"33.844371",-84.47405,Atlanta,GA,Fulton
30375,"33.844371",-84.47405,Atlanta,GA,Fulton
30376,"33.844371",-84.47405,Atlanta,GA,Fulton
30377,"33.844371",-84.47405,Atlanta,GA,Fulton
30378,"33.844371",-84.47405,Atlanta,GA,Fulton
30379,"33.844371",-84.47405,Atlanta,GA,Fulton
30380,"33.844371",-84.47405,Atlanta,GA,Fulton
30384,"33.844371",-84.47405,Atlanta,GA,Fulton
30385,"33.844371",-84.47405,Atlanta,GA,Fulton
30386,"33.844371",-84.47405,Atlanta,GA,Fulton
30387,"33.844371",-84.47405,Atlanta,GA,Fulton
30388,"33.844371",-84.47405,Atlanta,GA,Fulton
30389,"33.844371",-84.47405,Atlanta,GA,Fulton
30390,"33.844371",-84.47405,Atlanta,GA,Fulton
30392,"33.844371",-84.47405,Atlanta,GA,Fulton
30394,"33.844371",-84.47405,Atlanta,GA,Fulton
30396,"33.844371",-84.47405,Atlanta,GA,Fulton
30398,"33.844371",-84.47405,Atlanta,GA,Fulton
30399,"33.844371",-84.47405,Atlanta,GA,Fulton
30401,"32.569871",-82.346181,Swainsboro,GA,Emanuel
30410,"32.17966",-82.516557,Ailey,GA,Montgomery
30411,"32.143021",-82.82677,Alamo,GA,Wheeler
30412,"32.077458",-82.482488,Alston,GA,Montgomery
30413,"32.88914",-82.466644,Bartow,GA,Jefferson
30414,"32.163392",-81.87191,Bellville,GA,Evans
30415,"32.352307",-81.6571,Brooklet,GA,Bulloch
30417,"32.160611",-81.923832,Claxton,GA,Evans
30420,"32.10597",-82.03389,Cobbtown,GA,Tattnall
30421,"32.058597",-82.027358,Collins,GA,Tattnall
30423,"32.163392",-81.87191,Daisy,GA,Evans
30424,"32.767634",-81.629062,Dover,GA,Screven
30425,"32.654937",-82.100208,Garfield,GA,Emanuel
30426,"33.05387",-81.684489,Girard,GA,Burke
30427,"32.066649",-82.012344,Glennville,GA,Tattnall
30428,"32.118831",-82.724555,Glenwood,GA,Wheeler
30429,"32.152808",-81.925865,Hagan,GA,Evans
30434,"33.028798",-82.437965,Louisville,GA,Jefferson
30436,"32.129147",-82.330546,Lyons,GA,Toombs
30438,"32.050694",-81.998348,Manassas,GA,Tattnall
30439,"32.39938",-82.048201,Metter,GA,Candler
30441,"32.926431",-82.172337,Midville,GA,Burke
30442,"32.779376",-81.973904,Millen,GA,Jenkins
30445,"32.183157",-82.566698,Mount Vernon,GA,Montgomery
30446,"32.580957",-81.482625,Newington,GA,Screven
30447,"32.504092",-82.484754,Norristown,GA,Emanuel
30448,"32.475892",-82.372622,Nunez,GA,Emanuel
30449,"32.528104",-81.533198,Oliver,GA,Screven
30450,"32.552055",-81.924195,Portal,GA,Bulloch
30451,"32.414349",-82.086658,Pulaski,GA,Candler
30452,"32.398006",-81.889152,Register,GA,Bulloch
30453,"32.031081",-82.146011,Reidsville,GA,Tattnall
30454,"32.50631",-82.713743,Rockledge,GA,Laurens
30455,"32.722971",-81.793305,Rocky Ford,GA,Screven
30456,"32.980305",-81.84486,Sardis,GA,Burke
30457,"32.383145",-82.557135,Soperton,GA,Treutlen
30458,"32.425",-81.784956,Statesboro,GA,Bulloch
30459,"32.447036",-81.77772,Statesboro,GA,Bulloch
30460,"32.41795",-81.78233,Statesboro,GA,Bulloch
30461,"32.450032",-81.715799,Statesboro,GA,Bulloch
30464,"32.445915",-82.258728,Stillmore,GA,Emanuel
30467,"32.743851",-81.628687,Sylvania,GA,Screven
30470,"32.188768",-82.522115,Tarrytown,GA,Montgomery
30471,"32.54978",-82.183916,Twin City,GA,Emanuel
30473,"32.028823",-82.516246,Uvalda,GA,Montgomery
30474,"32.198683",-82.39208,Vidalia,GA,Toombs
30475,"32.177513",-82.373889,Vidalia,GA,Toombs
30477,"32.863678",-82.407516,Wadley,GA,Jefferson
30499,"32.050694",-81.998348,Reidsville,GA,Tattnall
30501,"34.334398",-83.837912,Gainesville,GA,Hall
30502,"34.212993",-83.794858,Chestnut Mountain,GA,Hall
30503,"34.345432",-83.950541,Gainesville,GA,Hall
30504,"34.241066",-83.886508,Gainesville,GA,Hall
30506,"34.336238",-83.860031,Gainesville,GA,Hall
30507,"34.257212",-83.824574,Gainesville,GA,Hall
30510,"34.50429",-83.594758,Alto,GA,Habersham
30511,"34.393713",-83.473886,Baldwin,GA,Banks
30512,"34.867512",-83.967636,Blairsville,GA,Union
30513,"34.831246",-84.331339,Blue Ridge,GA,Fannin
30514,"34.903398",-84.019157,Blairsville,GA,Union
30515,"33.960353",-84.037859,Buford,GA,Gwinnett
30516,"34.383987",-83.03321,Bowersville,GA,Hart
30517,"34.109873",-83.685149,Braselton,GA,Jackson
30518,"34.113712",-84.033984,Buford,GA,Gwinnett
30519,"34.079715",-83.930765,Buford,GA,Gwinnett
30520,"34.355933",-83.152947,Canon,GA,Franklin
30521,"34.363122",-83.254745,Carnesville,GA,Franklin
30522,"34.73249",-84.425035,Cherrylog,GA,Gilmer
30523,"34.655918",-83.508274,Clarkesville,GA,Habersham
30525,"34.886868",-83.375358,Clayton,GA,Rabun
30527,"34.397806",-83.775657,Clermont,GA,Hall
30528,"34.610466",-83.74615,Cleveland,GA,White
30529,"34.169691",-83.570671,Commerce,GA,Jackson
30530,"34.168274",-83.402226,Commerce,GA,Jackson
30531,"34.535213",-83.574032,Cornelia,GA,Habersham
30533,"34.541371",-84.024387,Dahlonega,GA,Lumpkin
30534,"34.453661",-84.155043,Dawsonville,GA,Dawson
30535,"34.631639",-83.569657,Demorest,GA,Habersham
30537,"34.97",-83.357507,Dillard,GA,Rabun
30538,"34.53512",-83.258748,Eastanollee,GA,Stephens
30539,"34.658482",-84.493207,East Ellijay,GA,Gilmer
30540,"34.70129",-84.449007,Ellijay,GA,Gilmer
30541,"34.92873",-84.436752,Epworth,GA,Fannin
30542,"34.282818",-83.891451,Flowery Branch,GA,Hall
30543,"34.364396",-83.735421,Gillsville,GA,Hall
30544,"34.593092",-83.562922,Demorest,GA,Habersham
30545,"34.729196",-83.720937,Helen,GA,White
30546,"34.906339",-83.72739,Hiawassee,GA,Towns
30547,"34.373145",-83.491925,Homer,GA,Banks
30548,"34.099031",-83.71817,Hoschton,GA,Jackson
30549,"34.10601",-83.589021,Jefferson,GA,Jackson
30552,"34.78992",-83.443351,Lakemont,GA,Rabun
30553,"34.408031",-83.144241,Lavonia,GA,Franklin
30554,"34.41088",-83.703923,Lula,GA,Hall
30555,"34.936986",-84.403709,Mc Caysville,GA,Fannin
30557,"34.527955",-83.23208,Martin,GA,Stephens
30558,"34.329372",-83.543357,Maysville,GA,Banks
30559,"34.936697",-84.268863,Mineral Bluff,GA,Fannin
30560,"34.86263",-84.248612,Morganton,GA,Fannin
30562,"34.914393",-83.402766,Mountain City,GA,Rabun
30563,"34.541683",-83.52283,Mount Airy,GA,Habersham
30564,"34.445369",-83.906516,Murrayville,GA,Hall
30565,"34.113429",-83.474576,Nicholson,GA,Jackson
30566,"34.239428",-83.897612,Oakwood,GA,Hall
30567,"34.159431",-83.59706,Pendergrass,GA,Jackson
30568,"34.944609",-83.381415,Rabun Gap,GA,Rabun
30571,"34.66578",-83.709564,Sautee Nacoochee,GA,White
30572,"34.712091",-84.027629,Suches,GA,Union
30573,"34.742007",-83.397716,Tallulah Falls,GA,Rabun
30575,"34.195058",-83.713188,Talmo,GA,Jackson
30576,"34.856395",-83.457267,Tiger,GA,Rabun
30577,"34.554103",-83.288828,Toccoa,GA,Stephens
30580,"34.676584",-83.43578,Turnerville,GA,Habersham
30581,"34.804473",-83.419137,Wiley,GA,Rabun
30582,"34.934417",-83.828504,Young Harris,GA,Towns
30596,"34.629391",-83.509934,Alto,GA,Habersham
30597,"34.527671",-83.980879,Dahlonega,GA,Lumpkin
30598,"34.59179",-83.352534,Toccoa Falls,GA,Stephens
30599,"34.130594",-83.587419,Commerce,GA,Jackson
30601,"33.992902",-83.353697,Athens,GA,Clarke
30602,"33.925971",-83.365029,Athens,GA,Clarke
30603,"33.947587",-83.408897,Athens,GA,Clarke
30604,"33.944339",-83.38908,Athens,GA,Clarke
30605,"33.923088",-83.364038,Athens,GA,Clarke
30606,"33.951348",-83.43064,Athens,GA,Clarke
30607,"33.998267",-83.439569,Athens,GA,Clarke
30608,"33.944339",-83.38908,Athens,GA,Clarke
30609,"33.946364",-83.37743,Athens,GA,Clarke
30612,"33.944339",-83.38908,Athens,GA,Clarke
30619,"33.888662",-83.222254,Arnoldsville,GA,Oglethorpe
30620,"33.943652",-83.721536,Bethlehem,GA,Barrow
30621,"33.805718",-83.48171,Bishop,GA,Oconee
30622,"33.901988",-83.518452,Bogart,GA,Oconee
30623,"33.754235",-83.511055,Bostwick,GA,Morgan
30624,"34.164131",-82.957102,Bowman,GA,Elbert
30625,"33.525614",-83.365611,Buckhead,GA,Morgan
30627,"34.05918",-83.099349,Carlton,GA,Madison
30628,"34.088156",-83.202379,Colbert,GA,Madison
30629,"34.105661",-83.144463,Comer,GA,Madison
30630,"33.907589",-83.164573,Crawford,GA,Oglethorpe
30631,"33.577007",-82.858099,Crawfordville,GA,Taliaferro
30633,"34.152968",-83.262772,Danielsville,GA,Madison
30634,"34.185291",-82.943399,Dewy Rose,GA,Elbert
30635,"34.129737",-82.840971,Elberton,GA,Elbert
30638,"33.755811",-83.420094,Farmington,GA,Oconee
30639,"34.274306",-83.147024,Franklin Springs,GA,Franklin
30641,"33.778257",-83.580359,Good Hope,GA,Walton
30642,"33.560655",-83.193389,Greensboro,GA,Greene
30643,"34.361177",-82.941703,Hartwell,GA,Hart
30645,"33.801274",-83.516374,High Shoals,GA,Morgan
30646,"34.088693",-83.30911,Hull,GA,Madison
30647,"34.120239",-83.288117,Ila,GA,Madison
30648,"33.85281",-83.020293,Lexington,GA,Oglethorpe
30650,"33.591117",-83.492928,Madison,GA,Morgan
30655,"33.788322",-83.701264,Monroe,GA,Walton
30656,"33.838638",-83.710359,Monroe,GA,Walton
30660,"33.763817",-82.899831,Rayle,GA,Wilkes
30662,"34.297968",-83.192787,Royston,GA,Franklin
30663,"33.61101",-83.602459,Rutledge,GA,Morgan
30664,"33.559964",-82.794766,Sharon,GA,Taliaferro
30665,"33.561871",-83.074186,Siloam,GA,Greene
30666,"33.980323",-83.590148,Statham,GA,Barrow
30667,"33.804626",-83.151661,Stephens,GA,Oglethorpe
30668,"33.877751",-82.747023,Tignall,GA,Wilkes
30669,"33.634342",-83.122065,Union Point,GA,Greene
30671,"33.740502",-83.1706,Maxeys,GA,Oglethorpe
30673,"33.73149",-82.710833,Washington,GA,Wilkes
30677,"33.81673",-83.43347,Watkinsville,GA,Oconee
30678,"33.458056",-83.08023,White Plains,GA,Greene
30680,"33.987138",-83.698498,Winder,GA,Barrow
30683,"33.930735",-83.292152,Winterville,GA,Clarke
30701,"34.496921",-84.887942,Calhoun,GA,Gordon
30703,"34.479066",-84.762161,Calhoun,GA,Gordon
30705,"34.785543",-84.771623,Chatsworth,GA,Murray
30707,"34.76416",-85.353517,Chickamauga,GA,Walker
30708,"34.872473",-84.75688,Cisco,GA,Murray
30710,"34.867821",-84.919498,Cohutta,GA,Whitfield
30711,"34.887628",-84.744577,Crandall,GA,Murray
30719,"34.801861",-84.989796,Dalton,GA,Whitfield
30720,"34.791428",-84.992771,Dalton,GA,Whitfield
30721,"34.788493",-84.91381,Dalton,GA,Whitfield
30722,"34.759522",-84.951261,Dalton,GA,Whitfield
30724,"34.78783",-84.777863,Eton,GA,Murray
30725,"34.846843",-85.238041,Flintstone,GA,Walker
30726,"34.980249",-85.140798,Graysville,GA,Catoosa
30728,"34.697006",-85.255273,La Fayette,GA,Walker
30730,"34.392073",-85.417428,Lyerly,GA,Chattooga
30731,"34.518597",-85.414081,Menlo,GA,Chattooga
30732,"34.569015",-84.711863,Oakman,GA,Gordon
30733,"34.414048",-85.052629,Plainville,GA,Gordon
30734,"34.535071",-84.724186,Ranger,GA,Gordon
30735,"34.583318",-84.906803,Resaca,GA,Gordon
30736,"34.888709",-85.118699,Ringgold,GA,Catoosa
30738,"34.813904",-85.501868,Rising Fawn,GA,Dade
30739,"34.801819",-85.212809,Rock Spring,GA,Walker
30740,"34.766976",-85.072681,Rocky Face,GA,Whitfield
30741,"34.798084",-85.246291,Rossville,GA,Walker
30742,"34.931497",-85.175034,Fort Oglethorpe,GA,Catoosa
30746,"34.571753",-85.025616,Sugar Valley,GA,Gordon
30747,"34.484159",-85.315546,Summerville,GA,Chattooga
30750,"34.93473",-85.384631,Lookout Mountain,GA,Walker
30751,"34.981449",-84.735233,Tennga,GA,Murray
30752,"34.871687",-85.50208,Trenton,GA,Dade
30753,"34.532713",-85.368362,Trion,GA,Chattooga
30755,"34.875416",-85.050047,Tunnel Hill,GA,Whitfield
30756,"34.9298",-84.988536,Varnell,GA,Whitfield
30757,"34.922998",-85.448302,Wildwood,GA,Dade
30802,"33.573999",-82.312058,Appling,GA,Columbia
30803,"33.141307",-82.527009,Avera,GA,Jefferson
30805,"33.359709",-82.198897,Blythe,GA,Richmond
30806,"33.527993",-82.5104,Boneville,GA,Mcduffie
30807,"33.447102",-82.642214,Camak,GA,Warren
30808,"33.404395",-82.401622,Dearing,GA,Mcduffie
30809,"33.551132",-82.143617,Evans,GA,Columbia
30810,"33.223471",-82.599738,Gibson,GA,Glascock
30811,"33.050487",-81.929165,Gough,GA,Burke
30812,"33.386041",-82.090996,Gracewood,GA,Richmond
30813,"33.466721",-82.213991,Grovetown,GA,Columbia
30814,"33.456131",-82.307337,Harlem,GA,Columbia
30815,"33.32229",-82.058032,Hephzibah,GA,Richmond
30816,"33.155067",-82.134871,Keysville,GA,Burke
30817,"33.812714",-82.453456,Lincolnton,GA,Lincoln
30818,"33.189975",-82.34339,Matthews,GA,Jefferson
30819,"33.432384",-82.625213,Mesena,GA,Warren
30820,"33.231593",-82.631164,Mitchell,GA,Glascock
30821,"33.484966",-82.718794,Norwood,GA,Warren
30822,"32.873466",-81.875482,Perkins,GA,Jenkins
30823,"33.181447",-82.438568,Stapleton,GA,Jefferson
30824,"33.494908",-82.513847,Thomson,GA,Mcduffie
30828,"33.406118",-82.641067,Warrenton,GA,Warren
30830,"33.080724",-81.986767,Waynesboro,GA,Burke
30833,"33.192426",-82.361546,Wrens,GA,Jefferson
30901,"33.456687",-81.969184,Augusta,GA,Richmond
30903,"33.386041",-82.090996,Augusta,GA,Richmond
30904,"33.478686",-82.015988,Augusta,GA,Richmond
30905,"33.412986",-82.133732,Augusta,GA,Richmond
30906,"33.358865",-82.009938,Augusta,GA,Richmond
30907,"33.457921",-82.068935,Augusta,GA,Richmond
30909,"33.416616",-82.055973,Augusta,GA,Richmond
30910,"33.386041",-82.090996,Augusta,GA,Richmond
30911,"33.386041",-82.090996,Augusta,GA,Richmond
30912,"33.386041",-82.090996,Augusta,GA,Richmond
30913,"33.386041",-82.090996,Augusta,GA,Richmond
30914,"33.386041",-82.090996,Augusta,GA,Richmond
30916,"33.386041",-82.090996,Augusta,GA,Richmond
30917,"33.527678",-82.235542,Augusta,GA,Columbia
30919,"33.386041",-82.090996,Augusta,GA,Richmond
30999,"33.386041",-82.090996,Augusta,GA,Richmond
31001,"31.977048",-83.372515,Abbeville,GA,Wilcox
31002,"32.56887",-82.540305,Adrian,GA,Emanuel
31003,"32.606433",-83.20951,Allentown,GA,Wilkinson
31004,"32.946971",-83.800628,Bolingbroke,GA,Monroe
31005,"32.539506",-83.662733,Bonaire,GA,Houston
31006,"32.572668",-84.226075,Butler,GA,Taylor
31007,"32.185828",-83.901376,Byromville,GA,Dooly
31008,"32.618051",-83.788976,Byron,GA,Peach
31009,"32.303915",-83.009422,Cadwell,GA,Laurens
31010,"31.917178",-83.785365,Cordele,GA,Crisp
31011,"32.150374",-83.055544,Chauncey,GA,Dodge
31012,"32.310632",-83.160882,Chester,GA,Dodge
31013,"32.338639",-83.692562,Clinchfield,GA,Houston
31014,"32.383904",-83.321095,Cochran,GA,Bleckley
31015,"31.919861",-83.777354,Cordele,GA,Crisp
31016,"32.900292",-84.062584,Culloden,GA,Monroe
31017,"32.607654",-83.269106,Danville,GA,Twiggs
