96910,"13.444257",+144.786297,Hagatna,GU,Guam
96911,"13.444257",+144.786297,Tamuning,GU,Guam
96912,"13.444257",+144.786297,Dededo,GU,Guam
96913,"13.444257",+144.786297,Barrigada,GU,Guam
96914,"13.444257",+144.786297,Yona,GU,Guam
96915,"13.444257",+144.786297,Santa Rita,GU,Guam
96916,"13.444257",+144.786297,Merizo,GU,Guam
96917,"13.444257",+144.786297,Inarajan,GU,Guam
96918,"13.444257",+144.786297,Umatac,GU,Guam
96919,"13.444257",+144.786297,Agana Heights,GU,Guam
96921,"13.444257",+144.786297,Barrigada,GU,Guam
96922,"13.444257",+144.786297,Asan,GU,Guam
96923,"13.444257",+144.786297,Mangilao,GU,Guam
96925,"13.444257",+144.786297,Piti,GU,Guam
96926,"13.444257",+144.786297,Sinajana,GU,Guam
96927,"13.444257",+144.786297,Mongmong,GU,Guam
96928,"13.444257",+144.786297,Agat,GU,Guam
96929,"13.444257",+144.786297,Yigo,GU,Guam
96930,"13.444257",+144.786297,Talofofo,GU,Guam
96931,"13.444257",+144.786297,Tamuning,GU,Guam
96932,"13.444257",+144.786297,Hagatna,GU,Guam
96910,"13.444257",+144.786297,Hagatna,GU,Guam
96911,"13.444257",+144.786297,Tamuning,GU,Guam
96912,"13.444257",+144.786297,Dededo,GU,Guam
96913,"13.444257",+144.786297,Barrigada,GU,Guam
96914,"13.444257",+144.786297,Yona,GU,Guam
96915,"13.444257",+144.786297,Santa Rita,GU,Guam
96916,"13.444257",+144.786297,Merizo,GU,Guam
96917,"13.444257",+144.786297,Inarajan,GU,Guam
96918,"13.444257",+144.786297,Umatac,GU,Guam
96919,"13.444257",+144.786297,Agana Heights,GU,Guam
96921,"13.444257",+144.786297,Barrigada,GU,Guam
96922,"13.444257",+144.786297,Asan,GU,Guam
96923,"13.444257",+144.786297,Mangilao,GU,Guam
96925,"13.444257",+144.786297,Piti,GU,Guam
96926,"13.444257",+144.786297,Sinajana,GU,Guam
96927,"13.444257",+144.786297,Mongmong,GU,Guam
96928,"13.444257",+144.786297,Agat,GU,Guam
96929,"13.444257",+144.786297,Yigo,GU,Guam
96930,"13.444257",+144.786297,Talofofo,GU,Guam
96931,"13.444257",+144.786297,Tamuning,GU,Guam
96932,"13.444257",+144.786297,Hagatna,GU,Guam
