46001,"40.213154",-85.680698,Alexandria,IN,Madison
47619,"38.162899",-87.283955,Lynnville,IN,Warrick
47620,"37.961781",-87.868228,Mount Vernon,IN,Posey
47629,"38.06242",-87.245214,Newburgh,IN,Warrick
47630,"38.038331",-87.283581,Newburgh,IN,Warrick
47631,"38.101827",-87.898765,New Harmony,IN,Posey
47633,"38.148016",-87.786303,Poseyville,IN,Posey
47634,"37.975392",-87.136282,Richland,IN,Spencer
47635,"37.929173",-87.033681,Rockport,IN,Spencer
47637,"38.118439",-87.244937,Tennyson,IN,Warrick
47638,"38.069277",-87.783602,Wadesville,IN,Posey
47639,"38.202701",-87.577358,Haubstadt,IN,Gibson
47640,"38.384971",-87.473674,Hazleton,IN,Gibson
47647,"38.34949",-87.651777,Buckskin,IN,Gibson
47648,"38.30512",-87.518339,Fort Branch,IN,Gibson
47649,"38.331581",-87.447826,Francisco,IN,Gibson
47654,"38.34949",-87.651777,Mackey,IN,Gibson
47660,"38.306265",-87.514796,Oakland City,IN,Gibson
47665,"38.272833",-87.681174,Owensville,IN,Gibson
47666,"38.401233",-87.583761,Patoka,IN,Gibson
47670,"38.303369",-87.534003,Princeton,IN,Gibson
47683,"38.281095",-87.37734,Somerville,IN,Gibson
47701,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47702,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47703,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47704,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47705,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47706,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47708,"37.976692",-87.564842,Evansville,IN,Vanderburgh
47710,"38.029714",-87.569024,Evansville,IN,Vanderburgh
47711,"38.061732",-87.554802,Evansville,IN,Vanderburgh
47712,"37.984112",-87.580057,Evansville,IN,Vanderburgh
47713,"37.95219",-87.547564,Evansville,IN,Vanderburgh
47714,"37.959092",-87.519682,Evansville,IN,Vanderburgh
47715,"37.984202",-87.489212,Evansville,IN,Vanderburgh
47716,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47719,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47720,"38.059937",-87.637962,Evansville,IN,Vanderburgh
47721,"37.978035",-87.600791,Evansville,IN,Vanderburgh
47722,"37.970192",-87.542014,Evansville,IN,Vanderburgh
47724,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47725,"38.045237",-87.547704,Evansville,IN,Vanderburgh
47727,"38.031942",-87.538915,Evansville,IN,Vanderburgh
47728,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47730,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47731,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47732,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47733,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47734,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47735,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47736,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47737,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47739,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47740,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47741,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47744,"37.977492",-87.597316,Evansville,IN,Vanderburgh
47747,"37.997128",-87.574963,Evansville,IN,Vanderburgh
47750,"37.962292",-87.505512,Evansville,IN,Vanderburgh
47801,"39.433602",-87.410094,Terre Haute,IN,Vigo
47802,"39.357875",-87.42014,Terre Haute,IN,Vigo
47803,"39.468961",-87.315069,Terre Haute,IN,Vigo
47804,"39.505836",-87.342968,Terre Haute,IN,Vigo
47805,"39.532737",-87.325458,Terre Haute,IN,Vigo
47807,"39.467536",-87.392019,Terre Haute,IN,Vigo
47808,"39.433602",-87.410094,Terre Haute,IN,Vigo
47809,"39.470986",-87.41107,Terre Haute,IN,Vigo
47811,"39.433602",-87.410094,Terre Haute,IN,Vigo
47812,"39.433602",-87.410094,Terre Haute,IN,Vigo
47813,"39.433602",-87.410094,Terre Haute,IN,Vigo
47814,"39.433602",-87.410094,Terre Haute,IN,Vigo
47830,"39.779078",-87.221819,Bellmore,IN,Parke
47831,"39.877847",-87.443566,Blanford,IN,Vermillion
47832,"39.779078",-87.221819,Bloomingdale,IN,Parke
47833,"39.415414",-87.065524,Bowling Green,IN,Clay
47834,"39.387611",-87.126509,Brazil,IN,Clay
47836,"39.779078",-87.221819,Bridgeton,IN,Parke
47837,"39.591282",-87.113196,Carbon,IN,Clay
47838,"38.966806",-87.384354,Carlisle,IN,Sullivan
47840,"39.408241",-87.053309,Centerpoint,IN,Clay
47841,"39.301664",-87.136902,Clay City,IN,Clay
47842,"39.746685",-87.458654,Clinton,IN,Vermillion
47845,"39.387544",-87.090363,Coalmont,IN,Clay
47846,"39.368643",-87.175317,Cory,IN,Clay
47847,"39.838952",-87.471163,Dana,IN,Vermillion
47848,"39.039488",-87.30662,Dugger,IN,Sullivan
47849,"39.190101",-87.547036,Fairbanks,IN,Sullivan
47850,"39.222063",-87.425279,Farmersburg,IN,Sullivan
47851,"39.573663",-87.24536,Fontanet,IN,Vigo
47852,"39.080474",-87.449558,Graysville,IN,Sullivan
47853,"39.537199",-87.072888,Harmony,IN,Clay
47854,"39.808476",-87.424521,Hillsdale,IN,Vermillion
47855,"39.183335",-87.299448,Hymera,IN,Sullivan
47856,"39.779078",-87.221819,Judson,IN,Parke
47857,"39.526913",-87.086882,Knightsville,IN,Clay
47858,"39.302796",-87.277737,Lewis,IN,Vigo
47859,"39.779078",-87.221819,Marshall,IN,Parke
47860,"39.779078",-87.221819,Mecca,IN,Parke
47861,"39.057641",-87.566595,Merom,IN,Sullivan
47862,"39.791725",-87.369135,Montezuma,IN,Parke
47863,"39.580285",-87.46157,New Goshen,IN,Vigo
47864,"39.041245",-87.475747,New Lebanon,IN,Sullivan
47865,"39.01849",-87.389047,Paxton,IN,Sullivan
47866,"39.292886",-87.33555,Pimento,IN,Vigo
47868,"39.444565",-86.960667,Poland,IN,Clay
47869,"39.433602",-87.410094,Prairie Creek,IN,Vigo
47870,"39.371187",-87.475871,Prairieton,IN,Vigo
47871,"39.388638",-87.301367,Riley,IN,Vigo
47872,"39.712361",-87.222646,Rockville,IN,Parke
47874,"39.622405",-87.320767,Rosedale,IN,Parke
47875,"39.877847",-87.443566,Saint Bernice,IN,Vermillion
47876,"39.433602",-87.410094,Saint Mary Of The Woods,IN,Vigo
47878,"39.492838",-87.266549,Seelyville,IN,Vigo
47879,"39.10494",-87.382988,Shelburn,IN,Sullivan
47880,"39.600636",-87.419569,Shepardsville,IN,Vigo
47881,"39.491743",-87.186673,Staunton,IN,Clay
47882,"39.084199",-87.419003,Sullivan,IN,Sullivan
47884,"39.622129",-87.454769,Universal,IN,Vermillion
47885,"39.498419",-87.468825,West Terre Haute,IN,Vigo
47901,"40.39905",-86.830286,Lafayette,IN,Tippecanoe
47902,"40.388656",-86.894908,Lafayette,IN,Tippecanoe
47903,"40.304402",-86.824468,Lafayette,IN,Tippecanoe
47904,"40.482287",-86.917273,Lafayette,IN,Tippecanoe
47905,"40.392686",-86.884071,Lafayette,IN,Tippecanoe
47906,"40.467303",-86.928132,West Lafayette,IN,Tippecanoe
47907,"40.424923",-86.916215,West Lafayette,IN,Tippecanoe
47909,"40.322769",-86.888066,Lafayette,IN,Tippecanoe
47916,"39.962271",-87.050635,Alamo,IN,Montgomery
47917,"40.527877",-87.499343,Ambia,IN,Benton
47918,"40.240204",-87.213921,Attica,IN,Fountain
47920,"40.533131",-86.822842,Battle Ground,IN,Tippecanoe
47921,"40.577648",-87.311618,Boswell,IN,Benton
47922,"40.883043",-87.394076,Brook,IN,Newton
47923,"40.661019",-86.845433,Brookston,IN,White
47924,"40.487603",-86.763111,Buck Creek,IN,Tippecanoe
47925,"40.750414",-86.789632,Buffalo,IN,White
47926,"40.813168",-86.619353,Burnettsville,IN,White
47928,"39.927176",-87.471616,Cayuga,IN,Vermillion
47929,"40.754782",-86.934599,Chalmers,IN,White
47930,"40.250791",-86.75244,Clarks Hill,IN,Tippecanoe
47932,"40.096833",-87.352877,Covington,IN,Fountain
47933,"40.042425",-86.893538,Crawfordsville,IN,Montgomery
47934,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47935,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47936,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47937,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47938,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47939,"40.040014",-86.893614,Crawfordsville,IN,Montgomery
47940,"40.107625",-86.777653,Darlington,IN,Montgomery
47941,"40.362781",-86.763031,Dayton,IN,Tippecanoe
47942,"40.679382",-87.415972,Earl Park,IN,Benton
47943,"41.076883",-87.208786,Fair Oaks,IN,Jasper
47944,"40.606541",-87.311247,Fowler,IN,Benton
47946,"40.984442",-86.83465,Francesville,IN,Pulaski
47948,"40.794039",-87.324812,Goodland,IN,Newton
47949,"40.045073",-87.175046,Hillsboro,IN,Fountain
47950,"40.809887",-86.739391,Idaville,IN,White
47951,"40.794191",-87.439821,Kentland,IN,Newton
47952,"40.017364",-87.256877,Kingman,IN,Fountain
47954,"40.050732",-86.855491,Ladoga,IN,Montgomery
47955,"40.191498",-86.901826,Linden,IN,Montgomery
47957,"41.072624",-86.849745,Medaryville,IN,Pulaski
47958,"40.164139",-87.14754,Mellott,IN,Fountain
47959,"40.795391",-86.93711,Monon,IN,White
47960,"40.779211",-86.749521,Monticello,IN,White
47962,"40.473159",-87.027571,Montmorenci,IN,Tippecanoe
47963,"40.95469",-87.411025,Morocco,IN,Newton
47964,"40.977567",-87.396982,Mount Ayr,IN,Newton
47965,"39.952351",-86.920609,New Market,IN,Montgomery
47966,"39.87356",-87.406937,Newport,IN,Vermillion
47967,"40.193583",-86.976237,New Richmond,IN,Montgomery
47968,"40.026229",-86.827059,New Ross,IN,Montgomery
47969,"40.203459",-87.147014,Newtown,IN,Fountain
47970,"40.598666",-87.13607,Otterbein,IN,Benton
47971,"40.533538",-87.259375,Oxford,IN,Benton
47974,"40.023673",-87.475513,Perrysville,IN,Vermillion
47975,"40.439726",-87.255833,Pine Village,IN,Warren
47977,"40.903837",-87.140991,Remington,IN,Jasper
47978,"40.994793",-87.10368,Rensselaer,IN,Jasper
47980,"40.782613",-86.919278,Reynolds,IN,White
47981,"40.258026",-86.920786,Romney,IN,Tippecanoe
47982,"40.19674",-87.526532,State Line,IN,Warren
47983,"40.284511",-86.772436,Stockwell,IN,Tippecanoe
47984,"40.606301",-87.310042,Talbot,IN,Benton
47986,"40.505497",-87.20696,Templeton,IN,Benton
47987,"40.110318",-87.228444,Veedersburg,IN,Fountain
47988,"39.986538",-87.147674,Wallace,IN,Fountain
47989,"39.913473",-86.980365,Waveland,IN,Montgomery
47990,"40.055655",-87.035366,Waynetown,IN,Montgomery
47991,"40.265862",-87.438432,West Lebanon,IN,Warren
47992,"40.318084",-87.046004,Westpoint,IN,Tippecanoe
47993,"40.314172",-87.403882,Williamsport,IN,Warren
47994,"40.118361",-86.964894,Wingate,IN,Montgomery
47995,"40.726466",-86.989485,Wolcott,IN,White
47996,"40.388656",-86.894908,West Lafayette,IN,Tippecanoe
47997,"40.670628",-86.722352,Yeoman,IN,Carroll
46001,"40.213154",-85.680698,Alexandria,IN,Madison
46011,"40.141033",-85.766164,Anderson,IN,Madison
46012,"40.165726",-85.633225,Anderson,IN,Madison
46013,"40.05668",-85.674976,Anderson,IN,Madison
46014,"40.161733",-85.719659,Anderson,IN,Madison
46015,"40.093792",-85.657825,Anderson,IN,Madison
46016,"40.144894",-85.742377,Anderson,IN,Madison
46017,"40.100275",-85.710226,Anderson,IN,Madison
46018,"40.161733",-85.719659,Anderson,IN,Madison
46030,"40.167756",-86.045789,Arcadia,IN,Hamilton
46031,"40.174289",-86.018909,Atlanta,IN,Hamilton
46032,"40.071102",-86.117215,Carmel,IN,Hamilton
46033,"39.974404",-86.082936,Carmel,IN,Hamilton
46034,"40.154903",-86.038337,Cicero,IN,Hamilton
46035,"40.211041",-86.64787,Colfax,IN,Clinton
46036,"40.27843",-85.719657,Elwood,IN,Madison
46038,"39.967406",-85.964894,Fishers,IN,Hamilton
46039,"40.373825",-86.309246,Forest,IN,Clinton
46040,"39.894912",-85.792762,Fortville,IN,Hancock
46041,"40.304355",-86.468915,Frankfort,IN,Clinton
46044,"40.213173",-85.786049,Frankton,IN,Madison
46045,"40.289836",-86.149423,Goldsmith,IN,Tipton
46046,"40.304473",-86.469044,Hillisburg,IN,Clinton
46047,"40.284101",-85.945505,Hobbs,IN,Tipton
46048,"39.95729",-85.798078,Ingalls,IN,Madison
46049,"40.307545",-86.146767,Kempton,IN,Tipton
46050,"40.259929",-86.45201,Kirklin,IN,Clinton
46051,"40.05956",-85.834429,Lapel,IN,Madison
46052,"40.050302",-86.490381,Lebanon,IN,Boone
46055,"39.878113",-85.897957,Mc Cordsville,IN,Hancock
46056,"39.985793",-85.617925,Markleville,IN,Madison
46057,"40.306276",-86.490945,Michigantown,IN,Clinton
46058,"40.359433",-86.628659,Mulberry,IN,Clinton
46060,"40.073328",-85.999521,Noblesville,IN,Hamilton
46061,"40.072462",-86.052285,Noblesville,IN,Hamilton
46063,"40.271524",-85.72808,Orestes,IN,Madison
46064,"40.107304",-85.757678,Pendleton,IN,Madison
46065,"40.360973",-86.603449,Rossville,IN,Clinton
46067,"40.304473",-86.469044,Sedalia,IN,Clinton
46068,"40.354088",-86.118782,Sharpsville,IN,Tipton
46069,"40.129468",-86.185273,Sheridan,IN,Hamilton
46070,"40.314012",-85.666794,Summitville,IN,Madison
46071,"40.068631",-86.58186,Thorntown,IN,Boone
46072,"40.311418",-86.063107,Tipton,IN,Tipton
46074,"40.097028",-86.125716,Westfield,IN,Hamilton
46075,"40.022608",-86.346179,Whitestown,IN,Boone
46076,"40.348927",-85.937642,Windfall,IN,Tipton
46077,"39.997457",-86.298135,Zionsville,IN,Boone
46082,"40.072462",-86.052285,Carmel,IN,Hamilton
46102,"39.995599",-86.619774,Advance,IN,Boone
46103,"39.736926",-86.483474,Amo,IN,Hendricks
46104,"39.663342",-85.590869,Arlington,IN,Rush
46105,"39.752428",-86.812416,Bainbridge,IN,Putnam
46106,"39.489652",-86.102271,Bargersville,IN,Johnson
46107,"39.713893",-86.093293,Beech Grove,IN,Marion
46110,"39.566614",-85.91406,Boggstown,IN,Shelby
46111,"39.539599",-86.370057,Brooklyn,IN,Morgan
46112,"39.807038",-86.470429,Brownsburg,IN,Hendricks
46113,"39.6533",-86.30309,Camby,IN,Marion
46114,"39.762448",-86.510386,Cartersburg,IN,Hendricks
46115,"39.735455",-85.552199,Carthage,IN,Rush
46117,"39.838824",-85.625798,Charlottesville,IN,Hancock
46118,"39.711088",-86.495365,Clayton,IN,Hendricks
46120,"39.658826",-86.782523,Cloverdale,IN,Putnam
46121,"39.688598",-86.594745,Coatesville,IN,Hendricks
46122,"39.766794",-86.530319,Danville,IN,Hendricks
46123,"39.721434",-86.488881,Avon,IN,Hendricks
46124,"39.430795",-86.099838,Edinburgh,IN,Johnson
46125,"39.506641",-86.641773,Eminence,IN,Morgan
46126,"39.617344",-85.87593,Fairland,IN,Shelby
46127,"39.729032",-85.333088,Falmouth,IN,Rush
46128,"39.652271",-86.73796,Fillmore,IN,Putnam
46129,"39.821516",-85.765169,Finly,IN,Hancock
46130,"39.580663",-85.809775,Fountaintown,IN,Shelby
46131,"39.469172",-86.068718,Franklin,IN,Johnson
46133,"39.58598",-85.276882,Glenwood,IN,Fayette
46135,"39.699485",-86.857172,Greencastle,IN,Putnam
46140,"39.821787",-85.775403,Greenfield,IN,Hancock
46142,"39.491246",-86.100454,Greenwood,IN,Johnson
46143,"39.50708",-86.10149,Greenwood,IN,Johnson
46144,"39.66172",-85.647634,Gwynneville,IN,Shelby
46146,"39.619923",-85.46554,Homer,IN,Rush
46147,"39.988674",-86.563204,Jamestown,IN,Boone
46148,"39.836197",-85.474444,Knightstown,IN,Henry
46149,"39.871667",-86.560328,Lizton,IN,Hendricks
46150,"39.546509",-85.583666,Manilla,IN,Rush
46151,"39.477625",-86.466792,Martinsville,IN,Morgan
46154,"39.856763",-85.768357,Maxwell,IN,Hancock
46155,"39.743769",-85.431184,Mays,IN,Rush
46156,"39.488994",-85.486278,Milroy,IN,Rush
46157,"39.555178",-86.531957,Monrovia,IN,Morgan
46158,"39.50942",-86.437089,Mooresville,IN,Morgan
46160,"39.244566",-86.267561,Morgantown,IN,Brown
46161,"39.65521",-85.71264,Morristown,IN,Shelby
46162,"39.560511",-85.96563,Needham,IN,Johnson
46163,"39.739927",-85.885962,New Palestine,IN,Hancock
46164,"39.391505",-86.109534,Nineveh,IN,Johnson
46165,"39.839162",-86.640794,North Salem,IN,Hendricks
46166,"39.427654",-86.533865,Paragon,IN,Morgan
46167,"39.784191",-86.475318,Pittsboro,IN,Hendricks
46168,"39.729892",-86.423412,Plainfield,IN,Hendricks
46170,"39.668441",-86.828402,Putnamville,IN,Putnam
46171,"39.543141",-86.955955,Reelsville,IN,Putnam
46172,"39.821381",-86.814317,Roachdale,IN,Putnam
46173,"39.612836",-85.439133,Rushville,IN,Rush
46175,"39.822491",-86.973306,Russellville,IN,Putnam
46176,"39.511568",-85.791993,Shelbyville,IN,Shelby
46180,"39.632997",-86.607678,Stilesville,IN,Hendricks
46181,"39.416652",-86.103674,Trafalgar,IN,Johnson
46182,"39.515",-85.781538,Waldron,IN,Shelby
46183,"39.648251",-86.28509,West Newton,IN,Marion
46184,"39.50607",-86.08434,Whiteland,IN,Johnson
46186,"39.895139",-85.643767,Wilkinson,IN,Hancock
46201,"39.775092",-86.13216,Indianapolis,IN,Marion
46202,"39.762392",-86.143736,Indianapolis,IN,Marion
46203,"39.743493",-86.113535,Indianapolis,IN,Marion
46204,"39.772692",-86.158038,Indianapolis,IN,Marion
46205,"39.822641",-86.129886,Indianapolis,IN,Marion
46206,"39.761293",-86.161336,Indianapolis,IN,Marion
46207,"39.767293",-86.160616,Indianapolis,IN,Marion
46208,"39.832741",-86.190186,Indianapolis,IN,Marion
46209,"39.779492",-86.132837,Indianapolis,IN,Marion
46211,"39.779492",-86.132837,Indianapolis,IN,Marion
46214,"39.792379",-86.287465,Indianapolis,IN,Marion
46216,"39.864689",-86.013632,Indianapolis,IN,Marion
46217,"39.678245",-86.197637,Indianapolis,IN,Marion
46218,"39.806991",-86.100535,Indianapolis,IN,Marion
46219,"39.782841",-86.081084,Indianapolis,IN,Marion
46220,"39.86904",-86.10895,Indianapolis,IN,Marion
46221,"39.764258",-86.130655,Indianapolis,IN,Marion
46222,"39.783642",-86.207687,Indianapolis,IN,Marion
46223,"39.779492",-86.132837,Indianapolis,IN,Marion
46224,"39.794042",-86.27074,Indianapolis,IN,Marion
46225,"39.743793",-86.167886,Indianapolis,IN,Marion
46226,"39.832577",-86.083634,Indianapolis,IN,Marion
46227,"39.678945",-86.130154,Indianapolis,IN,Marion
46228,"39.846191",-86.195081,Indianapolis,IN,Marion
46229,"39.798941",-86.035533,Indianapolis,IN,Marion
46230,"39.779492",-86.132837,Indianapolis,IN,Marion
46231,"39.703844",-86.30294,Indianapolis,IN,Marion
46234,"39.808793",-86.316288,Indianapolis,IN,Marion
46235,"39.84709",-85.974081,Indianapolis,IN,Marion
46236,"39.868939",-85.976532,Indianapolis,IN,Marion
46237,"39.742726",-86.171117,Indianapolis,IN,Marion
46239,"39.726493",-86.000482,Indianapolis,IN,Marion
46240,"39.877991",-86.200688,Indianapolis,IN,Marion
46241,"39.709624",-86.261389,Indianapolis,IN,Marion
46242,"39.779492",-86.132837,Indianapolis,IN,Marion
46244,"39.779492",-86.132837,Indianapolis,IN,Marion
46247,"39.779492",-86.132837,Indianapolis,IN,Marion
46249,"39.858989",-86.006082,Indianapolis,IN,Marion
46250,"39.904838",-86.067263,Indianapolis,IN,Marion
46251,"39.779492",-86.132837,Indianapolis,IN,Marion
46253,"39.779492",-86.132837,Indianapolis,IN,Marion
46254,"39.81594",-86.22681,Indianapolis,IN,Marion
46255,"39.779492",-86.132837,Indianapolis,IN,Marion
46256,"39.897708",-86.009447,Indianapolis,IN,Marion
46259,"39.667045",-85.998092,Indianapolis,IN,Marion
46260,"39.89384",-86.137988,Indianapolis,IN,Marion
46266,"39.779492",-86.132837,Indianapolis,IN,Marion
46268,"39.868173",-86.21231,Indianapolis,IN,Marion
46274,"39.779492",-86.132837,Indianapolis,IN,Marion
46275,"39.779492",-86.132837,Indianapolis,IN,Marion
46277,"39.779492",-86.132837,Indianapolis,IN,Marion
46278,"39.872591",-86.276791,Indianapolis,IN,Marion
46280,"39.9416",-86.115707,Indianapolis,IN,Hamilton
46282,"39.779492",-86.132837,Indianapolis,IN,Marion
46283,"39.779492",-86.132837,Indianapolis,IN,Marion
46285,"39.779492",-86.132837,Indianapolis,IN,Marion
46290,"39.93731",-86.199445,Indianapolis,IN,Hamilton
46291,"39.779492",-86.132837,Indianapolis,IN,Marion
46295,"39.779492",-86.132837,Indianapolis,IN,Marion
46296,"",,Indianapolis,IN,Marion
46298,"39.779492",-86.132837,Indianapolis,IN,Marion
46301,"41.683796",-86.975178,Beverly Shores,IN,Porter
46302,"41.354186",-87.130431,Boone Grove,IN,Porter
46303,"41.311861",-87.41665,Cedar Lake,IN,Lake
46304,"41.498946",-87.087021,Chesterton,IN,Porter
46307,"41.444409",-87.360089,Crown Point,IN,Lake
46308,"41.461543",-87.372779,Crown Point,IN,Lake
46310,"41.107336",-87.208423,Demotte,IN,Jasper
46311,"41.451993",-87.499489,Dyer,IN,Lake
46312,"41.640835",-87.46149,East Chicago,IN,Lake
46319,"41.522129",-87.390338,Griffith,IN,Lake
46320,"41.444246",-87.487242,Hammond,IN,Lake
46321,"41.550535",-87.502585,Munster,IN,Lake
46322,"41.577699",-87.47744,Highland,IN,Lake
46323,"41.590519",-87.45644,Hammond,IN,Lake
46324,"41.585185",-87.496665,Hammond,IN,Lake
46325,"41.461543",-87.372779,Hammond,IN,Lake
46327,"41.615085",-87.49039,Hammond,IN,Lake
46340,"41.378592",-86.788687,Hanna,IN,La Porte
46341,"41.347188",-87.152358,Hebron,IN,Porter
46342,"41.520515",-87.347486,Hobart,IN,Lake
46345,"41.526023",-86.699703,Kingsbury,IN,La Porte
46346,"41.480172",-86.691914,Kingsford Heights,IN,La Porte
