40003,"38.274456",-85.090374,Bagdad,KY,Shelby
40004,"37.822585",-85.466944,Bardstown,KY,Nelson
40006,"38.603011",-85.329441,Bedford,KY,Trimble
40007,"38.452892",-85.016907,Bethlehem,KY,Henry
40008,"37.826549",-85.327083,Bloomfield,KY,Nelson
40009,"37.504057",-85.107213,Bradfordsville,KY,Marion
40010,"38.389195",-85.44584,Buckner,KY,Oldham
40011,"38.45807",-85.132315,Campbellsburg,KY,Henry
40012,"37.903151",-85.191533,Chaplin,KY,Nelson
40013,"37.912465",-85.465785,Coxs Creek,KY,Nelson
40014,"38.358083",-85.446974,Crestwood,KY,Oldham
40018,"38.22977",-85.66304,Eastwood,KY,Jefferson
40019,"38.416293",-85.171224,Eminence,KY,Henry
40020,"37.933981",-85.386242,Fairfield,KY,Nelson
40022,"38.15483",-85.340174,Finchville,KY,Shelby
40023,"38.188936",-85.446269,Fisherville,KY,Jefferson
40025,"38.309597",-85.643359,Glenview,KY,Jefferson
40026,"38.412346",-85.527464,Goshen,KY,Oldham
40027,"38.329718",-85.63299,Harrods Creek,KY,Jefferson
40031,"38.423186",-85.454359,La Grange,KY,Oldham
40032,"38.40464",-85.460504,La Grange,KY,Oldham
40033,"37.541558",-85.256025,Lebanon,KY,Marion
40036,"38.455714",-84.988603,Lockport,KY,Henry
40037,"37.647483",-85.417876,Loretto,KY,Marion
40040,"37.756812",-85.059008,Mackville,KY,Washington
40041,"38.25361",-85.662215,Masonic Home,KY,Jefferson
40045,"38.687402",-85.378762,Milton,KY,Trimble
40046,"38.019718",-85.181188,Mount Eden,KY,Spencer
40047,"38.04141",-85.581303,Mount Washington,KY,Bullitt
40048,"37.756941",-85.44671,Nazareth,KY,Nelson
40049,"37.660251",-85.393204,Nerinx,KY,Marion
40050,"38.427404",-85.18706,New Castle,KY,Henry
40051,"37.643761",-85.547037,New Haven,KY,Nelson
40052,"37.602081",-85.516424,New Hope,KY,Nelson
40055,"38.473652",-85.300936,Pendleton,KY,Henry
40056,"38.303255",-85.485175,Pewee Valley,KY,Oldham
40057,"38.431413",-85.032581,Pleasureville,KY,Henry
40058,"38.494055",-85.124192,Port Royal,KY,Henry
40059,"38.341558",-85.598451,Prospect,KY,Jefferson
40060,"37.533664",-85.429061,Raywick,KY,Marion
40061,"37.773962",-85.201068,Saint Catharine,KY,Washington
40062,"37.604695",-85.425149,Saint Francis,KY,Marion
40063,"37.579519",-85.355132,Saint Mary,KY,Marion
40065,"38.222445",-85.172072,Shelbyville,KY,Shelby
40066,"38.197268",-85.212156,Shelbyville,KY,Shelby
40067,"38.223861",-85.360625,Simpsonville,KY,Shelby
40068,"38.408032",-85.267223,Smithfield,KY,Henry
40069,"37.734249",-85.21065,Springfield,KY,Washington
40070,"38.476096",-85.248914,Sulphur,KY,Henry
40071,"38.032735",-85.366055,Taylorsville,KY,Spencer
40075,"38.552133",-85.101879,Turners Station,KY,Henry
40076,"38.122662",-85.103096,Waddy,KY,Shelby
40077,"38.491635",-85.424726,Westport,KY,Oldham
40078,"37.843697",-85.128804,Willisburg,KY,Washington
40104,"38.093864",-86.345301,Battletown,KY,Meade
40107,"37.740827",-85.59479,Boston,KY,Nelson
40108,"37.97552",-86.179546,Brandenburg,KY,Meade
40109,"38.051236",-85.755592,Brooks,KY,Bullitt
40110,"37.93462",-85.65545,Clermont,KY,Bullitt
40111,"37.847839",-86.463591,Cloverport,KY,Breckinridge
40115,"37.735817",-86.237827,Custer,KY,Breckinridge
40117,"37.884962",-86.115209,Ekron,KY,Meade
40118,"38.096526",-85.758416,Fairdale,KY,Jefferson
40119,"37.552184",-86.483592,Falls Of Rough,KY,Grayson
40121,"37.899466",-85.952833,Fort Knox,KY,Hardin
40129,"",,Hillview,KY,Bullitt
40140,"37.802295",-86.414768,Garfield,KY,Breckinridge
40142,"37.889946",-86.199842,Guston,KY,Meade
40143,"37.751214",-86.45371,Hardinsburg,KY,Breckinridge
40144,"37.802295",-86.414768,Harned,KY,Breckinridge
40145,"37.606992",-86.321158,Hudson,KY,Breckinridge
40146,"37.828452",-86.28417,Irvington,KY,Breckinridge
40150,"37.90878",-85.688029,Lebanon Junction,KY,Bullitt
40152,"37.619425",-86.449076,Mc Daniels,KY,Breckinridge
40153,"37.802295",-86.414768,Mc Quady,KY,Breckinridge
40155,"37.934131",-86.081991,Muldraugh,KY,Meade
40157,"38.022328",-86.355493,Payneville,KY,Meade
40159,"37.723474",-85.976854,Radcliff,KY,Hardin
40160,"37.826634",-85.849432,Radcliff,KY,Hardin
40161,"38.005963",-86.398391,Rhodelia,KY,Meade
40162,"37.755939",-86.032496,Rineyville,KY,Hardin
40164,"37.802295",-86.414768,Se Ree,KY,Breckinridge
40165,"37.959505",-85.704609,Shepherdsville,KY,Bullitt
40170,"37.913755",-86.52421,Stephensport,KY,Breckinridge
40171,"37.802295",-86.414768,Union Star,KY,Breckinridge
40175,"37.803725",-86.050646,Vine Grove,KY,Hardin
40176,"37.881048",-86.287044,Webster,KY,Breckinridge
40177,"37.980384",-85.966061,West Point,KY,Hardin
40178,"37.645844",-86.405203,Westview,KY,Breckinridge
40201,"38.188962",-85.676819,Louisville,KY,Jefferson
40202,"38.25247",-85.753812,Louisville,KY,Jefferson
40203,"38.249273",-85.769412,Louisville,KY,Jefferson
40204,"38.23942",-85.722711,Louisville,KY,Jefferson
40205,"38.224181",-85.60026,Louisville,KY,Jefferson
40206,"38.25032",-85.703411,Louisville,KY,Jefferson
40207,"38.262769",-85.666284,Louisville,KY,Jefferson
40208,"38.21782",-85.763912,Louisville,KY,Jefferson
40209,"38.214391",-85.769189,Louisville,KY,Jefferson
40210,"38.23207",-85.788702,Louisville,KY,Jefferson
40211,"38.232811",-85.815363,Louisville,KY,Jefferson
40212,"38.234969",-85.794213,Louisville,KY,Jefferson
40213,"38.182609",-85.707133,Louisville,KY,Jefferson
40214,"38.163269",-85.788862,Louisville,KY,Jefferson
40215,"38.19188",-85.785512,Louisville,KY,Jefferson
40216,"38.186519",-85.833463,Louisville,KY,Jefferson
40217,"38.21787",-85.739861,Louisville,KY,Jefferson
40218,"38.171856",-85.67806,Louisville,KY,Jefferson
40219,"38.138118",-85.69526,Louisville,KY,Jefferson
40220,"38.214603",-85.620304,Louisville,KY,Jefferson
40221,"38.188962",-85.676819,Louisville,KY,Jefferson
40222,"38.267429",-85.623671,Louisville,KY,Jefferson
40223,"38.265072",-85.558228,Louisville,KY,Jefferson
40224,"38.188962",-85.676819,Louisville,KY,Jefferson
40225,"38.188962",-85.676819,Louisville,KY,Jefferson
40228,"38.144155",-85.626526,Louisville,KY,Jefferson
40229,"38.135961",-85.649393,Louisville,KY,Jefferson
40231,"38.188962",-85.676819,Louisville,KY,Jefferson
40232,"38.188962",-85.676819,Louisville,KY,Jefferson
40233,"38.188962",-85.676819,Louisville,KY,Jefferson
40241,"38.304531",-85.581536,Louisville,KY,Jefferson
40242,"38.278469",-85.59396,Louisville,KY,Jefferson
40243,"38.242201",-85.535309,Louisville,KY,Jefferson
40245,"38.258384",-85.475021,Louisville,KY,Jefferson
40250,"38.188962",-85.676819,Louisville,KY,Jefferson
40251,"38.188962",-85.676819,Louisville,KY,Jefferson
40252,"38.188962",-85.676819,Louisville,KY,Jefferson
40253,"38.188962",-85.676819,Louisville,KY,Jefferson
40255,"38.188962",-85.676819,Louisville,KY,Jefferson
40256,"38.188962",-85.676819,Louisville,KY,Jefferson
40257,"38.188962",-85.676819,Louisville,KY,Jefferson
40258,"38.145719",-85.864063,Louisville,KY,Jefferson
40259,"38.188962",-85.676819,Louisville,KY,Jefferson
40261,"38.188962",-85.676819,Louisville,KY,Jefferson
40266,"38.188962",-85.676819,Louisville,KY,Jefferson
40268,"38.188962",-85.676819,Louisville,KY,Jefferson
40269,"38.188962",-85.676819,Louisville,KY,Jefferson
40270,"38.188962",-85.676819,Louisville,KY,Jefferson
40272,"38.084554",-85.851022,Louisville,KY,Jefferson
40280,"38.246721",-85.685261,Louisville,KY,Jefferson
40281,"38.188962",-85.676819,Louisville,KY,Jefferson
40282,"38.188962",-85.676819,Louisville,KY,Jefferson
40283,"38.188962",-85.676819,Louisville,KY,Jefferson
40285,"38.188962",-85.676819,Louisville,KY,Jefferson
40287,"38.188962",-85.676819,Louisville,KY,Jefferson
40289,"38.188962",-85.676819,Louisville,KY,Jefferson
40290,"38.188962",-85.676819,Louisville,KY,Jefferson
40291,"38.13132",-85.575352,Louisville,KY,Jefferson
40292,"38.188962",-85.676819,Louisville,KY,Jefferson
40293,"38.188962",-85.676819,Louisville,KY,Jefferson
40294,"38.188962",-85.676819,Louisville,KY,Jefferson
40295,"38.188962",-85.676819,Louisville,KY,Jefferson
40296,"38.188962",-85.676819,Louisville,KY,Jefferson
40297,"38.188962",-85.676819,Louisville,KY,Jefferson
40298,"38.188962",-85.676819,Louisville,KY,Jefferson
40299,"38.176762",-85.521751,Louisville,KY,Jefferson
40310,"37.754839",-84.74994,Burgin,KY,Mercer
40311,"38.334059",-83.994865,Carlisle,KY,Nicholas
40312,"37.847517",-83.859331,Clay City,KY,Powell
40313,"38.128726",-83.442495,Clearfield,KY,Rowan
40316,"37.938651",-83.605538,Denniston,KY,Menifee
40317,"38.176471",-83.268234,Elliottville,KY,Rowan
40319,"38.140258",-83.533691,Farmers,KY,Rowan
40320,"37.968496",-84.157766,Ford,KY,Clark
40322,"37.947025",-83.608449,Frenchburg,KY,Menifee
40324,"38.239718",-84.574498,Georgetown,KY,Scott
40328,"37.585972",-85.08651,Gravel Switch,KY,Marion
40329,"38.206706",-83.41725,Haldeman,KY,Rowan
40330,"37.803283",-84.860707,Harrodsburg,KY,Mercer
40334,"38.016064",-83.771261,Hope,KY,Montgomery
40336,"37.70424",-83.944815,Irvine,KY,Estill
40337,"37.964096",-83.870275,Jeffersonville,KY,Montgomery
40339,"37.950381",-84.656887,Keene,KY,Jessamine
40340,"37.866238",-84.579491,Nicholasville,KY,Jessamine
40342,"38.006484",-84.979923,Lawrenceburg,KY,Anderson
40346,"37.973921",-83.743488,Means,KY,Menifee
40347,"38.145835",-84.718028,Midway,KY,Woodford
40348,"38.296337",-84.151319,Millersburg,KY,Bourbon
40350,"38.303859",-83.886328,Moorefield,KY,Nicholas
40351,"38.210471",-83.42039,Morehead,KY,Rowan
40353,"38.052103",-83.924711,Mount Sterling,KY,Montgomery
40355,"38.627652",-84.87562,New Liberty,KY,Owen
40356,"37.863751",-84.565075,Nicholasville,KY,Jessamine
40357,"38.146395",-84.107655,North Middletown,KY,Bourbon
40358,"38.084908",-83.700824,Olympia,KY,Bath
40359,"38.493552",-84.843115,Owenton,KY,Owen
40360,"38.146022",-83.78456,Owingsville,KY,Bath
40361,"38.217248",-84.213426,Paris,KY,Bourbon
40362,"38.219407",-84.205944,Paris,KY,Bourbon
40363,"38.5218",-85.013882,Perry Park,KY,Owen
40366,"38.086673",-83.757123,Preston,KY,Bath
40370,"38.383618",-84.553016,Sadieville,KY,Scott
40371,"38.10437",-83.621715,Salt Lick,KY,Bath
40372,"37.866351",-84.884036,Salvisa,KY,Mercer
40374,"38.228942",-83.88438,Sharpsburg,KY,Bath
40376,"37.816074",-83.693949,Slade,KY,Powell
40379,"38.306329",-84.676123,Stamping Ground,KY,Scott
40380,"37.822307",-83.785309,Stanton,KY,Powell
40383,"37.998762",-84.737666,Versailles,KY,Woodford
40384,"38.021292",-84.745488,Versailles,KY,Woodford
40385,"37.717603",-84.14483,Waco,KY,Madison
40386,"38.021292",-84.745488,Versailles,KY,Woodford
40387,"37.978036",-83.467497,Wellington,KY,Menifee
40390,"37.860199",-84.671365,Wilmore,KY,Jessamine
40391,"37.964922",-84.160724,Winchester,KY,Clark
40392,"37.968496",-84.157766,Winchester,KY,Clark
40402,"37.305202",-83.971127,Annville,KY,Jackson
40403,"37.592589",-84.235247,Berea,KY,Madison
40404,"37.716443",-84.299699,Berea,KY,Madison
40405,"37.716443",-84.299699,Bighill,KY,Madison
40409,"37.373811",-84.412242,Brodhead,KY,Rockcastle
40410,"37.651397",-84.546693,Bryantsville,KY,Garrard
40419,"37.43221",-84.517065,Crab Orchard,KY,Lincoln
40421,"37.416008",-83.993588,Dabolt,KY,Jackson
40422,"37.636006",-84.849682,Danville,KY,Boyle
40423,"37.624659",-84.845767,Danville,KY,Boyle
40434,"37.395468",-83.908492,Gray Hawk,KY,Jackson
40437,"37.443361",-84.767288,Hustonville,KY,Lincoln
40440,"37.581754",-84.846678,Junction City,KY,Boyle
40442,"37.362372",-84.695425,Kings Mountain,KY,Lincoln
40444,"37.683184",-84.583605,Lancaster,KY,Garrard
40445,"37.290742",-84.213618,Livingston,KY,Rockcastle
40446,"37.651397",-84.546693,Lancaster,KY,Garrard
40447,"37.433778",-84.025131,Mc Kee,KY,Jackson
40448,"37.445989",-84.699802,Mc Kinney,KY,Lincoln
40452,"37.603345",-84.94918,Mitchellsburg,KY,Boyle
40456,"37.398303",-84.337882,Mount Vernon,KY,Rockcastle
40460,"37.345751",-84.31614,Orlando,KY,Rockcastle
40461,"37.593625",-84.426456,Paint Lick,KY,Garrard
40464,"37.571105",-84.924963,Parksville,KY,Boyle
40467,"37.416008",-83.993588,Peoples,KY,Jackson
40468,"37.637433",-84.97602,Perryville,KY,Boyle
40472,"37.713915",-83.856874,Ravenna,KY,Estill
40473,"37.345751",-84.31614,Renfro Valley,KY,Rockcastle
40475,"37.764867",-84.296913,Richmond,KY,Madison
40476,"37.716443",-84.299699,Richmond,KY,Madison
40481,"37.46592",-84.059717,Sandgap,KY,Jackson
40484,"37.522046",-84.684467,Stanford,KY,Lincoln
40486,"37.357587",-83.930007,Tyner,KY,Jackson
40488,"37.47477",-84.042748,Waneta,KY,Jackson
40489,"37.377689",-84.620613,Waynesburg,KY,Lincoln
40492,"37.345751",-84.31614,Wildie,KY,Rockcastle
40495,"37.709721",-84.082894,Winston,KY,Estill
40502,"38.016674",-84.486043,Lexington,KY,Fayette
40503,"38.002578",-84.539437,Lexington,KY,Fayette
40504,"38.038613",-84.539422,Lexington,KY,Fayette
40505,"38.060845",-84.462937,Lexington,KY,Fayette
40506,"38.028712",-84.507471,Lexington,KY,Fayette
40507,"38.045571",-84.495969,Lexington,KY,Fayette
40508,"38.051285",-84.498954,Lexington,KY,Fayette
40509,"37.986629",-84.372883,Lexington,KY,Fayette
40510,"38.06146",-84.594901,Lexington,KY,Fayette
40511,"38.132747",-84.492226,Lexington,KY,Fayette
40512,"38.028269",-84.471505,Lexington,KY,Fayette
40513,"38.01513",-84.605827,Lexington,KY,Fayette
40514,"37.982677",-84.560827,Lexington,KY,Fayette
40515,"37.924774",-84.437207,Lexington,KY,Fayette
40516,"38.064867",-84.430752,Lexington,KY,Fayette
40517,"37.986751",-84.487251,Lexington,KY,Fayette
40522,"38.028269",-84.471505,Lexington,KY,Fayette
40523,"38.028269",-84.471505,Lexington,KY,Fayette
40524,"38.028269",-84.471505,Lexington,KY,Fayette
40526,"38.028269",-84.471505,Lexington,KY,Fayette
40533,"38.028269",-84.471505,Lexington,KY,Fayette
40536,"38.032075",-84.508361,Lexington,KY,Fayette
40544,"38.028269",-84.471505,Lexington,KY,Fayette
40546,"38.028269",-84.471505,Lexington,KY,Fayette
40550,"38.028269",-84.471505,Lexington,KY,Fayette
40555,"38.028269",-84.471505,Lexington,KY,Fayette
40574,"38.028269",-84.471505,Lexington,KY,Fayette
40575,"38.028269",-84.471505,Lexington,KY,Fayette
40576,"38.028269",-84.471505,Lexington,KY,Fayette
40577,"38.028269",-84.471505,Lexington,KY,Fayette
40578,"38.028269",-84.471505,Lexington,KY,Fayette
40579,"38.028269",-84.471505,Lexington,KY,Fayette
40580,"38.028269",-84.471505,Lexington,KY,Fayette
40581,"38.028269",-84.471505,Lexington,KY,Fayette
40582,"38.028269",-84.471505,Lexington,KY,Fayette
40583,"38.028269",-84.471505,Lexington,KY,Fayette
40584,"38.028269",-84.471505,Lexington,KY,Fayette
40585,"38.028269",-84.471505,Lexington,KY,Fayette
40586,"38.028269",-84.471505,Lexington,KY,Fayette
40587,"38.028269",-84.471505,Lexington,KY,Fayette
40588,"38.028269",-84.471505,Lexington,KY,Fayette
40589,"38.028269",-84.471505,Lexington,KY,Fayette
40590,"38.028269",-84.471505,Lexington,KY,Fayette
40591,"38.028269",-84.471505,Lexington,KY,Fayette
40592,"38.028269",-84.471505,Lexington,KY,Fayette
40593,"38.028269",-84.471505,Lexington,KY,Fayette
40594,"38.028269",-84.471505,Lexington,KY,Fayette
40595,"38.028269",-84.471505,Lexington,KY,Fayette
40596,"38.028269",-84.471505,Lexington,KY,Fayette
40601,"38.228115",-84.869708,Frankfort,KY,Franklin
40602,"38.234133",-84.874809,Frankfort,KY,Franklin
40603,"38.234133",-84.874809,Frankfort,KY,Franklin
40604,"38.234133",-84.874809,Frankfort,KY,Franklin
40618,"38.234133",-84.874809,Frankfort,KY,Franklin
40619,"38.234133",-84.874809,Frankfort,KY,Franklin
40620,"38.234133",-84.874809,Frankfort,KY,Franklin
40621,"38.234133",-84.874809,Frankfort,KY,Franklin
40622,"38.234133",-84.874809,Frankfort,KY,Franklin
40701,"36.854371",-84.184688,Corbin,KY,Whitley
40702,"36.937426",-84.1031,Corbin,KY,Whitley
40724,"37.152074",-84.140847,Bush,KY,Laurel
40729,"37.248761",-84.13796,East Bernstadt,KY,Laurel
40730,"36.703868",-84.141486,Emlyn,KY,Whitley
40734,"36.936999",-83.933848,Gray,KY,Knox
40737,"36.997587",-84.129021,Keavy,KY,Laurel
40740,"37.025647",-84.028217,Lily,KY,Laurel
40741,"37.154931",-84.096062,London,KY,Laurel
40742,"37.137615",-84.115617,London,KY,Laurel
40743,"37.134455",-84.045746,London,KY,Laurel
40744,"37.09949",-84.113057,London,KY,Laurel
40745,"37.137615",-84.115617,London,KY,Laurel
40751,"37.137615",-84.115617,Marydell,KY,Laurel
40754,"36.780333",-84.11678,Nevisdale,KY,Whitley
40755,"37.167752",-84.116614,Pittsburg,KY,Laurel
40759,"36.832568",-84.070522,Rockholds,KY,Whitley
40763,"36.702504",-83.955033,Siler,KY,Whitley
40769,"36.747032",-84.139406,Williamsburg,KY,Whitley
40771,"36.871254",-83.829985,Woodbine,KY,Knox
40801,"36.865351",-83.287927,Ages Brookside,KY,Harlan
40803,"37.011357",-83.4553,Asher,KY,Leslie
40806,"36.879484",-83.304537,Baxter,KY,Harlan
40807,"36.971157",-82.955273,Benham,KY,Harlan
40808,"36.984102",-83.206701,Big Laurel,KY,Harlan
40810,"36.934041",-83.324159,Bledsoe,KY,Harlan
40813,"36.714629",-83.64046,Calvin,KY,Bell
40815,"36.781218",-83.291362,Cawood,KY,Harlan
40816,"37.009799",-83.349418,Chappell,KY,Leslie
40818,"36.789038",-83.264806,Coalgood,KY,Harlan
40819,"36.820072",-83.470712,Coldiron,KY,Harlan
40820,"36.847188",-83.170137,Cranks,KY,Harlan
40823,"36.912209",-83.163759,Cumberland,KY,Harlan
40824,"36.835555",-83.375307,Dayhoit,KY,Harlan
40826,"37.043638",-82.809267,Eolia,KY,Letcher
40827,"37.054676",-83.456094,Essie,KY,Leslie
40828,"36.839806",-83.223251,Evarts,KY,Harlan
40829,"36.797447",-83.264497,Grays Knob,KY,Harlan
40830,"36.77011",-83.330675,Gulston,KY,Harlan
40831,"36.861519",-83.203025,Harlan,KY,Harlan
40840,"36.954292",-83.431346,Helton,KY,Leslie
40843,"36.876106",-82.988157,Holmes Mill,KY,Harlan
40844,"37.070198",-83.424395,Hoskinston,KY,Leslie
40845,"36.769184",-83.708181,Hulen,KY,Bell
40847,"36.87338",-83.145061,Kenvir,KY,Harlan
40849,"36.889879",-83.14331,Lejunior,KY,Harlan
40854,"36.848097",-83.353034,Loyall,KY,Harlan
40855,"36.960303",-82.919767,Lynch,KY,Harlan
40856,"36.769184",-83.708181,Miracle,KY,Bell
40858,"36.998854",-83.394253,Mozelle,KY,Leslie
40862,"37.012888",-82.879541,Partridge,KY,Letcher
40863,"36.74962",-83.45935,Pathfork,KY,Harlan
40865,"36.903881",-83.238139,Putney,KY,Harlan
40868,"37.08308",-83.419745,Stinnett,KY,Leslie
40870,"36.932991",-83.161655,Totz,KY,Harlan
40873,"36.817164",-83.419056,Wallins Creek,KY,Harlan
40874,"36.98397",-83.466672,Warbranch,KY,Leslie
40902,"36.769184",-83.708181,Arjay,KY,Bell
40903,"36.839539",-83.850573,Artemus,KY,Knox
40906,"36.810109",-83.894888,Barbourville,KY,Knox
40913,"36.769184",-83.708181,Beverly,KY,Bell
40914,"37.147687",-83.737014,Big Creek,KY,Clay
40915,"36.908172",-83.789161,Bimble,KY,Knox
40921,"36.871254",-83.829985,Bryants Store,KY,Knox
40923,"36.871254",-83.829985,Cannon,KY,Knox
40927,"36.88452",-83.030287,Closplint,KY,Harlan
40930,"36.871254",-83.829985,Dewitt,KY,Knox
40931,"37.147687",-83.737014,Eriline,KY,Clay
40932,"37.147687",-83.737014,Fall Rock,KY,Clay
40935,"36.871254",-83.829985,Flat Lick,KY,Knox
40939,"36.871254",-83.829985,Fourmile,KY,Knox
40940,"36.769184",-83.708181,Frakes,KY,Bell
40941,"37.147687",-83.737014,Garrard,KY,Clay
40943,"36.871254",-83.829985,Girdler,KY,Knox
40944,"37.147687",-83.737014,Goose Rock,KY,Clay
40946,"36.871254",-83.829985,Green Road,KY,Knox
40949,"36.871254",-83.829985,Heidrick,KY,Knox
40951,"37.147687",-83.737014,Hima,KY,Clay
40953,"36.871254",-83.829985,Hinkle,KY,Knox
40955,"36.769184",-83.708181,Ingram,KY,Bell
40958,"36.769184",-83.708181,Kettle Island,KY,Bell
40962,"37.151101",-83.779273,Manchester,KY,Clay
40964,"36.842977",-83.183446,Mary Alice,KY,Harlan
40965,"36.669566",-83.693159,Middlesboro,KY,Bell
40972,"37.147687",-83.737014,Oneida,KY,Clay
40977,"36.715863",-83.766776,Pineville,KY,Bell
40979,"37.043772",-83.494862,Roark,KY,Leslie
40981,"37.331259",-83.386991,Saul,KY,Perry
40982,"36.871254",-83.829985,Scalf,KY,Knox
40983,"37.147687",-83.737014,Sextons Creek,KY,Clay
40988,"36.769184",-83.708181,Stoney Fork,KY,Bell
40995,"36.871254",-83.829985,Trosper,KY,Knox
40997,"36.871254",-83.829985,Walker,KY,Knox
40999,"36.871254",-83.829985,Woollum,KY,Knox
41001,"38.921584",-84.374584,Alexandria,KY,Campbell
41002,"38.72342",-83.982911,Augusta,KY,Bracken
41003,"38.442076",-84.347201,Berry,KY,Harrison
41004,"38.638654",-84.093504,Brooksville,KY,Bracken
