40003,"38.274456",-85.090374,Bagdad,KY,Shelby
42170,"36.90641",-86.538,Woodburn,KY,Warren
42171,"37.01823",-86.187045,Smiths Grove,KY,Warren
42201,"37.279564",-86.670181,Aberdeen,KY,Butler
42202,"36.772851",-86.860422,Adairville,KY,Logan
42203,"36.929243",-87.219328,Allegre,KY,Todd
42204,"36.720672",-87.104104,Allensville,KY,Todd
42206,"36.835067",-86.797432,Auburn,KY,Logan
42207,"37.300469",-86.25426,Bee Spring,KY,Edmonson
42209,"37.197491",-86.67216,Brooklyn,KY,Butler
42210,"37.222931",-86.292256,Brownsville,KY,Edmonson
42211,"36.80201",-87.828578,Cadiz,KY,Trigg
42214,"37.11767",-85.703791,Center,KY,Metcalfe
42215,"36.953435",-87.718377,Cerulean,KY,Trigg
42216,"37.004492",-87.152148,Clifty,KY,Todd
42217,"37.043116",-87.487724,Crofton,KY,Christian
42219,"37.170909",-86.767822,Dunbar,KY,Butler
42220,"36.862405",-87.177881,Elkton,KY,Todd
42221,"36.898071",-87.496529,Fairview,KY,Christian
42223,"36.657253",-87.458858,Fort Campbell,KY,Christian
42232,"36.918213",-87.580011,Gracey,KY,Christian
42234,"36.714895",-87.150248,Guthrie,KY,Todd
42235,"36.983441",-86.394012,Hadley,KY,Warren
42236,"36.719274",-87.604569,Herndon,KY,Christian
42240,"36.876568",-87.471106,Hopkinsville,KY,Christian
42241,"36.898071",-87.496529,Hopkinsville,KY,Christian
42251,"37.157967",-86.885846,Huntsville,KY,Butler
42252,"37.248326",-86.509271,Jetson,KY,Butler
42254,"36.677547",-87.645839,La Fayette,KY,Christian
42256,"36.907058",-86.918045,Lewisburg,KY,Logan
42257,"37.237211",-86.299361,Lindseyville,KY,Edmonson
42259,"37.280199",-86.168796,Mammoth Cave,KY,Edmonson
42261,"37.20017",-86.685898,Morgantown,KY,Butler
42262,"36.738092",-87.429302,Oak Grove,KY,Christian
42265,"36.759526",-86.980398,Olmstead,KY,Logan
42266,"36.864233",-87.409139,Pembroke,KY,Christian
42267,"37.229645",-86.804803,Provo,KY,Butler
42270,"36.983441",-86.394012,Richardsville,KY,Warren
42273,"37.207489",-86.859847,Rochester,KY,Butler
42274,"36.924137",-86.597869,Rockfield,KY,Warren
42275,"37.242474",-86.411435,Roundhill,KY,Edmonson
42276,"36.845273",-86.882321,Russellville,KY,Logan
42280,"36.948365",-87.1095,Sharon Grove,KY,Todd
42283,"36.869206",-86.663225,South Union,KY,Logan
42285,"37.236073",-86.27074,Sweeden,KY,Edmonson
42286,"36.74195",-87.24589,Trenton,KY,Todd
42287,"37.318319",-86.522996,Welchs Creek,KY,Butler
42288,"37.197491",-86.67216,Woodbury,KY,Butler
42301,"37.751818",-87.257303,Owensboro,KY,Daviess
42302,"37.745491",-87.112823,Owensboro,KY,Daviess
42303,"37.779387",-87.042939,Owensboro,KY,Daviess
42304,"37.745491",-87.112823,Owensboro,KY,Daviess
42320,"37.355569",-86.864676,Beaver Dam,KY,Ohio
42321,"37.153324",-87.024457,Beech Creek,KY,Muhlenberg
42322,"37.615062",-87.406866,Beech Grove,KY,Mclean
42323,"37.233477",-87.076198,Beechmont,KY,Muhlenberg
42324,"37.137789",-87.004852,Belton,KY,Muhlenberg
42325,"37.337159",-87.271176,Bremen,KY,Muhlenberg
42326,"37.199946",-87.00006,Browder,KY,Muhlenberg
42327,"37.58095",-87.287491,Calhoun,KY,Mclean
42328,"37.394873",-87.026469,Centertown,KY,Ohio
42330,"37.243098",-87.111579,Central City,KY,Muhlenberg
42332,"37.253342",-87.089689,Cleaton,KY,Muhlenberg
42333,"37.373832",-86.764417,Cromwell,KY,Ohio
42334,"37.745491",-87.112823,Curdsville,KY,Daviess
42337,"37.211475",-87.008634,Drakesboro,KY,Muhlenberg
42338,"37.552013",-86.77762,Dundee,KY,Ohio
42339,"37.194268",-87.018401,Dunmor,KY,Muhlenberg
42343,"37.614496",-86.729497,Fordsville,KY,Ohio
42344,"37.246726",-87.297584,Graham,KY,Muhlenberg
42345,"37.20083",-87.164385,Greenville,KY,Muhlenberg
42347,"37.472545",-86.869715,Hartford,KY,Ohio
42348,"37.832151",-86.782723,Hawesville,KY,Hancock
42349,"37.415242",-86.689904,Horse Branch,KY,Ohio
42350,"37.459336",-87.206541,Island,KY,Mclean
42351,"37.911077",-86.882034,Lewisport,KY,Hancock
42352,"37.513281",-87.112413,Livermore,KY,Mclean
42354,"37.363601",-86.924358,Mc Henry,KY,Ohio
42355,"37.859021",-86.977249,Maceo,KY,Daviess
42356,"37.693229",-87.323841,Maple Mount,KY,Daviess
42361,"37.518118",-86.718192,Olaton,KY,Ohio
42364,"37.827235",-86.804814,Pellville,KY,Hancock
42365,"37.112633",-86.994053,Penrod,KY,Muhlenberg
42366,"37.719598",-86.929674,Philpot,KY,Daviess
42367,"37.242948",-87.154898,Powderly,KY,Muhlenberg
42368,"37.740277",-86.741434,Reynolds Station,KY,Hancock
42369,"37.389897",-86.88526,Rockport,KY,Ohio
42370,"37.545044",-86.778272,Rosine,KY,Ohio
42371,"37.470441",-87.246152,Rumsey,KY,Mclean
42372,"37.488059",-87.258644,Sacramento,KY,Mclean
42374,"37.353575",-87.165762,South Carrollton,KY,Muhlenberg
42375,"37.745491",-87.112823,Stanley,KY,Daviess
42376,"37.633807",-87.12177,Utica,KY,Daviess
42377,"37.745491",-87.112823,West Louisville,KY,Daviess
42378,"37.682485",-86.883013,Whitesville,KY,Daviess
42402,"37.778911",-87.60124,Baskett,KY,Henderson
42403,"37.446023",-87.933437,Blackford,KY,Webster
42404,"37.486077",-87.812941,Clay,KY,Webster
42406,"37.754734",-87.689478,Corydon,KY,Henderson
42408,"37.220571",-87.624098,Dawson Springs,KY,Hopkins
42409,"37.519247",-87.67168,Dixon,KY,Webster
42410,"37.27427",-87.513052,Earlington,KY,Hopkins
42411,"37.201173",-87.988003,Fredonia,KY,Caldwell
42413,"37.335312",-87.469567,Hanson,KY,Hopkins
42419,"37.807173",-87.599052,Henderson,KY,Henderson
42420,"37.785068",-87.527383,Henderson,KY,Henderson
42431,"37.299458",-87.532576,Madisonville,KY,Hopkins
42436,"37.406689",-87.563868,Manitou,KY,Hopkins
42437,"37.686939",-87.943938,Morganfield,KY,Union
42440,"37.249018",-87.461536,Mortons Gap,KY,Hopkins
42441,"37.364469",-87.651863,Nebo,KY,Hopkins
42442,"37.257874",-87.506773,Nortonville,KY,Hopkins
42444,"37.641002",-87.643862,Poole,KY,Webster
42445,"37.140606",-87.865635,Princeton,KY,Caldwell
42450,"37.484437",-87.734014,Providence,KY,Webster
42451,"37.8497",-87.378292,Reed,KY,Henderson
42452,"37.700857",-87.551576,Robards,KY,Henderson
42453,"37.160353",-87.569718,Saint Charles,KY,Hopkins
42455,"37.570081",-87.636436,Sebree,KY,Webster
42456,"37.505442",-87.534622,Slaughters,KY,Webster
42457,"37.83233",-87.788906,Smith Mills,KY,Henderson
42458,"37.840368",-87.547026,Spottsville,KY,Henderson
42459,"37.628913",-87.989378,Sturgis,KY,Union
42460,"37.493997",-87.932773,Sullivan,KY,Union
42461,"37.717433",-87.914375,Uniontown,KY,Union
42462,"37.631341",-87.866487,Waverly,KY,Union
42463,"37.487972",-87.866125,Wheatcroft,KY,Webster
42464,"37.20031",-87.400477,White Plains,KY,Hopkins
42501,"37.10288",-84.544294,Somerset,KY,Pulaski
42502,"37.09325",-84.427729,Somerset,KY,Pulaski
42503,"37.131938",-84.518445,Somerset,KY,Pulaski
42516,"37.242524",-84.89986,Bethelridge,KY,Casey
42518,"36.952751",-84.624731,Bronston,KY,Pulaski
42519,"37.029301",-84.537413,Burnside,KY,Pulaski
42528,"37.190615",-84.983484,Dunnville,KY,Casey
42533,"37.114754",-84.69969,Ferguson,KY,Pulaski
42539,"37.302162",-84.957722,Liberty,KY,Casey
42541,"37.36719",-84.798875,Middleburg,KY,Casey
42544,"37.063143",-84.719207,Nancy,KY,Pulaski
42553,"37.110682",-84.686815,Science Hill,KY,Pulaski
42558,"36.94919",-84.581482,Tateville,KY,Pulaski
42564,"37.111433",-84.592898,West Somerset,KY,Pulaski
42565,"37.15679",-84.879909,Windsor,KY,Casey
42566,"37.291935",-84.82628,Yosemite,KY,Casey
42567,"37.128053",-84.59699,Eubank,KY,Pulaski
42602,"36.745738",-85.181967,Albany,KY,Clinton
42603,"36.751732",-85.135354,Alpha,KY,Clinton
42629,"36.945046",-85.124561,Jamestown,KY,Russell
42631,"36.777331",-84.502512,Marshes Siding,KY,Mccreary
42632,"36.800363",-84.818345,Mill Springs,KY,Wayne
42633,"36.8674",-84.8254,Monticello,KY,Wayne
42634,"36.777331",-84.502512,Parkers Lake,KY,Mccreary
42635,"36.777331",-84.502512,Pine Knot,KY,Mccreary
42638,"36.777331",-84.502512,Revelo,KY,Mccreary
42642,"37.019307",-85.069717,Russell Springs,KY,Russell
42647,"36.777331",-84.502512,Stearns,KY,Mccreary
42649,"36.777331",-84.502512,Strunk,KY,Mccreary
42653,"36.721677",-84.467609,Whitley City,KY,Mccreary
42701,"37.684807",-85.878391,Elizabethtown,KY,Hardin
42702,"37.723474",-85.976854,Elizabethtown,KY,Hardin
42711,"36.879564",-85.317785,Bakerton,KY,Cumberland
42712,"37.493818",-86.286363,Big Clifty,KY,Grayson
42713,"37.370142",-85.913432,Bonnieville,KY,Hart
42715,"36.955287",-85.403561,Breeding,KY,Adair
42716,"37.485493",-85.626798,Buffalo,KY,Larue
42717,"36.769106",-85.408741,Burkesville,KY,Cumberland
42718,"37.337416",-85.357952,Campbellsville,KY,Taylor
42719,"37.337936",-85.330374,Campbellsville,KY,Taylor
42720,"37.121145",-85.370926,Cane Valley,KY,Adair
42721,"37.430259",-86.370024,Caneyville,KY,Grayson
42722,"37.277025",-85.727548,Canmer,KY,Hart
42724,"37.669044",-86.054481,Cecilia,KY,Hardin
42726,"37.433583",-86.208318,Clarkson,KY,Grayson
42728,"37.116131",-85.265586,Columbia,KY,Adair
42729,"37.260115",-85.982964,Cub Run,KY,Hart
42731,"36.842115",-85.539565,Dubre,KY,Cumberland
42732,"37.606115",-86.090565,Eastview,KY,Hardin
42733,"37.340494",-85.218987,Elk Horn,KY,Taylor
42735,"37.045089",-85.29683,Fairplay,KY,Adair
42740,"37.602581",-86.007199,Glendale,KY,Hardin
42741,"37.006969",-85.248697,Glens Fork,KY,Adair
42742,"37.091158",-85.465005,Gradyville,KY,Adair
42743,"37.27586",-85.519334,Greensburg,KY,Green
42746,"37.216477",-85.772032,Hardyville,KY,Hart
42748,"37.559321",-85.707267,Hodgenville,KY,Larue
42749,"37.202266",-85.89552,Horse Cave,KY,Hart
42753,"37.231312",-85.17202,Knifley,KY,Adair
42754,"37.460336",-86.324894,Leitchfield,KY,Grayson
42755,"37.471943",-86.343941,Leitchfield,KY,Grayson
42757,"37.469063",-85.723511,Magnolia,KY,Larue
42758,"37.360392",-85.198031,Mannsville,KY,Taylor
42759,"36.830573",-85.50154,Marrowbone,KY,Cumberland
42761,"37.107146",-85.459565,Milltown,KY,Adair
42762,"37.444623",-86.400828,Millwood,KY,Grayson
42764,"37.463961",-85.639231,Mount Sherman,KY,Larue
42765,"37.29204",-85.914004,Munfordville,KY,Hart
42776,"37.515024",-85.950238,Sonora,KY,Hardin
42782,"37.354827",-85.614043,Summersville,KY,Green
42783,"37.567134",-86.085259,Summit,KY,Hardin
42784,"37.478353",-85.963435,Upton,KY,Hardin
42786,"36.819839",-85.462435,Waterview,KY,Cumberland
42788,"37.534951",-86.033456,White Mills,KY,Hardin
40003,"38.274456",-85.090374,Bagdad,KY,Shelby
40004,"37.822585",-85.466944,Bardstown,KY,Nelson
40006,"38.603011",-85.329441,Bedford,KY,Trimble
40007,"38.452892",-85.016907,Bethlehem,KY,Henry
40008,"37.826549",-85.327083,Bloomfield,KY,Nelson
40009,"37.504057",-85.107213,Bradfordsville,KY,Marion
40010,"38.389195",-85.44584,Buckner,KY,Oldham
40011,"38.45807",-85.132315,Campbellsburg,KY,Henry
40012,"37.903151",-85.191533,Chaplin,KY,Nelson
40013,"37.912465",-85.465785,Coxs Creek,KY,Nelson
40014,"38.358083",-85.446974,Crestwood,KY,Oldham
40018,"38.22977",-85.66304,Eastwood,KY,Jefferson
40019,"38.416293",-85.171224,Eminence,KY,Henry
40020,"37.933981",-85.386242,Fairfield,KY,Nelson
40022,"38.15483",-85.340174,Finchville,KY,Shelby
40023,"38.188936",-85.446269,Fisherville,KY,Jefferson
40025,"38.309597",-85.643359,Glenview,KY,Jefferson
40026,"38.412346",-85.527464,Goshen,KY,Oldham
40027,"38.329718",-85.63299,Harrods Creek,KY,Jefferson
40031,"38.423186",-85.454359,La Grange,KY,Oldham
40032,"38.40464",-85.460504,La Grange,KY,Oldham
40033,"37.541558",-85.256025,Lebanon,KY,Marion
40036,"38.455714",-84.988603,Lockport,KY,Henry
40037,"37.647483",-85.417876,Loretto,KY,Marion
40040,"37.756812",-85.059008,Mackville,KY,Washington
40041,"38.25361",-85.662215,Masonic Home,KY,Jefferson
40045,"38.687402",-85.378762,Milton,KY,Trimble
40046,"38.019718",-85.181188,Mount Eden,KY,Spencer
40047,"38.04141",-85.581303,Mount Washington,KY,Bullitt
40048,"37.756941",-85.44671,Nazareth,KY,Nelson
40049,"37.660251",-85.393204,Nerinx,KY,Marion
40050,"38.427404",-85.18706,New Castle,KY,Henry
40051,"37.643761",-85.547037,New Haven,KY,Nelson
40052,"37.602081",-85.516424,New Hope,KY,Nelson
40055,"38.473652",-85.300936,Pendleton,KY,Henry
40056,"38.303255",-85.485175,Pewee Valley,KY,Oldham
40057,"38.431413",-85.032581,Pleasureville,KY,Henry
40058,"38.494055",-85.124192,Port Royal,KY,Henry
40059,"38.341558",-85.598451,Prospect,KY,Jefferson
40060,"37.533664",-85.429061,Raywick,KY,Marion
40061,"37.773962",-85.201068,Saint Catharine,KY,Washington
40062,"37.604695",-85.425149,Saint Francis,KY,Marion
40063,"37.579519",-85.355132,Saint Mary,KY,Marion
40065,"38.222445",-85.172072,Shelbyville,KY,Shelby
40066,"38.197268",-85.212156,Shelbyville,KY,Shelby
40067,"38.223861",-85.360625,Simpsonville,KY,Shelby
40068,"38.408032",-85.267223,Smithfield,KY,Henry
40069,"37.734249",-85.21065,Springfield,KY,Washington
40070,"38.476096",-85.248914,Sulphur,KY,Henry
40071,"38.032735",-85.366055,Taylorsville,KY,Spencer
40075,"38.552133",-85.101879,Turners Station,KY,Henry
40076,"38.122662",-85.103096,Waddy,KY,Shelby
40077,"38.491635",-85.424726,Westport,KY,Oldham
40078,"37.843697",-85.128804,Willisburg,KY,Washington
40104,"38.093864",-86.345301,Battletown,KY,Meade
40107,"37.740827",-85.59479,Boston,KY,Nelson
40108,"37.97552",-86.179546,Brandenburg,KY,Meade
40109,"38.051236",-85.755592,Brooks,KY,Bullitt
40110,"37.93462",-85.65545,Clermont,KY,Bullitt
40111,"37.847839",-86.463591,Cloverport,KY,Breckinridge
40115,"37.735817",-86.237827,Custer,KY,Breckinridge
40117,"37.884962",-86.115209,Ekron,KY,Meade
40118,"38.096526",-85.758416,Fairdale,KY,Jefferson
40119,"37.552184",-86.483592,Falls Of Rough,KY,Grayson
40121,"37.899466",-85.952833,Fort Knox,KY,Hardin
40129,"",,Hillview,KY,Bullitt
40140,"37.802295",-86.414768,Garfield,KY,Breckinridge
40142,"37.889946",-86.199842,Guston,KY,Meade
40143,"37.751214",-86.45371,Hardinsburg,KY,Breckinridge
40144,"37.802295",-86.414768,Harned,KY,Breckinridge
40145,"37.606992",-86.321158,Hudson,KY,Breckinridge
40146,"37.828452",-86.28417,Irvington,KY,Breckinridge
40150,"37.90878",-85.688029,Lebanon Junction,KY,Bullitt
40152,"37.619425",-86.449076,Mc Daniels,KY,Breckinridge
40153,"37.802295",-86.414768,Mc Quady,KY,Breckinridge
40155,"37.934131",-86.081991,Muldraugh,KY,Meade
40157,"38.022328",-86.355493,Payneville,KY,Meade
40159,"37.723474",-85.976854,Radcliff,KY,Hardin
40160,"37.826634",-85.849432,Radcliff,KY,Hardin
40161,"38.005963",-86.398391,Rhodelia,KY,Meade
40162,"37.755939",-86.032496,Rineyville,KY,Hardin
40164,"37.802295",-86.414768,Se Ree,KY,Breckinridge
40165,"37.959505",-85.704609,Shepherdsville,KY,Bullitt
40170,"37.913755",-86.52421,Stephensport,KY,Breckinridge
40171,"37.802295",-86.414768,Union Star,KY,Breckinridge
40175,"37.803725",-86.050646,Vine Grove,KY,Hardin
40176,"37.881048",-86.287044,Webster,KY,Breckinridge
40177,"37.980384",-85.966061,West Point,KY,Hardin
40178,"37.645844",-86.405203,Westview,KY,Breckinridge
40201,"38.188962",-85.676819,Louisville,KY,Jefferson
40202,"38.25247",-85.753812,Louisville,KY,Jefferson
40203,"38.249273",-85.769412,Louisville,KY,Jefferson
40204,"38.23942",-85.722711,Louisville,KY,Jefferson
40205,"38.224181",-85.60026,Louisville,KY,Jefferson
40206,"38.25032",-85.703411,Louisville,KY,Jefferson
40207,"38.262769",-85.666284,Louisville,KY,Jefferson
40208,"38.21782",-85.763912,Louisville,KY,Jefferson
40209,"38.214391",-85.769189,Louisville,KY,Jefferson
40210,"38.23207",-85.788702,Louisville,KY,Jefferson
40211,"38.232811",-85.815363,Louisville,KY,Jefferson
40212,"38.234969",-85.794213,Louisville,KY,Jefferson
40213,"38.182609",-85.707133,Louisville,KY,Jefferson
40214,"38.163269",-85.788862,Louisville,KY,Jefferson
40215,"38.19188",-85.785512,Louisville,KY,Jefferson
40216,"38.186519",-85.833463,Louisville,KY,Jefferson
40217,"38.21787",-85.739861,Louisville,KY,Jefferson
40218,"38.171856",-85.67806,Louisville,KY,Jefferson
40219,"38.138118",-85.69526,Louisville,KY,Jefferson
40220,"38.214603",-85.620304,Louisville,KY,Jefferson
40221,"38.188962",-85.676819,Louisville,KY,Jefferson
40222,"38.267429",-85.623671,Louisville,KY,Jefferson
40223,"38.265072",-85.558228,Louisville,KY,Jefferson
40224,"38.188962",-85.676819,Louisville,KY,Jefferson
40225,"38.188962",-85.676819,Louisville,KY,Jefferson
40228,"38.144155",-85.626526,Louisville,KY,Jefferson
40229,"38.135961",-85.649393,Louisville,KY,Jefferson
40231,"38.188962",-85.676819,Louisville,KY,Jefferson
40232,"38.188962",-85.676819,Louisville,KY,Jefferson
40233,"38.188962",-85.676819,Louisville,KY,Jefferson
40241,"38.304531",-85.581536,Louisville,KY,Jefferson
40242,"38.278469",-85.59396,Louisville,KY,Jefferson
40243,"38.242201",-85.535309,Louisville,KY,Jefferson
40245,"38.258384",-85.475021,Louisville,KY,Jefferson
40250,"38.188962",-85.676819,Louisville,KY,Jefferson
40251,"38.188962",-85.676819,Louisville,KY,Jefferson
40252,"38.188962",-85.676819,Louisville,KY,Jefferson
40253,"38.188962",-85.676819,Louisville,KY,Jefferson
40255,"38.188962",-85.676819,Louisville,KY,Jefferson
40256,"38.188962",-85.676819,Louisville,KY,Jefferson
40257,"38.188962",-85.676819,Louisville,KY,Jefferson
40258,"38.145719",-85.864063,Louisville,KY,Jefferson
40259,"38.188962",-85.676819,Louisville,KY,Jefferson
40261,"38.188962",-85.676819,Louisville,KY,Jefferson
40266,"38.188962",-85.676819,Louisville,KY,Jefferson
40268,"38.188962",-85.676819,Louisville,KY,Jefferson
40269,"38.188962",-85.676819,Louisville,KY,Jefferson
40270,"38.188962",-85.676819,Louisville,KY,Jefferson
40272,"38.084554",-85.851022,Louisville,KY,Jefferson
40280,"38.246721",-85.685261,Louisville,KY,Jefferson
40281,"38.188962",-85.676819,Louisville,KY,Jefferson
40282,"38.188962",-85.676819,Louisville,KY,Jefferson
40283,"38.188962",-85.676819,Louisville,KY,Jefferson
40285,"38.188962",-85.676819,Louisville,KY,Jefferson
40287,"38.188962",-85.676819,Louisville,KY,Jefferson
40289,"38.188962",-85.676819,Louisville,KY,Jefferson
40290,"38.188962",-85.676819,Louisville,KY,Jefferson
40291,"38.13132",-85.575352,Louisville,KY,Jefferson
40292,"38.188962",-85.676819,Louisville,KY,Jefferson
40293,"38.188962",-85.676819,Louisville,KY,Jefferson
40294,"38.188962",-85.676819,Louisville,KY,Jefferson
40295,"38.188962",-85.676819,Louisville,KY,Jefferson
40296,"38.188962",-85.676819,Louisville,KY,Jefferson
40297,"38.188962",-85.676819,Louisville,KY,Jefferson
40298,"38.188962",-85.676819,Louisville,KY,Jefferson
40299,"38.176762",-85.521751,Louisville,KY,Jefferson
40310,"37.754839",-84.74994,Burgin,KY,Mercer
40311,"38.334059",-83.994865,Carlisle,KY,Nicholas
40312,"37.847517",-83.859331,Clay City,KY,Powell
40313,"38.128726",-83.442495,Clearfield,KY,Rowan
40316,"37.938651",-83.605538,Denniston,KY,Menifee
40317,"38.176471",-83.268234,Elliottville,KY,Rowan
40319,"38.140258",-83.533691,Farmers,KY,Rowan
40320,"37.968496",-84.157766,Ford,KY,Clark
40322,"37.947025",-83.608449,Frenchburg,KY,Menifee
40324,"38.239718",-84.574498,Georgetown,KY,Scott
40328,"37.585972",-85.08651,Gravel Switch,KY,Marion
40329,"38.206706",-83.41725,Haldeman,KY,Rowan
40330,"37.803283",-84.860707,Harrodsburg,KY,Mercer
40334,"38.016064",-83.771261,Hope,KY,Montgomery
40336,"37.70424",-83.944815,Irvine,KY,Estill
40337,"37.964096",-83.870275,Jeffersonville,KY,Montgomery
40339,"37.950381",-84.656887,Keene,KY,Jessamine
40340,"37.866238",-84.579491,Nicholasville,KY,Jessamine
40342,"38.006484",-84.979923,Lawrenceburg,KY,Anderson
40346,"37.973921",-83.743488,Means,KY,Menifee
40347,"38.145835",-84.718028,Midway,KY,Woodford
40348,"38.296337",-84.151319,Millersburg,KY,Bourbon
40350,"38.303859",-83.886328,Moorefield,KY,Nicholas
40351,"38.210471",-83.42039,Morehead,KY,Rowan
40353,"38.052103",-83.924711,Mount Sterling,KY,Montgomery
40355,"38.627652",-84.87562,New Liberty,KY,Owen
40356,"37.863751",-84.565075,Nicholasville,KY,Jessamine
40357,"38.146395",-84.107655,North Middletown,KY,Bourbon
40358,"38.084908",-83.700824,Olympia,KY,Bath
40359,"38.493552",-84.843115,Owenton,KY,Owen
40360,"38.146022",-83.78456,Owingsville,KY,Bath
40361,"38.217248",-84.213426,Paris,KY,Bourbon
40362,"38.219407",-84.205944,Paris,KY,Bourbon
40363,"38.5218",-85.013882,Perry Park,KY,Owen
40366,"38.086673",-83.757123,Preston,KY,Bath
40370,"38.383618",-84.553016,Sadieville,KY,Scott
40371,"38.10437",-83.621715,Salt Lick,KY,Bath
40372,"37.866351",-84.884036,Salvisa,KY,Mercer
