70001,"29.984643",-90.161821,Metairie,LA,Jefferson
70002,"30.008003",-90.176491,Metairie,LA,Jefferson
70003,"30.005653",-90.20733,Metairie,LA,Jefferson
70004,"29.677893",-90.0901,Metairie,LA,Jefferson
70005,"29.998821",-90.134428,Metairie,LA,Jefferson
70006,"30.013413",-90.195842,Metairie,LA,Jefferson
70009,"29.677893",-90.0901,Metairie,LA,Jefferson
70010,"29.677893",-90.0901,Metairie,LA,Jefferson
70011,"29.677893",-90.0901,Metairie,LA,Jefferson
70030,"29.841219",-90.430699,Des Allemands,LA,Saint Charles
70031,"29.947005",-90.295997,Ama,LA,Saint Charles
70032,"29.956803",-89.987547,Arabi,LA,Saint Bernard
70033,"29.677893",-90.0901,Metairie,LA,Jefferson
70036,"29.696362",-90.112182,Barataria,LA,Jefferson
70037,"29.620092",-89.771638,Belle Chasse,LA,Plaquemines
70038,"29.303827",-89.401545,Boothville,LA,Plaquemines
70039,"29.904159",-90.374038,Boutte,LA,Saint Charles
70040,"29.736105",-89.919691,Braithwaite,LA,Plaquemines
70041,"29.427314",-89.571937,Buras,LA,Plaquemines
70042,"29.380066",-89.477464,Carlisle,LA,Plaquemines
70043,"29.947746",-89.954906,Chalmette,LA,Saint Bernard
70044,"29.96765",-89.951441,Chalmette,LA,Saint Bernard
70046,"29.61829",-89.872599,Davant,LA,Plaquemines
70047,"29.964207",-90.368185,Destrehan,LA,Saint Charles
70049,"30.033264",-90.575432,Edgard,LA,St John The Baptist
70050,"29.404065",-89.59563,Empire,LA,Plaquemines
70051,"29.998705",-90.619382,Garyville,LA,St John The Baptist
70052,"30.048935",-90.711904,Gramercy,LA,Saint James
70053,"29.911385",-90.055722,Gretna,LA,Jefferson
70054,"29.677893",-90.0901,Gretna,LA,Jefferson
70055,"29.677893",-90.0901,Metairie,LA,Jefferson
70056,"29.887204",-90.033138,Gretna,LA,Jefferson
70057,"29.966812",-90.408167,Hahnville,LA,Saint Charles
70058,"29.875555",-90.069558,Harvey,LA,Jefferson
70059,"29.677893",-90.0901,Harvey,LA,Jefferson
70060,"29.677893",-90.0901,Metairie,LA,Jefferson
70062,"29.994398",-90.20446,Kenner,LA,Jefferson
70063,"29.677893",-90.0901,Kenner,LA,Jefferson
70064,"29.677893",-90.0901,Kenner,LA,Jefferson
70065,"30.027041",-90.250547,Kenner,LA,Jefferson
70066,"30.003409",-90.45072,Killona,LA,Saint Charles
70067,"29.825895",-90.113675,Lafitte,LA,Jefferson
70068,"30.065367",-90.527515,La Place,LA,St John The Baptist
70069,"30.091158",-90.483189,La Place,LA,St John The Baptist
70070,"29.944447",-90.348009,Luling,LA,Saint Charles
70071,"30.03757",-90.73039,Lutcher,LA,Saint James
70072,"29.819729",-90.078264,Marrero,LA,Jefferson
70073,"29.677893",-90.0901,Marrero,LA,Jefferson
70075,"29.932133",-89.923522,Meraux,LA,Saint Bernard
70076,"30.057525",-90.636855,Mount Airy,LA,St John The Baptist
70078,"29.981674",-90.38595,New Sarpy,LA,Saint Charles
70079,"29.973479",-90.404699,Norco,LA,Saint Charles
70080,"29.891541",-90.378697,Paradis,LA,Saint Charles
70081,"29.285081",-89.364034,Pilottown,LA,Plaquemines
70082,"29.587389",-89.831317,Pointe A La Hache,LA,Plaquemines
70083,"29.502725",-89.69023,Port Sulphur,LA,Plaquemines
70084,"30.05819",-90.605871,Reserve,LA,St John The Baptist
70085,"29.818387",-89.775097,Saint Bernard,LA,Saint Bernard
70086,"30.033127",-90.867755,Saint James,LA,Saint James
70087,"29.945998",-90.354891,Saint Rose,LA,Saint Charles
70090,"29.989546",-90.761722,Vacherie,LA,Saint James
70091,"29.279536",-89.373855,Venice,LA,Plaquemines
70092,"29.900262",-89.894926,Violet,LA,Saint Bernard
70094,"29.920768",-90.204326,Westwego,LA,Jefferson
70096,"29.677893",-90.0901,Westwego,LA,Jefferson
70112,"29.958304",-90.077,New Orleans,LA,Orleans
70113,"29.943769",-90.083172,New Orleans,LA,Orleans
70114,"29.929605",-90.013164,New Orleans,LA,Orleans
70115,"29.938343",-90.100773,New Orleans,LA,Orleans
70116,"29.968504",-90.067122,New Orleans,LA,Orleans
70117,"29.968553",-90.02845,New Orleans,LA,Orleans
70118,"29.948283",-90.122498,New Orleans,LA,Orleans
70119,"29.973053",-90.08542,New Orleans,LA,Orleans
70121,"29.961448",-90.157715,New Orleans,LA,Jefferson
70122,"30.009063",-90.062147,New Orleans,LA,Orleans
70123,"29.951082",-90.206031,New Orleans,LA,Jefferson
70124,"30.002253",-90.103673,New Orleans,LA,Orleans
70125,"29.952659",-90.102965,New Orleans,LA,Orleans
70126,"29.998653",-90.044561,New Orleans,LA,Orleans
70127,"30.031251",-89.975819,New Orleans,LA,Orleans
70128,"30.048653",-89.958519,New Orleans,LA,Orleans
70129,"30.087708",-89.846226,New Orleans,LA,Orleans
70130,"29.939504",-90.074122,New Orleans,LA,Orleans
70131,"29.915873",-89.962403,New Orleans,LA,Orleans
70139,"30.032997",-89.882564,New Orleans,LA,Orleans
70140,"29.95612",-90.078312,New Orleans,LA,Orleans
70141,"29.677893",-90.0901,New Orleans,LA,Jefferson
70142,"30.032997",-89.882564,New Orleans,LA,Orleans
70143,"30.032997",-89.882564,New Orleans,LA,Orleans
70145,"30.032997",-89.882564,New Orleans,LA,Orleans
70146,"30.032997",-89.882564,New Orleans,LA,Orleans
70148,"30.030902",-90.068022,New Orleans,LA,Orleans
70149,"30.032997",-89.882564,New Orleans,LA,Orleans
70150,"30.032997",-89.882564,New Orleans,LA,Orleans
70151,"30.032997",-89.882564,New Orleans,LA,Orleans
70152,"30.032997",-89.882564,New Orleans,LA,Orleans
70153,"30.032997",-89.882564,New Orleans,LA,Orleans
70154,"30.032997",-89.882564,New Orleans,LA,Orleans
70156,"30.032997",-89.882564,New Orleans,LA,Orleans
70157,"30.032997",-89.882564,New Orleans,LA,Orleans
70158,"29.922905",-90.070922,New Orleans,LA,Orleans
70159,"30.032997",-89.882564,New Orleans,LA,Orleans
70160,"30.032997",-89.882564,New Orleans,LA,Orleans
70161,"30.032997",-89.882564,New Orleans,LA,Orleans
70162,"30.032997",-89.882564,New Orleans,LA,Orleans
70163,"29.950659",-90.075121,New Orleans,LA,Orleans
70164,"30.032997",-89.882564,New Orleans,LA,Orleans
70165,"30.032997",-89.882564,New Orleans,LA,Orleans
70166,"30.032997",-89.882564,New Orleans,LA,Orleans
70167,"30.032997",-89.882564,New Orleans,LA,Orleans
70170,"30.032997",-89.882564,New Orleans,LA,Orleans
70172,"30.032997",-89.882564,New Orleans,LA,Orleans
70174,"30.032997",-89.882564,New Orleans,LA,Orleans
70175,"30.032997",-89.882564,New Orleans,LA,Orleans
70176,"30.032997",-89.882564,New Orleans,LA,Orleans
70177,"30.032997",-89.882564,New Orleans,LA,Orleans
70178,"30.032997",-89.882564,New Orleans,LA,Orleans
70179,"30.032997",-89.882564,New Orleans,LA,Orleans
70181,"29.677893",-90.0901,New Orleans,LA,Jefferson
70182,"30.067646",-89.815993,New Orleans,LA,Orleans
70183,"29.677893",-90.0901,New Orleans,LA,Jefferson
70184,"30.032997",-89.882564,New Orleans,LA,Orleans
70185,"30.032997",-89.882564,New Orleans,LA,Orleans
70186,"30.032997",-89.882564,New Orleans,LA,Orleans
70187,"30.032997",-89.882564,New Orleans,LA,Orleans
70189,"30.032997",-89.882564,New Orleans,LA,Orleans
70190,"30.032997",-89.882564,New Orleans,LA,Orleans
70195,"30.032997",-89.882564,New Orleans,LA,Orleans
70301,"29.640426",-90.599039,Thibodaux,LA,Lafourche
70302,"29.458689",-90.502848,Thibodaux,LA,Lafourche
70310,"29.803282",-90.816914,Thibodaux,LA,Lafourche
70339,"29.947562",-91.188549,Pierre Part,LA,Assumption
70340,"29.688425",-91.220844,Amelia,LA,Saint Mary
70341,"30.03307",-91.077279,Belle Rose,LA,Assumption
70342,"29.692879",-91.251811,Berwick,LA,Saint Mary
70343,"29.543768",-90.607587,Bourg,LA,Terrebonne
70344,"29.393661",-90.609142,Chauvin,LA,Terrebonne
70345,"29.509589",-90.335128,Cut Off,LA,Lafourche
70346,"30.159584",-90.967424,Donaldsonville,LA,Ascension
70352,"29.696385",-90.944418,Donner,LA,Terrebonne
70353,"29.369707",-90.712335,Dulac,LA,Terrebonne
70354,"29.437009",-90.304724,Galliano,LA,Lafourche
70355,"29.64798",-90.48031,Gheens,LA,Lafourche
70356,"29.654609",-90.912489,Gibson,LA,Terrebonne
70357,"29.269324",-90.195917,Golden Meadow,LA,Lafourche
70358,"29.227559",-90.018901,Grand Isle,LA,Jefferson
70359,"29.6936",-90.770768,Gray,LA,Terrebonne
70360,"29.6421",-90.852551,Houma,LA,Terrebonne
70361,"29.382117",-90.865568,Houma,LA,Terrebonne
70363,"29.561855",-90.752351,Houma,LA,Terrebonne
70364,"29.597188",-90.732776,Houma,LA,Terrebonne
70371,"29.865202",-90.596159,Kraemer,LA,Lafourche
70372,"29.917298",-90.985769,Labadieville,LA,Assumption
70373,"29.520061",-90.347406,Larose,LA,Lafourche
70374,"29.533839",-90.409864,Lockport,LA,Lafourche
70375,"29.693833",-90.549555,Mathews,LA,Lafourche
70376,"30.204707",-90.869481,Modeste,LA,Ascension
70377,"29.456248",-90.524964,Montegut,LA,Terrebonne
70380,"29.697653",-91.265374,Morgan City,LA,Saint Mary
70381,"29.694629",-91.259347,Morgan City,LA,Saint Mary
70390,"29.908353",-91.064291,Napoleonville,LA,Assumption
70391,"29.994968",-91.063485,Paincourtville,LA,Assumption
70392,"29.751746",-91.383904,Patterson,LA,Saint Mary
70393,"29.9974",-91.023196,Plattenville,LA,Assumption
70394,"29.683764",-90.627822,Raceland,LA,Lafourche
70395,"29.691176",-90.863923,Schriever,LA,Terrebonne
70397,"29.396246",-90.78627,Theriot,LA,Terrebonne
70401,"30.549037",-90.464466,Hammond,LA,Tangipahoa
70402,"30.513982",-90.480403,Hammond,LA,Tangipahoa
70403,"30.529506",-90.465499,Hammond,LA,Tangipahoa
70404,"30.505061",-90.422504,Hammond,LA,Tangipahoa
70420,"30.477483",-89.955328,Abita Springs,LA,Saint Tammany
70421,"30.612371",-90.405312,Akers,LA,Tangipahoa
70422,"30.74483",-90.41058,Amite,LA,Tangipahoa
70426,"30.915579",-89.882844,Angie,LA,Washington
70427,"30.791723",-90.044253,Bogalusa,LA,Washington
70429,"30.83503",-90.037115,Bogalusa,LA,Washington
70431,"30.549629",-90.030882,Bush,LA,Saint Tammany
70433,"30.435893",-90.011991,Covington,LA,Saint Tammany
70434,"30.492753",-90.125666,Covington,LA,Saint Tammany
70435,"30.566088",-90.109823,Covington,LA,Saint Tammany
70436,"30.819086",-90.532641,Fluker,LA,Tangipahoa
70437,"30.593426",-90.144908,Folsom,LA,Saint Tammany
70438,"30.840587",-90.120807,Franklinton,LA,Washington
70441,"30.657123",-90.651536,Greensburg,LA,Saint Helena
70442,"30.655912",-90.438581,Husser,LA,Tangipahoa
70443,"30.651594",-90.491168,Independence,LA,Tangipahoa
70444,"30.814466",-90.428043,Kentwood,LA,Tangipahoa
70445,"30.386606",-89.900397,Lacombe,LA,Saint Tammany
70446,"30.635647",-90.361759,Loranger,LA,Tangipahoa
70447,"30.389107",-90.001553,Madisonville,LA,Saint Tammany
70448,"30.37706",-89.977719,Mandeville,LA,Saint Tammany
70449,"30.342352",-90.685853,Maurepas,LA,Livingston
70450,"30.91821",-90.043651,Mount Hermon,LA,Washington
70451,"30.531157",-90.475981,Natalbany,LA,Tangipahoa
70452,"30.423603",-89.921823,Pearl River,LA,Saint Tammany
70453,"30.676164",-90.80277,Pine Grove,LA,Saint Helena
70454,"30.467958",-90.393867,Ponchatoula,LA,Tangipahoa
70455,"30.533384",-90.300373,Robert,LA,Tangipahoa
70456,"30.654562",-90.501975,Roseland,LA,Tangipahoa
70457,"30.42551",-89.881256,Saint Benedict,LA,Saint Tammany
70458,"30.446993",-89.976592,Slidell,LA,Saint Tammany
70459,"30.42551",-89.881256,Slidell,LA,Saint Tammany
70460,"30.379561",-89.90975,Slidell,LA,Saint Tammany
70461,"30.24974",-89.712618,Slidell,LA,Saint Tammany
70462,"30.387413",-90.588723,Springfield,LA,Livingston
70463,"30.653805",-89.895502,Sun,LA,Saint Tammany
70464,"30.534697",-89.885927,Talisheek,LA,Saint Tammany
70465,"30.863873",-90.51295,Tangipahoa,LA,Tangipahoa
70466,"30.572825",-90.439399,Tickfaw,LA,Tangipahoa
70467,"30.90169",-89.820725,Angie,LA,Washington
70469,"30.42551",-89.881256,Slidell,LA,Saint Tammany
70470,"30.42551",-89.881256,Mandeville,LA,Saint Tammany
70471,"30.343159",-89.975815,Mandeville,LA,Saint Tammany
70501,"30.232955",-92.066574,Lafayette,LA,Lafayette
70502,"30.319799",-92.026969,Lafayette,LA,Lafayette
70503,"30.202892",-92.059521,Lafayette,LA,Lafayette
70504,"30.21385",-92.01866,Lafayette,LA,Lafayette
70505,"30.202251",-92.01877,Lafayette,LA,Lafayette
70506,"30.176093",-92.066315,Lafayette,LA,Lafayette
70507,"30.2528",-92.038679,Lafayette,LA,Lafayette
70508,"30.181866",-92.026859,Lafayette,LA,Lafayette
70509,"30.156506",-92.000019,Lafayette,LA,Lafayette
70510,"29.946603",-92.241595,Abbeville,LA,Vermilion
70511,"30.032434",-92.176655,Abbeville,LA,Vermilion
70512,"30.474902",-91.967292,Arnaudville,LA,Saint Landry
70513,"30.045066",-91.878675,Avery Island,LA,Iberia
70514,"29.846077",-91.545263,Baldwin,LA,Saint Mary
70515,"30.67837",-92.519207,Basile,LA,Evangeline
70516,"30.344615",-92.345888,Branch,LA,Acadia
70517,"30.240316",-91.828827,Breaux Bridge,LA,Saint Martin
70518,"30.1606",-91.963869,Broussard,LA,Lafayette
70519,"30.079692",-91.911387,Cade,LA,Saint Martin
70520,"30.238176",-92.047919,Carencro,LA,Lafayette
70521,"30.344923",-91.854758,Cecilia,LA,Saint Martin
70522,"29.75226",-91.439679,Centerville,LA,Saint Mary
70523,"29.867131",-91.539372,Charenton,LA,Saint Mary
70524,"30.575361",-92.287372,Chataignier,LA,Evangeline
70525,"30.382556",-92.318696,Church Point,LA,Acadia
70526,"30.228294",-92.438484,Crowley,LA,Acadia
70527,"30.228409",-92.301795,Crowley,LA,Acadia
70528,"29.984693",-91.987226,Delcambre,LA,Vermilion
70529,"30.187978",-92.168953,Duson,LA,Lafayette
70531,"30.256951",-92.486465,Egan,LA,Acadia
70532,"30.426249",-92.71368,Elton,LA,Jefferson Davis
70533,"29.947394",-92.045277,Erath,LA,Vermilion
70534,"30.184157",-92.447152,Estherwood,LA,Acadia
70535,"30.507236",-92.210855,Eunice,LA,Saint Landry
70537,"30.203238",-92.471305,Evangeline,LA,Acadia
70538,"29.720652",-91.540902,Franklin,LA,Saint Mary
70540,"29.76327",-91.466962,Garden City,LA,Saint Mary
70541,"30.417402",-92.031178,Grand Coteau,LA,Saint Landry
70542,"30.010373",-92.560894,Gueydan,LA,Vermilion
70543,"30.299682",-92.469182,Iota,LA,Acadia
70544,"29.936497",-91.724248,Jeanerette,LA,Iberia
70546,"30.259096",-92.69411,Jennings,LA,Jefferson Davis
70548,"29.875194",-92.315721,Kaplan,LA,Vermilion
70549,"30.260341",-92.781945,Lake Arthur,LA,Jefferson Davis
70550,"30.543842",-92.160849,Lawtell,LA,Saint Landry
70551,"30.475194",-91.973736,Leonville,LA,Saint Landry
70552,"30.052016",-91.683294,Loreauville,LA,Iberia
70554,"30.714716",-92.425103,Mamou,LA,Evangeline
70555,"30.074655",-92.147849,Maurice,LA,Vermilion
70556,"30.186145",-92.572176,Mermentau,LA,Acadia
70558,"30.098819",-92.064797,Milton,LA,Lafayette
70559,"30.129756",-92.476684,Morse,LA,Acadia
70560,"29.949527",-91.832747,New Iberia,LA,Iberia
70562,"29.739932",-91.6331,New Iberia,LA,Iberia
70563,"30.024515",-91.749604,New Iberia,LA,Iberia
70569,"29.909643",-91.812552,Lydia,LA,Iberia
70570,"30.529765",-92.00983,Opelousas,LA,Saint Landry
70571,"30.57445",-92.086077,Opelousas,LA,Saint Landry
70575,"29.866543",-92.158982,Perry,LA,Vermilion
70576,"30.756671",-92.411722,Pine Prairie,LA,Evangeline
70577,"30.544276",-91.918924,Port Barre,LA,Saint Landry
70578,"30.256405",-92.261328,Rayne,LA,Acadia
70580,"30.700768",-92.421915,Reddell,LA,Evangeline
70581,"30.246362",-92.742134,Roanoke,LA,Jefferson Davis
70582,"30.223672",-91.779374,Saint Martinville,LA,Saint Martin
70583,"30.273",-92.100669,Scott,LA,Lafayette
70584,"30.471399",-92.065702,Sunset,LA,Saint Landry
70585,"30.901424",-92.430522,Turkey Creek,LA,Evangeline
70586,"30.724974",-92.386968,Ville Platte,LA,Evangeline
70589,"30.694115",-92.048517,Washington,LA,Saint Landry
70591,"30.294276",-92.833656,Welsh,LA,Jefferson Davis
70592,"30.14033",-92.022573,Youngsville,LA,Lafayette
70593,"30.20812",-92.095109,Lafayette,LA,Lafayette
70596,"30.20812",-92.095109,Lafayette,LA,Lafayette
70598,"30.20812",-92.095109,Lafayette,LA,Lafayette
70601,"30.233355",-93.214903,Lake Charles,LA,Calcasieu
70602,"30.264232",-93.326527,Lake Charles,LA,Calcasieu
70605,"30.130378",-93.245056,Lake Charles,LA,Calcasieu
70606,"30.264232",-93.326527,Lake Charles,LA,Calcasieu
70607,"30.124378",-93.183478,Lake Charles,LA,Calcasieu
70609,"30.264232",-93.326527,Lake Charles,LA,Calcasieu
70611,"30.335834",-93.204847,Lake Charles,LA,Calcasieu
70612,"30.264232",-93.326527,Lake Charles,LA,Calcasieu
70615,"30.258498",-93.114623,Lake Charles,LA,Calcasieu
70616,"30.264232",-93.326527,Lake Charles,LA,Calcasieu
70629,"30.264232",-93.326527,Lake Charles,LA,Calcasieu
70630,"30.105386",-93.037173,Bell City,LA,Calcasieu
70631,"29.791099",-93.437979,Cameron,LA,Cameron
70632,"29.807493",-93.051554,Creole,LA,Cameron
70633,"30.358944",-93.268731,Dequincy,LA,Calcasieu
70634,"30.651656",-93.299574,Deridder,LA,Beauregard
70637,"30.743467",-93.020236,Dry Creek,LA,Beauregard
70638,"30.818176",-92.758262,Elizabeth,LA,Allen
70639,"30.96842",-93.520348,Evans,LA,Vernon
70640,"30.35502",-92.946269,Fenton,LA,Jefferson Davis
70642,"31.111979",-93.200936,Fullerton,LA,Vernon
70643,"29.764417",-92.926076,Grand Chenier,LA,Cameron
70644,"30.770681",-92.933723,Grant,LA,Allen
70645,"29.897443",-93.368241,Hackberry,LA,Cameron
70646,"30.11138",-92.945098,Hayes,LA,Calcasieu
70647,"30.239624",-93.033305,Iowa,LA,Calcasieu
70648,"30.578402",-92.928777,Kinder,LA,Allen
70650,"30.261021",-92.877409,Lacassine,LA,Jefferson Davis
70651,"30.512276",-92.980987,Leblanc,LA,Allen
70652,"30.585628",-93.223551,Longville,LA,Beauregard
70653,"30.682899",-93.441983,Merryville,LA,Beauregard
70654,"30.703476",-92.906757,Mittie,LA,Allen
70655,"30.644704",-92.763802,Oberlin,LA,Allen
70656,"30.987139",-93.046679,Pitkin,LA,Vernon
70657,"30.528185",-93.148903,Ragley,LA,Beauregard
70658,"30.511148",-93.036823,Reeves,LA,Allen
70659,"30.923606",-93.195312,Rosepine,LA,Vernon
70660,"30.593966",-93.369139,Singer,LA,Beauregard
70661,"30.312173",-93.643003,Starks,LA,Calcasieu
70662,"30.803752",-93.010616,Sugartown,LA,Beauregard
70663,"30.300185",-93.435063,Sulphur,LA,Calcasieu
70664,"30.264232",-93.326527,Sulphur,LA,Calcasieu
70665,"30.200948",-93.443701,Sulphur,LA,Calcasieu
70668,"30.208206",-93.583787,Vinton,LA,Calcasieu
70669,"30.240705",-93.275454,Westlake,LA,Calcasieu
70704,"30.51589",-91.080373,Baker,LA,East Baton Rouge
70706,"30.570887",-90.877022,Denham Springs,LA,Livingston
70707,"30.204707",-90.869481,Gonzales,LA,Ascension
70710,"30.362992",-91.263088,Addis,LA,West Baton Rouge
70711,"30.527008",-90.742229,Albany,LA,Livingston
70712,"30.97337",-91.538682,Angola,LA,West Feliciana
70714,"30.578637",-91.126275,Baker,LA,East Baton Rouge
70715,"30.829754",-91.694354,Batchelor,LA,Pointe Coupee
70716,"30.261384",-91.36026,Bayou Goula,LA,Iberville
70717,"30.566266",-91.58857,Blanks,LA,Pointe Coupee
70718,"30.201004",-90.868876,Brittany,LA,Ascension
70719,"30.390091",-91.273501,Brusly,LA,West Baton Rouge
70720,"30.596789",-91.339546,Bueche,LA,West Baton Rouge
70721,"30.232366",-91.104709,Carville,LA,Iberville
70722,"30.842734",-90.960294,Clinton,LA,East Feliciana
70723,"30.051774",-90.858531,Convent,LA,Saint James
70725,"30.134188",-90.963042,Darrow,LA,Ascension
70726,"30.459026",-90.902723,Denham Springs,LA,Livingston
70727,"30.337495",-90.843449,Denham Springs,LA,Livingston
70728,"30.295446",-90.945836,Duplessis,LA,Ascension
70729,"30.551335",-91.394396,Erwinville,LA,West Baton Rouge
70730,"30.828705",-91.124098,Ethel,LA,East Feliciana
70732,"30.657644",-91.626406,Fordoche,LA,Pointe Coupee
70733,"30.30657",-90.779704,French Settlement,LA,Livingston
70734,"30.205118",-90.992636,Geismar,LA,Ascension
70736,"30.643098",-91.32916,Glynn,LA,Pointe Coupee
70737,"30.219419",-90.9248,Gonzales,LA,Ascension
70738,"30.204707",-90.869481,Burnside,LA,Ascension
