20601,"38.603783",-76.867928,Waldorf,MD,Charles
21273,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21274,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21275,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21278,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21279,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21280,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21281,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21282,"39.438964",-76.592139,Baltimore,MD,Baltimore
21283,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21284,"39.438964",-76.592139,Baltimore,MD,Baltimore
21285,"39.438964",-76.592139,Baltimore,MD,Baltimore
21286,"39.414306",-76.576089,Towson,MD,Baltimore
21287,"39.297457",-76.592738,Baltimore,MD,Baltimore City
21288,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21289,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21290,"39.293256",-76.623839,Baltimore,MD,Baltimore City
21297,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21298,"39.284707",-76.620489,Baltimore,MD,Baltimore City
21401,"38.967311",-76.610143,Annapolis,MD,Anne Arundel
21402,"39.04811",-76.452032,Annapolis,MD,Anne Arundel
21403,"39.007361",-76.584637,Annapolis,MD,Anne Arundel
21404,"38.974203",-76.594942,Annapolis,MD,Anne Arundel
21405,"38.992124",-76.506883,Annapolis,MD,Anne Arundel
21411,"38.974203",-76.594942,Annapolis,MD,Anne Arundel
21412,"38.974203",-76.594942,Annapolis,MD,Anne Arundel
21501,"39.580691",-78.690593,Cumberland,MD,Allegany
21502,"39.59915",-78.844425,Cumberland,MD,Allegany
21503,"39.580691",-78.690593,Cumberland,MD,Allegany
21504,"39.580691",-78.690593,Cumberland,MD,Allegany
21505,"39.594043",-78.843432,Cumberland,MD,Allegany
21520,"39.58935",-79.230969,Accident,MD,Garrett
21521,"39.536798",-79.009008,Barton,MD,Allegany
21522,"39.601664",-79.233691,Bittinger,MD,Garrett
21523,"39.486109",-79.08297,Bloomington,MD,Garrett
21524,"39.69668",-78.803067,Corriganville,MD,Allegany
21528,"39.652837",-78.901395,Eckhart Mines,MD,Allegany
21529,"39.708261",-78.777446,Ellerslie,MD,Allegany
21530,"39.679418",-78.524164,Flintstone,MD,Allegany
21531,"39.637098",-79.257117,Friendsville,MD,Garrett
21532,"39.64206",-78.912502,Frostburg,MD,Allegany
21536,"39.655141",-79.124143,Grantsville,MD,Garrett
21538,"39.416917",-79.222202,Kitzmiller,MD,Garrett
21539,"39.571706",-78.934521,Lonaconing,MD,Allegany
21540,"39.475381",-79.058451,Luke,MD,Allegany
21541,"39.565589",-79.382332,Mc Henry,MD,Garrett
21542,"39.595113",-78.943082,Midland,MD,Allegany
21543,"39.633866",-78.960403,Midlothian,MD,Allegany
21545,"39.695649",-78.872465,Mount Savage,MD,Allegany
21550,"39.43392",-79.316683,Oakland,MD,Garrett
21555,"39.596645",-78.572564,Oldtown,MD,Allegany
21556,"39.572452",-78.843962,Pinto,MD,Allegany
21557,"39.50582",-78.921162,Rawlings,MD,Allegany
21560,"39.601008",-78.687137,Spring Gap,MD,Allegany
21561,"39.538568",-79.190791,Swanton,MD,Garrett
21562,"39.490547",-79.013989,Westernport,MD,Allegany
21601,"38.800714",-76.051486,Easton,MD,Talbot
21606,"38.758525",-76.180166,Easton,MD,Talbot
21607,"39.073391",-76.060665,Barclay,MD,Queen Annes
21609,"38.740562",-75.958683,Bethlehem,MD,Caroline
21610,"39.366812",-76.067079,Betterton,MD,Kent
21612,"38.74955",-76.273704,Bozman,MD,Talbot
21613,"38.479813",-76.079864,Cambridge,MD,Dorchester
21617,"39.084003",-76.091375,Centreville,MD,Queen Annes
21619,"38.946034",-76.279172,Chester,MD,Queen Annes
21620,"39.235988",-76.059316,Chestertown,MD,Kent
21622,"38.415211",-76.191021,Church Creek,MD,Dorchester
21623,"39.1305",-75.961404,Church Hill,MD,Queen Annes
21624,"38.836766",-76.27137,Claiborne,MD,Talbot
21625,"38.869275",-76.000119,Cordova,MD,Talbot
21626,"38.323604",-76.097337,Crapo,MD,Dorchester
21627,"38.242608",-76.053064,Crocheron,MD,Dorchester
21628,"39.231771",-75.929797,Crumpton,MD,Queen Annes
21629,"38.859523",-75.835702,Denton,MD,Caroline
21631,"38.579447",-75.939691,East New Market,MD,Dorchester
21632,"38.823318",-75.825197,Federalsburg,MD,Caroline
21634,"38.29868",-76.203532,Fishing Creek,MD,Dorchester
21635,"39.320381",-75.836031,Galena,MD,Kent
21636,"39.022245",-75.809462,Goldsboro,MD,Caroline
21638,"39.019049",-76.115897,Grasonville,MD,Queen Annes
21639,"38.968592",-75.790732,Greensboro,MD,Caroline
21640,"39.081351",-75.811781,Henderson,MD,Caroline
21641,"38.920588",-75.93877,Hillsboro,MD,Caroline
21643,"38.643824",-75.863003,Hurlock,MD,Dorchester
21644,"39.118226",-75.876881,Ingleside,MD,Queen Annes
21645,"39.313679",-75.96152,Kennedyville,MD,Kent
21647,"38.808497",-76.287709,Mcdaniel,MD,Talbot
21648,"38.478205",-76.241202,Madison,MD,Dorchester
21649,"39.106088",-75.79087,Marydel,MD,Caroline
21650,"39.308228",-75.812769,Massey,MD,Kent
21651,"39.274314",-75.895115,Millington,MD,Kent
21652,"38.795102",-76.152762,Neavitt,MD,Talbot
21653,"38.751834",-76.178041,Newcomb,MD,Talbot
21654,"38.710783",-76.125184,Oxford,MD,Talbot
21655,"38.752146",-75.90765,Preston,MD,Caroline
21656,"39.034637",-76.092127,Price,MD,Queen Annes
21657,"38.975882",-75.975322,Queen Anne,MD,Queen Annes
21658,"39.00255",-76.142374,Queenstown,MD,Queen Annes
21659,"38.561727",-75.80465,Rhodesdale,MD,Dorchester
21660,"38.874255",-75.866707,Ridgely,MD,Caroline
21661,"39.117823",-76.223193,Rock Hall,MD,Kent
21662,"38.713532",-76.196838,Royal Oak,MD,Talbot
21663,"38.748765",-76.167765,Saint Michaels,MD,Talbot
21664,"38.600971",-75.947375,Secretary,MD,Dorchester
21665,"38.745387",-76.326606,Sherwood,MD,Talbot
21666,"39.012075",-76.11568,Stevensville,MD,Queen Annes
21667,"39.339906",-76.047396,Still Pond,MD,Kent
21668,"39.119123",-76.031257,Sudlersville,MD,Queen Annes
21669,"38.453204",-76.2641,Taylors Island,MD,Dorchester
21670,"38.88927",-75.861191,Templeville,MD,Caroline
21671,"38.704729",-76.332647,Tilghman,MD,Talbot
21672,"38.274149",-76.072171,Toddville,MD,Dorchester
21673,"38.664452",-76.058006,Trappe,MD,Talbot
21675,"38.307394",-76.106344,Wingate,MD,Dorchester
21676,"38.784568",-76.300134,Wittman,MD,Talbot
21677,"38.49965",-76.202456,Woolford,MD,Dorchester
21678,"39.308842",-76.08165,Worton,MD,Kent
21679,"38.91506",-76.073905,Wye Mills,MD,Talbot
21681,"38.88927",-75.861191,Ridgely,MD,Caroline
21682,"38.88927",-75.861191,Ridgely,MD,Caroline
21683,"38.88927",-75.861191,Ridgely,MD,Caroline
21684,"38.88927",-75.861191,Ridgely,MD,Caroline
21685,"38.88927",-75.861191,Ridgely,MD,Caroline
21686,"38.88927",-75.861191,Ridgely,MD,Caroline
21687,"38.88927",-75.861191,Ridgely,MD,Caroline
21688,"38.88927",-75.861191,Ridgely,MD,Caroline
21690,"39.034637",-76.092127,Chestertown,MD,Queen Annes
21701,"39.512748",-77.369299,Frederick,MD,Frederick
21702,"39.492596",-77.461211,Frederick,MD,Frederick
21703,"39.364713",-77.463561,Frederick,MD,Frederick
21704,"39.345477",-77.383229,Frederick,MD,Frederick
21705,"39.469961",-77.392139,Frederick,MD,Frederick
21709,"39.469961",-77.392139,Frederick,MD,Frederick
21710,"39.291049",-77.455243,Adamstown,MD,Frederick
21711,"39.666266",-77.954912,Big Pool,MD,Washington
21713,"39.551986",-77.695721,Boonsboro,MD,Washington
21714,"39.4203",-77.505098,Braddock Heights,MD,Frederick
21715,"39.386893",-77.658015,Brownsville,MD,Washington
21716,"39.317945",-77.624701,Brunswick,MD,Frederick
21717,"39.330887",-77.427405,Buckeystown,MD,Frederick
21718,"39.400868",-77.627954,Burkittsville,MD,Frederick
21719,"39.695751",-77.495542,Cascade,MD,Washington
21720,"39.647296",-77.584162,Cavetown,MD,Washington
21721,"39.642537",-77.637152,Chewsville,MD,Washington
21722,"39.665751",-77.906389,Clear Spring,MD,Washington
21723,"39.328104",-77.0142,Cooksville,MD,Howard
21727,"39.675397",-77.336732,Emmitsburg,MD,Frederick
21733,"39.559419",-77.76039,Fairplay,MD,Washington
21734,"39.60596",-77.707207,Funkstown,MD,Washington
21736,"39.520696",-77.916196,Gapland,MD,Washington
21737,"39.259656",-77.012699,Glenelg,MD,Howard
21738,"39.281504",-77.025362,Glenwood,MD,Howard
21740,"39.58887",-77.700213,Hagerstown,MD,Washington
21741,"39.693944",-77.742116,Hagerstown,MD,Washington
21742,"39.642995",-77.652779,Hagerstown,MD,Washington
21746,"39.563787",-77.720642,Hagerstown,MD,Washington
21747,"39.520696",-77.916196,Hagerstown,MD,Washington
21748,"39.520696",-77.916196,Hagerstown,MD,Washington
21749,"39.520696",-77.916196,Hagerstown,MD,Washington
21750,"39.58895",-78.050204,Hancock,MD,Washington
21754,"39.339477",-77.310622,Ijamsville,MD,Frederick
21755,"39.353688",-77.567142,Jefferson,MD,Frederick
21756,"39.458488",-77.693341,Keedysville,MD,Washington
21757,"39.619399",-77.252657,Keymar,MD,Carroll
21758,"39.34924",-77.620514,Knoxville,MD,Frederick
21759,"39.569426",-77.290519,Ladiesburg,MD,Frederick
21762,"39.482208",-77.246761,Libertytown,MD,Frederick
21764,"39.534703",-77.049302,Linwood,MD,Carroll
21765,"39.337804",-77.071952,Lisbon,MD,Howard
21766,"39.641946",-78.408891,Little Orleans,MD,Allegany
21767,"39.696761",-77.746766,Maugansville,MD,Washington
21769,"39.53503",-77.485034,Middletown,MD,Frederick
21770,"39.351552",-77.265818,Monrovia,MD,Frederick
21771,"39.407252",-77.214087,Mount Airy,MD,Frederick
21773,"39.550036",-77.556275,Myersville,MD,Frederick
21774,"39.432571",-77.220932,New Market,MD,Frederick
21775,"39.564472",-77.29468,New Midway,MD,Frederick
21776,"39.521886",-77.093303,New Windsor,MD,Carroll
21777,"39.27777",-77.532068,Point Of Rocks,MD,Frederick
21778,"39.618999",-77.335442,Rocky Ridge,MD,Frederick
21779,"39.430227",-77.66013,Rohrersville,MD,Washington
21780,"39.667035",-77.481888,Sabillasville,MD,Frederick
21781,"39.56991",-77.760697,Saint James,MD,Washington
21782,"39.438718",-77.771667,Sharpsburg,MD,Washington
21783,"39.591355",-77.614762,Smithsburg,MD,Washington
21784,"39.45672",-76.969601,Sykesville,MD,Carroll
21787,"39.657449",-77.169055,Taneytown,MD,Carroll
21788,"39.610876",-77.398931,Thurmont,MD,Frederick
21790,"39.265086",-77.496646,Tuscarora,MD,Frederick
21791,"39.57985",-77.131896,Union Bridge,MD,Carroll
21792,"39.469961",-77.392139,Unionville,MD,Frederick
21793,"39.491247",-77.343542,Walkersville,MD,Frederick
21794,"39.296204",-76.98115,West Friendship,MD,Howard
21795,"39.589123",-77.826258,Williamsport,MD,Washington
21797,"39.402352",-77.081821,Woodbine,MD,Carroll
21798,"39.542724",-77.292314,Woodsboro,MD,Frederick
21801,"38.382445",-75.633621,Salisbury,MD,Wicomico
21802,"38.388434",-75.6276,Salisbury,MD,Wicomico
21803,"38.388434",-75.6276,Salisbury,MD,Wicomico
21804,"38.350793",-75.533782,Salisbury,MD,Wicomico
21810,"38.388434",-75.6276,Allen,MD,Wicomico
21811,"38.310447",-75.320901,Berlin,MD,Worcester
21813,"38.421121",-75.19596,Bishopville,MD,Worcester
21814,"38.388434",-75.6276,Bivalve,MD,Wicomico
21817,"37.998308",-75.818797,Crisfield,MD,Somerset
21821,"38.166101",-75.92329,Deal Island,MD,Somerset
21822,"38.216972",-75.55053,Eden,MD,Worcester
21824,"37.983912",-76.035623,Ewell,MD,Somerset
21826,"38.320318",-75.620806,Fruitland,MD,Wicomico
21829,"38.102963",-75.381853,Girdletree,MD,Worcester
21830,"38.409235",-75.724848,Hebron,MD,Wicomico
21835,"38.532301",-75.949958,Linkwood,MD,Dorchester
21836,"38.073294",-75.734412,Manokin,MD,Somerset
21837,"38.458249",-75.754804,Mardela Springs,MD,Wicomico
21838,"38.018983",-75.728768,Marion Station,MD,Somerset
21840,"38.388434",-75.6276,Nanticoke,MD,Wicomico
21841,"38.246348",-75.301838,Newark,MD,Worcester
21842,"38.381107",-75.113816,Ocean City,MD,Worcester
21843,"38.22309",-75.324057,Ocean City,MD,Worcester
21849,"38.376894",-75.462009,Parsonsburg,MD,Wicomico
21850,"38.394572",-75.410499,Pittsville,MD,Wicomico
21851,"38.089201",-75.537185,Pocomoke City,MD,Worcester
21852,"38.388434",-75.6276,Powellville,MD,Wicomico
21853,"38.200553",-75.75292,Princess Anne,MD,Somerset
21856,"38.305282",-75.763118,Quantico,MD,Wicomico
21857,"38.092718",-75.888207,Rehobeth,MD,Somerset
21861,"38.538904",-75.719182,Sharptown,MD,Wicomico
21862,"38.400306",-75.216551,Showell,MD,Worcester
21863,"38.217824",-75.326618,Snow Hill,MD,Worcester
21864,"38.042932",-75.411789,Stockton,MD,Worcester
21865,"38.268914",-75.790882,Tyaskin,MD,Wicomico
21866,"37.966573",-76.023482,Tylerton,MD,Somerset
21867,"38.10049",-75.822318,Upper Fairmount,MD,Somerset
21869,"38.430928",-75.897058,Vienna,MD,Dorchester
21870,"38.092718",-75.888207,Wenona,MD,Somerset
21871,"38.094181",-75.717406,Westover,MD,Somerset
21872,"38.412085",-75.281074,Whaleyville,MD,Worcester
21874,"38.40406",-75.351349,Willards,MD,Wicomico
21875,"38.452527",-75.574165,Delmar,MD,Wicomico
21890,"38.092718",-75.888207,Westover,MD,Somerset
21901,"39.535078",-75.894051,North East,MD,Cecil
21902,"39.552962",-76.072471,Perry Point,MD,Cecil
21903,"39.571449",-76.033281,Perryville,MD,Cecil
21904,"39.615086",-76.063342,Port Deposit,MD,Cecil
21911,"39.671572",-76.056651,Rising Sun,MD,Cecil
21912,"39.533058",-75.915203,Warwick,MD,Cecil
21913,"39.410355",-75.863287,Cecilton,MD,Cecil
21914,"39.574387",-75.978564,Charlestown,MD,Cecil
21915,"39.469098",-75.849327,Chesapeake City,MD,Cecil
21916,"39.541512",-75.999972,Childs,MD,Cecil
21917,"39.537261",-76.003452,Colora,MD,Cecil
21918,"39.543894",-76.049157,Conowingo,MD,Cecil
21919,"39.470309",-75.927952,Earleville,MD,Cecil
21920,"39.658031",-75.828196,Elk Mills,MD,Cecil
21921,"39.56186",-75.87574,Elkton,MD,Cecil
21922,"39.593612",-75.947332,Elkton,MD,Cecil
21930,"39.366183",-75.884544,Georgetown,MD,Cecil
20601,"38.603783",-76.867928,Waldorf,MD,Charles
20602,"38.518559",-76.912165,Waldorf,MD,Charles
20603,"38.52115",-77.062012,Waldorf,MD,Charles
20604,"38.509548",-76.981651,Waldorf,MD,Charles
20606,"38.247149",-76.748088,Abell,MD,Saint Marys
20607,"38.666071",-76.998396,Accokeek,MD,Prince Georges
20608,"38.588843",-76.712639,Aquasco,MD,Prince Georges
20609,"38.300217",-76.743445,Avenue,MD,Saint Marys
20610,"38.444727",-76.533026,Barstow,MD,Calvert
20611,"38.454919",-76.980364,Bel Alton,MD,Charles
20612,"38.508689",-76.687344,Benedict,MD,Charles
20613,"38.658807",-76.824293,Brandywine,MD,Prince Georges
20615,"38.493984",-76.567469,Broomes Island,MD,Calvert
20616,"38.636227",-77.084649,Bryans Road,MD,Charles
20617,"38.536256",-76.853752,Bryantown,MD,Charles
20618,"38.309507",-76.763069,Bushwood,MD,Saint Marys
20619,"38.324994",-76.637383,California,MD,Saint Marys
20620,"38.347927",-76.621613,Callaway,MD,Saint Marys
20621,"38.350987",-76.783288,Chaptico,MD,Saint Marys
20622,"38.484421",-76.754943,Charlotte Hall,MD,Saint Marys
20623,"38.745514",-76.840572,Cheltenham,MD,Prince Georges
20624,"38.329424",-76.730799,Clements,MD,Saint Marys
20625,"38.262037",-76.85019,Cobb Island,MD,Charles
20626,"38.236645",-76.762227,Coltons Point,MD,Saint Marys
20627,"38.276828",-76.703971,Compton,MD,Saint Marys
20628,"38.148114",-76.359651,Dameron,MD,Saint Marys
20629,"38.376974",-76.434476,Dowell,MD,Calvert
20630,"38.178948",-76.47451,Drayden,MD,Saint Marys
20632,"38.421762",-76.948718,Faulkner,MD,Charles
20634,"38.242387",-76.501513,Great Mills,MD,Saint Marys
20635,"38.312112",-76.607676,Helen,MD,Saint Marys
20636,"38.342437",-76.569163,Hollywood,MD,Saint Marys
20637,"38.520572",-76.781313,Hughesville,MD,Charles
20639,"38.519368",-76.546326,Huntingtown,MD,Calvert
20640,"38.453999",-77.052819,Indian Head,MD,Charles
20643,"38.503876",-77.148283,Ironsides,MD,Charles
20645,"38.298477",-76.88491,Issue,MD,Charles
20646,"38.513875",-77.01034,La Plata,MD,Charles
20650,"38.278757",-76.655917,Leonardtown,MD,Saint Marys
20653,"38.232909",-76.430853,Lexington Park,MD,Saint Marys
20656,"38.359274",-76.683325,Loveville,MD,Saint Marys
20657,"38.49343",-76.459768,Lusby,MD,Calvert
20658,"38.563331",-77.159621,Marbury,MD,Charles
20659,"38.279211",-76.608406,Mechanicsville,MD,Saint Marys
20660,"38.363994",-76.694102,Morganza,MD,Saint Marys
20661,"38.343591",-76.884559,Mount Victoria,MD,Charles
20662,"38.430568",-77.192545,Nanjemoy,MD,Charles
20664,"38.364718",-76.917398,Newburg,MD,Charles
20667,"38.216529",-76.433445,Park Hall,MD,Saint Marys
20670,"38.281094",-76.420952,Patuxent River,MD,Saint Marys
20674,"38.16863",-76.498367,Piney Point,MD,Saint Marys
20675,"38.576096",-77.015916,Pomfret,MD,Charles
20676,"38.560231",-76.531761,Port Republic,MD,Calvert
20677,"38.504699",-77.037862,Port Tobacco,MD,Charles
20678,"38.511282",-76.528578,Prince Frederick,MD,Calvert
20680,"38.122181",-76.369412,Ridge,MD,Saint Marys
20682,"38.283551",-76.848093,Rock Point,MD,Charles
20684,"38.141377",-76.38535,Saint Inigoes,MD,Saint Marys
20685,"38.440484",-76.51736,Saint Leonard,MD,Calvert
20686,"38.188796",-76.420738,Saint Marys City,MD,Saint Marys
20687,"38.078898",-76.351659,Scotland,MD,Saint Marys
20688,"38.37741",-76.440937,Solomons,MD,Calvert
20689,"38.556448",-76.541436,Sunderland,MD,Calvert
20690,"38.160744",-76.525504,Tall Timbers,MD,Saint Marys
20692,"38.192688",-76.501604,Valley Lee,MD,Saint Marys
20693,"38.476246",-77.084009,Welcome,MD,Charles
20695,"38.59744",-76.990278,White Plains,MD,Charles
20697,"38.833563",-76.877743,Southern Md Facility,MD,Prince Georges
20701,"39.1332",-76.798843,Annapolis Junction,MD,Howard
20703,"38.833563",-76.877743,Lanham,MD,Prince Georges
20704,"38.833563",-76.877743,Beltsville,MD,Prince Georges
20705,"39.044858",-76.886795,Beltsville,MD,Prince Georges
20706,"38.96076",-76.856135,Lanham,MD,Prince Georges
20707,"39.093136",-76.881945,Laurel,MD,Prince Georges
20708,"39.049859",-76.834493,Laurel,MD,Prince Georges
20709,"38.833563",-76.877743,Laurel,MD,Prince Georges
20710,"38.901211",-76.925943,Bladensburg,MD,Prince Georges
20711,"38.802263",-76.645735,Lothian,MD,Anne Arundel
20712,"38.94266",-76.967057,Mount Rainier,MD,Prince Georges
20714,"38.610496",-76.595901,North Beach,MD,Calvert
20715,"38.982612",-76.74379,Bowie,MD,Prince Georges
20716,"38.926311",-76.709789,Bowie,MD,Prince Georges
20717,"38.833563",-76.877743,Bowie,MD,Prince Georges
20718,"38.833563",-76.877743,Bowie,MD,Prince Georges
20719,"38.833563",-76.877743,Bowie,MD,Prince Georges
20720,"38.98851",-76.79098,Bowie,MD,Prince Georges
20721,"38.919357",-76.787141,Bowie,MD,Prince Georges
20722,"38.886849",-76.865764,Brentwood,MD,Prince Georges
20723,"39.13652",-76.868729,Laurel,MD,Howard
20724,"39.098008",-76.804443,Laurel,MD,Anne Arundel
20725,"38.833563",-76.877743,Laurel,MD,Prince Georges
20726,"38.833563",-76.877743,Laurel,MD,Prince Georges
20731,"38.833563",-76.877743,Capitol Heights,MD,Prince Georges
20732,"38.565841",-76.526169,Chesapeake Beach,MD,Calvert
20733,"38.921313",-76.532569,Churchton,MD,Anne Arundel
20735,"38.739765",-76.912096,Clinton,MD,Prince Georges
20736,"38.548775",-76.562876,Owings,MD,Calvert
20737,"38.963206",-76.917795,Riverdale,MD,Prince Georges
20738,"38.833563",-76.877743,Riverdale,MD,Prince Georges
20740,"38.979495",-76.895852,College Park,MD,Prince Georges
20741,"38.833563",-76.877743,College Park,MD,Prince Georges
20742,"38.833563",-76.877743,College Park,MD,Prince Georges
20743,"38.889711",-76.892544,Capitol Heights,MD,Prince Georges
20744,"38.757114",-76.977596,Fort Washington,MD,Prince Georges
20745,"38.814362",-76.957746,Oxon Hill,MD,Prince Georges
20746,"38.834912",-76.912745,Suitland,MD,Prince Georges
20747,"38.851262",-76.885744,District Heights,MD,Prince Georges
20748,"38.817263",-76.935795,Temple Hills,MD,Prince Georges
20749,"38.833563",-76.877743,Fort Washington,MD,Prince Georges
20750,"38.833563",-76.877743,Oxon Hill,MD,Prince Georges
20751,"38.960712",-76.621708,Deale,MD,Anne Arundel
20752,"38.833563",-76.877743,Suitland,MD,Prince Georges
20753,"38.833563",-76.877743,District Heights,MD,Prince Georges
20754,"38.604072",-76.604364,Dunkirk,MD,Calvert
20755,"39.154307",-76.69119,Fort George G Meade,MD,Anne Arundel
20757,"38.833563",-76.877743,Temple Hills,MD,Prince Georges
20758,"38.736079",-76.583547,Friendship,MD,Anne Arundel
20759,"39.160806",-76.927881,Fulton,MD,Howard
20762,"38.806207",-76.875551,Andrews Air Force Base,MD,Prince Georges
20763,"39.136189",-76.815044,Savage,MD,Howard
