20601,"38.603783",-76.867928,Waldorf,MD,Charles
21702,"39.492596",-77.461211,Frederick,MD,Frederick
21703,"39.364713",-77.463561,Frederick,MD,Frederick
21704,"39.345477",-77.383229,Frederick,MD,Frederick
21705,"39.469961",-77.392139,Frederick,MD,Frederick
21709,"39.469961",-77.392139,Frederick,MD,Frederick
21710,"39.291049",-77.455243,Adamstown,MD,Frederick
21711,"39.666266",-77.954912,Big Pool,MD,Washington
21713,"39.551986",-77.695721,Boonsboro,MD,Washington
21714,"39.4203",-77.505098,Braddock Heights,MD,Frederick
21715,"39.386893",-77.658015,Brownsville,MD,Washington
21716,"39.317945",-77.624701,Brunswick,MD,Frederick
21717,"39.330887",-77.427405,Buckeystown,MD,Frederick
21718,"39.400868",-77.627954,Burkittsville,MD,Frederick
21719,"39.695751",-77.495542,Cascade,MD,Washington
21720,"39.647296",-77.584162,Cavetown,MD,Washington
21721,"39.642537",-77.637152,Chewsville,MD,Washington
21722,"39.665751",-77.906389,Clear Spring,MD,Washington
21723,"39.328104",-77.0142,Cooksville,MD,Howard
21727,"39.675397",-77.336732,Emmitsburg,MD,Frederick
21733,"39.559419",-77.76039,Fairplay,MD,Washington
21734,"39.60596",-77.707207,Funkstown,MD,Washington
21736,"39.520696",-77.916196,Gapland,MD,Washington
21737,"39.259656",-77.012699,Glenelg,MD,Howard
21738,"39.281504",-77.025362,Glenwood,MD,Howard
21740,"39.58887",-77.700213,Hagerstown,MD,Washington
21741,"39.693944",-77.742116,Hagerstown,MD,Washington
21742,"39.642995",-77.652779,Hagerstown,MD,Washington
21746,"39.563787",-77.720642,Hagerstown,MD,Washington
21747,"39.520696",-77.916196,Hagerstown,MD,Washington
21748,"39.520696",-77.916196,Hagerstown,MD,Washington
21749,"39.520696",-77.916196,Hagerstown,MD,Washington
21750,"39.58895",-78.050204,Hancock,MD,Washington
21754,"39.339477",-77.310622,Ijamsville,MD,Frederick
21755,"39.353688",-77.567142,Jefferson,MD,Frederick
21756,"39.458488",-77.693341,Keedysville,MD,Washington
21757,"39.619399",-77.252657,Keymar,MD,Carroll
21758,"39.34924",-77.620514,Knoxville,MD,Frederick
21759,"39.569426",-77.290519,Ladiesburg,MD,Frederick
21762,"39.482208",-77.246761,Libertytown,MD,Frederick
21764,"39.534703",-77.049302,Linwood,MD,Carroll
21765,"39.337804",-77.071952,Lisbon,MD,Howard
21766,"39.641946",-78.408891,Little Orleans,MD,Allegany
21767,"39.696761",-77.746766,Maugansville,MD,Washington
21769,"39.53503",-77.485034,Middletown,MD,Frederick
21770,"39.351552",-77.265818,Monrovia,MD,Frederick
21771,"39.407252",-77.214087,Mount Airy,MD,Frederick
21773,"39.550036",-77.556275,Myersville,MD,Frederick
21774,"39.432571",-77.220932,New Market,MD,Frederick
21775,"39.564472",-77.29468,New Midway,MD,Frederick
21776,"39.521886",-77.093303,New Windsor,MD,Carroll
21777,"39.27777",-77.532068,Point Of Rocks,MD,Frederick
21778,"39.618999",-77.335442,Rocky Ridge,MD,Frederick
21779,"39.430227",-77.66013,Rohrersville,MD,Washington
21780,"39.667035",-77.481888,Sabillasville,MD,Frederick
21781,"39.56991",-77.760697,Saint James,MD,Washington
21782,"39.438718",-77.771667,Sharpsburg,MD,Washington
21783,"39.591355",-77.614762,Smithsburg,MD,Washington
21784,"39.45672",-76.969601,Sykesville,MD,Carroll
21787,"39.657449",-77.169055,Taneytown,MD,Carroll
21788,"39.610876",-77.398931,Thurmont,MD,Frederick
21790,"39.265086",-77.496646,Tuscarora,MD,Frederick
21791,"39.57985",-77.131896,Union Bridge,MD,Carroll
21792,"39.469961",-77.392139,Unionville,MD,Frederick
21793,"39.491247",-77.343542,Walkersville,MD,Frederick
21794,"39.296204",-76.98115,West Friendship,MD,Howard
21795,"39.589123",-77.826258,Williamsport,MD,Washington
21797,"39.402352",-77.081821,Woodbine,MD,Carroll
21798,"39.542724",-77.292314,Woodsboro,MD,Frederick
21801,"38.382445",-75.633621,Salisbury,MD,Wicomico
21802,"38.388434",-75.6276,Salisbury,MD,Wicomico
21803,"38.388434",-75.6276,Salisbury,MD,Wicomico
21804,"38.350793",-75.533782,Salisbury,MD,Wicomico
21810,"38.388434",-75.6276,Allen,MD,Wicomico
21811,"38.310447",-75.320901,Berlin,MD,Worcester
21813,"38.421121",-75.19596,Bishopville,MD,Worcester
21814,"38.388434",-75.6276,Bivalve,MD,Wicomico
21817,"37.998308",-75.818797,Crisfield,MD,Somerset
21821,"38.166101",-75.92329,Deal Island,MD,Somerset
21822,"38.216972",-75.55053,Eden,MD,Worcester
21824,"37.983912",-76.035623,Ewell,MD,Somerset
21826,"38.320318",-75.620806,Fruitland,MD,Wicomico
21829,"38.102963",-75.381853,Girdletree,MD,Worcester
21830,"38.409235",-75.724848,Hebron,MD,Wicomico
21835,"38.532301",-75.949958,Linkwood,MD,Dorchester
21836,"38.073294",-75.734412,Manokin,MD,Somerset
21837,"38.458249",-75.754804,Mardela Springs,MD,Wicomico
21838,"38.018983",-75.728768,Marion Station,MD,Somerset
21840,"38.388434",-75.6276,Nanticoke,MD,Wicomico
21841,"38.246348",-75.301838,Newark,MD,Worcester
21842,"38.381107",-75.113816,Ocean City,MD,Worcester
21843,"38.22309",-75.324057,Ocean City,MD,Worcester
21849,"38.376894",-75.462009,Parsonsburg,MD,Wicomico
21850,"38.394572",-75.410499,Pittsville,MD,Wicomico
21851,"38.089201",-75.537185,Pocomoke City,MD,Worcester
21852,"38.388434",-75.6276,Powellville,MD,Wicomico
21853,"38.200553",-75.75292,Princess Anne,MD,Somerset
21856,"38.305282",-75.763118,Quantico,MD,Wicomico
21857,"38.092718",-75.888207,Rehobeth,MD,Somerset
21861,"38.538904",-75.719182,Sharptown,MD,Wicomico
21862,"38.400306",-75.216551,Showell,MD,Worcester
21863,"38.217824",-75.326618,Snow Hill,MD,Worcester
21864,"38.042932",-75.411789,Stockton,MD,Worcester
21865,"38.268914",-75.790882,Tyaskin,MD,Wicomico
21866,"37.966573",-76.023482,Tylerton,MD,Somerset
21867,"38.10049",-75.822318,Upper Fairmount,MD,Somerset
21869,"38.430928",-75.897058,Vienna,MD,Dorchester
21870,"38.092718",-75.888207,Wenona,MD,Somerset
21871,"38.094181",-75.717406,Westover,MD,Somerset
21872,"38.412085",-75.281074,Whaleyville,MD,Worcester
21874,"38.40406",-75.351349,Willards,MD,Wicomico
21875,"38.452527",-75.574165,Delmar,MD,Wicomico
21890,"38.092718",-75.888207,Westover,MD,Somerset
21901,"39.535078",-75.894051,North East,MD,Cecil
21902,"39.552962",-76.072471,Perry Point,MD,Cecil
21903,"39.571449",-76.033281,Perryville,MD,Cecil
21904,"39.615086",-76.063342,Port Deposit,MD,Cecil
21911,"39.671572",-76.056651,Rising Sun,MD,Cecil
21912,"39.533058",-75.915203,Warwick,MD,Cecil
21913,"39.410355",-75.863287,Cecilton,MD,Cecil
21914,"39.574387",-75.978564,Charlestown,MD,Cecil
21915,"39.469098",-75.849327,Chesapeake City,MD,Cecil
21916,"39.541512",-75.999972,Childs,MD,Cecil
21917,"39.537261",-76.003452,Colora,MD,Cecil
21918,"39.543894",-76.049157,Conowingo,MD,Cecil
21919,"39.470309",-75.927952,Earleville,MD,Cecil
21920,"39.658031",-75.828196,Elk Mills,MD,Cecil
21921,"39.56186",-75.87574,Elkton,MD,Cecil
21922,"39.593612",-75.947332,Elkton,MD,Cecil
21930,"39.366183",-75.884544,Georgetown,MD,Cecil
20601,"38.603783",-76.867928,Waldorf,MD,Charles
20602,"38.518559",-76.912165,Waldorf,MD,Charles
20603,"38.52115",-77.062012,Waldorf,MD,Charles
20604,"38.509548",-76.981651,Waldorf,MD,Charles
20606,"38.247149",-76.748088,Abell,MD,Saint Marys
20607,"38.666071",-76.998396,Accokeek,MD,Prince Georges
20608,"38.588843",-76.712639,Aquasco,MD,Prince Georges
20609,"38.300217",-76.743445,Avenue,MD,Saint Marys
20610,"38.444727",-76.533026,Barstow,MD,Calvert
20611,"38.454919",-76.980364,Bel Alton,MD,Charles
20612,"38.508689",-76.687344,Benedict,MD,Charles
20613,"38.658807",-76.824293,Brandywine,MD,Prince Georges
20615,"38.493984",-76.567469,Broomes Island,MD,Calvert
20616,"38.636227",-77.084649,Bryans Road,MD,Charles
20617,"38.536256",-76.853752,Bryantown,MD,Charles
20618,"38.309507",-76.763069,Bushwood,MD,Saint Marys
20619,"38.324994",-76.637383,California,MD,Saint Marys
20620,"38.347927",-76.621613,Callaway,MD,Saint Marys
20621,"38.350987",-76.783288,Chaptico,MD,Saint Marys
20622,"38.484421",-76.754943,Charlotte Hall,MD,Saint Marys
20623,"38.745514",-76.840572,Cheltenham,MD,Prince Georges
20624,"38.329424",-76.730799,Clements,MD,Saint Marys
20625,"38.262037",-76.85019,Cobb Island,MD,Charles
20626,"38.236645",-76.762227,Coltons Point,MD,Saint Marys
20627,"38.276828",-76.703971,Compton,MD,Saint Marys
20628,"38.148114",-76.359651,Dameron,MD,Saint Marys
20629,"38.376974",-76.434476,Dowell,MD,Calvert
20630,"38.178948",-76.47451,Drayden,MD,Saint Marys
20632,"38.421762",-76.948718,Faulkner,MD,Charles
20634,"38.242387",-76.501513,Great Mills,MD,Saint Marys
20635,"38.312112",-76.607676,Helen,MD,Saint Marys
20636,"38.342437",-76.569163,Hollywood,MD,Saint Marys
20637,"38.520572",-76.781313,Hughesville,MD,Charles
20639,"38.519368",-76.546326,Huntingtown,MD,Calvert
20640,"38.453999",-77.052819,Indian Head,MD,Charles
20643,"38.503876",-77.148283,Ironsides,MD,Charles
20645,"38.298477",-76.88491,Issue,MD,Charles
20646,"38.513875",-77.01034,La Plata,MD,Charles
20650,"38.278757",-76.655917,Leonardtown,MD,Saint Marys
20653,"38.232909",-76.430853,Lexington Park,MD,Saint Marys
20656,"38.359274",-76.683325,Loveville,MD,Saint Marys
20657,"38.49343",-76.459768,Lusby,MD,Calvert
20658,"38.563331",-77.159621,Marbury,MD,Charles
20659,"38.279211",-76.608406,Mechanicsville,MD,Saint Marys
20660,"38.363994",-76.694102,Morganza,MD,Saint Marys
20661,"38.343591",-76.884559,Mount Victoria,MD,Charles
20662,"38.430568",-77.192545,Nanjemoy,MD,Charles
20664,"38.364718",-76.917398,Newburg,MD,Charles
20667,"38.216529",-76.433445,Park Hall,MD,Saint Marys
20670,"38.281094",-76.420952,Patuxent River,MD,Saint Marys
20674,"38.16863",-76.498367,Piney Point,MD,Saint Marys
20675,"38.576096",-77.015916,Pomfret,MD,Charles
20676,"38.560231",-76.531761,Port Republic,MD,Calvert
20677,"38.504699",-77.037862,Port Tobacco,MD,Charles
20678,"38.511282",-76.528578,Prince Frederick,MD,Calvert
20680,"38.122181",-76.369412,Ridge,MD,Saint Marys
20682,"38.283551",-76.848093,Rock Point,MD,Charles
20684,"38.141377",-76.38535,Saint Inigoes,MD,Saint Marys
20685,"38.440484",-76.51736,Saint Leonard,MD,Calvert
20686,"38.188796",-76.420738,Saint Marys City,MD,Saint Marys
20687,"38.078898",-76.351659,Scotland,MD,Saint Marys
20688,"38.37741",-76.440937,Solomons,MD,Calvert
20689,"38.556448",-76.541436,Sunderland,MD,Calvert
20690,"38.160744",-76.525504,Tall Timbers,MD,Saint Marys
20692,"38.192688",-76.501604,Valley Lee,MD,Saint Marys
20693,"38.476246",-77.084009,Welcome,MD,Charles
20695,"38.59744",-76.990278,White Plains,MD,Charles
20697,"38.833563",-76.877743,Southern Md Facility,MD,Prince Georges
20701,"39.1332",-76.798843,Annapolis Junction,MD,Howard
20703,"38.833563",-76.877743,Lanham,MD,Prince Georges
20704,"38.833563",-76.877743,Beltsville,MD,Prince Georges
20705,"39.044858",-76.886795,Beltsville,MD,Prince Georges
20706,"38.96076",-76.856135,Lanham,MD,Prince Georges
20707,"39.093136",-76.881945,Laurel,MD,Prince Georges
20708,"39.049859",-76.834493,Laurel,MD,Prince Georges
20709,"38.833563",-76.877743,Laurel,MD,Prince Georges
20710,"38.901211",-76.925943,Bladensburg,MD,Prince Georges
20711,"38.802263",-76.645735,Lothian,MD,Anne Arundel
20712,"38.94266",-76.967057,Mount Rainier,MD,Prince Georges
20714,"38.610496",-76.595901,North Beach,MD,Calvert
20715,"38.982612",-76.74379,Bowie,MD,Prince Georges
20716,"38.926311",-76.709789,Bowie,MD,Prince Georges
20717,"38.833563",-76.877743,Bowie,MD,Prince Georges
20718,"38.833563",-76.877743,Bowie,MD,Prince Georges
20719,"38.833563",-76.877743,Bowie,MD,Prince Georges
20720,"38.98851",-76.79098,Bowie,MD,Prince Georges
20721,"38.919357",-76.787141,Bowie,MD,Prince Georges
20722,"38.886849",-76.865764,Brentwood,MD,Prince Georges
20723,"39.13652",-76.868729,Laurel,MD,Howard
20724,"39.098008",-76.804443,Laurel,MD,Anne Arundel
20725,"38.833563",-76.877743,Laurel,MD,Prince Georges
20726,"38.833563",-76.877743,Laurel,MD,Prince Georges
20731,"38.833563",-76.877743,Capitol Heights,MD,Prince Georges
20732,"38.565841",-76.526169,Chesapeake Beach,MD,Calvert
20733,"38.921313",-76.532569,Churchton,MD,Anne Arundel
20735,"38.739765",-76.912096,Clinton,MD,Prince Georges
20736,"38.548775",-76.562876,Owings,MD,Calvert
20737,"38.963206",-76.917795,Riverdale,MD,Prince Georges
20738,"38.833563",-76.877743,Riverdale,MD,Prince Georges
20740,"38.979495",-76.895852,College Park,MD,Prince Georges
20741,"38.833563",-76.877743,College Park,MD,Prince Georges
20742,"38.833563",-76.877743,College Park,MD,Prince Georges
20743,"38.889711",-76.892544,Capitol Heights,MD,Prince Georges
20744,"38.757114",-76.977596,Fort Washington,MD,Prince Georges
20745,"38.814362",-76.957746,Oxon Hill,MD,Prince Georges
20746,"38.834912",-76.912745,Suitland,MD,Prince Georges
20747,"38.851262",-76.885744,District Heights,MD,Prince Georges
20748,"38.817263",-76.935795,Temple Hills,MD,Prince Georges
20749,"38.833563",-76.877743,Fort Washington,MD,Prince Georges
20750,"38.833563",-76.877743,Oxon Hill,MD,Prince Georges
20751,"38.960712",-76.621708,Deale,MD,Anne Arundel
20752,"38.833563",-76.877743,Suitland,MD,Prince Georges
20753,"38.833563",-76.877743,District Heights,MD,Prince Georges
20754,"38.604072",-76.604364,Dunkirk,MD,Calvert
20755,"39.154307",-76.69119,Fort George G Meade,MD,Anne Arundel
20757,"38.833563",-76.877743,Temple Hills,MD,Prince Georges
20758,"38.736079",-76.583547,Friendship,MD,Anne Arundel
20759,"39.160806",-76.927881,Fulton,MD,Howard
20762,"38.806207",-76.875551,Andrews Air Force Base,MD,Prince Georges
20763,"39.136189",-76.815044,Savage,MD,Howard
20764,"38.965727",-76.589086,Shady Side,MD,Anne Arundel
20765,"38.974512",-76.545083,Galesville,MD,Anne Arundel
20768,"38.833563",-76.877743,Greenbelt,MD,Prince Georges
20769,"38.98346",-76.811392,Glenn Dale,MD,Prince Georges
20770,"38.995909",-76.880966,Greenbelt,MD,Prince Georges
20771,"38.833563",-76.877743,Greenbelt,MD,Prince Georges
20772,"38.816171",-76.786093,Upper Marlboro,MD,Prince Georges
20773,"38.833563",-76.877743,Upper Marlboro,MD,Prince Georges
20774,"38.868212",-76.815591,Upper Marlboro,MD,Prince Georges
20775,"38.833563",-76.877743,Upper Marlboro,MD,Prince Georges
20776,"38.962992",-76.564785,Harwood,MD,Anne Arundel
20777,"39.173059",-76.966718,Highland,MD,Howard
20778,"39.002411",-76.563885,West River,MD,Anne Arundel
20779,"38.942878",-76.558783,Tracys Landing,MD,Anne Arundel
20781,"38.94161",-76.937446,Hyattsville,MD,Prince Georges
20782,"38.912211",-76.967247,Hyattsville,MD,Prince Georges
20783,"39.000509",-76.972297,Hyattsville,MD,Prince Georges
20784,"38.95131",-76.895795,Hyattsville,MD,Prince Georges
20785,"38.922261",-76.875494,Hyattsville,MD,Prince Georges
20787,"38.98707",-76.982405,Hyattsville,MD,Prince Georges
20788,"38.969434",-76.950913,Hyattsville,MD,Prince Georges
20790,"38.833563",-76.877743,Capitol Heights,MD,Prince Georges
20791,"38.833563",-76.877743,Capitol Heights,MD,Prince Georges
20792,"",,Upper Marlboro,MD,Prince Georges
20794,"39.155266",-76.813394,Jessup,MD,Howard
20797,"38.833563",-76.877743,Southern Md Facility,MD,Prince Georges
20799,"38.833563",-76.877743,Capitol Heights,MD,Prince Georges
20812,"38.96851",-77.140801,Glen Echo,MD,Montgomery
20813,"39.143979",-77.207617,Bethesda,MD,Montgomery
20814,"39.00452",-77.1046,Bethesda,MD,Montgomery
20815,"38.983759",-77.079449,Chevy Chase,MD,Montgomery
20816,"38.955907",-77.1165,Bethesda,MD,Montgomery
20817,"38.989586",-77.153801,Bethesda,MD,Montgomery
20818,"39.128407",-77.180053,Cabin John,MD,Montgomery
20824,"39.143979",-77.207617,Bethesda,MD,Montgomery
20825,"39.143979",-77.207617,Chevy Chase,MD,Montgomery
20827,"39.143979",-77.207617,Bethesda,MD,Montgomery
20830,"39.15522",-77.066745,Olney,MD,Montgomery
20832,"39.150364",-77.077651,Olney,MD,Montgomery
20833,"39.204341",-77.05055,Brookeville,MD,Montgomery
20837,"39.123705",-77.403211,Poolesville,MD,Montgomery
20838,"39.228424",-77.37097,Barnesville,MD,Montgomery
20839,"39.17877",-77.419605,Beallsville,MD,Montgomery
20841,"39.184675",-77.328764,Boyds,MD,Montgomery
20842,"39.191093",-77.421929,Dickerson,MD,Montgomery
20847,"39.143979",-77.207617,Rockville,MD,Montgomery
20848,"39.143979",-77.207617,Rockville,MD,Montgomery
20849,"39.143979",-77.207617,Rockville,MD,Montgomery
20850,"39.089557",-77.184127,Rockville,MD,Montgomery
20851,"39.077858",-77.125751,Rockville,MD,Montgomery
20852,"39.052158",-77.121096,Rockville,MD,Montgomery
20853,"39.107357",-77.0996,Rockville,MD,Montgomery
20854,"39.029839",-77.234792,Potomac,MD,Montgomery
20855,"39.142857",-77.138145,Derwood,MD,Montgomery
20857,"39.143979",-77.207617,Rockville,MD,Montgomery
20859,"39.143979",-77.207617,Potomac,MD,Montgomery
20860,"39.142424",-77.044614,Sandy Spring,MD,Montgomery
20861,"39.151468",-76.994498,Ashton,MD,Montgomery
20862,"39.175506",-77.020626,Brinklow,MD,Montgomery
20866,"39.105644",-76.935861,Burtonsville,MD,Montgomery
20868,"39.122262",-76.972157,Spencerville,MD,Montgomery
20871,"39.207775",-77.259816,Clarksburg,MD,Montgomery
20872,"39.285477",-77.215203,Damascus,MD,Montgomery
20874,"39.135512",-77.282223,Germantown,MD,Montgomery
20875,"39.143979",-77.207617,Germantown,MD,Montgomery
20876,"39.210218",-77.239729,Germantown,MD,Montgomery
20877,"39.139336",-77.182953,Gaithersburg,MD,Montgomery
20878,"39.091857",-77.198452,Gaithersburg,MD,Montgomery
20879,"39.173",-77.185542,Gaithersburg,MD,Montgomery
20880,"39.138815",-77.172591,Washington Grove,MD,Montgomery
20882,"39.233512",-77.145781,Gaithersburg,MD,Montgomery
20883,"",,Gaithersburg,MD,Montgomery
20884,"39.143979",-77.207617,Gaithersburg,MD,Montgomery
20885,"39.187421",-77.202798,Gaithersburg,MD,Montgomery
20886,"39.175703",-77.18725,Montgomery Village,MD,Montgomery
20889,"39.143979",-77.207617,Bethesda,MD,Montgomery
20891,"39.143979",-77.207617,Kensington,MD,Montgomery
20892,"39.002375",-77.10341,Bethesda,MD,Montgomery
20894,"39.143979",-77.207617,Bethesda,MD,Montgomery
20895,"39.09538",-77.111555,Kensington,MD,Montgomery
20896,"39.036496",-77.0931,Garrett Park,MD,Montgomery
20897,"39.143979",-77.207617,Suburb Maryland Fac,MD,Montgomery
20898,"39.143979",-77.207617,Gaithersburg,MD,Montgomery
20899,"39.140324",-77.221984,Gaithersburg,MD,Montgomery
20901,"39.036289",-77.010948,Silver Spring,MD,Montgomery
20902,"39.039974",-77.044449,Silver Spring,MD,Montgomery
20903,"39.015209",-76.980597,Silver Spring,MD,Montgomery
20904,"39.066844",-76.996866,Silver Spring,MD,Montgomery
20905,"39.114753",-77.00587,Silver Spring,MD,Montgomery
20906,"39.083978",-77.061278,Silver Spring,MD,Montgomery
20907,"39.143979",-77.207617,Silver Spring,MD,Montgomery
20908,"39.143979",-77.207617,Silver Spring,MD,Montgomery
20910,"39.003109",-77.029648,Silver Spring,MD,Montgomery
20911,"39.143979",-77.207617,Silver Spring,MD,Montgomery
20912,"38.98236",-77.005798,Takoma Park,MD,Montgomery
20913,"38.833563",-76.877743,Takoma Park,MD,Montgomery
20914,"39.143979",-77.207617,Silver Spring,MD,Montgomery
20915,"39.143979",-77.207617,Silver Spring,MD,Montgomery
20916,"39.143979",-77.207617,Silver Spring,MD,Montgomery
20918,"39.143979",-77.207617,Silver Spring,MD,Montgomery
20997,"39.143979",-77.207617,Silver Spring,MD,Montgomery
21001,"39.499909",-76.231177,Aberdeen,MD,Harford
21005,"39.477062",-76.120824,Aberdeen Proving Ground,MD,Harford
21009,"39.472579",-76.277279,Abingdon,MD,Harford
21010,"39.380158",-76.295468,Gunpowder,MD,Harford
21012,"39.031461",-76.623203,Arnold,MD,Anne Arundel
21013,"39.496406",-76.486624,Baldwin,MD,Baltimore
21014,"39.547557",-76.321984,Bel Air,MD,Harford
21015,"39.551757",-76.298713,Bel Air,MD,Harford
21017,"39.47366",-76.238835,Belcamp,MD,Harford
21018,"39.509276",-76.385083,Benson,MD,Harford
21020,"39.521276",-76.804699,Boring,MD,Baltimore
21022,"39.397861",-76.671742,Brooklandville,MD,Baltimore
21023,"39.532955",-76.743196,Butler,MD,Baltimore
21027,"39.438964",-76.592139,Chase,MD,Baltimore
21028,"39.563172",-76.236427,Churchville,MD,Harford
21029,"39.212456",-76.951498,Clarksville,MD,Howard
21030,"39.491227",-76.664077,Cockeysville,MD,Baltimore
21031,"39.480493",-76.655257,Hunt Valley,MD,Baltimore
21032,"39.01811",-76.588272,Crownsville,MD,Anne Arundel
