03901,"43.279539",-70.740013,Berwick,ME,York
04743,"47.056484",-68.255868,Fort Kent,ME,Aroostook
04744,"46.516166",-68.886826,Fort Kent Mills,ME,Aroostook
04745,"47.295289",-68.39192,Frenchville,ME,Aroostook
04746,"47.00434",-67.998581,Grand Isle,ME,Aroostook
04747,"46.011345",-68.273154,Island Falls,ME,Aroostook
04750,"46.906749",-67.851979,Limestone,ME,Aroostook
04751,"46.892918",-67.9643,Limestone,ME,Aroostook
04756,"46.934538",-68.109616,Madawaska,ME,Aroostook
04757,"47.007842",-68.182061,Mapleton,ME,Aroostook
04758,"46.551571",-67.84817,Mars Hill,ME,Aroostook
04759,"46.516166",-68.886826,Masardis,ME,Aroostook
04760,"46.516166",-68.886826,Monticello,ME,Aroostook
04761,"46.100442",-68.003376,New Limerick,ME,Aroostook
04762,"46.976619",-68.205546,New Sweden,ME,Aroostook
04763,"46.09998",-68.14487,Oakfield,ME,Aroostook
04764,"46.516166",-68.886826,Oxbow,ME,Aroostook
04765,"45.999084",-68.443112,Patten,ME,Penobscot
04766,"46.516166",-68.886826,Perham,ME,Aroostook
04768,"46.516166",-68.886826,Portage,ME,Aroostook
04769,"46.715072",-68.012557,Presque Isle,ME,Aroostook
04770,"46.516166",-68.886826,Quimby,ME,Aroostook
04772,"47.263956",-68.335025,Saint Agatha,ME,Aroostook
04773,"46.516166",-68.886826,Saint David,ME,Aroostook
04774,"46.516166",-68.886826,Saint Francis,ME,Aroostook
04775,"46.516166",-68.886826,Sheridan,ME,Aroostook
04776,"46.516166",-68.886826,Sherman Mills,ME,Aroostook
04777,"45.519867",-68.647416,Sherman Station,ME,Penobscot
04779,"46.516166",-68.886826,Sinclair,ME,Aroostook
04780,"46.516166",-68.886826,Smyrna Mills,ME,Aroostook
04781,"46.516166",-68.886826,Wallagrass,ME,Aroostook
04782,"45.519867",-68.647416,Stacyville,ME,Penobscot
04783,"46.787807",-68.155212,Stockholm,ME,Aroostook
04785,"46.986075",-68.042433,Van Buren,ME,Aroostook
04786,"46.793032",-68.105233,Washburn,ME,Aroostook
04787,"46.594523",-67.930172,Westfield,ME,Aroostook
04788,"46.516166",-68.886826,Winterville,ME,Aroostook
04841,"44.128607",-69.068648,Rockland,ME,Knox
04843,"44.12613",-69.029238,Camden,ME,Knox
04846,"44.131005",-69.091111,Glen Cove,ME,Knox
04847,"44.241072",-69.203015,Hope,ME,Knox
04848,"44.309021",-68.900772,Islesboro,ME,Waldo
04849,"44.324832",-68.998255,Lincolnville,ME,Waldo
04850,"44.478694",-69.149559,Lincolnville Center,ME,Waldo
04851,"44.032196",-69.148017,Matinicus,ME,Knox
04852,"44.021333",-69.523263,Monhegan,ME,Lincoln
04853,"44.113472",-68.855722,North Haven,ME,Knox
04854,"44.07951",-69.085574,Owls Head,ME,Knox
04855,"44.032196",-69.148017,Port Clyde,ME,Knox
04856,"44.132144",-69.03416,Rockport,ME,Knox
04857,"43.995024",-69.198524,Saint George,ME,Knox
04858,"44.115186",-69.132883,South Thomaston,ME,Knox
04859,"44.002248",-69.11955,Spruce Head,ME,Knox
04860,"43.963129",-69.213329,Tenants Harbor,ME,Knox
04861,"44.108131",-69.042704,Thomaston,ME,Knox
04862,"44.231517",-69.219722,Union,ME,Knox
04863,"44.08511",-68.841965,Vinalhaven,ME,Knox
04864,"44.086333",-69.188163,Warren,ME,Knox
04865,"44.192369",-69.121139,West Rockport,ME,Knox
04901,"44.554321",-69.617809,Waterville,ME,Kennebec
04903,"44.549225",-69.713178,Waterville,ME,Kennebec
04910,"44.530366",-69.639976,Albion,ME,Kennebec
04911,"44.81062",-69.912885,Anson,ME,Somerset
04912,"44.9227",-69.67668,Athens,ME,Somerset
04915,"44.404619",-69.040297,Belfast,ME,Waldo
04917,"44.480594",-69.83253,Belgrade,ME,Kennebec
04918,"44.414056",-69.751913,Belgrade Lakes,ME,Kennebec
04920,"45.575731",-69.909773,Bingham,ME,Somerset
04921,"44.579387",-69.175448,Brooks,ME,Waldo
04922,"44.677388",-69.378829,Burnham,ME,Waldo
04923,"45.036055",-69.438697,Cambridge,ME,Somerset
04924,"44.743659",-69.585151,Canaan,ME,Somerset
04925,"45.575731",-69.909773,Caratunk,ME,Somerset
04926,"44.391167",-69.538257,China Village,ME,Kennebec
04927,"44.621084",-69.512609,Clinton,ME,Kennebec
04928,"44.944157",-69.228736,Corinna,ME,Penobscot
04929,"44.761527",-69.322662,Detroit,ME,Somerset
04930,"44.964532",-69.203773,Dexter,ME,Penobscot
04932,"44.6819",-69.121648,Dixmont,ME,Penobscot
04933,"45.519867",-68.647416,East Newport,ME,Penobscot
04935,"44.414056",-69.751913,East Vassalboro,ME,Kennebec
04936,"45.063384",-70.381639,Eustis,ME,Franklin
04937,"44.646261",-69.680158,Fairfield,ME,Somerset
04938,"44.650311",-70.129267,Farmington,ME,Franklin
04939,"45.014913",-69.156965,Garland,ME,Penobscot
04940,"44.622563",-70.075178,Farmington Falls,ME,Franklin
04941,"44.488583",-69.339221,Freedom,ME,Waldo
04942,"44.973047",-69.548148,Harmony,ME,Somerset
04943,"44.896404",-69.464092,Hartland,ME,Somerset
04944,"44.684737",-69.6425,Hinckley,ME,Somerset
04945,"44.883675",-69.452187,Jackman,ME,Somerset
04947,"45.063384",-70.381639,Kingfield,ME,Franklin
04949,"44.371549",-69.15555,Liberty,ME,Waldo
04950,"44.786404",-69.805662,Madison,ME,Somerset
04951,"44.478694",-69.149559,Monroe,ME,Waldo
04952,"44.39785",-69.142182,Morrill,ME,Waldo
04953,"44.863406",-69.266827,Newport,ME,Penobscot
04954,"45.575731",-69.909773,New Portland,ME,Somerset
04955,"44.60363",-70.010292,New Sharon,ME,Franklin
04956,"44.952578",-70.183554,New Vineyard,ME,Franklin
04957,"44.707468",-69.818804,Norridgewock,ME,Somerset
04958,"44.8019",-69.946593,North Anson,ME,Somerset
04961,"45.575731",-69.909773,North New Portland,ME,Somerset
04962,"44.479288",-69.622006,North Vassalboro,ME,Kennebec
04963,"44.557111",-69.826495,Oakland,ME,Kennebec
04964,"45.063384",-70.381639,Oquossoc,ME,Franklin
04965,"44.802655",-69.537715,Palmyra,ME,Somerset
04966,"45.063384",-70.381639,Phillips,ME,Franklin
04967,"44.760948",-69.387705,Pittsfield,ME,Somerset
04969,"44.772503",-69.247539,Plymouth,ME,Penobscot
04970,"44.985998",-70.660181,Rangeley,ME,Franklin
04971,"44.93183",-69.403011,Saint Albans,ME,Somerset
04972,"44.478694",-69.149559,Sandy Point,ME,Waldo
04973,"44.357201",-69.215906,Searsmont,ME,Waldo
04974,"44.489412",-68.933051,Searsport,ME,Waldo
04975,"44.624515",-69.586852,Shawmut,ME,Somerset
04976,"44.769303",-69.593975,Skowhegan,ME,Somerset
04978,"44.62111",-69.770923,Smithfield,ME,Somerset
04979,"44.931415",-69.834764,Solon,ME,Somerset
04981,"44.501114",-68.891743,Stockton Springs,ME,Waldo
04982,"45.063384",-70.381639,Stratton,ME,Franklin
04983,"44.814175",-70.187221,Strong,ME,Franklin
04984,"44.670079",-70.196855,Temple,ME,Franklin
04985,"45.575731",-69.909773,West Forks,ME,Somerset
04986,"44.513048",-69.183929,Thorndike,ME,Waldo
04987,"44.478694",-69.149559,Troy,ME,Waldo
04988,"44.601175",-69.357191,Unity,ME,Waldo
04989,"44.427757",-69.635908,Vassalboro,ME,Kennebec
04992,"44.662822",-70.153049,West Farmington,ME,Franklin
03901,"43.279539",-70.740013,Berwick,ME,York
03902,"43.245785",-70.664719,Cape Neddick,ME,York
03903,"43.182729",-70.745759,Eliot,ME,York
03904,"43.191554",-70.684607,Kittery,ME,York
03905,"43.094746",-70.68928,Kittery Point,ME,York
03906,"43.340626",-70.753996,North Berwick,ME,York
03907,"43.350806",-70.731498,Ogunquit,ME,York
03908,"43.227549",-70.71171,South Berwick,ME,York
03909,"43.237891",-70.69099,York,ME,York
03910,"43.211674",-70.73201,York Beach,ME,York
03911,"43.155465",-70.635702,York Harbor,ME,York
04001,"43.520752",-70.804588,Acton,ME,York
04002,"43.467224",-70.738992,Alfred,ME,York
04003,"43.735867",-69.995456,Bailey Island,ME,Cumberland
04004,"43.365658",-70.604379,Bar Mills,ME,York
04005,"43.532376",-70.651859,Biddeford,ME,York
04006,"43.436049",-70.3598,Biddeford Pool,ME,York
04007,"43.45813",-70.505301,Biddeford,ME,York
04008,"44.023162",-69.875816,Bowdoinham,ME,Sagadahoc
04009,"43.939828",-70.747431,Bridgton,ME,Cumberland
04010,"44.163033",-70.739823,Brownfield,ME,Oxford
04011,"43.935634",-70.340652,Brunswick,ME,Cumberland
04013,"44.408078",-70.470703,Bustins Island,ME,Cumberland
04014,"43.365658",-70.604379,Cape Porpoise,ME,York
04015,"43.962115",-70.524465,Casco,ME,Cumberland
04016,"44.180965",-70.891727,Center Lovell,ME,Oxford
04017,"43.727806",-70.120437,Chebeague Island,ME,Cumberland
04019,"44.408078",-70.470703,Cliff Island,ME,Cumberland
04020,"43.77397",-70.791727,Cornish,ME,York
04021,"43.812676",-70.450494,Cumberland Center,ME,Cumberland
04022,"44.566156",-70.661557,Denmark,ME,Oxford
04024,"43.844826",-70.688656,East Baldwin,ME,Cumberland
04027,"43.459708",-70.91519,Lebanon,ME,York
04028,"43.732391",-70.845114,East Parsonfield,ME,York
04029,"43.867223",-70.547159,Sebago,ME,Cumberland
04030,"43.596921",-70.689681,East Waterboro,ME,York
04032,"43.864477",-70.097543,Freeport,ME,Cumberland
04033,"44.408078",-70.470703,Freeport,ME,Cumberland
04034,"44.408078",-70.470703,Freeport,ME,Cumberland
04037,"44.044292",-70.964418,Fryeburg,ME,Oxford
04038,"43.803689",-70.355188,Gorham,ME,Cumberland
04039,"43.878567",-70.328889,Gray,ME,Cumberland
04040,"43.992681",-70.357119,Harrison,ME,Cumberland
04041,"43.879628",-70.826188,Hiram,ME,Oxford
04042,"43.584232",-70.624391,Hollis Center,ME,York
04043,"43.494679",-70.54921,Kennebunk,ME,York
04046,"43.534125",-70.607475,Kennebunkport,ME,York
04047,"43.744987",-70.909196,Parsonsfield,ME,York
04048,"43.661222",-70.83448,Limerick,ME,York
04049,"43.703854",-70.748668,Limington,ME,York
04050,"44.408078",-70.470703,Long Island,ME,Cumberland
04051,"44.139839",-70.886741,Lovell,ME,Oxford
04053,"44.408078",-70.470703,Merepoint,ME,Cumberland
04054,"43.276341",-70.597752,Moody,ME,York
04055,"43.957208",-70.639546,Naples,ME,Cumberland
04056,"43.658378",-70.868871,Newfield,ME,York
04057,"44.408078",-70.470703,North Bridgton,ME,Cumberland
04061,"43.54209",-70.710773,North Waterboro,ME,York
04062,"43.911381",-70.396652,Windham,ME,Cumberland
04063,"43.504889",-70.385703,Ocean Park,ME,York
04064,"43.411837",-70.469526,Old Orchard Beach,ME,York
04066,"43.779982",-69.975477,Orrs Island,ME,Cumberland
04068,"43.848322",-70.935379,Porter,ME,Oxford
04069,"43.894983",-70.189159,Pownal,ME,Cumberland
04070,"43.576983",-70.273642,Scarborough,ME,Cumberland
04071,"43.906227",-70.465928,Raymond,ME,Cumberland
04072,"43.541241",-70.666387,Saco,ME,York
04073,"43.576196",-70.630569,Sanford,ME,York
04074,"43.724562",-70.375162,Scarborough,ME,Cumberland
04075,"43.796053",-70.552183,Sebago Lake,ME,Cumberland
04076,"43.510275",-70.77159,Shapleigh,ME,York
04077,"43.910029",-70.524524,South Casco,ME,Cumberland
04078,"43.820774",-70.120781,South Freeport,ME,Cumberland
04079,"43.78105",-69.995537,Harpswell,ME,Cumberland
04081,"44.566156",-70.661557,South Waterford,ME,Oxford
04082,"44.408078",-70.470703,South Windham,ME,Cumberland
04083,"43.465941",-70.748295,Springvale,ME,York
04084,"43.804454",-70.554905,Standish,ME,Cumberland
04085,"43.771934",-70.639561,Steep Falls,ME,Cumberland
04086,"43.981404",-69.937793,Topsham,ME,Sagadahoc
04087,"43.573684",-70.749181,Waterboro,ME,York
04088,"44.566156",-70.661557,Waterford,ME,Oxford
04090,"43.429659",-70.671274,Wells,ME,York
04091,"44.408078",-70.470703,West Baldwin,ME,Cumberland
04092,"43.855116",-70.568534,Westbrook,ME,Cumberland
04093,"43.653805",-70.622959,Buxton,ME,York
04094,"43.406101",-70.573255,West Kennebunk,ME,York
04095,"43.601018",-70.902676,West Newfield,ME,York
04096,"43.798227",-70.171979,Yarmouth,ME,Cumberland
04097,"43.837951",-70.200114,North Yarmouth,ME,Cumberland
04098,"44.408078",-70.470703,Westbrook,ME,Cumberland
04101,"43.658784",-70.262393,Portland,ME,Cumberland
04102,"43.74275",-70.44338,Portland,ME,Cumberland
04103,"43.68826",-70.289844,Portland,ME,Cumberland
04104,"43.84649",-70.464839,Portland,ME,Cumberland
04105,"43.73928",-70.270696,Falmouth,ME,Cumberland
04106,"43.627364",-70.289248,South Portland,ME,Cumberland
04107,"43.595512",-70.239559,Cape Elizabeth,ME,Cumberland
04108,"43.662809",-70.188442,Peaks Island,ME,Cumberland
04109,"43.678339",-70.198742,Portland,ME,Cumberland
04110,"43.759021",-70.199307,Cumberland Foreside,ME,Cumberland
04112,"44.408078",-70.470703,Portland,ME,Cumberland
04116,"44.408078",-70.470703,South Portland,ME,Cumberland
04122,"44.408078",-70.470703,Portland,ME,Cumberland
04123,"44.408078",-70.470703,Portland,ME,Cumberland
04124,"44.408078",-70.470703,Portland,ME,Cumberland
04210,"44.087422",-70.243848,Auburn,ME,Androscoggin
04211,"44.197009",-70.239485,Auburn,ME,Androscoggin
04212,"44.197009",-70.239485,Auburn,ME,Androscoggin
04216,"44.56816",-70.704051,Andover,ME,Oxford
04217,"44.428414",-70.770035,Bethel,ME,Oxford
04219,"44.265009",-70.587095,Bryant Pond,ME,Oxford
04220,"44.326165",-70.381112,Buckfield,ME,Oxford
04221,"44.38575",-70.311314,Canton,ME,Oxford
04222,"43.968378",-70.184618,Durham,ME,Androscoggin
04223,"44.023873",-70.285748,Danville,ME,Androscoggin
04224,"44.553968",-70.422541,Dixfield,ME,Oxford
04225,"44.602705",-70.22651,Dryden,ME,Franklin
04226,"44.555618",-70.691857,East Andover,ME,Oxford
04227,"44.579135",-70.326337,East Dixfield,ME,Franklin
04228,"44.197009",-70.239485,East Livermore,ME,Androscoggin
04230,"44.062672",-70.327049,East Poland,ME,Androscoggin
04231,"44.313283",-70.861797,Stoneham,ME,Oxford
04234,"44.617509",-70.182012,East Wilton,ME,Franklin
04236,"44.189655",-70.136683,Greene,ME,Androscoggin
04237,"44.494347",-70.735691,Hanover,ME,Oxford
04238,"44.22564",-70.372831,Hebron,ME,Oxford
04239,"44.541508",-70.208556,Jay,ME,Franklin
04240,"44.086323",-70.169297,Lewiston,ME,Androscoggin
04241,"44.197009",-70.239485,Lewiston,ME,Androscoggin
04243,"44.197009",-70.239485,Lewiston,ME,Androscoggin
04250,"44.033026",-70.101247,Lisbon,ME,Androscoggin
04252,"44.032476",-70.068046,Lisbon Falls,ME,Androscoggin
04253,"44.297416",-70.189139,Livermore,ME,Androscoggin
04254,"44.242189",-70.188508,Livermore Falls,ME,Androscoggin
04255,"44.401595",-70.708774,Greenwood,ME,Oxford
04256,"44.079644",-70.272624,Mechanic Falls,ME,Androscoggin
04257,"44.570265",-70.516131,Mexico,ME,Oxford
04258,"44.146121",-70.339859,Minot,ME,Androscoggin
04259,"44.349166",-69.870181,Monmouth,ME,Kennebec
04260,"43.967474",-70.299687,New Gloucester,ME,Cumberland
04261,"44.689526",-71.011246,Newry,ME,Oxford
04262,"45.063384",-70.381639,North Jay,ME,Franklin
04263,"44.292089",-70.135366,Leeds,ME,Androscoggin
04265,"44.303359",-70.037848,North Monmouth,ME,Kennebec
04266,"44.357987",-70.255783,North Turner,ME,Androscoggin
04267,"44.566156",-70.661557,North Waterford,ME,Oxford
04268,"44.280503",-70.691576,Norway,ME,Oxford
04270,"44.284385",-70.507791,Oxford,ME,Oxford
04271,"44.264111",-70.498513,Paris,ME,Oxford
04274,"44.047435",-70.389923,Poland,ME,Androscoggin
04275,"44.566156",-70.661557,Roxbury,ME,Oxford
04276,"44.523556",-70.638174,Rumford,ME,Oxford
04278,"44.377031",-70.568041,Rumford Center,ME,Oxford
04280,"44.126723",-70.126922,Sabattus,ME,Androscoggin
04281,"44.353052",-70.607841,South Paris,ME,Oxford
04282,"44.265473",-70.254155,Turner,ME,Androscoggin
04283,"44.197009",-70.239485,Turner Center,ME,Androscoggin
04284,"44.359835",-70.074555,Wayne,ME,Kennebec
04285,"45.063384",-70.381639,Weld,ME,Franklin
04286,"44.40205",-70.860094,West Bethel,ME,Oxford
04287,"44.057514",-69.965553,Bowdoin,ME,Sagadahoc
04288,"44.197009",-70.239485,West Minot,ME,Androscoggin
04289,"44.340438",-70.543265,West Paris,ME,Oxford
04290,"44.477183",-70.436722,Peru,ME,Oxford
04291,"44.040857",-70.453006,West Poland,ME,Androscoggin
04292,"44.3189",-70.477506,Sumner,ME,Oxford
04294,"44.618873",-70.245935,Wilton,ME,Franklin
04330,"44.351642",-69.803773,Augusta,ME,Kennebec
04332,"44.414056",-69.751913,Augusta,ME,Kennebec
04333,"44.414056",-69.751913,Augusta,ME,Kennebec
04336,"44.315693",-69.818009,Augusta,ME,Kennebec
04338,"44.414056",-69.751913,Augusta,ME,Kennebec
04341,"44.258771",-69.551024,Coopers Mills,ME,Lincoln
04342,"44.077448",-69.738418,Dresden,ME,Lincoln
04343,"44.414056",-69.751913,East Winthrop,ME,Kennebec
04344,"44.256614",-69.797105,Farmingdale,ME,Kennebec
04345,"44.296652",-69.796909,Gardiner,ME,Kennebec
04346,"44.269959",-69.724135,Randolph,ME,Kennebec
04347,"44.24913",-69.795037,Hallowell,ME,Kennebec
04348,"44.220432",-69.513293,Jefferson,ME,Lincoln
04349,"44.414056",-69.751913,Kents Hill,ME,Kennebec
04350,"44.158104",-69.95404,Litchfield,ME,Kennebec
04351,"44.358014",-69.867001,Manchester,ME,Kennebec
04352,"44.461522",-69.986762,Mount Vernon,ME,Kennebec
04353,"44.188406",-69.575119,Whitefield,ME,Lincoln
04354,"44.39559",-69.4168,Palermo,ME,Waldo
04355,"44.38484",-69.953716,Readfield,ME,Kennebec
04357,"44.108059",-69.827489,Richmond,ME,Sagadahoc
04358,"44.375578",-69.586327,South China,ME,Kennebec
04359,"44.183266",-69.777196,South Gardiner,ME,Kennebec
04360,"44.414056",-69.751913,Vienna,ME,Kennebec
04363,"44.414056",-69.751913,Windsor,ME,Kennebec
04364,"44.322865",-69.957627,Winthrop,ME,Kennebec
04401,"45.061744",-68.878893,Bangor,ME,Penobscot
04402,"45.519867",-68.647416,Bangor,ME,Penobscot
04406,"45.184103",-69.233382,Abbot,ME,Piscataquis
04408,"44.641873",-68.391481,Aurora,ME,Hancock
04410,"45.058864",-68.95432,Bradford,ME,Penobscot
04411,"44.914946",-68.625688,Bradley,ME,Penobscot
04412,"44.83561",-68.783742,Brewer,ME,Penobscot
04413,"45.002969",-67.495548,Brookton,ME,Washington
04414,"45.310095",-69.029462,Brownville,ME,Piscataquis
04415,"45.351184",-69.058062,Brownville Junction,ME,Piscataquis
04416,"44.600448",-68.773241,Bucksport,ME,Hancock
04417,"44.81782",-68.817481,Burlington,ME,Penobscot
04418,"45.049429",-68.581212,Greenbush,ME,Penobscot
04419,"44.808062",-68.940624,Carmel,ME,Penobscot
04420,"44.412968",-68.798047,Castine,ME,Hancock
04421,"44.415639",-68.792883,Castine,ME,Hancock
04422,"45.066999",-69.040695,Charleston,ME,Penobscot
04423,"45.039478",-68.529182,Costigan,ME,Penobscot
04424,"45.658831",-67.866054,Danforth,ME,Washington
04426,"45.171605",-69.207725,Dover Foxcroft,ME,Piscataquis
04427,"44.989376",-68.865187,Corinth,ME,Penobscot
04428,"44.79169",-68.577728,Eddington,ME,Penobscot
04429,"44.894294",-68.818345,Holden,ME,Penobscot
04430,"45.233408",-68.689174,East Millinocket,ME,Penobscot
04431,"44.561174",-68.664735,East Orland,ME,Hancock
04434,"45.519867",-68.647416,Etna,ME,Penobscot
04435,"44.966032",-69.13308,Exeter,ME,Penobscot
04438,"44.632657",-68.849975,Frankfort,ME,Waldo
04441,"45.792364",-69.30463,Greenville,ME,Piscataquis
04442,"45.792364",-69.30463,Greenville Junction,ME,Piscataquis
04443,"45.315976",-69.457444,Guilford,ME,Piscataquis
04444,"44.835984",-68.829046,Hampden,ME,Penobscot
04448,"45.245635",-68.666632,Howland,ME,Penobscot
04449,"45.006054",-68.884621,Hudson,ME,Penobscot
04450,"44.918877",-68.965803,Kenduskeag,ME,Penobscot
04451,"45.519867",-68.647416,Kingman,ME,Penobscot
04453,"44.787229",-69.21821,Lagrange,ME,Penobscot
04454,"45.002969",-67.495548,Lambert Lake,ME,Washington
04455,"45.519867",-68.647416,Lee,ME,Penobscot
04456,"44.871231",-69.011636,Levant,ME,Penobscot
04457,"45.366794",-68.49299,Lincoln,ME,Penobscot
04459,"45.519867",-68.647416,Mattawamkeag,ME,Penobscot
04460,"45.618608",-68.543602,Medway,ME,Penobscot
04461,"45.0542",-68.595946,Milford,ME,Penobscot
04462,"45.226479",-68.752091,Millinocket,ME,Penobscot
04463,"45.244612",-68.975988,Milo,ME,Piscataquis
04464,"45.792364",-69.30463,Monson,ME,Piscataquis
04467,"45.519867",-68.647416,Olamon,ME,Penobscot
04468,"45.040655",-68.722962,Old Town,ME,Penobscot
04469,"45.002798",-68.63343,Orono,ME,Penobscot
04471,"46.516166",-68.886826,Orient,ME,Aroostook
04472,"44.409375",-68.625903,Orland,ME,Hancock
04473,"45.068848",-68.744361,Orono,ME,Penobscot
04474,"44.842939",-68.782487,Orrington,ME,Penobscot
04475,"45.040668",-68.618775,Passadumkeag,ME,Penobscot
04476,"44.433911",-68.721716,Penobscot,ME,Hancock
04478,"45.28657",-70.054629,Rockwood,ME,Somerset
04479,"45.792364",-69.30463,Sangerville,ME,Piscataquis
