68001,"41.332034",-96.949369,Abie,NE,Butler
68847,"40.850493",-99.073398,Kearney,NE,Buffalo
68848,"40.686053",-99.069318,Kearney,NE,Buffalo
68849,"40.849654",-99.074058,Kearney,NE,Buffalo
68850,"40.873227",-99.718408,Lexington,NE,Dawson
68852,"41.156948",-99.153012,Litchfield,NE,Sherman
68853,"41.276435",-98.966954,Loup City,NE,Sherman
68854,"41.015778",-98.008324,Marquette,NE,Hamilton
68855,"41.283369",-99.37871,Mason City,NE,Custer
68856,"41.484951",-99.760782,Merna,NE,Custer
68858,"40.952708",-99.364921,Miller,NE,Buffalo
68859,"41.567344",-98.981592,North Loup,NE,Valley
68860,"41.393902",-99.728097,Oconto,NE,Custer
68861,"40.72996",-99.283748,Odessa,NE,Buffalo
68862,"41.603603",-98.932718,Ord,NE,Valley
68863,"40.801246",-99.521933,Overton,NE,Dawson
68864,"41.244701",-98.182952,Palmer,NE,Merrick
68865,"40.893539",-98.102223,Phillips,NE,Hamilton
68866,"40.960145",-99.121861,Pleasanton,NE,Buffalo
68869,"40.960075",-98.902302,Ravenna,NE,Buffalo
68870,"40.829478",-99.126061,Riverdale,NE,Buffalo
68871,"41.117178",-98.832654,Rockville,NE,Sherman
68872,"41.096855",-98.450297,Saint Libory,NE,Howard
68873,"41.232405",-98.503283,Saint Paul,NE,Howard
68874,"41.645695",-99.371585,Sargent,NE,Custer
68875,"41.467579",-98.703727,Scotia,NE,Greeley
68876,"40.812713",-98.788349,Shelton,NE,Buffalo
68878,"40.959402",-99.539866,Sumner,NE,Dawson
68879,"41.91406",-99.454335,Taylor,NE,Loup
68880,"41.393902",-99.728097,Weissert,NE,Custer
68881,"41.393902",-99.728097,Westerville,NE,Custer
68882,"41.397214",-98.431898,Wolbach,NE,Greeley
68883,"40.872494",-98.589324,Wood River,NE,Hall
68901,"40.582425",-98.389035,Hastings,NE,Adams
68902,"40.589594",-98.397248,Hastings,NE,Adams
68920,"40.101761",-99.352846,Alma,NE,Harlan
68922,"40.294628",-99.842844,Arapahoe,NE,Furnas
68923,"40.410446",-99.405055,Atlanta,NE,Phelps
68924,"40.50339",-99.091654,Axtell,NE,Kearney
68925,"40.429989",-98.463055,Ayr,NE,Adams
68926,"40.137671",-99.82693,Beaver City,NE,Furnas
68927,"40.525235",-99.634275,Bertrand,NE,Phelps
68928,"40.323796",-98.597026,Bladen,NE,Webster
68929,"40.097871",-99.037737,Bloomington,NE,Franklin
68930,"40.316739",-98.450468,Blue Hill,NE,Webster
68932,"40.306364",-98.814655,Campbell,NE,Franklin
68933,"40.565856",-98.070907,Clay Center,NE,Clay
68934,"40.35398",-98.140015,Deweese,NE,Clay
68935,"40.379736",-97.905641,Edgar,NE,Clay
68936,"40.277359",-99.776089,Edison,NE,Furnas
68937,"40.56962",-99.831972,Elwood,NE,Gosper
68938,"40.395335",-98.053432,Fairfield,NE,Clay
68939,"40.096305",-98.995406,Franklin,NE,Franklin
68940,"40.464046",-99.251676,Funk,NE,Phelps
68941,"40.503252",-98.255757,Glenvil,NE,Clay
68942,"40.071648",-98.330001,Guide Rock,NE,Webster
68943,"40.074907",-97.900651,Hardy,NE,Nuckolls
68944,"40.620578",-98.096849,Harvard,NE,Clay
68945,"40.55428",-98.790623,Heartwell,NE,Kearney
68946,"40.176314",-99.913076,Hendley,NE,Furnas
68947,"40.337828",-99.043138,Hildreth,NE,Franklin
68948,"40.304641",-99.959503,Holbrook,NE,Furnas
68949,"40.429207",-99.325955,Holdrege,NE,Phelps
68950,"40.437334",-98.638633,Holstein,NE,Adams
68952,"40.176368",-98.500037,Inavale,NE,Webster
68954,"40.524526",-98.051184,Inland,NE,Clay
68955,"40.596951",-98.506045,Juniata,NE,Adams
68956,"40.611581",-98.610696,Kenesaw,NE,Adams
68957,"40.291047",-98.25954,Lawrence,NE,Nuckolls
68958,"40.477867",-99.508075,Loomis,NE,Phelps
68959,"40.502515",-98.907731,Minden,NE,Kearney
68960,"40.074785",-99.137325,Naponee,NE,Franklin
68961,"40.20105",-98.068371,Nelson,NE,Nuckolls
68963,"40.478879",-98.792699,Norman,NE,Kearney
68964,"40.237813",-97.903047,Oak,NE,Nuckolls
68966,"40.130072",-99.45511,Orleans,NE,Harlan
68967,"40.254078",-99.637884,Oxford,NE,Furnas
68969,"40.176513",-99.404864,Ragan,NE,Harlan
68970,"40.201919",-98.500021,Red Cloud,NE,Webster
68971,"40.093106",-99.246197,Republican City,NE,Harlan
68972,"40.176335",-98.952642,Riverton,NE,Franklin
68973,"40.466384",-98.544036,Roseland,NE,Adams
68974,"40.152394",-97.91468,Ruskin,NE,Nuckolls
68975,"40.602128",-97.938811,Saronville,NE,Clay
68976,"40.539998",-99.830345,Smithfield,NE,Gosper
68977,"40.176513",-99.404864,Stamford,NE,Harlan
68978,"40.036673",-98.069593,Superior,NE,Nuckolls
68979,"40.507387",-97.85543,Sutton,NE,Clay
68980,"40.639247",-98.25112,Trumbull,NE,Clay
68981,"40.31743",-98.904418,Upland,NE,Franklin
68982,"40.378795",-99.152181,Wilcox,NE,Kearney
69001,"40.207969",-100.620628,Mc Cook,NE,Red Willow
69020,"40.252545",-100.305432,Bartley,NE,Red Willow
69021,"40.103088",-101.789168,Benkelman,NE,Dundy
69022,"40.269966",-100.171378,Cambridge,NE,Furnas
69023,"40.52473",-101.697240,Champion,NE,Chase
69024,"40.231495",-100.835774,Culbertson,NE,Hitchcock
69025,"40.643861",-100.543990,Curtis,NE,Frontier
69026,"40.176507",-100.476977,Danbury,NE,Red Willow
69027,"40.52473",-101.697240,Enders,NE,Chase
69028,"40.564186",-100.009780,Eustis,NE,Frontier
69029,"40.740544",-100.173314,Farnam,NE,Dawson
69030,"40.176417",-101.687688,Haigler,NE,Dundy
69031,"40.524819",-101.061328,Hamlet,NE,Hayes
69032,"40.524819",-101.061328,Hayes Center,NE,Hayes
69033,"40.515114",-101.632038,Imperial,NE,Chase
69034,"40.240034",-100.365256,Indianola,NE,Red Willow
69036,"40.176507",-100.476977,Lebanon,NE,Red Willow
69037,"40.176417",-101.687688,Max,NE,Dundy
69038,"40.524809",-100.382030,Maywood,NE,Frontier
69039,"40.524809",-100.382030,Moorefield,NE,Frontier
69040,"40.267333",-101.065001,Palisade,NE,Hitchcock
69041,"40.176417",-101.687688,Parks,NE,Dundy
69042,"40.524809",-100.382030,Stockville,NE,Frontier
69043,"40.15014",-101.227939,Stratton,NE,Hitchcock
69044,"40.176356",-101.010823,Trenton,NE,Hitchcock
69045,"40.416806",-101.370507,Wauneta,NE,Chase
69046,"40.112009",-100.106003,Wilsonville,NE,Furnas
69101,"41.102555",-100.749070,North Platte,NE,Lincoln
69103,"41.046447",-100.746912,North Platte,NE,Lincoln
69120,"41.423996",-100.194253,Arnold,NE,Custer
69121,"41.554073",-101.714495,Arthur,NE,Arthur
69122,"41.111961",-102.261262,Big Springs,NE,Deuel
69123,"41.049046",-100.391826,Brady,NE,Lincoln
69125,"41.598622",-102.852752,Broadwater,NE,Morrill
69127,"41.135819",-101.921709,Brule,NE,Keith
69128,"41.232626",-103.891757,Bushnell,NE,Kimball
69129,"41.112122",-102.421494,Chappell,NE,Deuel
69130,"40.895003",-99.967448,Cozad,NE,Dawson
69131,"41.380172",-103.031435,Dalton,NE,Cheyenne
69132,"41.046447",-100.746912,Dickens,NE,Lincoln
69133,"41.19801",-103.714501,Dix,NE,Kimball
69134,"40.850739",-101.649075,Elsie,NE,Perkins
69135,"42.542631",-101.126167,Elsmere,NE,Cherry
69138,"40.945256",-100.129125,Gothenburg,NE,Dawson
69140,"40.846046",-101.725800,Grant,NE,Perkins
69141,"41.315041",-102.983464,Gurley,NE,Cheyenne
69142,"41.913806",-100.555805,Halsey,NE,Thomas
69143,"40.98993",-100.963080,Hershey,NE,Lincoln
69144,"41.293525",-101.604569,Keystone,NE,Keith
69145,"41.206972",-103.769557,Kimball,NE,Kimball
69146,"41.323607",-101.767329,Lemoyne,NE,Keith
69147,"41.315509",-102.153084,Lewellen,NE,Garden
69148,"41.409518",-102.476752,Lisco,NE,Garden
69149,"41.223638",-102.794277,Lodgepole,NE,Cheyenne
69150,"40.850739",-101.649075,Madrid,NE,Perkins
69151,"41.096752",-100.583269,Maxwell,NE,Lincoln
69152,"42.042143",-101.045192,Mullen,NE,Hooker
69153,"41.131676",-101.663033,Ogallala,NE,Keith
69154,"41.377536",-102.385678,Oshkosh,NE,Garden
69155,"41.199097",-101.423214,Paxton,NE,Keith
69156,"41.212817",-103.247811,Potter,NE,Cheyenne
69157,"41.912303",-99.977135,Purdum,NE,Blaine
69160,"41.220549",-102.995925,Sidney,NE,Cheyenne
69161,"41.913806",-100.555805,Seneca,NE,Thomas
69162,"41.161943",-103.066015,Sidney,NE,Cheyenne
69163,"41.480166",-100.512463,Stapleton,NE,Logan
69165,"41.1597",-101.136616,Sutherland,NE,Lincoln
69166,"41.979407",-100.557354,Thedford,NE,Thomas
69167,"41.568548",-101.059489,Tryon,NE,Mcpherson
69168,"40.850739",-101.649075,Venango,NE,Perkins
69169,"41.046447",-100.746912,Wallace,NE,Lincoln
69170,"40.762172",-100.760429,Wellfleet,NE,Lincoln
69171,"40.892469",-100.070257,Willow Island,NE,Dawson
69190,"41.615307",-102.331762,Oshkosh,NE,Garden
69201,"42.906836",-100.996747,Valentine,NE,Cherry
69210,"42.542734",-99.852364,Ainsworth,NE,Brown
69211,"42.542631",-101.126167,Cody,NE,Cherry
69212,"42.542631",-101.126167,Crookston,NE,Cherry
69214,"42.465698",-99.930477,Johnstown,NE,Brown
69216,"42.542631",-101.126167,Kilgore,NE,Cherry
69217,"42.533987",-99.702813,Long Pine,NE,Brown
69218,"42.542631",-101.126167,Merriman,NE,Cherry
69219,"42.542631",-101.126167,Nenzel,NE,Cherry
69220,"42.542631",-101.126167,Sparks,NE,Cherry
69221,"42.542631",-101.126167,Wood Lake,NE,Cherry
69301,"42.219844",-103.073327,Alliance,NE,Box Butte
69331,"41.721468",-103.003835,Angora,NE,Morrill
69333,"41.919117",-101.746919,Ashby,NE,Grant
69334,"41.760711",-103.327050,Bayard,NE,Morrill
69335,"42.730616",-102.471549,Bingham,NE,Sheridan
69336,"41.667733",-103.102335,Bridgeport,NE,Morrill
69337,"42.774479",-103.138479,Chadron,NE,Dawes
69339,"42.611517",-103.303223,Crawford,NE,Dawes
69340,"42.502412",-102.399697,Ellsworth,NE,Sheridan
69341,"41.80602",-103.757960,Gering,NE,Scotts Bluff
69343,"42.763456",-102.314593,Gordon,NE,Sheridan
69345,"41.546441",-103.710045,Harrisburg,NE,Banner
69346,"42.631216",-103.782027,Harrison,NE,Sioux
69347,"42.636894",-102.665536,Hay Springs,NE,Sheridan
69348,"42.314537",-103.097258,Hemingford,NE,Box Butte
69349,"41.987327",-104.045244,Henry,NE,Scotts Bluff
69350,"41.959181",-101.751854,Hyannis,NE,Grant
69351,"42.502412",-102.399697,Lakeside,NE,Sheridan
69352,"41.835492",-103.974153,Lyman,NE,Scotts Bluff
69353,"41.746944",-103.416351,Mcgrew,NE,Scotts Bluff
69354,"42.524433",-103.256440,Marsland,NE,Dawes
69355,"41.765008",-103.468748,Melbeta,NE,Scotts Bluff
69356,"41.861192",-103.643939,Minatare,NE,Scotts Bluff
69357,"41.874333",-103.803504,Mitchell,NE,Scotts Bluff
69358,"41.929379",-103.950162,Morrill,NE,Scotts Bluff
69360,"42.71634",-102.463590,Rushville,NE,Sheridan
69361,"41.872005",-103.770230,Scottsbluff,NE,Scotts Bluff
69363,"41.851012",-103.707260,Scottsbluff,NE,Scotts Bluff
69365,"42.502412",-102.399697,Whiteclay,NE,Sheridan
69366,"41.919117",-101.746919,Whitman,NE,Grant
69367,"42.788579",-103.299462,Whitney,NE,Dawes
68001,"41.332034",-96.949369,Abie,NE,Butler
68002,"41.501979",-96.317932,Arlington,NE,Washington
68003,"41.102696",-96.577634,Ashland,NE,Saunders
68004,"41.995729",-96.671008,Bancroft,NE,Cuming
68005,"41.132948",-95.903956,Bellevue,NE,Sarpy
68007,"41.357015",-96.203393,Bennington,NE,Douglas
68008,"41.543582",-96.17653,Blair,NE,Washington
68009,"41.53827",-96.182295,Blair,NE,Washington
68010,"41.2587",-96.133047,Boys Town,NE,Douglas
68014,"41.278245",-96.975393,Bruno,NE,Butler
68015,"41.365495",-96.631576,Cedar Bluffs,NE,Saunders
68016,"41.042487",-96.104359,Cedar Creek,NE,Cass
68017,"41.096052",-96.638116,Ceresco,NE,Saunders
68018,"41.307157",-96.610014,Colon,NE,Saunders
68019,"41.792415",-96.376462,Craig,NE,Burt
68020,"41.974318",-96.250681,Decatur,NE,Burt
68022,"41.288631",-96.238818,Elkhorn,NE,Douglas
68023,"41.447307",-96.023829,Fort Calhoun,NE,Washington
68025,"41.487786",-96.501672,Fremont,NE,Dodge
68026,"41.567907",-96.617443,Fremont,NE,Dodge
68028,"41.098888",-96.239744,Gretna,NE,Sarpy
68029,"41.63256",-96.273735,Herman,NE,Washington
68030,"42.332188",-96.465599,Homer,NE,Dakota
68031,"41.621961",-96.549316,Hooper,NE,Dodge
68033,"41.147084",-96.523011,Ithaca,NE,Saunders
68034,"41.45256",-96.190348,Kennard,NE,Washington
68035,"41.339383",-96.444769,Leshara,NE,Saunders
68036,"41.375639",-96.983695,Linwood,NE,Butler
68037,"40.979898",-96.084122,Louisville,NE,Cass
68038,"41.951479",-96.450944,Lyons,NE,Burt
68039,"42.146597",-96.545297,Macy,NE,Thurston
68040,"41.270638",-96.647937,Malmo,NE,Saunders
68041,"41.19999",-96.640076,Mead,NE,Saunders
68042,"41.094587",-96.430553,Memphis,NE,Saunders
68044,"41.536902",-96.520741,Nickerson,NE,Dodge
68045,"41.845492",-96.401432,Oakland,NE,Burt
68046,"41.118594",-96.060367,Papillion,NE,Sarpy
68047,"42.110449",-96.723917,Pender,NE,Thurston
68048,"40.971961",-96.001244,Plattsmouth,NE,Cass
68050,"41.314461",-96.823281,Prague,NE,Saunders
68054,"41.089048",-96.070433,Richfield,NE,Sarpy
68055,"42.056416",-96.513859,Rosalie,NE,Thurston
68056,"41.092703",-96.090546,St Columbans,NE,Sarpy
68057,"41.567768",-96.588672,Scribner,NE,Dodge
68058,"41.006712",-96.246207,South Bend,NE,Cass
68059,"41.066988",-96.184792,Springfield,NE,Sarpy
68061,"41.808435",-96.25543,Tekamah,NE,Burt
68062,"42.146597",-96.545297,Thurston,NE,Thurston
68063,"41.736896",-96.503746,Uehling,NE,Dodge
68064,"41.342714",-96.344273,Valley,NE,Douglas
68065,"41.108919",-96.831839,Valparaiso,NE,Saunders
68066,"41.197043",-96.669114,Wahoo,NE,Saunders
68067,"42.14967",-96.493734,Walthill,NE,Thurston
68068,"41.395315",-96.209006,Washington,NE,Washington
68069,"41.248299",-96.305914,Waterloo,NE,Douglas
68070,"41.20724",-96.758162,Weston,NE,Saunders
68071,"42.238161",-96.472847,Winnebago,NE,Thurston
68072,"41.61023",-96.503281,Winslow,NE,Dodge
68073,"41.211111",-96.453285,Yutan,NE,Saunders
68101,"41.291736",-96.171104,Omaha,NE,Douglas
68102,"41.262003",-95.933564,Omaha,NE,Douglas
68103,"41.291736",-96.171104,Omaha,NE,Douglas
68104,"41.295396",-95.99895,Omaha,NE,Douglas
68105,"41.240468",-95.964396,Omaha,NE,Douglas
68106,"41.239005",-95.999367,Omaha,NE,Douglas
68107,"41.211348",-95.950312,Omaha,NE,Douglas
68108,"41.23814",-95.964985,Omaha,NE,Douglas
68109,"41.291736",-96.171104,Omaha,NE,Douglas
68110,"41.295598",-95.914481,Omaha,NE,Douglas
68111,"41.295395",-95.964477,Omaha,NE,Douglas
68112,"41.353658",-95.95064,Omaha,NE,Douglas
68113,"41.128191",-95.917392,Offutt A F B,NE,Sarpy
68114,"41.263262",-96.053634,Omaha,NE,Douglas
68116,"41.293997",-96.167398,Omaha,NE,Douglas
68117,"41.207194",-96.001636,Omaha,NE,Douglas
68118,"41.264155",-96.176419,Omaha,NE,Douglas
68119,"41.291736",-96.171104,Omaha,NE,Douglas
68120,"41.291736",-96.171104,Omaha,NE,Douglas
68122,"41.353003",-96.07026,Omaha,NE,Douglas
68123,"41.115628",-95.939269,Bellevue,NE,Sarpy
68124,"41.23467",-96.052206,Omaha,NE,Douglas
68127,"41.207414",-96.061154,Omaha,NE,Douglas
68128,"41.164994",-96.061055,La Vista,NE,Sarpy
68130,"41.234004",-96.19506,Omaha,NE,Douglas
68131,"41.265611",-95.963832,Omaha,NE,Douglas
68132,"41.264309",-96.000888,Omaha,NE,Douglas
68133,"41.129114",-96.100064,Papillion,NE,Sarpy
68134,"41.302434",-96.055426,Omaha,NE,Douglas
68135,"41.205998",-96.193498,Omaha,NE,Douglas
68136,"41.169034",-96.172007,Omaha,NE,Sarpy
68137,"41.207498",-96.114696,Omaha,NE,Douglas
68138,"41.154898",-96.137617,Omaha,NE,Sarpy
68139,"41.291736",-96.171104,Omaha,NE,Douglas
68142,"41.35585",-96.101846,Omaha,NE,Douglas
68144,"41.233498",-96.118847,Omaha,NE,Douglas
68145,"41.291736",-96.171104,Omaha,NE,Douglas
68147,"41.175798",-95.95529,Bellevue,NE,Sarpy
68152,"41.354544",-95.988532,Omaha,NE,Douglas
68154,"41.286298",-96.117202,Omaha,NE,Douglas
68155,"41.291736",-96.171104,Omaha,NE,Douglas
68157,"41.180985",-95.990942,Omaha,NE,Sarpy
68164,"41.306689",-96.104795,Omaha,NE,Douglas
68172,"41.291736",-96.171104,Omaha,NE,Douglas
68175,"41.291736",-96.171104,Omaha,NE,Douglas
68176,"41.291736",-96.171104,Omaha,NE,Douglas
68178,"41.291736",-96.171104,Omaha,NE,Douglas
68179,"41.291736",-96.171104,Omaha,NE,Douglas
68180,"41.291736",-96.171104,Omaha,NE,Douglas
68181,"41.291736",-96.171104,Omaha,NE,Douglas
68182,"41.291736",-96.171104,Omaha,NE,Douglas
68183,"41.291736",-96.171104,Omaha,NE,Douglas
68197,"",,Omaha,NE,Douglas
68198,"41.291736",-96.171104,Omaha,NE,Douglas
68301,"40.45603",-96.513526,Adams,NE,Gage
68303,"40.244068",-97.386612,Alexandria,NE,Thayer
68304,"40.885316",-96.37898,Alvo,NE,Cass
68305,"40.428801",-95.843077,Auburn,NE,Nemaha
68307,"40.881809",-96.239403,Avoca,NE,Cass
68309,"40.041196",-96.5963,Barneston,NE,Gage
68310,"40.313364",-96.693082,Beatrice,NE,Gage
68313,"40.785436",-97.23499,Beaver Crossing,NE,Seward
68314,"41.002864",-97.034527,Bee,NE,Seward
68315,"40.176221",-97.594987,Belvidere,NE,Thayer
68316,"41.003042",-97.610404,Benedict,NE,York
68317,"40.664491",-96.518083,Bennet,NE,Lancaster
68318,"40.299157",-96.753208,Blue Springs,NE,Gage
68319,"40.930567",-97.750193,Bradshaw,NE,York
68320,"40.479009",-95.960638,Brock,NE,Nemaha
68321,"40.397541",-95.663987,Brownville,NE,Nemaha
68322,"40.335959",-97.56495,Bruning,NE,Thayer
68323,"40.146335",-96.348151,Burchard,NE,Pawnee
68324,"40.536353",-96.299662,Burr,NE,Otoe
68325,"40.005757",-97.76566,Byron,NE,Thayer
68326,"40.303471",-97.67615,Carleton,NE,Thayer
68327,"40.00937",-97.617985,Chester,NE,Thayer
68328,"40.466038",-96.850863,Clatonia,NE,Gage
68329,"40.510888",-96.161196,Cook,NE,Johnson
68330,"40.720174",-97.311257,Cordova,NE,Seward
68331,"40.50528",-96.752373,Cortland,NE,Gage
68332,"40.392595",-96.26478,Crab Orchard,NE,Johnson
68333,"40.628937",-97.016925,Crete,NE,Saline
68335,"40.312473",-97.811467,Davenport,NE,Thayer
68336,"40.955071",-96.699697,Davey,NE,Lancaster
68337,"40.132685",-95.830408,Dawson,NE,Richardson
68338,"40.306449",-97.14239,Daykin,NE,Jefferson
68339,"40.719464",-96.850518,Denton,NE,Lancaster
68340,"40.139448",-97.723461,Deshler,NE,Thayer
68341,"40.374875",-96.960827,De Witt,NE,Saline
68342,"40.109484",-97.125705,Diller,NE,Jefferson
68343,"40.646087",-97.114965,Dorchester,NE,Saline
68344,"40.569758",-96.42238,Douglas,NE,Otoe
68345,"40.037725",-96.069797,Du Bois,NE,Pawnee
68346,"40.634055",-96.030125,Dunbar,NE,Otoe
68347,"40.899936",-96.378887,Eagle,NE,Cass
68348,"40.287778",-96.12748,Elk Creek,NE,Johnson
68349,"40.834419",-96.323714,Elmwood,NE,Cass
68350,"40.049596",-97.081254,Endicott,NE,Jefferson
68351,"40.653635",-97.430884,Exeter,NE,Fillmore
68352,"40.175641",-97.171023,Fairbury,NE,Jefferson
68354,"40.641428",-97.559927,Fairmont,NE,Fillmore
68355,"40.073908",-95.602053,Falls City,NE,Richardson
68357,"40.284748",-96.535195,Filley,NE,Gage
68358,"40.560657",-96.58393,Firth,NE,Lancaster
68359,"40.526915",-97.111028,Friend,NE,Saline
68360,"40.966358",-96.96783,Garland,NE,Seward
68361,"40.52749",-97.600691,Geneva,NE,Fillmore
68362,"40.176221",-97.594987,Gilead,NE,Thayer
68364,"40.829068",-97.196716,Goehner,NE,Seward
68365,"40.629407",-97.714675,Grafton,NE,Fillmore
68366,"40.905385",-96.290223,Greenwood,NE,Cass
68367,"41.010433",-97.425506,Gresham,NE,York
68368,"40.573856",-96.79982,Hallam,NE,Lancaster
68370,"40.240562",-97.64485,Hebron,NE,Thayer
68371,"40.796446",-97.773811,Henderson,NE,York
68372,"40.61189",-96.62468,Hickman,NE,Lancaster
68375,"40.008563",-97.497878,Hubbell,NE,Thayer
68376,"40.167245",-95.945731,Humboldt,NE,Richardson
68377,"40.232006",-97.028942,Jansen,NE,Jefferson
68378,"40.345196",-96.000386,Johnson,NE,Nemaha
68380,"40.195573",-96.379188,Lewiston,NE,Pawnee
68381,"40.262266",-96.689998,Liberty,NE,Gage
68382,"40.653589",-96.086904,Lorton,NE,Otoe
68401,"40.734852",-97.568381,Mc Cool Junction,NE,York
68402,"40.908246",-96.813503,Malcolm,NE,Lancaster
68403,"40.923199",-96.171189,Manley,NE,Cass
68404,"40.617579",-96.669936,Martell,NE,Lancaster
68405,"40.77786",-97.082489,Milford,NE,Seward
68406,"40.501806",-97.385947,Milligan,NE,Fillmore
68407,"40.907906",-96.268221,Murdock,NE,Cass
68409,"40.90767",-95.949383,Murray,NE,Cass
68410,"40.707742",-95.907718,Nebraska City,NE,Otoe
68413,"40.856763",-96.015428,Nehawka,NE,Cass
68414,"40.339435",-95.676576,Nemaha,NE,Nemaha
68415,"40.050592",-96.801542,Odell,NE,Gage
68416,"40.454112",-97.421084,Ohiowa,NE,Fillmore
68417,"40.750553",-96.080921,Otoe,NE,Otoe
68418,"40.705559",-96.397545,Palmyra,NE,Otoe
68419,"40.599807",-96.512915,Panama,NE,Lancaster
68420,"40.111565",-96.151758,Pawnee City,NE,Pawnee
68421,"40.477743",-95.729589,Peru,NE,Nemaha
68422,"40.378063",-96.728578,Pickrell,NE,Gage
68423,"40.813869",-96.968018,Pleasant Dale,NE,Seward
68424,"40.291721",-97.029005,Plymouth,NE,Jefferson
68428,"40.934176",-96.786573,Raymond,NE,Lancaster
68429,"40.059775",-97.380646,Reynolds,NE,Thayer
68430,"40.661609",-96.664859,Roca,NE,Lancaster
68431,"40.046277",-95.428531,Rulo,NE,Richardson
68433,"40.131136",-95.659484,Salem,NE,Richardson
68434,"40.91582",-97.101341,Seward,NE,Seward
68436,"40.416166",-97.722218,Shickley,NE,Fillmore
68437,"40.236756",-95.684024,Shubert,NE,Richardson
