68001,"41.332034",-96.949369,Abie,NE,Butler
68438,"40.626661",-96.745622,Sprague,NE,Lancaster
68439,"40.95971",-97.251684,Staplehurst,NE,Seward
68440,"40.152861",-97.126435,Steele City,NE,Jefferson
68441,"40.207313",-96.231879,Steinauer,NE,Pawnee
68442,"40.23102",-95.77285,Stella,NE,Richardson
68443,"40.463451",-96.378249,Sterling,NE,Johnson
68444,"40.418921",-97.578418,Strang,NE,Fillmore
68445,"40.379788",-97.080431,Swanton,NE,Saline
68446,"40.645896",-96.169603,Syracuse,NE,Otoe
68447,"40.179541",-96.097374,Table Rock,NE,Pawnee
68448,"40.55711",-95.998514,Talmage,NE,Otoe
68450,"40.410949",-96.280341,Tecumseh,NE,Johnson
68452,"40.524526",-98.051184,Ong,NE,Clay
68453,"40.418436",-97.336671,Tobias,NE,Saline
68454,"40.684941",-96.270409,Unadilla,NE,Otoe
68455,"40.831238",-95.903802,Union,NE,Cass
68456,"40.938023",-97.292178,Utica,NE,Seward
68457,"40.149228",-95.710477,Verdon,NE,Richardson
68458,"40.262266",-96.689998,Virginia,NE,Gage
68460,"40.886702",-97.437812,Waco,NE,York
68461,"40.762763",-96.515859,Walton,NE,Lancaster
68462,"40.935601",-96.543431,Waverly,NE,Lancaster
68463,"40.884503",-96.146512,Weeping Water,NE,Cass
68464,"40.403717",-97.265045,Western,NE,Saline
68465,"40.484136",-96.96829,Wilber,NE,Saline
68466,"40.122407",-96.666863,Wymore,NE,Gage
68467,"40.890132",-97.597278,York,NE,York
68501,"40.865142",-96.823133,Lincoln,NE,Lancaster
68502,"40.813101",-96.683702,Lincoln,NE,Lancaster
68503,"40.84505",-96.698646,Lincoln,NE,Lancaster
68504,"40.8532",-96.662454,Lincoln,NE,Lancaster
68505,"40.900275",-96.618058,Lincoln,NE,Lancaster
68506,"40.804064",-96.687195,Lincoln,NE,Lancaster
68507,"40.889449",-96.652274,Lincoln,NE,Lancaster
68508,"40.7981",-96.624692,Lincoln,NE,Lancaster
68509,"40.784451",-96.688799,Lincoln,NE,Lancaster
68510,"40.83545",-96.630741,Lincoln,NE,Lancaster
68512,"40.785689",-96.686643,Lincoln,NE,Lancaster
68514,"40.940125",-96.662138,Lincoln,NE,Lancaster
68516,"40.777556",-96.661769,Lincoln,NE,Lancaster
68517,"40.939903",-96.609721,Lincoln,NE,Lancaster
68520,"40.7842",-96.534981,Lincoln,NE,Lancaster
68521,"40.863301",-96.718994,Lincoln,NE,Lancaster
68522,"40.78456",-96.750075,Lincoln,NE,Lancaster
68523,"40.735793",-96.763247,Lincoln,NE,Lancaster
68524,"40.879252",-96.815309,Lincoln,NE,Lancaster
68526,"40.743346",-96.582442,Lincoln,NE,Lancaster
68527,"40.855121",-96.525245,Lincoln,NE,Lancaster
68528,"40.855107",-96.813579,Lincoln,NE,Lancaster
68529,"40.879752",-96.779796,Lincoln,NE,Lancaster
68531,"40.900801",-96.720143,Lincoln,NE,Lancaster
68532,"40.777663",-96.853616,Lincoln,NE,Lancaster
68542,"40.784451",-96.688799,Lincoln,NE,Lancaster
68583,"40.784451",-96.688799,Lincoln,NE,Lancaster
68588,"40.820645",-96.692843,Lincoln,NE,Lancaster
68601,"41.542962",-97.376314,Columbus,NE,Platte
68602,"41.53808",-97.541795,Columbus,NE,Platte
68620,"41.648736",-98.011092,Albion,NE,Boone
68621,"41.499208",-96.624657,Ames,NE,Dodge
68622,"41.914601",-98.528373,Bartlett,NE,Wheeler
68623,"41.471865",-98.068163,Belgrade,NE,Nance
68624,"41.342556",-97.214802,Bellwood,NE,Butler
68626,"41.143956",-96.992319,Brainard,NE,Butler
68627,"41.558087",-98.150139,Cedar Rapids,NE,Boone
68628,"41.202853",-97.80937,Clarks,NE,Merrick
68629,"41.663195",-97.137751,Clarkson,NE,Colfax
68631,"41.718708",-97.372671,Creston,NE,Platte
68632,"41.220715",-97.157229,David City,NE,Butler
68633,"41.593378",-96.675369,Dodge,NE,Dodge
68634,"41.393146",-97.595435,Duncan,NE,Platte
68635,"41.066016",-97.114365,Dwight,NE,Butler
68636,"41.982761",-98.083714,Elgin,NE,Antelope
68637,"41.779992",-98.679988,Ericson,NE,Wheeler
68638,"41.414475",-97.899889,Fullerton,NE,Nance
68640,"41.445863",-97.732584,Genoa,NE,Nance
68641,"41.66172",-97.103325,Howells,NE,Colfax
68642,"41.690226",-97.487407,Humphrey,NE,Platte
68643,"41.647114",-97.184984,Leigh,NE,Colfax
68644,"41.701476",-97.694247,Lindsay,NE,Platte
68647,"41.465573",-97.625525,Monroe,NE,Platte
68648,"41.375782",-96.811409,Morse Bluff,NE,Saunders
68649,"41.54148",-96.685416,North Bend,NE,Dodge
68651,"41.170633",-97.57,Osceola,NE,Polk
68652,"41.853086",-98.07996,Petersburg,NE,Boone
68653,"41.537151",-97.48488,Platte Center,NE,Platte
68654,"41.075237",-97.78707,Polk,NE,Polk
68655,"41.698452",-98.062909,Primrose,NE,Boone
68658,"41.19712",-97.181952,Rising City,NE,Butler
68659,"41.593926",-96.956019,Rogers,NE,Colfax
68660,"41.570444",-97.863484,Saint Edward,NE,Boone
68661,"41.559744",-97.079635,Schuyler,NE,Colfax
68662,"41.154703",-97.519253,Shelby,NE,Polk
68663,"41.303844",-97.723453,Silver Creek,NE,Merrick
68664,"41.648478",-96.787252,Snyder,NE,Dodge
68665,"41.688144",-98.363282,Spalding,NE,Greeley
68666,"41.114446",-97.591433,Stromsburg,NE,Polk
68667,"41.126818",-97.292178,Surprise,NE,Butler
68669,"41.09176",-97.224683,Ulysses,NE,Butler
68701,"41.99641",-97.601189,Norfolk,NE,Madison
68702,"41.916476",-97.601348,Norfolk,NE,Madison
68710,"42.445278",-96.884378,Allen,NE,Dixon
68711,"42.556421",-99.032048,Amelia,NE,Holt
68713,"42.533852",-98.975603,Atkinson,NE,Holt
68714,"42.583147",-99.551245,Bassett,NE,Rock
68715,"41.976904",-97.568855,Battle Creek,NE,Madison
68716,"41.909399",-96.816403,Beemer,NE,Cuming
68717,"42.429295",-97.212986,Belden,NE,Cedar
68718,"42.628731",-97.659606,Bloomfield,NE,Knox
68719,"42.879903",-98.781334,Bristow,NE,Boyd
68720,"42.176397",-98.066911,Brunswick,NE,Antelope
68722,"42.911492",-98.847065,Butte,NE,Boyd
68723,"42.286328",-97.193337,Carroll,NE,Wayne
68724,"42.597304",-97.866951,Center,NE,Knox
68725,"42.20186",-98.749451,Chambers,NE,Holt
68726,"42.176397",-98.066911,Clearwater,NE,Antelope
68727,"42.530505",-97.260393,Coleridge,NE,Cedar
68728,"42.493637",-96.853429,Concord,NE,Dixon
68729,"42.490856",-97.919351,Creighton,NE,Knox
68730,"42.758387",-97.603391,Crofton,NE,Knox
68731,"42.381775",-96.565385,Dakota City,NE,Dakota
68732,"42.480297",-96.967598,Dixon,NE,Dixon
68733,"42.361551",-96.639317,Emerson,NE,Dakota
68734,"42.492295",-98.778556,Emmet,NE,Holt
68735,"42.259207",-98.344313,Ewing,NE,Holt
68736,"42.728606",-97.319381,Fordyce,NE,Cedar
68737,"42.264356",-97.601337,Foster,NE,Pierce
68738,"42.264356",-97.601337,Hadar,NE,Pierce
68739,"42.591685",-97.250509,Hartington,NE,Cedar
68740,"42.221141",-97.309909,Hoskins,NE,Wayne
68741,"42.357595",-96.603097,Hubbard,NE,Dakota
68742,"42.380604",-98.530866,Inman,NE,Holt
68743,"42.452053",-96.631738,Jackson,NE,Dakota
68745,"42.475072",-97.142457,Laurel,NE,Cedar
68746,"42.879903",-98.781334,Lynch,NE,Boyd
68747,"42.438634",-97.475151,Mclean,NE,Pierce
68748,"41.881046",-97.48448,Madison,NE,Madison
68749,"42.609687",-97.250378,Magnet,NE,Cedar
68751,"42.481711",-96.926042,Maskell,NE,Dixon
68752,"42.034395",-97.782829,Meadow Grove,NE,Madison
68753,"42.858168",-99.726221,Mills,NE,Keya Paha
68755,"42.879903",-98.781334,Naper,NE,Boyd
68756,"42.216925",-98.13176,Neligh,NE,Antelope
68757,"42.494685",-96.861558,Newcastle,NE,Dixon
68758,"41.747884",-97.777198,Newman Grove,NE,Madison
68759,"42.858168",-99.726221,Newport,NE,Keya Paha
68760,"42.739127",-97.924783,Niobrara,NE,Knox
68761,"42.176397",-98.066911,Oakdale,NE,Antelope
68763,"42.370456",-98.665685,Oneill,NE,Holt
68764,"42.337003",-98.239908,Orchard,NE,Antelope
68765,"42.360661",-97.598511,Osmond,NE,Pierce
68766,"42.492295",-98.778556,Page,NE,Holt
68767,"42.224218",-97.581551,Pierce,NE,Pierce
68768,"41.976143",-97.07791,Pilger,NE,Stanton
68769,"42.35378",-97.788065,Plainview,NE,Pierce
68770,"42.565991",-96.711058,Ponca,NE,Dixon
68771,"42.438743",-97.319835,Randolph,NE,Cedar
68772,"42.445152",-99.455891,Rose,NE,Rock
68773,"42.176397",-98.066911,Royal,NE,Antelope
68774,"42.804591",-97.304691,Saint Helena,NE,Cedar
68776,"42.459711",-96.457068,South Sioux City,NE,Dakota
68777,"42.872702",-98.701552,Spencer,NE,Boyd
68778,"42.836424",-99.747046,Springview,NE,Keya Paha
68779,"41.982175",-97.203396,Stanton,NE,Stanton
68780,"42.599715",-99.141514,Stuart,NE,Holt
68781,"42.042732",-97.829855,Tilden,NE,Madison
68783,"42.624821",-98.129817,Verdigre,NE,Knox
68784,"42.307797",-96.930286,Wakefield,NE,Dixon
68785,"42.512745",-96.824742,Waterbury,NE,Dixon
68786,"42.518247",-97.608966,Wausa,NE,Knox
68787,"42.206417",-96.979049,Wayne,NE,Wayne
68788,"41.870968",-96.777787,West Point,NE,Cuming
68789,"42.533387",-98.004988,Winnetoon,NE,Knox
68790,"42.155768",-97.193232,Winside,NE,Wayne
68791,"41.960145",-96.893932,Wisner,NE,Cuming
68792,"42.708262",-97.161919,Wynot,NE,Cedar
68801,"40.87227",-98.368698,Grand Island,NE,Hall
68802,"40.872457",-98.50213,Grand Island,NE,Hall
68803,"40.872531",-98.521343,Grand Island,NE,Hall
68810,"40.860721",-98.504787,Alda,NE,Hall
68812,"40.916581",-99.292974,Amherst,NE,Buffalo
68813,"41.620773",-99.864392,Anselmo,NE,Custer
68814,"41.289827",-99.381735,Ansley,NE,Custer
68815,"41.52244",-99.038945,Arcadia,NE,Valley
68816,"41.140845",-98.13559,Archer,NE,Merrick
68817,"41.249476",-98.79476,Ashton,NE,Sherman
68818,"40.850832",-98.054272,Aurora,NE,Hamilton
68819,"41.35201",-99.502374,Berwyn,NE,Custer
68820,"41.11924",-98.681367,Boelus,NE,Howard
68821,"41.936376",-99.857111,Brewster,NE,Blaine
68822,"41.451119",-99.621491,Broken Bow,NE,Custer
68823,"41.782277",-99.134041,Burwell,NE,Garfield
68824,"40.908706",-98.568185,Cairo,NE,Hall
68825,"41.290502",-99.921245,Callaway,NE,Custer
68826,"41.162876",-98.010548,Central City,NE,Merrick
68827,"41.046263",-98.188441,Chapman,NE,Merrick
68828,"41.393902",-99.728097,Comstock,NE,Custer
68831,"41.16614",-98.546616,Dannebrog,NE,Howard
68832,"40.800367",-98.446665,Doniphan,NE,Hall
68833,"41.912303",-99.977135,Dunning,NE,Blaine
68834,"40.980376",-99.685939,Eddyville,NE,Dawson
68835,"41.32178",-98.604437,Elba,NE,Howard
68836,"40.779914",-99.331426,Elm Creek,NE,Buffalo
68837,"41.567344",-98.981592,Elyria,NE,Valley
68838,"41.206635",-98.679842,Farwell,NE,Howard
68840,"40.770884",-98.882818,Gibbon,NE,Buffalo
68841,"40.763612",-98.158838,Giltner,NE,Hamilton
68842,"41.563806",-98.530685,Greeley,NE,Greeley
68843,"40.933448",-98.021035,Hampton,NE,Hamilton
68844,"41.220515",-98.975997,Hazard,NE,Sherman
68845,"40.75141",-99.129054,Kearney,NE,Buffalo
68846,"40.962667",-97.991525,Hordville,NE,Hamilton
68847,"40.850493",-99.073398,Kearney,NE,Buffalo
68848,"40.686053",-99.069318,Kearney,NE,Buffalo
68849,"40.849654",-99.074058,Kearney,NE,Buffalo
68850,"40.873227",-99.718408,Lexington,NE,Dawson
68852,"41.156948",-99.153012,Litchfield,NE,Sherman
68853,"41.276435",-98.966954,Loup City,NE,Sherman
68854,"41.015778",-98.008324,Marquette,NE,Hamilton
68855,"41.283369",-99.37871,Mason City,NE,Custer
68856,"41.484951",-99.760782,Merna,NE,Custer
68858,"40.952708",-99.364921,Miller,NE,Buffalo
68859,"41.567344",-98.981592,North Loup,NE,Valley
68860,"41.393902",-99.728097,Oconto,NE,Custer
68861,"40.72996",-99.283748,Odessa,NE,Buffalo
68862,"41.603603",-98.932718,Ord,NE,Valley
68863,"40.801246",-99.521933,Overton,NE,Dawson
68864,"41.244701",-98.182952,Palmer,NE,Merrick
68865,"40.893539",-98.102223,Phillips,NE,Hamilton
68866,"40.960145",-99.121861,Pleasanton,NE,Buffalo
68869,"40.960075",-98.902302,Ravenna,NE,Buffalo
68870,"40.829478",-99.126061,Riverdale,NE,Buffalo
68871,"41.117178",-98.832654,Rockville,NE,Sherman
68872,"41.096855",-98.450297,Saint Libory,NE,Howard
68873,"41.232405",-98.503283,Saint Paul,NE,Howard
68874,"41.645695",-99.371585,Sargent,NE,Custer
68875,"41.467579",-98.703727,Scotia,NE,Greeley
68876,"40.812713",-98.788349,Shelton,NE,Buffalo
68878,"40.959402",-99.539866,Sumner,NE,Dawson
68879,"41.91406",-99.454335,Taylor,NE,Loup
68880,"41.393902",-99.728097,Weissert,NE,Custer
68881,"41.393902",-99.728097,Westerville,NE,Custer
68882,"41.397214",-98.431898,Wolbach,NE,Greeley
68883,"40.872494",-98.589324,Wood River,NE,Hall
68901,"40.582425",-98.389035,Hastings,NE,Adams
68902,"40.589594",-98.397248,Hastings,NE,Adams
68920,"40.101761",-99.352846,Alma,NE,Harlan
68922,"40.294628",-99.842844,Arapahoe,NE,Furnas
68923,"40.410446",-99.405055,Atlanta,NE,Phelps
68924,"40.50339",-99.091654,Axtell,NE,Kearney
68925,"40.429989",-98.463055,Ayr,NE,Adams
68926,"40.137671",-99.82693,Beaver City,NE,Furnas
68927,"40.525235",-99.634275,Bertrand,NE,Phelps
68928,"40.323796",-98.597026,Bladen,NE,Webster
68929,"40.097871",-99.037737,Bloomington,NE,Franklin
68930,"40.316739",-98.450468,Blue Hill,NE,Webster
68932,"40.306364",-98.814655,Campbell,NE,Franklin
68933,"40.565856",-98.070907,Clay Center,NE,Clay
68934,"40.35398",-98.140015,Deweese,NE,Clay
68935,"40.379736",-97.905641,Edgar,NE,Clay
68936,"40.277359",-99.776089,Edison,NE,Furnas
68937,"40.56962",-99.831972,Elwood,NE,Gosper
68938,"40.395335",-98.053432,Fairfield,NE,Clay
68939,"40.096305",-98.995406,Franklin,NE,Franklin
68940,"40.464046",-99.251676,Funk,NE,Phelps
68941,"40.503252",-98.255757,Glenvil,NE,Clay
68942,"40.071648",-98.330001,Guide Rock,NE,Webster
68943,"40.074907",-97.900651,Hardy,NE,Nuckolls
68944,"40.620578",-98.096849,Harvard,NE,Clay
68945,"40.55428",-98.790623,Heartwell,NE,Kearney
68946,"40.176314",-99.913076,Hendley,NE,Furnas
68947,"40.337828",-99.043138,Hildreth,NE,Franklin
68948,"40.304641",-99.959503,Holbrook,NE,Furnas
68949,"40.429207",-99.325955,Holdrege,NE,Phelps
68950,"40.437334",-98.638633,Holstein,NE,Adams
68952,"40.176368",-98.500037,Inavale,NE,Webster
68954,"40.524526",-98.051184,Inland,NE,Clay
68955,"40.596951",-98.506045,Juniata,NE,Adams
68956,"40.611581",-98.610696,Kenesaw,NE,Adams
68957,"40.291047",-98.25954,Lawrence,NE,Nuckolls
68958,"40.477867",-99.508075,Loomis,NE,Phelps
68959,"40.502515",-98.907731,Minden,NE,Kearney
68960,"40.074785",-99.137325,Naponee,NE,Franklin
68961,"40.20105",-98.068371,Nelson,NE,Nuckolls
68963,"40.478879",-98.792699,Norman,NE,Kearney
68964,"40.237813",-97.903047,Oak,NE,Nuckolls
68966,"40.130072",-99.45511,Orleans,NE,Harlan
68967,"40.254078",-99.637884,Oxford,NE,Furnas
68969,"40.176513",-99.404864,Ragan,NE,Harlan
68970,"40.201919",-98.500021,Red Cloud,NE,Webster
68971,"40.093106",-99.246197,Republican City,NE,Harlan
68972,"40.176335",-98.952642,Riverton,NE,Franklin
68973,"40.466384",-98.544036,Roseland,NE,Adams
68974,"40.152394",-97.91468,Ruskin,NE,Nuckolls
68975,"40.602128",-97.938811,Saronville,NE,Clay
68976,"40.539998",-99.830345,Smithfield,NE,Gosper
68977,"40.176513",-99.404864,Stamford,NE,Harlan
68978,"40.036673",-98.069593,Superior,NE,Nuckolls
68979,"40.507387",-97.85543,Sutton,NE,Clay
68980,"40.639247",-98.25112,Trumbull,NE,Clay
68981,"40.31743",-98.904418,Upland,NE,Franklin
68982,"40.378795",-99.152181,Wilcox,NE,Kearney
69001,"40.207969",-100.620628,Mc Cook,NE,Red Willow
69020,"40.252545",-100.305432,Bartley,NE,Red Willow
69021,"40.103088",-101.789168,Benkelman,NE,Dundy
69022,"40.269966",-100.171378,Cambridge,NE,Furnas
69023,"40.52473",-101.697240,Champion,NE,Chase
69024,"40.231495",-100.835774,Culbertson,NE,Hitchcock
69025,"40.643861",-100.543990,Curtis,NE,Frontier
69026,"40.176507",-100.476977,Danbury,NE,Red Willow
69027,"40.52473",-101.697240,Enders,NE,Chase
69028,"40.564186",-100.009780,Eustis,NE,Frontier
69029,"40.740544",-100.173314,Farnam,NE,Dawson
69030,"40.176417",-101.687688,Haigler,NE,Dundy
69031,"40.524819",-101.061328,Hamlet,NE,Hayes
69032,"40.524819",-101.061328,Hayes Center,NE,Hayes
69033,"40.515114",-101.632038,Imperial,NE,Chase
69034,"40.240034",-100.365256,Indianola,NE,Red Willow
69036,"40.176507",-100.476977,Lebanon,NE,Red Willow
69037,"40.176417",-101.687688,Max,NE,Dundy
69038,"40.524809",-100.382030,Maywood,NE,Frontier
69039,"40.524809",-100.382030,Moorefield,NE,Frontier
69040,"40.267333",-101.065001,Palisade,NE,Hitchcock
69041,"40.176417",-101.687688,Parks,NE,Dundy
69042,"40.524809",-100.382030,Stockville,NE,Frontier
69043,"40.15014",-101.227939,Stratton,NE,Hitchcock
69044,"40.176356",-101.010823,Trenton,NE,Hitchcock
69045,"40.416806",-101.370507,Wauneta,NE,Chase
69046,"40.112009",-100.106003,Wilsonville,NE,Furnas
69101,"41.102555",-100.749070,North Platte,NE,Lincoln
69103,"41.046447",-100.746912,North Platte,NE,Lincoln
69120,"41.423996",-100.194253,Arnold,NE,Custer
69121,"41.554073",-101.714495,Arthur,NE,Arthur
69122,"41.111961",-102.261262,Big Springs,NE,Deuel
69123,"41.049046",-100.391826,Brady,NE,Lincoln
69125,"41.598622",-102.852752,Broadwater,NE,Morrill
69127,"41.135819",-101.921709,Brule,NE,Keith
69128,"41.232626",-103.891757,Bushnell,NE,Kimball
69129,"41.112122",-102.421494,Chappell,NE,Deuel
69130,"40.895003",-99.967448,Cozad,NE,Dawson
69131,"41.380172",-103.031435,Dalton,NE,Cheyenne
69132,"41.046447",-100.746912,Dickens,NE,Lincoln
69133,"41.19801",-103.714501,Dix,NE,Kimball
69134,"40.850739",-101.649075,Elsie,NE,Perkins
69135,"42.542631",-101.126167,Elsmere,NE,Cherry
69138,"40.945256",-100.129125,Gothenburg,NE,Dawson
69140,"40.846046",-101.725800,Grant,NE,Perkins
69141,"41.315041",-102.983464,Gurley,NE,Cheyenne
69142,"41.913806",-100.555805,Halsey,NE,Thomas
69143,"40.98993",-100.963080,Hershey,NE,Lincoln
69144,"41.293525",-101.604569,Keystone,NE,Keith
69145,"41.206972",-103.769557,Kimball,NE,Kimball
69146,"41.323607",-101.767329,Lemoyne,NE,Keith
69147,"41.315509",-102.153084,Lewellen,NE,Garden
69148,"41.409518",-102.476752,Lisco,NE,Garden
69149,"41.223638",-102.794277,Lodgepole,NE,Cheyenne
69150,"40.850739",-101.649075,Madrid,NE,Perkins
69151,"41.096752",-100.583269,Maxwell,NE,Lincoln
69152,"42.042143",-101.045192,Mullen,NE,Hooker
69153,"41.131676",-101.663033,Ogallala,NE,Keith
69154,"41.377536",-102.385678,Oshkosh,NE,Garden
69155,"41.199097",-101.423214,Paxton,NE,Keith
69156,"41.212817",-103.247811,Potter,NE,Cheyenne
69157,"41.912303",-99.977135,Purdum,NE,Blaine
69160,"41.220549",-102.995925,Sidney,NE,Cheyenne
69161,"41.913806",-100.555805,Seneca,NE,Thomas
69162,"41.161943",-103.066015,Sidney,NE,Cheyenne
69163,"41.480166",-100.512463,Stapleton,NE,Logan
69165,"41.1597",-101.136616,Sutherland,NE,Lincoln
69166,"41.979407",-100.557354,Thedford,NE,Thomas
69167,"41.568548",-101.059489,Tryon,NE,Mcpherson
69168,"40.850739",-101.649075,Venango,NE,Perkins
69169,"41.046447",-100.746912,Wallace,NE,Lincoln
69170,"40.762172",-100.760429,Wellfleet,NE,Lincoln
69171,"40.892469",-100.070257,Willow Island,NE,Dawson
69190,"41.615307",-102.331762,Oshkosh,NE,Garden
69201,"42.906836",-100.996747,Valentine,NE,Cherry
69210,"42.542734",-99.852364,Ainsworth,NE,Brown
69211,"42.542631",-101.126167,Cody,NE,Cherry
69212,"42.542631",-101.126167,Crookston,NE,Cherry
69214,"42.465698",-99.930477,Johnstown,NE,Brown
69216,"42.542631",-101.126167,Kilgore,NE,Cherry
69217,"42.533987",-99.702813,Long Pine,NE,Brown
69218,"42.542631",-101.126167,Merriman,NE,Cherry
69219,"42.542631",-101.126167,Nenzel,NE,Cherry
69220,"42.542631",-101.126167,Sparks,NE,Cherry
69221,"42.542631",-101.126167,Wood Lake,NE,Cherry
69301,"42.219844",-103.073327,Alliance,NE,Box Butte
69331,"41.721468",-103.003835,Angora,NE,Morrill
69333,"41.919117",-101.746919,Ashby,NE,Grant
69334,"41.760711",-103.327050,Bayard,NE,Morrill
69335,"42.730616",-102.471549,Bingham,NE,Sheridan
69336,"41.667733",-103.102335,Bridgeport,NE,Morrill
69337,"42.774479",-103.138479,Chadron,NE,Dawes
69339,"42.611517",-103.303223,Crawford,NE,Dawes
69340,"42.502412",-102.399697,Ellsworth,NE,Sheridan
69341,"41.80602",-103.757960,Gering,NE,Scotts Bluff
69343,"42.763456",-102.314593,Gordon,NE,Sheridan
69345,"41.546441",-103.710045,Harrisburg,NE,Banner
69346,"42.631216",-103.782027,Harrison,NE,Sioux
69347,"42.636894",-102.665536,Hay Springs,NE,Sheridan
69348,"42.314537",-103.097258,Hemingford,NE,Box Butte
69349,"41.987327",-104.045244,Henry,NE,Scotts Bluff
69350,"41.959181",-101.751854,Hyannis,NE,Grant
69351,"42.502412",-102.399697,Lakeside,NE,Sheridan
69352,"41.835492",-103.974153,Lyman,NE,Scotts Bluff
69353,"41.746944",-103.416351,Mcgrew,NE,Scotts Bluff
69354,"42.524433",-103.256440,Marsland,NE,Dawes
69355,"41.765008",-103.468748,Melbeta,NE,Scotts Bluff
69356,"41.861192",-103.643939,Minatare,NE,Scotts Bluff
69357,"41.874333",-103.803504,Mitchell,NE,Scotts Bluff
69358,"41.929379",-103.950162,Morrill,NE,Scotts Bluff
69360,"42.71634",-102.463590,Rushville,NE,Sheridan
69361,"41.872005",-103.770230,Scottsbluff,NE,Scotts Bluff
69363,"41.851012",-103.707260,Scottsbluff,NE,Scotts Bluff
69365,"42.502412",-102.399697,Whiteclay,NE,Sheridan
69366,"41.919117",-101.746919,Whitman,NE,Grant
69367,"42.788579",-103.299462,Whitney,NE,Dawes
