02801,"41.530131",-71.284066,Adamsville,RI,Newport
02802,"41.954098",-71.462053,Albion,RI,Providence
02804,"41.322365",-71.679251,Ashaway,RI,Washington
02806,"41.742501",-71.320395,Barrington,RI,Bristol
02807,"41.188888",-71.577696,Block Island,RI,Washington
02808,"41.403784",-71.761665,Bradford,RI,Washington
02809,"41.678378",-71.2704,Bristol,RI,Bristol
02812,"41.469148",-71.675092,Carolina,RI,Washington
02813,"41.395079",-71.66542,Charlestown,RI,Washington
02814,"41.888971",-71.688769,Chepachet,RI,Providence
02815,"41.770525",-71.65585,Clayville,RI,Providence
02816,"41.694251",-71.636786,Coventry,RI,Kent
02817,"41.631168",-71.667165,West Greenwich,RI,Kent
02818,"41.64335",-71.478002,East Greenwich,RI,Kent
02822,"41.5469",-71.650262,Exeter,RI,Washington
02823,"41.7312",-71.546756,Fiskeville,RI,Providence
02824,"42.000248",-71.563057,Forestdale,RI,Providence
02825,"41.790569",-71.70644,Foster,RI,Providence
02826,"41.982417",-71.600848,Glendale,RI,Providence
02827,"41.691676",-71.727467,Greene,RI,Kent
02828,"41.879298",-71.551682,Greenville,RI,Providence
02829,"41.879298",-71.589357,Harmony,RI,Providence
02830,"41.97239",-71.648502,Harrisville,RI,Providence
02831,"41.753594",-71.577746,Hope,RI,Providence
02832,"41.509632",-71.733875,Hope Valley,RI,Washington
02833,"41.475117",-71.772617,Hopkinton,RI,Washington
02835,"41.51412",-71.377247,Jamestown,RI,Newport
02836,"41.447427",-71.620432,Kenyon,RI,Washington
02837,"41.510257",-71.16634,Little Compton,RI,Newport
02838,"41.967848",-71.475604,Manville,RI,Providence
02839,"41.941715",-71.637581,Mapleville,RI,Providence
02840,"41.487552",-71.327084,Newport,RI,Newport
02841,"41.498977",-71.299004,Newport,RI,Newport
02842,"41.519757",-71.273101,Middletown,RI,Newport
02852,"41.586851",-71.464801,North Kingstown,RI,Washington
02854,"41.375317",-71.64393,North Kingstown,RI,Washington
02857,"41.838827",-71.655006,North Scituate,RI,Providence
02858,"41.962303",-71.647542,Oakland,RI,Providence
02859,"41.96415",-71.723316,Pascoag,RI,Providence
02860,"41.875149",-71.392732,Pawtucket,RI,Providence
02861,"41.878249",-71.369899,Pawtucket,RI,Providence
02862,"41.86125",-71.369099,Pawtucket,RI,Providence
02863,"41.889849",-71.394186,Central Falls,RI,Providence
02864,"41.949498",-71.43269,Cumberland,RI,Providence
02865,"41.925298",-71.493355,Lincoln,RI,Providence
02871,"41.58523",-71.264197,Portsmouth,RI,Newport
02872,"41.707119",-71.286834,Prudence Island,RI,Bristol
02873,"41.519922",-71.774023,Rockville,RI,Washington
02874,"41.478466",-71.471752,Saunderstown,RI,Washington
02875,"41.456039",-71.635474,Shannock,RI,Washington
02876,"41.998398",-71.576307,Slatersville,RI,Providence
02877,"41.5289",-71.529854,Slocum,RI,Washington
02878,"41.61018",-71.175183,Tiverton,RI,Newport
02879,"41.443653",-71.534202,Wakefield,RI,Washington
02880,"41.375317",-71.64393,Wakefield,RI,Washington
02881,"41.482901",-71.524317,Kingston,RI,Washington
02882,"41.377185",-71.497793,Narragansett,RI,Washington
02883,"41.375317",-71.64393,Peace Dale,RI,Washington
02885,"41.727451",-71.257492,Warren,RI,Bristol
02886,"41.70247",-71.47902,Warwick,RI,Kent
02887,"41.682455",-71.557732,Warwick,RI,Kent
02888,"41.7473",-71.411088,Warwick,RI,Kent
02889,"41.689182",-71.496048,Warwick,RI,Kent
02891,"41.284494",-71.710708,Westerly,RI,Washington
02892,"41.505764",-71.62114,West Kingston,RI,Washington
02893,"41.696822",-71.507304,West Warwick,RI,Kent
02894,"41.45005",-71.70742,Wood River Junction,RI,Washington
02895,"41.984598",-71.51939,Woonsocket,RI,Providence
02896,"41.934348",-71.540506,North Smithfield,RI,Providence
02898,"41.504089",-71.662954,Wyoming,RI,Washington
02901,"41.82275",-71.414451,Providence,RI,Providence
02902,"41.81835",-71.424851,Providence,RI,Providence
02903,"41.819459",-71.4115,Providence,RI,Providence
02904,"41.85414",-71.437752,Providence,RI,Providence
02905,"41.803799",-71.422547,Providence,RI,Providence
02906,"41.8374",-71.394717,Providence,RI,Providence
02907,"41.797065",-71.425501,Providence,RI,Providence
02908,"41.837399",-71.4399,Providence,RI,Providence
02909,"41.820599",-71.444302,Providence,RI,Providence
02910,"41.7917",-71.435251,Cranston,RI,Providence
02911,"41.838749",-71.449202,North Providence,RI,Providence
02912,"41.826737",-71.397699,Providence,RI,Providence
02914,"41.813429",-71.363348,East Providence,RI,Providence
02915,"41.7743",-71.349697,Riverside,RI,Providence
02916,"41.842727",-71.355798,Rumford,RI,Providence
02917,"41.853899",-71.497804,Smithfield,RI,Providence
02918,"41.841499",-71.440352,Providence,RI,Providence
02919,"41.870932",-71.497604,Johnston,RI,Providence
02920,"41.7693",-71.471353,Cranston,RI,Providence
02921,"41.76675",-71.476703,Cranston,RI,Providence
02940,"41.871766",-71.558518,Providence,RI,Providence
02801,"41.530131",-71.284066,Adamsville,RI,Newport
02802,"41.954098",-71.462053,Albion,RI,Providence
02804,"41.322365",-71.679251,Ashaway,RI,Washington
02806,"41.742501",-71.320395,Barrington,RI,Bristol
02807,"41.188888",-71.577696,Block Island,RI,Washington
02808,"41.403784",-71.761665,Bradford,RI,Washington
02809,"41.678378",-71.2704,Bristol,RI,Bristol
02812,"41.469148",-71.675092,Carolina,RI,Washington
02813,"41.395079",-71.66542,Charlestown,RI,Washington
02814,"41.888971",-71.688769,Chepachet,RI,Providence
02815,"41.770525",-71.65585,Clayville,RI,Providence
02816,"41.694251",-71.636786,Coventry,RI,Kent
02817,"41.631168",-71.667165,West Greenwich,RI,Kent
02818,"41.64335",-71.478002,East Greenwich,RI,Kent
02822,"41.5469",-71.650262,Exeter,RI,Washington
02823,"41.7312",-71.546756,Fiskeville,RI,Providence
02824,"42.000248",-71.563057,Forestdale,RI,Providence
02825,"41.790569",-71.70644,Foster,RI,Providence
02826,"41.982417",-71.600848,Glendale,RI,Providence
02827,"41.691676",-71.727467,Greene,RI,Kent
02828,"41.879298",-71.551682,Greenville,RI,Providence
02829,"41.879298",-71.589357,Harmony,RI,Providence
02830,"41.97239",-71.648502,Harrisville,RI,Providence
02831,"41.753594",-71.577746,Hope,RI,Providence
02832,"41.509632",-71.733875,Hope Valley,RI,Washington
02833,"41.475117",-71.772617,Hopkinton,RI,Washington
02835,"41.51412",-71.377247,Jamestown,RI,Newport
02836,"41.447427",-71.620432,Kenyon,RI,Washington
02837,"41.510257",-71.16634,Little Compton,RI,Newport
02838,"41.967848",-71.475604,Manville,RI,Providence
02839,"41.941715",-71.637581,Mapleville,RI,Providence
02840,"41.487552",-71.327084,Newport,RI,Newport
02841,"41.498977",-71.299004,Newport,RI,Newport
02842,"41.519757",-71.273101,Middletown,RI,Newport
02852,"41.586851",-71.464801,North Kingstown,RI,Washington
02854,"41.375317",-71.64393,North Kingstown,RI,Washington
02857,"41.838827",-71.655006,North Scituate,RI,Providence
02858,"41.962303",-71.647542,Oakland,RI,Providence
02859,"41.96415",-71.723316,Pascoag,RI,Providence
02860,"41.875149",-71.392732,Pawtucket,RI,Providence
02861,"41.878249",-71.369899,Pawtucket,RI,Providence
02862,"41.86125",-71.369099,Pawtucket,RI,Providence
02863,"41.889849",-71.394186,Central Falls,RI,Providence
02864,"41.949498",-71.43269,Cumberland,RI,Providence
02865,"41.925298",-71.493355,Lincoln,RI,Providence
02871,"41.58523",-71.264197,Portsmouth,RI,Newport
02872,"41.707119",-71.286834,Prudence Island,RI,Bristol
02873,"41.519922",-71.774023,Rockville,RI,Washington
02874,"41.478466",-71.471752,Saunderstown,RI,Washington
02875,"41.456039",-71.635474,Shannock,RI,Washington
02876,"41.998398",-71.576307,Slatersville,RI,Providence
02877,"41.5289",-71.529854,Slocum,RI,Washington
02878,"41.61018",-71.175183,Tiverton,RI,Newport
02879,"41.443653",-71.534202,Wakefield,RI,Washington
02880,"41.375317",-71.64393,Wakefield,RI,Washington
02881,"41.482901",-71.524317,Kingston,RI,Washington
02882,"41.377185",-71.497793,Narragansett,RI,Washington
02883,"41.375317",-71.64393,Peace Dale,RI,Washington
02885,"41.727451",-71.257492,Warren,RI,Bristol
02886,"41.70247",-71.47902,Warwick,RI,Kent
02887,"41.682455",-71.557732,Warwick,RI,Kent
02888,"41.7473",-71.411088,Warwick,RI,Kent
02889,"41.689182",-71.496048,Warwick,RI,Kent
02891,"41.284494",-71.710708,Westerly,RI,Washington
02892,"41.505764",-71.62114,West Kingston,RI,Washington
02893,"41.696822",-71.507304,West Warwick,RI,Kent
02894,"41.45005",-71.70742,Wood River Junction,RI,Washington
02895,"41.984598",-71.51939,Woonsocket,RI,Providence
02896,"41.934348",-71.540506,North Smithfield,RI,Providence
02898,"41.504089",-71.662954,Wyoming,RI,Washington
02901,"41.82275",-71.414451,Providence,RI,Providence
02902,"41.81835",-71.424851,Providence,RI,Providence
02903,"41.819459",-71.4115,Providence,RI,Providence
02904,"41.85414",-71.437752,Providence,RI,Providence
02905,"41.803799",-71.422547,Providence,RI,Providence
02906,"41.8374",-71.394717,Providence,RI,Providence
02907,"41.797065",-71.425501,Providence,RI,Providence
02908,"41.837399",-71.4399,Providence,RI,Providence
02909,"41.820599",-71.444302,Providence,RI,Providence
02910,"41.7917",-71.435251,Cranston,RI,Providence
02911,"41.838749",-71.449202,North Providence,RI,Providence
02912,"41.826737",-71.397699,Providence,RI,Providence
02914,"41.813429",-71.363348,East Providence,RI,Providence
02915,"41.7743",-71.349697,Riverside,RI,Providence
02916,"41.842727",-71.355798,Rumford,RI,Providence
02917,"41.853899",-71.497804,Smithfield,RI,Providence
02918,"41.841499",-71.440352,Providence,RI,Providence
02919,"41.870932",-71.497604,Johnston,RI,Providence
02920,"41.7693",-71.471353,Cranston,RI,Providence
02921,"41.76675",-71.476703,Cranston,RI,Providence
02940,"41.871766",-71.558518,Providence,RI,Providence
02801,"41.530131",-71.284066,Adamsville,RI,Newport
02802,"41.954098",-71.462053,Albion,RI,Providence
02804,"41.322365",-71.679251,Ashaway,RI,Washington
02806,"41.742501",-71.320395,Barrington,RI,Bristol
02807,"41.188888",-71.577696,Block Island,RI,Washington
02808,"41.403784",-71.761665,Bradford,RI,Washington
02809,"41.678378",-71.2704,Bristol,RI,Bristol
02812,"41.469148",-71.675092,Carolina,RI,Washington
02813,"41.395079",-71.66542,Charlestown,RI,Washington
02814,"41.888971",-71.688769,Chepachet,RI,Providence
02815,"41.770525",-71.65585,Clayville,RI,Providence
02816,"41.694251",-71.636786,Coventry,RI,Kent
02817,"41.631168",-71.667165,West Greenwich,RI,Kent
02818,"41.64335",-71.478002,East Greenwich,RI,Kent
02822,"41.5469",-71.650262,Exeter,RI,Washington
02823,"41.7312",-71.546756,Fiskeville,RI,Providence
02824,"42.000248",-71.563057,Forestdale,RI,Providence
02825,"41.790569",-71.70644,Foster,RI,Providence
02826,"41.982417",-71.600848,Glendale,RI,Providence
02827,"41.691676",-71.727467,Greene,RI,Kent
02828,"41.879298",-71.551682,Greenville,RI,Providence
02829,"41.879298",-71.589357,Harmony,RI,Providence
02830,"41.97239",-71.648502,Harrisville,RI,Providence
02831,"41.753594",-71.577746,Hope,RI,Providence
02832,"41.509632",-71.733875,Hope Valley,RI,Washington
02833,"41.475117",-71.772617,Hopkinton,RI,Washington
02835,"41.51412",-71.377247,Jamestown,RI,Newport
02836,"41.447427",-71.620432,Kenyon,RI,Washington
02837,"41.510257",-71.16634,Little Compton,RI,Newport
02838,"41.967848",-71.475604,Manville,RI,Providence
02839,"41.941715",-71.637581,Mapleville,RI,Providence
02840,"41.487552",-71.327084,Newport,RI,Newport
02841,"41.498977",-71.299004,Newport,RI,Newport
02842,"41.519757",-71.273101,Middletown,RI,Newport
02852,"41.586851",-71.464801,North Kingstown,RI,Washington
02854,"41.375317",-71.64393,North Kingstown,RI,Washington
02857,"41.838827",-71.655006,North Scituate,RI,Providence
02858,"41.962303",-71.647542,Oakland,RI,Providence
02859,"41.96415",-71.723316,Pascoag,RI,Providence
02860,"41.875149",-71.392732,Pawtucket,RI,Providence
02861,"41.878249",-71.369899,Pawtucket,RI,Providence
02862,"41.86125",-71.369099,Pawtucket,RI,Providence
02863,"41.889849",-71.394186,Central Falls,RI,Providence
02864,"41.949498",-71.43269,Cumberland,RI,Providence
02865,"41.925298",-71.493355,Lincoln,RI,Providence
02871,"41.58523",-71.264197,Portsmouth,RI,Newport
02872,"41.707119",-71.286834,Prudence Island,RI,Bristol
02873,"41.519922",-71.774023,Rockville,RI,Washington
02874,"41.478466",-71.471752,Saunderstown,RI,Washington
02875,"41.456039",-71.635474,Shannock,RI,Washington
02876,"41.998398",-71.576307,Slatersville,RI,Providence
02877,"41.5289",-71.529854,Slocum,RI,Washington
02878,"41.61018",-71.175183,Tiverton,RI,Newport
02879,"41.443653",-71.534202,Wakefield,RI,Washington
02880,"41.375317",-71.64393,Wakefield,RI,Washington
02881,"41.482901",-71.524317,Kingston,RI,Washington
02882,"41.377185",-71.497793,Narragansett,RI,Washington
02883,"41.375317",-71.64393,Peace Dale,RI,Washington
02885,"41.727451",-71.257492,Warren,RI,Bristol
02886,"41.70247",-71.47902,Warwick,RI,Kent
02887,"41.682455",-71.557732,Warwick,RI,Kent
02888,"41.7473",-71.411088,Warwick,RI,Kent
02889,"41.689182",-71.496048,Warwick,RI,Kent
02891,"41.284494",-71.710708,Westerly,RI,Washington
02892,"41.505764",-71.62114,West Kingston,RI,Washington
02893,"41.696822",-71.507304,West Warwick,RI,Kent
02894,"41.45005",-71.70742,Wood River Junction,RI,Washington
02895,"41.984598",-71.51939,Woonsocket,RI,Providence
02896,"41.934348",-71.540506,North Smithfield,RI,Providence
02898,"41.504089",-71.662954,Wyoming,RI,Washington
02901,"41.82275",-71.414451,Providence,RI,Providence
02902,"41.81835",-71.424851,Providence,RI,Providence
02903,"41.819459",-71.4115,Providence,RI,Providence
02904,"41.85414",-71.437752,Providence,RI,Providence
02905,"41.803799",-71.422547,Providence,RI,Providence
02906,"41.8374",-71.394717,Providence,RI,Providence
02907,"41.797065",-71.425501,Providence,RI,Providence
02908,"41.837399",-71.4399,Providence,RI,Providence
02909,"41.820599",-71.444302,Providence,RI,Providence
02910,"41.7917",-71.435251,Cranston,RI,Providence
02911,"41.838749",-71.449202,North Providence,RI,Providence
02912,"41.826737",-71.397699,Providence,RI,Providence
02914,"41.813429",-71.363348,East Providence,RI,Providence
02915,"41.7743",-71.349697,Riverside,RI,Providence
02916,"41.842727",-71.355798,Rumford,RI,Providence
02917,"41.853899",-71.497804,Smithfield,RI,Providence
02918,"41.841499",-71.440352,Providence,RI,Providence
02919,"41.870932",-71.497604,Johnston,RI,Providence
02920,"41.7693",-71.471353,Cranston,RI,Providence
02921,"41.76675",-71.476703,Cranston,RI,Providence
02940,"41.871766",-71.558518,Providence,RI,Providence
